cell_id,series,dataset_id,seed,beta_ising,rewire_p,scale,C_s,rho_s
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,1.0,0.04953441903385203,0.9009311619322959
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,2.0,0.05154107135583469,0.8969178572883306
cell_beta_0p27_p_0p00,beta,3,323234,0.27,0.0,4.0,0.05200237255151735,0.8959952548969653
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,0.5,0.06672637212383825,0.8665472557523235
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,1.0,0.07203339749287768,0.8559332050142446
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,2.0,0.07343772582590041,0.8531245483481992
cell_beta_0p27_p_0p00,beta,4,423234,0.27,0.0,4.0,0.07374047426757108,0.8525190514648578
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,0.5,0.06958346713346097,0.860833065733078
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,1.0,0.08216537152929138,0.8356692569414172
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,2.0,0.08760377549675025,0.8247924490064995
cell_beta_0p27_p_0p00,beta,5,523234,0.27,0.0,4.0,0.08919712492047333,0.8216057501590533
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,0.5,0.05662066128651594,0.8867586774269681
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,1.0,0.0725474221098914,0.8549051557802172
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,2.0,0.0772428533350698,0.8455142933298604
cell_beta_0p27_p_0p00,beta,6,623234,0.27,0.0,4.0,0.07845438325726689,0.8430912334854662
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,0.5,0.05905076076032412,0.8818984784793518
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,1.0,0.06048994568475091,0.8790201086304982
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,2.0,0.060897632856971085,0.8782047342860578
cell_beta_0p27_p_0p00,beta,7,723234,0.27,0.0,4.0,0.06100231575290932,0.8779953684941814
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,0.5,0.04729074580370424,0.9054185083925915
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,1.0,0.06109501635630005,0.8778099672873999
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,2.0,0.06636960951885174,0.8672607809622965
cell_beta_0p27_p_0p00,beta,8,823234,0.27,0.0,4.0,0.06778613306214437,0.8644277338757113
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,0.5,0.0753383035895841,0.8493233928208318
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,1.0,0.08633260630049766,0.8273347873990047
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,2.0,0.09166232692862936,0.8166753461427413
cell_beta_0p27_p_0p00,beta,9,923234,0.27,0.0,4.0,0.09323325487799555,0.8135334902440089
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,0.5,0.029534608631002823,0.9409307827379944
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,1.0,0.03361780898720351,0.932764382025593
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,2.0,0.03542453573358728,0.9291509285328254
cell_beta_0p27_p_0p00,beta,10,1023234,0.27,0.0,4.0,0.03593226551395928,0.9281354689720814
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,0.5,0.02936880520429752,0.941262389591405
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,1.0,0.03384873657340026,0.9323025268531995
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,2.0,0.0357617804984286,0.9284764390031428
cell_beta_0p27_p_0p00,beta,11,1123234,0.27,0.0,4.0,0.03633006467367511,0.9273398706526498
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,0.5,0.05255691102777882,0.8948861779444424
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,1.0,0.06712067853575787,0.8657586429284843
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,2.0,0.07338307587756243,0.8532338482448751
cell_beta_0p27_p_0p00,beta,12,1223234,0.27,0.0,4.0,0.07521620216713376,0.8495675956657325
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,0.5,0.03435104616275719,0.9312979076744856
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,1.0,0.042793429325654775,0.9144131413486905
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,2.0,0.04621143986893361,0.9075771202621328
cell_beta_0p27_p_0p00,beta,13,1323234,0.27,0.0,4.0,0.04724934520401547,0.9055013095919691
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,0.5,0.04209271475831661,0.9158145704833668
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,1.0,0.05118147574041454,0.8976370485191709
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,2.0,0.05588355018577862,0.8882328996284428
cell_beta_0p27_p_0p00,beta,14,1423234,0.27,0.0,4.0,0.05736757242755236,0.8852648551448953
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,0.5,0.06345347966908443,0.8730930406618311
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,1.0,0.06688639030078103,0.8662272193984379
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,2.0,0.06927393448285146,0.8614521310342971
cell_beta_0p27_p_0p00,beta,15,1523234,0.27,0.0,4.0,0.07003002345970977,0.8599399530805805
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,0.5,0.05272113973802134,0.8945577205239573
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,1.0,0.054346262072320684,0.8913074758553586
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,2.0,0.055086495920993184,0.8898270081580136
cell_beta_0p27_p_0p00,beta,16,1623234,0.27,0.0,4.0,0.05528419096210807,0.8894316180757839
cell_beta_0p27_p_0p00,beta,17,1723234,0.27,0.0,0.5,0.046006014727251576,0.9079879705454968
cell_beta_0p27_p_0p00,beta,17,1723234,0.27,0.0,1.0,0.054663783064444804,0.8906724338711104
cell_beta_0p27_p_0p00,beta,17,1723234,0.27,0.0,2.0,0.058326136731205014,0.88334772653759
cell_beta_0p27_p_0p00,beta,17,1723234,0.27,0.0,4.0,0.05934074930329558,0.8813185013934088
cell_beta_0p27_p_0p00,beta,18,1823234,0.27,0.0,0.5,0.038739014642038716,0.9225219707159226
cell_beta_0p27_p_0p00,beta,18,1823234,0.27,0.0,1.0,0.06045145153328885,0.8790970969334223
cell_beta_0p27_p_0p00,beta,18,1823234,0.27,0.0,2.0,0.0692640374505234,0.8614719250989532
cell_beta_0p27_p_0p00,beta,18,1823234,0.27,0.0,4.0,0.07174625532794676,0.8565074893441065
cell_beta_0p27_p_0p00,beta,19,1923234,0.27,0.0,0.5,0.0987871731913747,0.8024256536172506
cell_beta_0p27_p_0p00,beta,19,1923234,0.27,0.0,1.0,0.10158203676052252,0.796835926478955
cell_beta_0p27_p_0p00,beta,19,1923234,0.27,0.0,2.0,0.10416993979183009,0.7916601204163398
cell_beta_0p27_p_0p00,beta,19,1923234,0.27,0.0,4.0,0.1049963502526488,0.7900072994947024
cell_beta_0p27_p_0p00,beta,20,2023234,0.27,0.0,0.5,0.0576695289957988,0.8846609420084024
cell_beta_0p27_p_0p00,beta,20,2023234,0.27,0.0,1.0,0.0691833746639891,0.8616332506720218
cell_beta_0p27_p_0p00,beta,20,2023234,0.27,0.0,2.0,0.07285889115887367,0.8542822176822527
cell_beta_0p27_p_0p00,beta,20,2023234,0.27,0.0,4.0,0.07380760043448037,0.8523847991310393
cell_beta_0p27_p_0p00,beta,21,2123234,0.27,0.0,0.5,0.0669872860335588,0.8660254279328824
cell_beta_0p27_p_0p00,beta,21,2123234,0.27,0.0,1.0,0.0854334096840087,0.8291331806319826
cell_beta_0p27_p_0p00,beta,21,2123234,0.27,0.0,2.0,0.09259229202175878,0.8148154159564824
cell_beta_0p27_p_0p00,beta,21,2123234,0.27,0.0,4.0,0.09454965549774447,0.8109006890045111
cell_beta_0p27_p_0p00,beta,22,2223234,0.27,0.0,0.5,0.06483371537725513,0.8703325692454897
cell_beta_0p27_p_0p00,beta,22,2223234,0.27,0.0,1.0,0.07199012584132919,0.8560197483173416
cell_beta_0p27_p_0p00,beta,22,2223234,0.27,0.0,2.0,0.07647529369808886,0.8470494126038223
cell_beta_0p27_p_0p00,beta,22,2223234,0.27,0.0,4.0,0.07792195139424207,0.8441560972115159
cell_beta_0p27_p_0p00,beta,23,2323234,0.27,0.0,0.5,0.04334702997529072,0.9133059400494186
cell_beta_0p27_p_0p00,beta,23,2323234,0.27,0.0,1.0,0.04972043889052019,0.9005591222189596
cell_beta_0p27_p_0p00,beta,23,2323234,0.27,0.0,2.0,0.05255034849427076,0.8948993030114585
cell_beta_0p27_p_0p00,beta,23,2323234,0.27,0.0,4.0,0.053403698983338466,0.8931926020333231
cell_beta_0p27_p_0p00,beta,24,2423234,0.27,0.0,0.5,0.0651453598840549,0.8697092802318902
cell_beta_0p27_p_0p00,beta,24,2423234,0.27,0.0,1.0,0.07739061703836636,0.8452187659232673
cell_beta_0p27_p_0p00,beta,24,2423234,0.27,0.0,2.0,0.08358551015697424,0.8328289796860515
cell_beta_0p27_p_0p00,beta,24,2423234,0.27,0.0,4.0,0.08540136165395368,0.8291972766920926
cell_beta_0p27_p_0p00,beta,25,2523234,0.27,0.0,0.5,0.035383154197057676,0.9292336916058846
cell_beta_0p27_p_0p00,beta,25,2523234,0.27,0.0,1.0,0.04996990413133884,0.9000601917373223
cell_beta_0p27_p_0p00,beta,25,2523234,0.27,0.0,2.0,0.0562476547835708,0.8875046904328584
cell_beta_0p27_p_0p00,beta,25,2523234,0.27,0.0,4.0,0.05809685086964783,0.8838062982607043
cell_beta_0p27_p_0p00,beta,26,2623234,0.27,0.0,0.5,0.04615724068288812,0.9076855186342238
cell_beta_0p27_p_0p00,beta,26,2623234,0.27,0.0,1.0,0.054346862048732125,0.8913062759025357
cell_beta_0p27_p_0p00,beta,26,2623234,0.27,0.0,2.0,0.05733427751378839,0.8853314449724232
cell_beta_0p27_p_0p00,beta,26,2623234,0.27,0.0,4.0,0.05814098935281681,0.8837180212943664
cell_beta_0p27_p_0p00,beta,27,2723234,0.27,0.0,0.5,0.03693210425780746,0.9261357914843851
cell_beta_0p27_p_0p00,beta,27,2723234,0.27,0.0,1.0,0.04495604804558756,0.9100879039088249
cell_beta_0p27_p_0p00,beta,27,2723234,0.27,0.0,2.0,0.04777722420008057,0.9044455515998389
cell_beta_0p27_p_0p00,beta,27,2723234,0.27,0.0,4.0,0.04860271162947122,0.9027945767410576
cell_beta_0p27_p_0p00,beta,28,2823234,0.27,0.0,0.5,0.08952720836800487,0.8209455832639903
cell_beta_0p27_p_0p00,beta,28,2823234,0.27,0.0,1.0,0.09873697328763498,0.80252605342473
cell_beta_0p27_p_0p00,beta,28,2823234,0.27,0.0,2.0,0.10248198064740444,0.7950360387051911
cell_beta_0p27_p_0p00,beta,28,2823234,0.27,0.0,4.0,0.10356653352756945,0.7928669329448611
cell_beta_0p27_p_0p00,beta,29,2923234,0.27,0.0,0.5,0.0654062527723549,0.8691874944552902
cell_beta_0p27_p_0p00,beta,29,2923234,0.27,0.0,1.0,0.07032755634112364,0.8593448873177527
cell_beta_0p27_p_0p00,beta,29,2923234,0.27,0.0,2.0,0.07286655863354508,0.8542668827329098
cell_beta_0p27_p_0p00,beta,29,2923234,0.27,0.0,4.0,0.07359978506710502,0.85280042986579
cell_beta_0p29_p_0p00,beta,0,25234,0.29,0.0,0.5,0.06310551471115183,0.8737889705776963
cell_beta_0p29_p_0p00,beta,0,25234,0.29,0.0,1.0,0.06750935695335153,0.8649812860932969
cell_beta_0p29_p_0p00,beta,0,25234,0.29,0.0,2.0,0.06895077177328279,0.8620984564534344
cell_beta_0p29_p_0p00,beta,0,25234,0.29,0.0,4.0,0.0693806874013923,0.8612386251972154
cell_beta_0p29_p_0p00,beta,1,125234,0.29,0.0,0.5,0.03637602822048347,0.9272479435590331
cell_beta_0p29_p_0p00,beta,1,125234,0.29,0.0,1.0,0.04363095725134725,0.9127380854973055
cell_beta_0p29_p_0p00,beta,1,125234,0.29,0.0,2.0,0.04774458526370373,0.9045108294725925
cell_beta_0p29_p_0p00,beta,1,125234,0.29,0.0,4.0,0.04901877654976472,0.9019624469004706
cell_beta_0p29_p_0p00,beta,2,225234,0.29,0.0,0.5,0.05447427515152181,0.8910514496969564
cell_beta_0p29_p_0p00,beta,2,225234,0.29,0.0,1.0,0.06312352234530616,0.8737529553093877
cell_beta_0p29_p_0p00,beta,2,225234,0.29,0.0,2.0,0.06507074848807459,0.8698585030238508
cell_beta_0p29_p_0p00,beta,2,225234,0.29,0.0,4.0,0.06549336887339824,0.8690132622532035
cell_beta_0p29_p_0p00,beta,3,325234,0.29,0.0,0.5,0.031381270684132656,0.9372374586317347
cell_beta_0p29_p_0p00,beta,3,325234,0.29,0.0,1.0,0.043446765629963136,0.9131064687400737
cell_beta_0p29_p_0p00,beta,3,325234,0.29,0.0,2.0,0.04821407732843602,0.903571845343128
cell_beta_0p29_p_0p00,beta,3,325234,0.29,0.0,4.0,0.049512756264822155,0.9009744874703557
cell_beta_0p29_p_0p00,beta,4,425234,0.29,0.0,0.5,0.045928586729514775,0.9081428265409704
cell_beta_0p29_p_0p00,beta,4,425234,0.29,0.0,1.0,0.04489731374363787,0.9102053725127243
cell_beta_0p29_p_0p00,beta,4,425234,0.29,0.0,2.0,0.04703217119037251,0.905935657619255
cell_beta_0p29_p_0p00,beta,4,425234,0.29,0.0,4.0,0.04787398235903606,0.9042520352819279
cell_beta_0p29_p_0p00,beta,5,525234,0.29,0.0,0.5,0.05180680342827304,0.8963863931434539
cell_beta_0p29_p_0p00,beta,5,525234,0.29,0.0,1.0,0.058194858271958694,0.8836102834560826
cell_beta_0p29_p_0p00,beta,5,525234,0.29,0.0,2.0,0.060606046256255985,0.878787907487488
cell_beta_0p29_p_0p00,beta,5,525234,0.29,0.0,4.0,0.0612697000179111,0.8774605999641778
cell_beta_0p29_p_0p00,beta,6,625234,0.29,0.0,0.5,0.05413369017810232,0.8917326196437954
cell_beta_0p29_p_0p00,beta,6,625234,0.29,0.0,1.0,0.06246030101543948,0.875079397969121
cell_beta_0p29_p_0p00,beta,6,625234,0.29,0.0,2.0,0.06530673080378724,0.8693865383924255
cell_beta_0p29_p_0p00,beta,6,625234,0.29,0.0,4.0,0.0660293976527439,0.8679412046945122
cell_beta_0p29_p_0p00,beta,7,725234,0.29,0.0,0.5,0.03763235894195893,0.9247352821160821
cell_beta_0p29_p_0p00,beta,7,725234,0.29,0.0,1.0,0.04216567264952997,0.91566865470094
cell_beta_0p29_p_0p00,beta,7,725234,0.29,0.0,2.0,0.04306765295507731,0.9138646940898454
cell_beta_0p29_p_0p00,beta,7,725234,0.29,0.0,4.0,0.0432204302416323,0.9135591395167354
cell_beta_0p29_p_0p00,beta,8,825234,0.29,0.0,0.5,0.04982687226218491,0.9003462554756302
cell_beta_0p29_p_0p00,beta,8,825234,0.29,0.0,1.0,0.05209110406259876,0.8958177918748025
cell_beta_0p29_p_0p00,beta,8,825234,0.29,0.0,2.0,0.05288454680478516,0.8942309063904297
cell_beta_0p29_p_0p00,beta,8,825234,0.29,0.0,4.0,0.05306553477238324,0.8938689304552335
cell_beta_0p29_p_0p00,beta,9,925234,0.29,0.0,0.5,0.045424720908338045,0.9091505581833239
cell_beta_0p29_p_0p00,beta,9,925234,0.29,0.0,1.0,0.05189248017934578,0.8962150396413084
cell_beta_0p29_p_0p00,beta,9,925234,0.29,0.0,2.0,0.0543843091199549,0.8912313817600902
cell_beta_0p29_p_0p00,beta,9,925234,0.29,0.0,4.0,0.05503269014430168,0.8899346197113966
cell_beta_0p29_p_0p00,beta,10,1025234,0.29,0.0,0.5,0.04848873506318513,0.9030225298736297
cell_beta_0p29_p_0p00,beta,10,1025234,0.29,0.0,1.0,0.06094698159653883,0.8781060368069223
cell_beta_0p29_p_0p00,beta,10,1025234,0.29,0.0,2.0,0.065202818847792,0.869594362304416
cell_beta_0p29_p_0p00,beta,10,1025234,0.29,0.0,4.0,0.06632113135321793,0.8673577372935641
cell_beta_0p29_p_0p00,beta,11,1125234,0.29,0.0,0.5,0.042740101228958716,0.9145197975420826
cell_beta_0p29_p_0p00,beta,11,1125234,0.29,0.0,1.0,0.05694906297557806,0.8861018740488439
cell_beta_0p29_p_0p00,beta,11,1125234,0.29,0.0,2.0,0.061757794313112624,0.8764844113737748
cell_beta_0p29_p_0p00,beta,11,1125234,0.29,0.0,4.0,0.06298684641621177,0.8740263071675765
cell_beta_0p29_p_0p00,beta,12,1225234,0.29,0.0,0.5,0.0344969210997183,0.9310061578005634
cell_beta_0p29_p_0p00,beta,12,1225234,0.29,0.0,1.0,0.04718647163820683,0.9056270567235863
cell_beta_0p29_p_0p00,beta,12,1225234,0.29,0.0,2.0,0.050839531951651584,0.8983209360966968
cell_beta_0p29_p_0p00,beta,12,1225234,0.29,0.0,4.0,0.05174161467334698,0.896516770653306
cell_beta_0p29_p_0p00,beta,13,1325234,0.29,0.0,0.5,0.022314354433100536,0.9553712911337989
cell_beta_0p29_p_0p00,beta,13,1325234,0.29,0.0,1.0,0.0353570578482979,0.9292858843034042
cell_beta_0p29_p_0p00,beta,13,1325234,0.29,0.0,2.0,0.042322997273029905,0.9153540054539402
cell_beta_0p29_p_0p00,beta,13,1325234,0.29,0.0,4.0,0.044579676623247744,0.9108406467535045
cell_beta_0p29_p_0p00,beta,14,1425234,0.29,0.0,0.5,0.06409410428997692,0.8718117914200462
cell_beta_0p29_p_0p00,beta,14,1425234,0.29,0.0,1.0,0.0729931279875678,0.8540137440248644
cell_beta_0p29_p_0p00,beta,14,1425234,0.29,0.0,2.0,0.07677449465377922,0.8464510106924416
cell_beta_0p29_p_0p00,beta,14,1425234,0.29,0.0,4.0,0.07786287946285625,0.8442742410742875
cell_beta_0p29_p_0p00,beta,15,1525234,0.29,0.0,0.5,0.04786824330659295,0.9042635133868141
cell_beta_0p29_p_0p00,beta,15,1525234,0.29,0.0,1.0,0.061491732098103435,0.8770165358037931
cell_beta_0p29_p_0p00,beta,15,1525234,0.29,0.0,2.0,0.06604457080647108,0.8679108583870578
cell_beta_0p29_p_0p00,beta,15,1525234,0.29,0.0,4.0,0.06724377345746368,0.8655124530850726
cell_beta_0p29_p_0p00,beta,16,1625234,0.29,0.0,0.5,0.04283768913593994,0.9143246217281201
cell_beta_0p29_p_0p00,beta,16,1625234,0.29,0.0,1.0,0.0565922153946708,0.8868155692106584
cell_beta_0p29_p_0p00,beta,16,1625234,0.29,0.0,2.0,0.06178151168641627,0.8764369766271675
cell_beta_0p29_p_0p00,beta,16,1625234,0.29,0.0,4.0,0.06320588146294764,0.8735882370741047
cell_beta_0p29_p_0p00,beta,17,1725234,0.29,0.0,0.5,0.04523679948266052,0.909526401034679
cell_beta_0p29_p_0p00,beta,17,1725234,0.29,0.0,1.0,0.05136902112721242,0.8972619577455752
cell_beta_0p29_p_0p00,beta,17,1725234,0.29,0.0,2.0,0.05314581331682172,0.8937083733663566
cell_beta_0p29_p_0p00,beta,17,1725234,0.29,0.0,4.0,0.053628069555681945,0.8927438608886361
cell_beta_0p29_p_0p00,beta,18,1825234,0.29,0.0,0.5,0.05349614741930392,0.8930077051613922
cell_beta_0p29_p_0p00,beta,18,1825234,0.29,0.0,1.0,0.06502347609462655,0.8699530478107469
cell_beta_0p29_p_0p00,beta,18,1825234,0.29,0.0,2.0,0.06948220539435512,0.8610355892112898
cell_beta_0p29_p_0p00,beta,18,1825234,0.29,0.0,4.0,0.0707770459397668,0.8584459081204664
cell_beta_0p29_p_0p00,beta,19,1925234,0.29,0.0,0.5,0.03704278939536276,0.9259144212092745
cell_beta_0p29_p_0p00,beta,19,1925234,0.29,0.0,1.0,0.04866183676196911,0.9026763264760618
cell_beta_0p29_p_0p00,beta,19,1925234,0.29,0.0,2.0,0.0537069661857017,0.8925860676285966
cell_beta_0p29_p_0p00,beta,19,1925234,0.29,0.0,4.0,0.05522582834797363,0.8895483433040527
cell_beta_0p29_p_0p00,beta,20,2025234,0.29,0.0,0.5,0.015855416304637715,0.9682891673907246
cell_beta_0p29_p_0p00,beta,20,2025234,0.29,0.0,1.0,0.030785404257738347,0.9384291914845233
cell_beta_0p29_p_0p00,beta,20,2025234,0.29,0.0,2.0,0.03664914389409252,0.926701712211815
cell_beta_0p29_p_0p00,beta,20,2025234,0.29,0.0,4.0,0.03828626164265814,0.9234274767146837
cell_beta_0p29_p_0p00,beta,21,2125234,0.29,0.0,0.5,0.04705830070311079,0.9058833985937784
cell_beta_0p29_p_0p00,beta,21,2125234,0.29,0.0,1.0,0.05292570587310763,0.8941485882537847
cell_beta_0p29_p_0p00,beta,21,2125234,0.29,0.0,2.0,0.054328748914656666,0.8913425021706867
cell_beta_0p29_p_0p00,beta,21,2125234,0.29,0.0,4.0,0.05470786732240379,0.8905842653551924
cell_beta_0p29_p_0p00,beta,22,2225234,0.29,0.0,0.5,0.03864576608904291,0.9227084678219142
cell_beta_0p29_p_0p00,beta,22,2225234,0.29,0.0,1.0,0.0468044001296114,0.9063911997407772
cell_beta_0p29_p_0p00,beta,22,2225234,0.29,0.0,2.0,0.04960784600792534,0.9007843079841493
cell_beta_0p29_p_0p00,beta,22,2225234,0.29,0.0,4.0,0.05037963294479203,0.8992407341104159
cell_beta_0p29_p_0p00,beta,23,2325234,0.29,0.0,0.5,0.030195438128672758,0.9396091237426545
cell_beta_0p29_p_0p00,beta,23,2325234,0.29,0.0,1.0,0.03536266869493687,0.9292746626101263
cell_beta_0p29_p_0p00,beta,23,2325234,0.29,0.0,2.0,0.037266130567227385,0.9254677388655452
cell_beta_0p29_p_0p00,beta,23,2325234,0.29,0.0,4.0,0.03775065561882479,0.9244986887623504
cell_beta_0p29_p_0p00,beta,24,2425234,0.29,0.0,0.5,0.03798831030664168,0.9240233793867166
cell_beta_0p29_p_0p00,beta,24,2425234,0.29,0.0,1.0,0.04530313844780304,0.9093937231043939
cell_beta_0p29_p_0p00,beta,24,2425234,0.29,0.0,2.0,0.04732658849674565,0.9053468230065087
cell_beta_0p29_p_0p00,beta,24,2425234,0.29,0.0,4.0,0.04781646043761756,0.9043670791247649
cell_beta_0p29_p_0p00,beta,25,2525234,0.29,0.0,0.5,0.05516304794171978,0.8896739041165604
cell_beta_0p29_p_0p00,beta,25,2525234,0.29,0.0,1.0,0.06535809879447846,0.8692838024110431
cell_beta_0p29_p_0p00,beta,25,2525234,0.29,0.0,2.0,0.0692351688344029,0.8615296623311942
cell_beta_0p29_p_0p00,beta,25,2525234,0.29,0.0,4.0,0.0703112322871618,0.8593775354256764
cell_beta_0p29_p_0p00,beta,26,2625234,0.29,0.0,0.5,0.06632799444521392,0.8673440111095722
cell_beta_0p29_p_0p00,beta,26,2625234,0.29,0.0,1.0,0.07290976746725636,0.8541804650654873
cell_beta_0p29_p_0p00,beta,26,2625234,0.29,0.0,2.0,0.07617164508035984,0.8476567098392803
cell_beta_0p29_p_0p00,beta,26,2625234,0.29,0.0,4.0,0.07719587169635772,0.8456082566072846
cell_beta_0p29_p_0p00,beta,27,2725234,0.29,0.0,0.5,0.053596830431817344,0.8928063391363653
cell_beta_0p29_p_0p00,beta,27,2725234,0.29,0.0,1.0,0.06672490964339234,0.8665501807132153
cell_beta_0p29_p_0p00,beta,27,2725234,0.29,0.0,2.0,0.07128864190681583,0.8574227161863683
cell_beta_0p29_p_0p00,beta,27,2725234,0.29,0.0,4.0,0.07254039241894944,0.8549192151621011
cell_beta_0p29_p_0p00,beta,28,2825234,0.29,0.0,0.5,0.036304515640752766,0.9273909687184945
cell_beta_0p29_p_0p00,beta,28,2825234,0.29,0.0,1.0,0.041153224036277136,0.9176935519274457
cell_beta_0p29_p_0p00,beta,28,2825234,0.29,0.0,2.0,0.0432666154574981,0.9134667690850038
cell_beta_0p29_p_0p00,beta,28,2825234,0.29,0.0,4.0,0.04385549327280619,0.9122890134543876
cell_beta_0p29_p_0p00,beta,29,2925234,0.29,0.0,0.5,0.06746413326116485,0.8650717334776703
cell_beta_0p29_p_0p00,beta,29,2925234,0.29,0.0,1.0,0.08035593473385161,0.8392881305322968
cell_beta_0p29_p_0p00,beta,29,2925234,0.29,0.0,2.0,0.0853410759898448,0.8293178480203104
cell_beta_0p29_p_0p00,beta,29,2925234,0.29,0.0,4.0,0.08676273246491267,0.8264745350701747
cell_beta_0p31_p_0p00,beta,0,27234,0.31,0.0,0.5,0.06264467647150462,0.8747106470569908
cell_beta_0p31_p_0p00,beta,0,27234,0.31,0.0,1.0,0.07608713762993485,0.8478257247401303
cell_beta_0p31_p_0p00,beta,0,27234,0.31,0.0,2.0,0.08063880790087674,0.8387223841982465
cell_beta_0p31_p_0p00,beta,0,27234,0.31,0.0,4.0,0.08179089354585833,0.8364182129082833
cell_beta_0p31_p_0p00,beta,1,127234,0.31,0.0,0.5,0.04505254220758298,0.909894915584834
cell_beta_0p31_p_0p00,beta,1,127234,0.31,0.0,1.0,0.050471817326441515,0.899056365347117
cell_beta_0p31_p_0p00,beta,1,127234,0.31,0.0,2.0,0.053463720289387895,0.8930725594212242
cell_beta_0p31_p_0p00,beta,1,127234,0.31,0.0,4.0,0.05448296206823888,0.8910340758635222
cell_beta_0p31_p_0p00,beta,2,227234,0.31,0.0,0.5,0.03731541488339973,0.9253691702332005
cell_beta_0p31_p_0p00,beta,2,227234,0.31,0.0,1.0,0.04888673261257798,0.902226534774844
cell_beta_0p31_p_0p00,beta,2,227234,0.31,0.0,2.0,0.05417906798847827,0.8916418640230435
cell_beta_0p31_p_0p00,beta,2,227234,0.31,0.0,4.0,0.05566259076864605,0.8886748184627079
cell_beta_0p31_p_0p00,beta,3,327234,0.31,0.0,0.5,0.039375316770337065,0.9212493664593259
cell_beta_0p31_p_0p00,beta,3,327234,0.31,0.0,1.0,0.05186970604011071,0.8962605879197786
cell_beta_0p31_p_0p00,beta,3,327234,0.31,0.0,2.0,0.057020832980606895,0.8859583340387862
cell_beta_0p31_p_0p00,beta,3,327234,0.31,0.0,4.0,0.05840972514358678,0.8831805497128264
cell_beta_0p31_p_0p00,beta,4,427234,0.31,0.0,0.5,0.03316714831667955,0.9336657033666409
cell_beta_0p31_p_0p00,beta,4,427234,0.31,0.0,1.0,0.03958048642457074,0.9208390271508585
cell_beta_0p31_p_0p00,beta,4,427234,0.31,0.0,2.0,0.04135035189214881,0.9172992962157024
cell_beta_0p31_p_0p00,beta,4,427234,0.31,0.0,4.0,0.04173848028245952,0.916523039435081
cell_beta_0p31_p_0p00,beta,5,527234,0.31,0.0,0.5,0.04228778442470199,0.915424431150596
cell_beta_0p31_p_0p00,beta,5,527234,0.31,0.0,1.0,0.050815342838042066,0.8983693143239159
cell_beta_0p31_p_0p00,beta,5,527234,0.31,0.0,2.0,0.053572965394429406,0.8928540692111412
cell_beta_0p31_p_0p00,beta,5,527234,0.31,0.0,4.0,0.054254522562232566,0.8914909548755349
