run,beta,radius,dataset_count,phi_energy_mean,phi_energy_ci95_low,phi_energy_ci95_high,phi_energy_ci95_half_width
90_dataset,0.29,1.78,90,-0.0023352629963323034,-0.0024187734367871997,-0.002251752555877407,8.351044045489626e-05
90_dataset,0.29,1.79,90,-0.0023498467561693195,-0.0024336522222632266,-0.0022660412900754124,8.380546609390712e-05
90_dataset,0.29,1.8,90,-0.002363073344844817,-0.0024470965866151464,-0.0022790501030744877,8.402324177032936e-05
90_dataset,0.29,1.81,90,-0.00237636510081043,-0.0024606330803274516,-0.0022920971212934084,8.42679795170216e-05
90_dataset,0.29,1.82,90,-0.002390213067078277,-0.002474731212722495,-0.002305694921434059,8.451814564421805e-05
90_dataset,0.29,1.83,90,-0.0024031618058832824,-0.0024877992312556806,-0.0023185243805108843,8.463742537239815e-05
90_dataset,0.29,1.84,90,-0.0024182573603614426,-0.0025032674190276502,-0.002333247301695235,8.501005866620769e-05
90_dataset,0.29,1.85,90,-0.0024314999829175756,-0.002516807873316699,-0.002346192092518452,8.530789039912353e-05
90_dataset,0.29,1.86,90,-0.0024459944849733704,-0.0025313318636060247,-0.002360657106340716,8.533737863265431e-05
90_dataset,0.29,1.87,90,-0.002459128862480981,-0.0025444059515823086,-0.002373851773379653,8.52770891013278e-05
90_dataset,0.29,1.88,90,-0.0024730903168920684,-0.0025588364710653223,-0.0023873441627188146,8.574615417325385e-05
90_dataset,0.29,1.89,90,-0.0024866861304461874,-0.0025725081162644207,-0.002400864144627954,8.582198581823328e-05
90_dataset,0.29,1.9,90,-0.002501301052265679,-0.0025873973140466354,-0.002415204790484722,8.609626178095664e-05
90_dataset,0.29,1.91,90,-0.002514076802478696,-0.00260020484195269,-0.002427948763004702,8.612803947399394e-05
90_dataset,0.29,1.92,90,-0.0025291457951548643,-0.0026157827419018304,-0.002442508848407898,8.663694674696616e-05
90_dataset,0.29,1.93,90,-0.002542904901739679,-0.002629879471157727,-0.002455930332321631,8.697456941804795e-05
90_dataset,0.29,1.94,90,-0.002556508050885797,-0.0026432853196058093,-0.002469730782165785,8.677726872001208e-05
90_dataset,0.29,1.95,90,-0.0025700363183464307,-0.0026569892045537526,-0.002483083432139109,8.695288620732189e-05
90_dataset,0.29,1.96,90,-0.0025833913496392563,-0.0026707579586707957,-0.002496024740607717,8.736660903153936e-05
90_dataset,0.29,1.97,90,-0.002596910416156611,-0.0026842553905596696,-0.002509565441753552,8.734497440305872e-05
90_dataset,0.29,1.98,90,-0.002611380943982373,-0.002699027848295093,-0.002523734039669653,8.764690431272001e-05
90_dataset,0.29,1.99,90,-0.0026261060669300145,-0.0027139354463836334,-0.0025382766874763956,8.78293794536189e-05
90_dataset,0.29,2.0,90,-0.0026399759939948722,-0.0027279190685447416,-0.002552032919445003,8.794307454986936e-05
90_dataset,0.29,2.01,90,-0.002654017572545736,-0.0027420083518665357,-0.002566026793224936,8.799077932079976e-05
90_dataset,0.29,2.02,90,-0.0026674600509994867,-0.0027555571504241654,-0.002579362951574808,8.809709942467865e-05
90_dataset,0.29,2.03,90,-0.0026820971015850824,-0.0027704679916138193,-0.0025937262115563455,8.837089002873685e-05
90_dataset,0.29,2.04,90,-0.0026956420175380177,-0.0027842665018038286,-0.002607017533272207,8.862448426581087e-05
90_dataset,0.29,2.05,90,-0.0027097899255002366,-0.0027988160353856757,-0.0026207638156147974,8.902610988543915e-05
90_dataset,0.29,2.06,90,-0.002724103891481309,-0.002813125260407372,-0.0026350825225552464,8.902136892606277e-05
90_dataset,0.29,2.07,90,-0.0027377285900683666,-0.002826897119109692,-0.0026485600610270414,8.916852904132522e-05
90_dataset,0.29,2.08,90,-0.0027520826606708434,-0.0028414836476520905,-0.0026626816736895964,8.940098698124706e-05
90_dataset,0.29,2.09,90,-0.0027665409067765493,-0.0028562524565727125,-0.002676829356980386,8.971154979616315e-05
90_dataset,0.29,2.1,90,-0.0027797913238433924,-0.0028693453040176645,-0.0026902373436691203,8.955398017427207e-05
90_dataset,0.29,2.11,90,-0.002794238541950841,-0.0028840181470312204,-0.0027044589368704617,8.977960508037936e-05
90_dataset,0.29,2.12,90,-0.002808752419556319,-0.0028988211593488074,-0.0027186836797638302,9.006873979248856e-05
90_dataset,0.29,2.13,90,-0.0028230593424147226,-0.0029133523607060775,-0.0027327663241233677,9.029301829135495e-05
90_dataset,0.29,2.14,90,-0.002837357789625091,-0.0029278127536916327,-0.0027469028255585493,9.045496406654167e-05
90_dataset,0.29,2.15,90,-0.0028512938885660913,-0.002941695792348461,-0.0027608919847837217,9.040190378236963e-05
90_dataset,0.29,2.16,90,-0.0028659832275370538,-0.0029567428573224635,-0.002775223597751644,9.075962978540974e-05
90_dataset,0.29,2.17,90,-0.00287907755037259,-0.0029696893172421667,-0.002788465783503013,9.061176686957695e-05
90_dataset,0.29,2.18,90,-0.0028945036990768503,-0.002985499714471993,-0.002803507683681708,9.09960153951425e-05
90_dataset,0.29,2.19,90,-0.002907428682617217,-0.0029985275307395694,-0.002816329834494865,9.109884812235226e-05
90_dataset,0.29,2.2,90,-0.002922318052542162,-0.003013509850759934,-0.0028311262543243903,9.119179821777184e-05
90_dataset,0.29,2.21,90,-0.002938156558377667,-0.00302948225790882,-0.0028468308588465137,9.132569953115323e-05
90_dataset,0.29,2.22,90,-0.002952622162704467,-0.003044488756396839,-0.002860755569012095,9.186659369237208e-05
90_dataset,0.29,2.23,90,-0.0029665863298879718,-0.0030584865587091137,-0.00287468610106683,9.190022882114195e-05
90_dataset,0.29,2.24,90,-0.0029800914837839654,-0.003072124246969952,-0.0028880587205979786,9.203276318598677e-05
90_dataset,0.29,2.25,90,-0.002995246780823717,-0.0030875552216374858,-0.002902938340009948,9.230844081376888e-05
90_dataset,0.29,2.26,90,-0.0030086033675477434,-0.003100823774130956,-0.002916382960964531,9.222040658321247e-05
90_dataset,0.29,2.27,90,-0.0030228064847148345,-0.003115332019461622,-0.002930280949968047,9.252553474678763e-05
90_dataset,0.29,2.28,90,-0.003038916813766633,-0.0031316222832816873,-0.002946211344251579,9.270546951505422e-05
90_dataset,0.29,2.29,90,-0.003052261036356702,-0.0031448544519635667,-0.0029596676207498374,9.259341560686465e-05
90_dataset,0.29,2.3,90,-0.0030674851416234907,-0.0031603901359382484,-0.002974580147308733,9.290499431475769e-05
90_dataset,0.29,2.31,90,-0.0030823532139175928,-0.0031754862184726826,-0.002989220209362503,9.313300455508983e-05
90_dataset,0.29,2.32,90,-0.0030959299044762117,-0.0031887931587613137,-0.0030030666501911097,9.286325428510198e-05
90_dataset,0.29,2.33,90,-0.003111211648500815,-0.0032044729434768404,-0.00301795035352479,9.326129497602524e-05
90_dataset,0.29,2.34,90,-0.0031247054811192037,-0.0032177854295834347,-0.0030316255326549727,9.307994846423102e-05
90_dataset,0.29,2.35,90,-0.0031397835106637957,-0.0032332065578224507,-0.0030463604635051406,9.342304715865505e-05
90_dataset,0.29,2.36,90,-0.003154532752535526,-0.0032481478776190905,-0.0030609176274519613,9.361512508356462e-05
90_dataset,0.29,2.37,90,-0.0031699195406304508,-0.0032639019152171985,-0.003075937166043703,9.398237458674774e-05
90_dataset,0.29,2.38,90,-0.003183330210386838,-0.0032774033839258476,-0.0030892570368478284,9.407317353900962e-05
90_dataset,0.29,2.39,90,-0.0031976427479752084,-0.0032917757146108486,-0.003103509781339568,9.413296663564026e-05
90_dataset,0.29,2.4,90,-0.003213756908516057,-0.003308067229701759,-0.003119446587330355,9.431032118570196e-05
90_dataset,0.29,2.41,90,-0.0032277154929496745,-0.0033223008988794945,-0.0031331300870198545,9.458540592982003e-05
90_dataset,0.29,2.42,90,-0.003243203607091347,-0.003337719112023871,-0.003148688102158823,9.451550493252405e-05
90_dataset,0.29,2.43,90,-0.00325807540791757,-0.0033525158944810907,-0.0031636349213540493,9.44404865635207e-05
90_dataset,0.29,2.44,90,-0.0032715257521297256,-0.003366428221151945,-0.003176623283107506,9.490246902221951e-05
90_dataset,0.29,2.45,90,-0.003287217988216027,-0.0033821990590943707,-0.0031922369173376835,9.498107087834362e-05
90_dataset,0.29,2.46,90,-0.003301521006993215,-0.0033964445300827865,-0.0032065974839036436,9.492352308957145e-05
90_dataset,0.29,2.47,90,-0.003316235294791105,-0.003411344452727585,-0.003221126136854625,9.51091579364802e-05
90_dataset,0.29,2.48,90,-0.003331764825491149,-0.003426869145969189,-0.003236660505013109,9.510432047803987e-05
90_dataset,0.29,2.49,90,-0.003347511168270991,-0.00344277603145809,-0.003252246305083892,9.526486318709891e-05
90_dataset,0.29,2.5,90,-0.0033630801145061438,-0.003458518577611356,-0.0032676416514009314,9.543846310521237e-05
90_dataset,0.31,0.01,90,-0.0002499032573610013,-0.00027359301635189914,-0.00022621349837010352,2.368975899089781e-05
90_dataset,0.31,0.02,90,-0.0002506594798462958,-0.0002744040174821306,-0.00022691494221046104,2.3744537635834786e-05
90_dataset,0.31,0.03,90,-0.00025206175031008244,-0.00027591449664397653,-0.00022820900397618835,2.3852746333894088e-05
90_dataset,0.31,0.04,90,-0.0002541080732959132,-0.0002781156642195528,-0.0002301004823722736,2.40075909236396e-05
90_dataset,0.31,0.05,90,-0.0002567745115622236,-0.00028098090783492026,-0.00023256811528952695,2.4206396272696655e-05
90_dataset,0.31,0.06,90,-0.00026000151844323923,-0.000284437408977752,-0.00023556562790872648,2.443589053451277e-05
90_dataset,0.31,0.07,90,-0.00026371748091922985,-0.00028841282398212465,-0.00023902213785633502,2.4695343062894817e-05
90_dataset,0.31,0.08,90,-0.00026788462102352706,-0.0002928628024083106,-0.00024290643963874352,2.497818138478354e-05
90_dataset,0.31,0.09,90,-0.0002724423275807342,-0.0002977216171411635,-0.0002471630380203049,2.5279289560429304e-05
90_dataset,0.31,0.1,90,-0.00027737231409047174,-0.00030297514756896576,-0.00025176948061197773,2.5602833478494016e-05
90_dataset,0.31,0.11,90,-0.00028258507136444454,-0.0003085221746505872,-0.00025664796807830186,2.593710328614268e-05
90_dataset,0.31,0.12,90,-0.0002881002155373266,-0.0003143908111350704,-0.0002618096199395828,2.6290595597743807e-05
90_dataset,0.31,0.13,90,-0.00029385336632768884,-0.0003204977765995447,-0.000267208956055833,2.664441027185586e-05
90_dataset,0.31,0.14,90,-0.0002998521399982449,-0.00032687475854077213,-0.0002728295214557177,2.702261854252723e-05
90_dataset,0.31,0.15,90,-0.00030609120481063344,-0.000333491382730314,-0.00027869102689095286,2.7400177919680577e-05
90_dataset,0.31,0.16,90,-0.0003125434447402327,-0.0003403403259035672,-0.00028474656357689815,2.7796881163334535e-05
90_dataset,0.31,0.17,90,-0.0003191915110965638,-0.000347389030441153,-0.0002909939917519746,2.8197519344589186e-05
90_dataset,0.31,0.18,90,-0.0003260276125435736,-0.0003546362376993123,-0.0002974189873878349,2.8608625155738707e-05
90_dataset,0.31,0.19,90,-0.000333028264859728,-0.0003620414850955121,-0.00030401504462394384,2.9013220235784133e-05
90_dataset,0.31,0.2,90,-0.00034032969020293837,-0.0003697826486620865,-0.00031087673174379026,2.945295845914811e-05
90_dataset,0.31,0.21,90,-0.000347699605987917,-0.0003775800191056636,-0.0003178191928701704,2.9880413117746587e-05
90_dataset,0.31,0.22,90,-0.00035522878020008864,-0.00038554918035986713,-0.00032490838004031015,3.032040015977849e-05
90_dataset,0.31,0.23,90,-0.00036296481514536236,-0.0003937199620926197,-0.000332209668198105,3.0755146947257354e-05
90_dataset,0.31,0.24,90,-0.000370896856199227,-0.00040208791307064657,-0.0003397057993278074,3.1191056871419595e-05
90_dataset,0.31,0.25,90,-0.00037889478501023646,-0.0004105413599217197,-0.0003472482100987532,3.164657491148325e-05
90_dataset,0.31,0.26,90,-0.00038724444475341977,-0.00041937047953594607,-0.00035511840997089347,3.21260347825263e-05
90_dataset,0.31,0.27,90,-0.0003956367306176678,-0.0004282204844256649,-0.00036305297680967074,3.258375380799707e-05
90_dataset,0.31,0.28,90,-0.0004042234040324915,-0.0004372792143815634,-0.0003711675936834196,3.3055810349071903e-05
90_dataset,0.31,0.29,90,-0.0004129303634274357,-0.00044643784822271206,-0.00037942287863215935,3.3507484795276354e-05
90_dataset,0.31,0.3,90,-0.0004218889100811994,-0.0004558927071446023,-0.0003878851130177965,3.4003797063402916e-05
90_dataset,0.31,0.31,90,-0.0004308801981876447,-0.00046539163306280265,-0.00039636876331248676,3.451143487515795e-05
90_dataset,0.31,0.32,90,-0.00044006299337465577,-0.0004750331617179902,-0.00040509282503132133,3.497016834333444e-05
90_dataset,0.31,0.33,90,-0.00044947977896700827,-0.000484970067336487,-0.00041398949059752953,3.549028836947874e-05
90_dataset,0.31,0.34,90,-0.0004589322366654851,-0.000494864635536743,-0.0004229998377942272,3.593239887125793e-05
90_dataset,0.31,0.35,90,-0.0004685558742791452,-0.0005050283738476281,-0.00043208337471066223,3.647249956848295e-05
90_dataset,0.31,0.36,90,-0.00047827335805828173,-0.0005151936708505904,-0.00044135304526597306,3.6920312792308675e-05
90_dataset,0.31,0.37,90,-0.00048827304228053466,-0.0005257283044821863,-0.00045081778007888306,3.74552622016516e-05
90_dataset,0.31,0.38,90,-0.0004981806930122986,-0.0005361445188956062,-0.00046021686712899095,3.796382588330761e-05
90_dataset,0.31,0.39,90,-0.0005083636720442622,-0.000546840033354133,-0.0004698873107343915,3.847636130987074e-05
90_dataset,0.31,0.4,90,-0.0005185862517950584,-0.0005575289137228768,-0.0004796435898672399,3.894266192781847e-05
90_dataset,0.31,0.41,90,-0.0005289620933994068,-0.0005684291077493299,-0.0004894950790494837,3.946701434992311e-05
90_dataset,0.31,0.42,90,-0.0005395461589440943,-0.0005795685649594613,-0.0004995237529287274,4.002240601536696e-05
90_dataset,0.31,0.43,90,-0.0005501908808819401,-0.0005906522597638229,-0.0005097295020000573,4.046137888188278e-05
90_dataset,0.31,0.44,90,-0.0005607961988497406,-0.0006017844729974182,-0.000519807924702063,4.098827414767759e-05
90_dataset,0.31,0.45,90,-0.0005717669493957662,-0.0006133220561654771,-0.0005302118426260554,4.155510676971089e-05
90_dataset,0.31,0.46,90,-0.0005824212832586122,-0.0006243941700836235,-0.0005404483964336008,4.197288682501136e-05
90_dataset,0.31,0.47,90,-0.0005935680818089568,-0.0006361026801884103,-0.0005510334834295033,4.2534598379453514e-05
90_dataset,0.31,0.48,90,-0.0006046244991161939,-0.0006476415548235805,-0.0005616074434088073,4.301705570738663e-05
90_dataset,0.31,0.49,90,-0.0006159740485190539,-0.0006594919928462265,-0.0005724561041918814,4.3517944327172526e-05
90_dataset,0.31,0.5,90,-0.0006272656695923102,-0.0006712803203944983,-0.0005832510187901221,4.401465080218806e-05
90_dataset,0.31,0.51,90,-0.0006385643102985275,-0.0006830964460607145,-0.0005940321745363405,4.453213576218699e-05
90_dataset,0.31,0.52,90,-0.0006500626597955558,-0.0006951041201006125,-0.0006050211994904992,4.504146030505666e-05
90_dataset,0.31,0.53,90,-0.0006616362177318622,-0.0007072440299311934,-0.0006160284055325311,4.5607812199331146e-05
90_dataset,0.31,0.54,90,-0.0006732549254900964,-0.0007192744782171263,-0.0006272353727630666,4.6019552727029843e-05
90_dataset,0.31,0.55,90,-0.0006850696560111396,-0.0007316386819743357,-0.0006385006300479435,4.6569025963196105e-05
90_dataset,0.31,0.56,90,-0.00069682605377748,-0.0007438377282021519,-0.000649814379352808,4.701167442467194e-05
90_dataset,0.31,0.57,90,-0.0007089091077500888,-0.0007564527737994204,-0.0006613654417007572,4.7543666049331616e-05
90_dataset,0.31,0.58,90,-0.000720839215203674,-0.000768938181845068,-0.00067274024856228,4.809896664139399e-05
90_dataset,0.31,0.59,90,-0.0007326760495917645,-0.0007812043715662464,-0.0006841477276172827,4.8528321974481846e-05
90_dataset,0.31,0.6,90,-0.0007446198737947497,-0.0007936058255441627,-0.0006956339220453368,4.8985951749412984e-05
90_dataset,0.31,0.61,90,-0.0007568562074161294,-0.000806359726995378,-0.0007073526878368807,4.950351957924866e-05
90_dataset,0.31,0.62,90,-0.000769039838948827,-0.0008190050052412389,-0.000719074672656415,4.996516629241193e-05
90_dataset,0.31,0.63,90,-0.000780966557892453,-0.0008313682349018337,-0.0007305648808830722,5.040167700938079e-05
90_dataset,0.31,0.64,90,-0.0007935145666390134,-0.0008444849885585455,-0.0007425441447194813,5.097042191953209e-05
90_dataset,0.31,0.65,90,-0.000805745344542596,-0.0008570440210348869,-0.0007544466680503052,5.1298676492290865e-05
90_dataset,0.31,0.66,90,-0.0008179795240546357,-0.0008698136941511685,-0.0007661453539581028,5.183417009653284e-05
90_dataset,0.31,0.67,90,-0.0008307659489323216,-0.0008830716237634183,-0.0007784602741012249,5.2305674831096705e-05
90_dataset,0.31,0.68,90,-0.0008428940311935003,-0.0008955881195771012,-0.0007901999428098995,5.2694088383600833e-05
90_dataset,0.31,0.69,90,-0.0008555758445350456,-0.0009088173282062302,-0.0008023343608638611,5.324148367118458e-05
90_dataset,0.31,0.7,90,-0.0008679293070553788,-0.0009215017466481395,-0.000814356867462618,5.357243959276073e-05
90_dataset,0.31,0.71,90,-0.0008807069437785035,-0.0009347821555018284,-0.0008266317320551785,5.407521172332496e-05
90_dataset,0.31,0.72,90,-0.0008930270643877773,-0.000947494671074433,-0.0008385594577011217,5.446760668665566e-05
90_dataset,0.31,0.73,90,-0.0009060253787748295,-0.0009610166159069296,-0.0008510341416427294,5.499123713210009e-05
90_dataset,0.31,0.74,90,-0.0009184674346546708,-0.0009737788632479138,-0.0008631560060614278,5.531142859324298e-05
90_dataset,0.31,0.75,90,-0.0009313124069289728,-0.0009870632045994694,-0.0008755616092584763,5.575079767049652e-05
90_dataset,0.31,0.76,90,-0.0009441689574153663,-0.001000460874958005,-0.0008878770398727275,5.6291917542638744e-05
90_dataset,0.31,0.77,90,-0.0009567438528220926,-0.00101333671655454,-0.0009001509890896452,5.6592863732447384e-05
90_dataset,0.31,0.78,90,-0.000969705754674696,-0.001026783423160822,-0.0009126280861885699,5.707766848612604e-05
90_dataset,0.31,0.79,90,-0.0009822118083665646,-0.0010396002841700585,-0.0009248233325630707,5.7388475803493895e-05
90_dataset,0.31,0.8,90,-0.0009952623300797368,-0.0010531179756852714,-0.0009374066844742023,5.7855645605534576e-05
90_dataset,0.31,0.81,90,-0.0010080397077193895,-0.0010663109571073155,-0.0009497684583314634,5.827124938792604e-05
90_dataset,0.31,0.82,90,-0.0010208100624347956,-0.0010794774721743013,-0.0009621426526952899,5.866740973950571e-05
90_dataset,0.31,0.83,90,-0.0010337231585910382,-0.0010927277510909415,-0.0009747185660911348,5.9004592499903395e-05
90_dataset,0.31,0.84,90,-0.001046954673422311,-0.0011063181716582078,-0.0009875911751864143,5.936349823589676e-05
90_dataset,0.31,0.85,90,-0.0010600206626421758,-0.0011198668100472944,-0.0010001745152370572,5.984614740511861e-05
90_dataset,0.31,0.86,90,-0.0010728490256865905,-0.001132971763780649,-0.001012726287592532,6.012273809405844e-05
