beta,radius,ref_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,claim
0.13,0.44,2700,2.267885290634078,-0.0039489654830863,2.271834256117164,-10.05011715445473,3.76178122984014,pass
0.13,0.45,2700,2.2174426034550385,-0.0039064469706327,2.221349050425671,-9.941907540260267,3.707849332382184,pass
0.13,0.46,2700,2.169196312678736,-0.003862540998551,2.173058853677287,-9.830166841312314,3.6571276429756634,pass
0.13,0.47,2700,2.1230046389608472,-0.0038189199573486,2.126823558918196,-9.719151291452327,3.596785543984625,pass
0.13,0.48,2700,2.0787331292946845,-0.0037816054793824,2.082514734774067,-9.624185945028383,3.56619714052175,pass
0.13,0.49,2700,2.036274753554835,-0.0037396805095569,2.040014434064392,-9.517486896822415,3.5036703199281285,pass
0.13,0.5,2700,1.995514311506148,-0.0036998338769564,1.999214145383104,-9.416077216854204,3.4544903324066007,pass
0.13,0.51,2700,1.956350634554699,-0.0036632334679519,1.960013868022651,-9.322929175937698,3.422201846876608,pass
0.13,0.52,2700,1.9186966361406843,-0.0036246574969154,1.9223212936376,-9.22475332964992,3.3699227277702186,pass
0.13,0.53,2700,1.88246471418784,-0.0035863663622578,1.886051080550098,-9.127302391946207,3.3138863328191888,pass
0.13,0.54,2700,1.847573093304749,-0.00355111538331,1.851124208688059,-9.03758865052413,3.275559756191444,pass
0.13,0.55,2700,1.8139532076796108,-0.0035141972141201,1.817467404893731,-8.943631909935855,3.235472147185908,pass
0.13,0.56,2700,1.781533026788804,-0.0034796030175387,1.785012629806343,-8.855589679636093,3.1969329336275507,pass
0.13,0.57,2700,1.7502522304068595,-0.0034443883502496,1.753696618757109,-8.765968351385249,3.15883275461456,pass
0.13,0.58,2700,1.7200503891836387,-0.0034100809742097,1.7234604701578484,-8.678656079363924,3.1151330344468597,pass
0.13,0.59,2700,1.69087079675609,-0.0033784789923032,1.6942492757483931,-8.59822903541181,3.06598490876891,pass
0.13,0.6,2700,1.6626670697605674,-0.003344718058686,1.6660117878192535,-8.51230745935611,3.0199625679959525,pass
0.13,0.61,2700,1.6353876875584663,-0.0033124316080121,1.6387001191664787,-8.430138442390964,2.987408710051336,pass
0.13,0.62,2700,1.6089908368626926,-0.0032786352204557,1.6122694720831483,-8.34412663605996,2.945229264725695,pass
0.13,0.63,2700,1.5834266772089955,-0.0032512159521981,1.5866778931611938,-8.27434459834434,2.917774986446223,pass
0.13,0.64,2700,1.5586660121921116,-0.0032200388884383,1.56188605108055,-8.194998971075627,2.8775378685276087,pass
0.13,0.65,2700,1.5346663872808024,-0.0031906476292777,1.5378570349100802,-8.120198216511971,2.8615989824901327,pass
0.13,0.66,2700,1.5113950307286272,-0.0031611400161486,1.514556170744776,-8.045101341098416,2.8114144194096573,pass
0.13,0.67,2700,1.4888219330012895,-0.0031289217622209,1.4919508547635103,-7.963105884852349,2.7570430365453125,pass
0.13,0.68,2700,1.466907400773284,-0.0031030002437044,1.4700104010169883,-7.8971356202278065,2.751853674910293,pass
0.13,0.69,2700,1.4456303952689114,-0.0030755071826133,1.4487059024515248,-7.827165779751053,2.7343517406665523,pass
0.13,0.7,2700,1.424963913592159,-0.0030461902529152,1.4280101038450743,-7.752554193669332,2.68239808168889,pass
0.13,0.71,2700,1.40488097334208,-0.0030163121389794,1.4078972854810594,-7.676514393702744,2.616554453863664,pass
0.13,0.72,2700,1.3853524824140535,-0.0029906741019909,1.388343156516045,-7.611265589566907,2.6070961454117696,pass
0.13,0.73,2700,1.3663600023567155,-0.0029647547549998,1.3693247571117153,-7.5453008514746065,2.571250070334671,pass
0.13,0.74,2700,1.3478814648145458,-0.0029389036875515,1.3508203685020974,-7.479509884818614,2.5578543636710966,pass
0.13,0.75,2700,1.329894999926676,-0.0029144303287266,1.3328094302554028,-7.417225186609341,2.510173976024036,pass
0.13,0.76,2700,1.3123838651387114,-0.0028885989291202,1.3152724640678315,-7.351484274611056,2.494910605771929,pass
0.13,0.77,2700,1.2953287196850665,-0.0028622838104557,1.2981910034955222,-7.284512297609975,2.440653801688406,pass
0.13,0.78,2700,1.2787057665655372,-0.0028417625261959,1.2815475290917333,-7.232285629168784,2.4434137182751496,pass
0.13,0.79,2700,1.2625111479767064,-0.0028142604936124,1.265325408470319,-7.16229295624374,2.398038265659266,pass
0.13,0.8,2700,1.2467198052655046,-0.0027890355989355,1.24950884086444,-7.098095599291062,2.357589970997872,pass
0.13,0.81,2700,1.2313138465663271,-0.0027689592257123,1.2340828057920394,-7.047001229437932,2.342138572784791,pass
0.13,0.82,2700,1.216285697059992,-0.0027473184175104,1.2190330154775024,-6.991925372564155,2.3008706371117693,pass
0.13,0.83,2700,1.2016229852364515,-0.0027228854762617,1.2043458707127137,-6.929743537086149,2.263371893483068,pass
0.13,0.84,2700,1.1873060678943983,-0.0027023519764973,1.1900084198708956,-6.877485780185746,2.2771983457238902,pass
0.13,0.85,2700,1.1733301142404675,-0.002678206573123,1.1760083208135907,-6.816035728598263,2.232445654207828,pass
0.13,0.86,2700,1.1596774485245984,-0.0026563569306947,1.1623338054552932,-6.760428388618012,2.194342344228453,pass
0.13,0.87,2700,1.146334005683223,-0.002639641088676,1.148973646771899,-6.717886570680633,2.1872176770506164,pass
0.13,0.88,2700,1.133300405827225,-0.0026167222313573,1.135917128058582,-6.659558078804343,2.156994438118158,pass
0.13,0.89,2700,1.120559620550389,-0.0025943937097818,1.1231540142601708,-6.602731991394792,2.122594329522662,pass
0.13,0.9,2700,1.1080966846207136,-0.002577840592122,1.1106745252128356,-6.560604306950638,2.127271651300392,pass
0.13,0.91,2700,1.0959135324974834,-0.0025557781525738,1.0984693106500572,-6.504455398300423,2.0781958979801978,pass
0.13,0.92,2700,1.0839908565171903,-0.002538570321453,1.0865294268386434,-6.460661468098015,2.0614986756685494,pass
0.13,0.93,2700,1.0723261674777578,-0.0025201472443413,1.074846314722099,-6.413774736848653,2.0496893625784725,pass
0.13,0.94,2700,1.0609096292097056,-0.0025021502493924,1.063411779459098,-6.367972384703774,2.017853744624428,pass
0.13,0.95,2700,1.0497431367790535,-0.0024748344752118,1.0522179712542654,-6.298453739414152,1.9720307246221225,pass
0.13,0.96,2700,1.0387956454424108,-0.0024617219446228,1.0412573673870336,-6.265082349065239,1.9576663069351363,pass
0.13,0.97,2700,1.0280797671376378,-0.0024429882144775,1.0305227553521157,-6.217405005845349,1.9402920582842376,pass
0.13,0.98,2700,1.017576103226914,-0.0024311138052821,1.020007217032196,-6.18718463444307,1.9475922276444255,pass
0.13,0.99,2700,1.0072955261789511,-0.0024085876508993,1.0097041138298506,-6.129855571538926,1.9060389043762345,pass
0.13,1.0,2700,0.9972138404322995,-0.0023932322592525,0.999607072691552,-6.090776099797616,1.8887186051660607,pass
0.15,0.1,2700,9.99169141880594,-0.0043793081095831,9.99607072691552,-11.145339138889115,4.701982392553733,pass
0.15,0.11,2700,9.082849041788464,-0.0044879826801929,9.087337024468656,-11.42191592109108,4.767233028521428,pass
0.15,0.12,2700,8.325498063779103,-0.0045608753171661,8.330058939096268,-11.607427682187913,4.7970025820946285,pass
0.15,0.13,2700,7.684676185032459,-0.0046089895179403,7.6892851745504,-11.729878323158248,4.815027262760192,pass
0.15,0.14,2700,7.135414191776765,-0.0046363274486065,7.140050519225372,-11.799453356703602,4.816812139485415,pass
0.15,0.15,2700,6.659402182288123,-0.0046449689888911,6.664047151277014,-11.821446076728062,4.805435773632165,pass
0.15,0.16,2700,6.242901309557164,-0.004642894765037,6.2475442043222005,-11.816167177019274,4.789121276542027,pass
0.15,0.17,2700,5.875411422161404,-0.0046301819065489,5.880041604067953,-11.783812952167018,4.759688794665877,pass
0.15,0.18,2700,5.5487615364229965,-0.0046110896411826,5.553372626064179,-11.735223136809754,4.729425087178856,pass
0.15,0.19,2700,5.256504968590168,-0.0045848876811594,5.261089856271327,-11.66853914855076,4.691542972162683,pass
0.15,0.2,2700,4.993482464312107,-0.0045528991456532,4.998035363457761,-11.587128325687564,4.650101951140667,pass
0.15,0.21,2700,4.755515407928348,-0.0045182715552346,4.760033679483582,-11.499001108072088,4.605414956464942,pass
0.15,0.22,2700,4.539187684013626,-0.0044808282207022,4.543668512234328,-11.403707821687115,4.55277917022115,pass
0.15,0.23,2700,4.341675007585198,-0.0044426997693761,4.346117707354574,-11.306670913062218,4.50138186503181,pass
0.15,0.24,2700,4.160628669731055,-0.0044007998170797,4.165029469548134,-11.200035534467952,4.447788103085932,pass
0.15,0.25,2700,3.994069061140576,-0.0043592296256316,3.998428290766208,-11.094239397232547,4.398746544585504,pass
0.15,0.26,2700,3.840325999503656,-0.0043165877715446,3.8446425872752,-10.985715878581138,4.3412651298332285,pass
0.15,0.27,2700,3.697975150244692,-0.0042732671314256,3.702248417376118,-10.875464849478394,4.289477125028338,pass
0.15,0.28,2700,3.5657939564366186,-0.0042313031760671,3.570025259612686,-10.768666583090925,4.2355434922132105,pass
0.15,0.29,2700,3.44273279559364,-0.0041881447220566,3.446920940315697,-10.658828317634102,4.17523065371384,pass
0.15,0.3,2700,3.3278777070185126,-0.0041458686199942,3.332023575638507,-10.551235637885352,4.1223083344569895,pass
0.15,0.31,2700,3.2204356034841606,-0.004103340682136,3.2245389441662966,-10.44300203603612,4.063613743139982,pass
0.15,0.32,2700,3.1197099147297718,-0.0040621874313287,3.1237721021611,-10.33826701273179,4.012238270809251,pass
0.15,0.33,2700,3.025091176502809,-0.0040211649867431,3.029112341489552,-10.233864891261309,3.9561251888294247,pass
0.15,0.34,2700,2.936040658910276,-0.0039801431237007,2.9400208020339766,-10.129464249818293,3.904243505800349,pass
0.15,0.35,2700,2.8520807680453606,-0.0039394396447879,2.8560202076901486,-10.02587389598538,3.846644395483597,pass
0.15,0.36,2700,2.7727856235233723,-0.0039006895087172,2.7766863130320893,-9.927254799685326,3.793611042342373,pass
0.15,0.37,2700,2.6977776388008152,-0.0038630982033796,2.701640737004195,-9.831584927601115,3.7431148442006856,pass
0.15,0.38,2700,2.626719856340332,-0.0038250717953314,2.6305449281356634,-9.734807719118562,3.691294557673676,pass
0.15,0.39,2700,2.5593084709285185,-0.0037865872549479,2.5630950581834666,-9.636864563842492,3.6468108573715527,pass
0.15,0.4,2700,2.49526805680473,-0.00374962492415,2.4990176817288803,-9.542795431961991,3.598257670462972,pass
0.15,0.41,2700,2.4343522040609127,-0.003713826894092,2.438066030955005,-9.451689445464169,3.546433853092385,pass
0.15,0.42,2700,2.37633774858168,-0.0036790911601113,2.380016839741791,-9.363287002483414,3.5056220557952096,pass
0.15,0.43,2700,2.3210259217978617,-0.0036416891127247,2.3246676109105864,-9.268098791884414,3.438308214606046,pass
0.15,0.44,2700,2.268225580340767,-0.0036086757763967,2.271834256117164,-9.184079850929658,3.404238490800531,pass
0.15,0.45,2700,2.217774415817848,-0.0035746346078229,2.221349050425671,-9.09744507690952,3.364375689841646,pass
0.15,0.46,2700,2.169518333233926,-0.0035405204433607,2.173058853677287,-9.010624528353224,3.306574926108846,pass
0.15,0.47,2700,2.1233152979484395,-0.0035082609697564,2.126823558918196,-8.928524168030084,3.264152176471457,pass
0.15,0.48,2700,2.0790404045062614,-0.0034743302678055,2.082514734774067,-8.842170531565067,3.214107014828972,pass
0.15,0.49,2700,2.036569077044761,-0.0034453570196312,2.040014434064392,-8.76843361496156,3.1851233249398003,pass
0.15,0.5,2700,1.9958007228752,-0.0034134225079037,1.999214145383104,-8.687160282615118,3.140353298115185,pass
0.15,0.51,2700,1.9566297228731768,-0.0033841451494742,1.960013868022651,-8.61264940541197,3.100349381777032,pass
0.15,0.52,2700,1.9189681215572776,-0.0033531720803223,1.9223212936376,-8.533822944420455,3.054114396690712,pass
0.15,0.53,2700,1.8827293715393916,-0.0033217090107067,1.886051080550098,-8.453749432248744,3.0120867567515903,pass
0.15,0.54,2700,1.8478305621017528,-0.0032936465863058,1.851124208688059,-8.38233056214844,2.9720434069350903,pass
0.15,0.55,2700,1.814202479071616,-0.0032649258221152,1.817467404893731,-8.309236217283267,2.9338924550175403,pass
0.15,0.56,2700,1.781777403718468,-0.0032352260878749,1.785012629806343,-8.233650393641657,2.899181636894965,pass
0.15,0.57,2700,1.7504887023414863,-0.0032079164156227,1.753696618757109,-8.164147277759998,2.861062703323736,pass
0.15,0.58,2700,1.7202806916504152,-0.0031797785074333,1.7234604701578484,-8.092536301417812,2.820804337816424,pass
0.15,0.59,2700,1.6910966974857042,-0.003152578262689,1.6942492757483931,-8.023311678543635,2.781190170508708,pass
0.15,0.6,2700,1.6628864169261983,-0.003125370893055,1.6660117878192535,-7.954068922825054,2.7483291285549427,pass
0.15,0.61,2700,1.6355987866161152,-0.0031013325503635,1.6387001191664787,-7.892891340675308,2.720526501835619,pass
0.15,0.62,2700,1.609198140942526,-0.0030713311406222,1.6122694720831483,-7.816537752883658,2.674659769353853,pass
0.15,0.63,2700,1.5836287957963486,-0.0030490973648452,1.5866778931611938,-7.759952793531172,2.656557603532775,pass
0.15,0.64,2700,1.5588639171431322,-0.0030221339374177,1.56188605108055,-7.691330870728285,2.613556038236602,pass
0.15,0.65,2700,1.5348600680296276,-0.0029969668804526,1.5378570349100802,-7.627280710751973,2.5909037621253943,pass
0.15,0.66,2700,1.5115840435925738,-0.002972127152202,1.514556170744776,-7.564063602354293,2.5495698604106694,pass
0.15,0.67,2700,1.48900384318109,-0.0029470115824203,1.4919508547635103,-7.500144477259861,2.520245456362647,pass
0.15,0.68,2700,1.4670863237471237,-0.0029240772698647,1.4700104010169883,-7.441776651805723,2.4875954941646907,pass
0.15,0.69,2700,1.4458074676306965,-0.0028984348208282,1.4487059024515248,-7.376516619007835,2.4520611033396134,pass
0.15,0.7,2700,1.4251330722666748,-0.0028770315783994,1.4280101038450743,-7.32204536702672,2.4287390203762413,pass
0.15,0.71,2700,1.4050441660694912,-0.0028531194115682,1.4078972854810594,-7.261188902441079,2.393822023590998,pass
0.15,0.72,2700,1.385513020529285,-0.0028301359867598,1.388343156516045,-7.202696086303735,2.36251890368302,pass
0.15,0.73,2700,1.3665166097780834,-0.0028081473336319,1.3693247571117153,-7.146734964093375,2.333733655700198,pass
0.15,0.74,2700,1.34803228093209,-0.0027880875700075,1.3508203685020974,-7.095682865669112,2.3082531462885494,pass
0.15,0.75,2700,1.3300405118619836,-0.0027689183934192,1.3328094302554028,-7.046897311252081,2.301843311086801,pass
0.15,0.76,2700,1.3125288671459356,-0.0027435969218961,1.3152724640678315,-6.98245416622559,2.257589717201062,pass
0.15,0.77,2700,1.2954670706023967,-0.0027239328931253,1.2981910034955222,-6.932409213004023,2.2321624262318864,pass
0.15,0.78,2700,1.27884310414855,-0.0027044249431833,1.2815475290917333,-6.882761480401676,2.209559868905564,pass
0.15,0.79,2700,1.2626438607037214,-0.0026815477665974,1.265325408470319,-6.824539065990607,2.1770944632333653,pass
0.15,0.8,2700,1.2468472632068868,-0.0026615776575534,1.24950884086444,-6.773715138473471,2.1550448793109083,pass
0.15,0.81,2700,1.23144260404519,-0.0026402017468493,1.2340828057920394,-6.719313445731526,2.1116698246618264,pass
0.15,0.82,2700,1.2164083698528771,-0.0026246456246253,1.2190330154775024,-6.679723114671584,2.1086701736712925,pass
0.15,0.83,2700,1.201746042958413,-0.0025998277543005,1.2043458707127137,-6.616561634694817,2.0608760320382067,pass
0.15,0.84,2700,1.1874262124422488,-0.0025822074286468,1.1900084198708956,-6.57171790590618,2.04654930909953,pass
0.15,0.85,2700,1.1734440412116371,-0.0025642796019536,1.1760083208135907,-6.5260915869721305,2.0208148522154,pass
0.15,0.86,2700,1.1597876085541623,-0.0025461969011309,1.1623338054552932,-6.48007111337837,1.995313557077103,pass
0.15,0.87,2700,1.1464458590552231,-0.0025277877166758,1.148973646771899,-6.433219738939946,1.9811672009739056,pass
0.15,0.88,2700,1.1334065947442575,-0.0025105333143245,1.135917128058582,-6.389307284956036,1.9623180467079853,pass
0.15,0.89,2700,1.120659938799305,-0.0024940754608657,1.1231540142601708,-6.347422047903397,1.9461156460517477,pass
0.15,0.9,2700,1.1082021285679595,-0.0024723966448757,1.1106745252128356,-6.292249461208827,1.9100457181658468,pass
0.15,0.91,2700,1.0960097018398949,-0.0024596088101621,1.0984693106500572,-6.259704421862771,1.8938189090189264,pass
0.15,0.92,2700,1.084089550980671,-0.0024398758579724,1.0865294268386434,-6.209484058539789,1.8717983788023784,pass
0.15,0.93,2700,1.0724228966041127,-0.0024234181179862,1.074846314722099,-6.167599110275129,1.834630737037621,pass
0.15,0.94,2700,1.0610024387708676,-0.0024093406882303,1.063411779459098,-6.131772051546173,1.8277333934334328,pass
0.15,0.95,2700,1.049829119457617,-0.0023888517966482,1.0522179712542654,-6.079627822469866,1.7963533848158295,pass
0.15,0.96,2700,1.0388841658638115,-0.0023732015232219,1.0412573673870336,-6.03979787659983,1.785656682324563,pass
0.15,0.97,2700,1.0281622952667635,-0.0023604600853519,1.0305227553521157,-6.007370917220631,1.777267656466967,pass
0.15,0.98,2700,1.017665316621106,-0.0023419004110899,1.020007217032196,-5.960136546223936,1.7359513357970775,pass
0.15,0.99,2700,1.0073755512502558,-0.0023285625795946,1.0097041138298506,-5.926191765068479,1.7209689795767875,pass
0.15,1.0,2700,0.9972966894541792,-0.0023103832373727,0.999607072691552,-5.879925339113703,1.6979555891370366,pass
0.17,0.1,2700,9.992835952916838,-0.0032347739986835,9.99607072691552,-8.232499826649734,4.183065901811842,pass
0.17,0.11,2700,9.084017168015658,-0.003319856452999,9.087337024468656,-8.449034672882556,4.251101947201472,pass
0.17,0.12,2700,8.326678767927264,-0.0033801711690037,8.330058939096268,-8.602535625114523,4.3009151335369324,pass
0.17,0.13,2700,7.685863251338,-0.0034219232124004,7.6892851745504,-8.708794575559216,4.331782407244253,pass
0.17,0.14,2700,7.136602291764236,-0.0034482274611358,7.140050519225372,-8.775738888590734,4.345173128496995,pass
0.17,0.15,2700,6.660584145319408,-0.003463005957606,6.664047151277014,-8.813350162107424,4.348694462861136,pass
0.17,0.16,2700,6.244075456147042,-0.003468748175158,6.2475442043222005,-8.82796410577727,4.345250481548461,pass
0.17,0.17,2700,5.876575119906338,-0.0034664841616148,5.880041604067953,-8.822202191309916,4.327990725135766,pass
0.17,0.18,2700,5.549913835991138,-0.0034587900730407,5.553372626064179,-8.80262073588878,4.302341560430586,pass
0.17,0.19,2700,5.25764161838606,-0.0034482378852664,5.261089856271327,-8.77576541800309,4.282744246081369,pass
0.17,0.2,2700,4.994602223430534,-0.0034331400272267,4.998035363457761,-8.73734136929209,4.249384018195726,pass
0.17,0.21,2700,4.756617761846816,-0.0034159176367661,4.760033679483582,-8.693510385569768,4.211960533629258,pass
0.17,0.22,2700,4.540272104352117,-0.0033964078822111,4.543668512234328,-8.643858060227494,4.17092521657176,pass
0.17,0.23,2700,4.3427408990713445,-0.0033768082832289,4.346117707354574,-8.59397708081758,4.134087455600465,pass
0.17,0.24,2700,4.161675709781131,-0.0033537597670026,4.165029469548134,-8.535318607021809,4.077688753249338,pass
0.17,0.25,2700,3.99509576553054,-0.0033325252356687,3.998428290766208,-8.48127672477703,4.044857847281927,pass
0.17,0.26,2700,3.841332722595028,-0.0033098646801718,3.8446425872752,-8.423605611037353,3.9964678123009376,pass
0.17,0.27,2700,3.698961175994501,-0.0032872413816168,3.702248417376118,-8.366029316214844,3.94458622516814,pass
0.17,0.28,2700,3.5667603086240325,-0.0032649509886532,3.570025259612686,-8.30930026612248,3.90114739670101,pass
0.17,0.29,2700,3.4436789753229524,-0.0032419649927444,3.446920940315697,-8.250800906534552,3.8549475995595937,pass
0.17,0.3,2700,3.328804603575408,-0.0032189720630987,3.332023575638507,-8.19228390058638,3.805874070538655,pass
0.17,0.31,2700,3.2213414589213407,-0.003197485244956,3.2245389441662966,-8.137599948413262,3.7669366688865256,pass
0.17,0.32,2700,3.1205974657399502,-0.0031746364211502,3.1237721021611,-8.079449691827335,3.712709151412244,pass
0.17,0.33,2700,3.025960039220968,-0.0031523022685844,3.029112341489552,-8.022609273547529,3.6575597137452496,pass
0.17,0.34,2700,2.9368907475760646,-0.0031300544579119,2.9400208020339766,-7.9659885953860305,3.6142501514303818,pass
0.17,0.35,2700,2.852910666613199,-0.0031095410769495,2.8560202076901486,-7.913782040836597,3.573577510525658,pass
0.17,0.36,2700,2.7735982872033973,-0.003088025828692,2.7766863130320893,-7.859025734021224,3.5274602827490664,pass
0.17,0.37,2700,2.698573589801163,-0.0030671472030317,2.701640737004195,-7.8058896317157265,3.473249612771535,pass
0.17,0.38,2700,2.6274997643193307,-0.0030451638163326,2.6305449281356634,-7.7499419125667055,3.4350150828429524,pass
0.17,0.39,2700,2.560069791539909,-0.0030252666435569,2.5630950581834666,-7.699303607852318,3.3844086345080764,pass
0.17,0.4,2700,2.496012391577924,-0.0030052901509563,2.4990176817288803,-7.648463434183825,3.3419212004605434,pass
0.17,0.41,2700,2.4350818604371205,-0.0029841705178843,2.438066030955005,-7.594713968015792,3.293223133014948,pass
0.17,0.42,2700,2.377051665497939,-0.0029651742438524,2.380016839741791,-7.546368450604359,3.2527449415643104,pass
0.17,0.43,2700,2.321722498118498,-0.0029451127920884,2.3246676109105864,-7.495312055865148,3.218740224226225,pass
0.17,0.44,2700,2.2689074254325727,-0.0029268306845913,2.271834256117164,-7.448784092284959,3.168364192375668,pass
0.17,0.45,2700,2.218441766075137,-0.0029072843505339,2.221349050425671,-7.399038672108821,3.1292103668029645,pass
0.17,0.46,2700,2.1701703040745697,-0.0028885496027169,2.173058853677287,-7.351358738914713,3.0827973727950444,pass
0.17,0.47,2700,2.123954163881652,-0.0028693950365444,2.126823558918196,-7.302610368005664,3.0501516707818546,pass
0.17,0.48,2700,2.079663132464663,-0.0028516023094044,2.082514734774067,-7.257327877434374,3.012830898053746,pass
0.17,0.49,2700,2.037180306952305,-0.0028341271120871,2.040014434064392,-7.212853500261669,2.966168568543518,pass
0.17,0.5,2700,1.9963979732639523,-0.0028161721191517,1.999214145383104,-7.167158043241086,2.9296858556499794,pass
0.17,0.51,2700,1.95721477870963,-0.0027990893130212,1.960013868022651,-7.123682301639045,2.901437484587413,pass
0.17,0.52,2700,1.919540964051215,-0.0027803295863848,1.9223212936376,-7.075938797349476,2.851486664201748,pass
0.17,0.53,2700,1.8832889451868375,-0.0027621353632603,1.886051080550098,-7.029634499497713,2.821273464822954,pass
0.17,0.54,2700,1.8483792088039244,-0.0027449998841346,1.851124208688059,-6.98602470512262,2.775379544339659,pass
0.17,0.55,2700,1.814738160505932,-0.002729244387799,1.817467404893731,-6.945926966948703,2.75173112067105,pass
0.17,0.56,2700,1.78230051634101,-0.0027121134653328,1.785012629806343,-6.902328769272141,2.7215493796650168,pass
0.17,0.57,2700,1.7510011306266062,-0.0026954881305028,1.753696618757109,-6.860017292129679,2.6852480708653594,pass
0.17,0.58,2700,1.7207829603029354,-0.0026775098549129,1.7234604701578484,-6.8142625807535335,2.645743851898827,pass
0.17,0.59,2700,1.6915875126061013,-0.002661763142292,1.6942492757483931,-6.774187197133239,2.614191030183995,pass
0.17,0.6,2700,1.663365865575231,-0.0026459222440224,1.6660117878192535,-6.733872111037092,2.586125661800722,pass
0.17,0.61,2700,1.636070863649208,-0.0026292555172706,1.6387001191664787,-6.691455291453857,2.548500377859435,pass
0.17,0.62,2700,1.6096568265077686,-0.0026126455753796,1.6122694720831483,-6.649182989341115,2.5180304041075234,pass
0.17,0.63,2700,1.5840821122317237,-0.0025957809294703,1.5866778931611938,-6.606262465502158,2.479631611115807,pass
0.17,0.64,2700,1.5593040242983234,-0.0025820267822268,1.56188605108055,-6.57125816076722,2.450792645050958,pass
0.17,0.65,2700,1.5352896210031015,-0.0025674139069786,1.5378570349100802,-6.534068393260752,2.4290168675853026,pass
0.17,0.66,2700,1.512005871683313,-0.002550299061463,1.514556170744776,-6.490511111423419,2.392989612480765,pass
0.17,0.67,2700,1.4894147546463428,-0.0025361001171677,1.4919508547635103,-6.454374798191982,2.379975111500713,pass
0.17,0.68,2700,1.4674903956213203,-0.002520005395668,1.4700104010169883,-6.413413731975171,2.3350009797044877,pass
0.17,0.69,2700,1.4462015396623875,-0.0025043627891372,1.4487059024515248,-6.373603298354229,2.3068346640001254,pass
0.17,0.7,2700,1.4255201407618543,-0.0024899630832199,1.4280101038450743,-6.336956046794895,2.2787979714668296,pass
0.17,0.71,2700,1.4054245265791063,-0.002472758901953,1.4078972854810594,-6.293171405470469,2.241132283766551,pass
0.17,0.72,2700,1.3858819914095275,-0.002461165106517,1.388343156516045,-6.263665196085958,2.227828113292516,pass
0.17,0.73,2700,1.366877060688113,-0.0024476964236019,1.3693247571117153,-6.229387398066859,2.208201536388456,pass
0.17,0.74,2700,1.3483882933429874,-0.0024320751591099,1.3508203685020974,-6.1896312799349,2.1707539059851184,pass
0.17,0.75,2700,1.33039258555078,-0.0024168447046228,1.3328094302554028,-6.150869773265086,2.138979606318479,pass
0.17,0.76,2700,1.3128683414730191,-0.0024041225948124,1.3152724640678315,-6.11849200379778,2.1219511173955934,pass
0.17,0.77,2700,1.2958015474914475,-0.0023894560040743,1.2981910034955222,-6.081165530369258,2.09111743185338,pass
0.17,0.78,2700,1.2791703149307334,-0.0023772141609999,1.2815475290917333,-6.050010039744786,2.073025436850125,pass
0.17,0.79,2700,1.2629618146699093,-0.0023635938004096,1.265325408470319,-6.01534622204257,2.044237639928129,pass
0.17,0.8,2700,1.247158302535378,-0.002350538329062,1.24950884086444,-5.982120047462894,2.024155613038273,pass
0.17,0.81,2700,1.231747680704167,-0.0023351250878724,1.2340828057920394,-5.942893348635321,2.005605740654374,pass
0.17,0.82,2700,1.2167110879042793,-0.002321927573223,1.2190330154775024,-5.9093056738527245,1.9806721391304611,pass
0.17,0.83,2700,1.2020358813761918,-0.0023099893365216,1.2043458707127137,-5.878922861447666,1.954107855406944,pass
0.17,0.84,2700,1.18771195537783,-0.0022964644930655,1.1900084198708956,-5.844502134851839,1.9211375443681995,pass
0.17,0.85,2700,1.173724979232702,-0.0022833415808886,1.1760083208135907,-5.811104323361567,1.894507822580181,pass
0.17,0.86,2700,1.1600625764520032,-0.0022712290032899,1.1623338054552932,-5.780277813372994,1.8929965929138628,pass
0.17,0.87,2700,1.1467129031969725,-0.0022607435749265,1.148973646771899,-5.753592398187986,1.8682687615978872,pass
0.17,0.88,2700,1.1336684219991284,-0.0022487060594536,1.135917128058582,-5.72295692130956,1.8395061622115856,pass
0.17,0.89,2700,1.1209180195089334,-0.0022359947512372,1.1231540142601708,-5.690606641898835,1.8277994890435685,pass
0.17,0.9,2700,1.1084533693012288,-0.0022211559116066,1.1106745252128356,-5.652841795038992,1.7903527676375344,pass
0.17,0.91,2700,1.0962581111402987,-0.0022111995097584,1.0984693106500572,-5.627502752335232,1.785980848043106,pass
0.17,0.92,2700,1.08432789723187,-0.0022015296067735,1.0865294268386434,-5.602892849238599,1.7696952525694662,pass
0.17,0.93,2700,1.0726583656297568,-0.0021879490923422,1.074846314722099,-5.568330440010957,1.7495803317529957,pass
0.17,0.94,2700,1.061233895983411,-0.0021778834756871,1.063411779459098,-5.542713445623863,1.7229408942090614,pass
0.17,0.95,2700,1.0500556501579197,-0.0021623210963458,1.0522179712542654,-5.503107190200087,1.6821042393939931,pass
0.17,0.96,2700,1.0391040116496406,-0.0021533557373928,1.0412573673870336,-5.480290351664858,1.6822164536467532,pass
0.17,0.97,2700,1.0283823740501958,-0.0021403813019196,1.0305227553521157,-5.447270413385532,1.6619443625869166,pass
0.17,0.98,2700,1.0178748744488897,-0.0021323425833067,1.020007217032196,-5.4268118745156455,1.6405569223708505,pass
0.17,0.99,2700,1.007583554429916,-0.0021205593999348,1.0097041138298506,-5.396823672834112,1.6252373259559,pass
