source,case_id,case_label,complexity_axis,ref_key,ref_id,radius,phi_energy_raw
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.55,-0.159601002922001
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.6,-0.1640062630910819
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.65,-0.1513594482829917
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.7,-0.1617683955713593
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.75,-0.1579242852604478
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.8,-0.1593184635557829
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.85,-0.1580747959119978
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.9,-0.1621987869920809
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,0.95,-0.1610835738636013
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:7,7,1.0,-0.159102093824828
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.1,-0.0256575601525814
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.15,-0.0586867341397616
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.2,-0.0920477125568251
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.25,-0.1186322219038699
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.3,-0.1443798380276876
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.35,-0.1533665932623457
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.4,-0.1621694626898176
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.45,-0.1616606476135948
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.5,-0.1589107091299141
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.55,-0.1594808674516231
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.6,-0.1625410918613079
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.65,-0.1583911809698383
mnist_rule,random_label,rule: random label,0.985558573825462,mnist_rule:random_label:8,8,0.7,-0.1577203613974494
