rule,ref_id,radius,n_samples,phi_energy,logZ_inf_full,split_logZ_per_P_diff,ess_fraction,finite_gate_pass,ess_gate_pass,split_gate_pass,unit_sampling_fit_pass,weighted_ce,weighted_error,weighted_h,theta_ref_norm,samples_path
low_tv_spectral_teacher,2,1.5,1024,-0.09528359769822484,-234.4929339353313,0.0013234714402512,0.8741127226443688,True,True,True,True,0.3245960910861776,0.150180724793965,0.804583010396427,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_1p5000/samples.npz
low_tv_spectral_teacher,2,1.6,1024,-0.09918528916071698,-244.0949966245245,0.0046826428262438,0.7088967193541575,True,True,False,False,0.3632750995844915,0.1563137145842159,0.8513203418144575,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_1p6000/samples.npz
low_tv_spectral_teacher,2,1.7,1024,-0.1011434333994977,-248.91398959616384,0.007429888904703,0.8264936991901766,True,True,False,False,0.3504731089307477,0.1524667201909442,0.835883387067348,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_1p7000/samples.npz
low_tv_spectral_teacher,2,1.8,1024,-0.10743201190791084,-264.39018130536857,0.0009311126098635,0.6492347502885648,True,True,True,True,0.3815743970069736,0.1623972236775089,0.8724628621917626,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_1p8000/samples.npz
low_tv_spectral_teacher,2,1.9,1024,-0.10810948560232171,-266.0574440673137,0.0047822924996994,0.6716332610759574,True,True,False,False,0.394408195921277,0.1649585132627979,0.887148510508561,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_1p9000/samples.npz
low_tv_spectral_teacher,2,2.0,1024,-0.10981554058564372,-270.2560453812692,0.0161791499229894,0.7402675314001759,True,True,False,False,0.4178287718234543,0.1882610639985297,0.9124871554234618,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_2p0000/samples.npz
low_tv_spectral_teacher,2,2.1,1024,-0.11142449064600021,-274.21567147980653,0.0075750085631345,0.8170004113324975,True,True,False,False,0.405395812067403,0.1599403627757535,0.8994114290898051,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_2p1000/samples.npz
low_tv_spectral_teacher,2,2.2,1024,-0.10919575673367479,-268.73075732157366,0.0088473297605784,0.9931294994114118,True,True,False,False,0.4004466092908483,0.1687536774716964,0.8939339418715814,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_2p2000/samples.npz
low_tv_spectral_teacher,2,2.3,1024,-0.1203591518303092,-296.2038726543909,0.0034345573525414,0.6993373159317011,True,True,True,True,0.4314652260842199,0.1797916101745664,0.9278865314403716,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_2p3000/samples.npz
low_tv_spectral_teacher,2,2.4,1024,-0.10923835247340463,-268.8355854370488,0.0126087987276989,0.8985734079345303,True,True,False,False,0.4127237006546896,0.1751034745394595,0.9065135325963176,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_2p4000/samples.npz
low_tv_spectral_teacher,2,2.5,1024,-0.12090070768763406,-297.5366416192674,0.000922983848226,0.8256877960825508,True,True,True,True,0.4171846061496454,0.172259212858838,0.9118335850949402,13.963937356757036,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_002/r_2p5000/samples.npz
low_tv_spectral_teacher,3,0.1,1024,-0.0027063313551130143,-6.660281464933128,1.2504287262504658e-05,0.9998700986878324,True,True,True,True,0.0088890263681768,0.0017081778794303,0.1230385570988439,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p1000/samples.npz
low_tv_spectral_teacher,3,0.2,1024,-0.012851618362036675,-31.62783278897226,5.4440078154308655e-05,0.7503690350457624,True,True,True,True,0.0365819405892486,0.0131475735832462,0.2656047368492321,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p2000/samples.npz
low_tv_spectral_teacher,3,0.3,1024,-0.024660557480678656,-60.68963195995018,0.0023418012474792,0.7643630057800717,True,True,True,True,0.0730264466044162,0.0301439782774112,0.3786541097786409,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p3000/samples.npz
low_tv_spectral_teacher,3,0.4,1024,-0.033216121070956714,-81.74487395562447,0.0043959340328445,0.5911480313725764,True,True,False,False,0.1026506042962536,0.0411866865444532,0.4489323852734287,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p4000/samples.npz
low_tv_spectral_teacher,3,0.5,1024,-0.04260628478425152,-104.85406685404298,0.0011149677063676,0.7593322612194056,True,True,True,True,0.1250336535237788,0.0522448142814293,0.4970713442509387,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p5000/samples.npz
low_tv_spectral_teacher,3,0.6,1024,-0.05165243064356534,-127.1166318138143,0.0005768330882271,0.963603695352524,True,True,True,True,0.1643133773420355,0.0682154568334385,0.5710506680897187,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p6000/samples.npz
low_tv_spectral_teacher,3,0.7,1024,-0.05581284580806893,-137.35541353365764,0.0009661965652507,0.8186935628085826,True,True,True,True,0.1671972697004026,0.0691318031575722,0.5762114978990494,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p7000/samples.npz
low_tv_spectral_teacher,3,0.8,1024,-0.06410889342071335,-157.77198670837558,0.0021236858479772,0.6819623408517055,True,True,True,True,0.2166740507381132,0.0905972274295839,0.6563847728442058,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p8000/samples.npz
low_tv_spectral_teacher,3,0.9,1024,-0.06928738800460574,-170.5162618793347,0.0039925749167722,0.7374902877243387,True,True,True,True,0.2244804237790809,0.0921308939764239,0.6682110059522224,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_0p9000/samples.npz
low_tv_spectral_teacher,3,1.0,1024,-0.0668525528357669,-164.52413252882232,0.0095607573692039,0.8268983069126655,True,True,False,False,0.2270081450961728,0.0905570139379212,0.6705691514617635,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p0000/samples.npz
low_tv_spectral_teacher,3,1.1,1024,-0.08365368954372031,-205.8717299670957,0.004830436537964,0.7751447280449659,True,True,False,False,0.2910814555020858,0.1280726400099799,0.7609016664650177,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p1000/samples.npz
low_tv_spectral_teacher,3,1.2,1024,-0.086216775911128,-212.179485517286,0.0032305776628216,0.6637198636387481,True,True,True,True,0.3163436082830999,0.1313149628859192,0.793899134749516,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p2000/samples.npz
low_tv_spectral_teacher,3,1.3,1024,-0.08879383129903022,-218.52161882691337,3.876944371834345e-05,0.621596286977785,True,True,True,True,0.2992297997738765,0.1205412802294369,0.7720312720955634,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p3000/samples.npz
low_tv_spectral_teacher,3,1.4,1024,-0.08899991904759906,-219.02880077614128,0.0066151796148766,0.6454622408465597,True,True,False,False,0.3306241280087066,0.1417272238489768,0.811485554343107,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p4000/samples.npz
low_tv_spectral_teacher,3,1.5,1024,-0.0926692452542444,-228.05901257069547,0.0093679902169643,0.6803010910942919,True,True,False,False,0.3282711482317781,0.1283860293274741,0.8082158185567656,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p5000/samples.npz
low_tv_spectral_teacher,3,1.6,1024,-0.1026862070265718,-252.7107554923932,0.0002981186745992,0.855012362313812,True,True,True,True,0.3841836587593183,0.1603230051046492,0.8752006111133532,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p6000/samples.npz
low_tv_spectral_teacher,3,1.7,1024,-0.10122020240630697,-249.10291812192145,0.0127344265024968,0.8789317412764766,True,True,False,False,0.393893524776182,0.170671918977079,0.8857118651225169,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p7000/samples.npz
low_tv_spectral_teacher,3,1.8,1024,-0.10202746295409382,-251.0895863300249,0.0133985834734186,0.7630120025343886,True,True,False,False,0.3834747328016382,0.1713029794292856,0.8734754920241781,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p8000/samples.npz
low_tv_spectral_teacher,3,1.9,1024,-0.10583692402714688,-260.46467003080846,0.0019614572025656,0.6710996340044976,True,True,True,True,0.3680371254058588,0.1531917287798506,0.8561930983958332,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_1p9000/samples.npz
low_tv_spectral_teacher,3,2.0,1024,-0.10416759139862776,-256.3564424320229,0.0031024353403754,0.66840911876796,True,True,True,True,0.3568542806924595,0.1474831168304129,0.8434088828414359,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_2p0000/samples.npz
low_tv_spectral_teacher,3,2.1,1024,-0.10908068312263995,-268.44756116481693,0.0098596729521026,0.6216389335938592,True,True,False,False,0.4174749320158836,0.1792296949522305,0.9124595230546684,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_2p1000/samples.npz
low_tv_spectral_teacher,3,2.2,1024,-0.10462819054737493,-257.4899769370897,0.0044225687371255,0.7112933425875545,True,True,False,False,0.3814411610964958,0.1586273480381435,0.8720433372277083,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_2p2000/samples.npz
low_tv_spectral_teacher,3,2.3,1024,-0.11953312848910512,-294.1710292116877,0.0050017942520628,0.7312750950106689,True,True,False,False,0.4213279138236939,0.1776883777944984,0.91675173864236,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_2p3000/samples.npz
low_tv_spectral_teacher,3,2.4,1024,-0.11800028911593104,-290.3987115143063,0.0017587125994695,0.8474159719633462,True,True,True,True,0.4128550639033205,0.1656734762444422,0.9072509389775129,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_2p4000/samples.npz
low_tv_spectral_teacher,3,2.5,1024,-0.11912763255570226,-293.17310371958325,0.0124480880052275,0.8401656098987198,True,True,False,False,0.4538244008252726,0.2029671894015733,0.95006816988912,14.961790096482176,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_003/r_2p5000/samples.npz
low_tv_spectral_teacher,4,0.1,1024,-0.006964942197800743,-17.140722748787628,0.0002243148214392,0.6908162330604556,True,True,True,True,0.0266884282637068,0.0060689249122506,0.1827243195620994,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p1000/samples.npz
low_tv_spectral_teacher,4,0.2,1024,-0.019039656912370657,-46.85659566134419,0.0004715720228134,0.9787816715729764,True,True,True,True,0.0631381150421751,0.0239410834954531,0.3259927877021155,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p2000/samples.npz
low_tv_spectral_teacher,4,0.3,1024,-0.0312944235321061,-77.0155763125131,0.0023367547880831,0.8526441521221383,True,True,True,True,0.1043163536530611,0.0424180074449355,0.4337425449588765,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p3000/samples.npz
low_tv_spectral_teacher,4,0.4,1024,-0.04212803653654641,-103.67709791644072,0.0003268087201524,0.7122418400269019,True,True,True,True,0.1353057488934254,0.0554563040851135,0.5006801162755865,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p4000/samples.npz
low_tv_spectral_teacher,4,0.5,1024,-0.05031821319329351,-123.83312266869532,0.0026080712999648,0.9850064625170536,True,True,True,True,0.1628429727972525,0.0668342279053781,0.5525155727851174,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p5000/samples.npz
low_tv_spectral_teacher,4,0.6,1024,-0.05135920871319435,-126.39501264317128,0.0107275537522139,0.8169806958465746,True,True,False,False,0.1906531705651867,0.0762894065089762,0.6001791574333373,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p6000/samples.npz
low_tv_spectral_teacher,4,0.7,1024,-0.05862611127569221,-144.27885984947852,0.0084092524137842,0.6835456483590666,True,True,False,False,0.1990178633654676,0.084401697959428,0.6140892856043212,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p7000/samples.npz
low_tv_spectral_teacher,4,0.8,1024,-0.06435140218061702,-158.36880076649848,0.0020716862699492,0.7853831843254735,True,True,True,True,0.2106503709685334,0.0884182826616732,0.6336224632516521,13.852759064327104,/home/bjyong/Complexity/local_project/03_dnn_mnist/04_sampling/raw_outputs/refpool1024_all_radii_90ref/05_pool2_pm_sais_sampling/unit_summaries/split_000/low_tv_spectral_teacher/ref_004/r_0p8000/samples.npz
