cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p05_p_0p00,beta,70,7001234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_070_seed_7001234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_070_seed_7001234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,71,7101234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_071_seed_7101234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_071_seed_7101234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,72,7201234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_072_seed_7201234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_072_seed_7201234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,73,7301234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_073_seed_7301234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_073_seed_7301234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,74,7401234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_074_seed_7401234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_074_seed_7401234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,75,7501234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_075_seed_7501234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_075_seed_7501234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,76,7601234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_076_seed_7601234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_076_seed_7601234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,77,7701234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_077_seed_7701234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_077_seed_7701234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,78,7801234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_078_seed_7801234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_078_seed_7801234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,79,7901234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_079_seed_7901234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_079_seed_7901234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,80,8001234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_080_seed_8001234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_080_seed_8001234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,81,8101234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_081_seed_8101234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_081_seed_8101234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,82,8201234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_082_seed_8201234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_082_seed_8201234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,83,8301234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_083_seed_8301234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_083_seed_8301234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,84,8401234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_084_seed_8401234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_084_seed_8401234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,85,8501234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_085_seed_8501234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_085_seed_8501234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,86,8601234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_086_seed_8601234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_086_seed_8601234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,87,8701234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_087_seed_8701234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_087_seed_8701234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,88,8801234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_088_seed_8801234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_088_seed_8801234/dataset_meta.json
cell_beta_0p05_p_0p00,beta,89,8901234,0.05,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_089_seed_8901234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p05_p_0p00/dataset_089_seed_8901234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,0,3234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_000_seed_003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_000_seed_003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,1,103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_001_seed_103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_001_seed_103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,2,203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_002_seed_203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_002_seed_203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,3,303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_003_seed_303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_003_seed_303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,4,403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_004_seed_403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_004_seed_403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,5,503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_005_seed_503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_005_seed_503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,6,603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_006_seed_603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_006_seed_603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,7,703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_007_seed_703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_007_seed_703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,8,803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_008_seed_803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_008_seed_803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,9,903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_009_seed_903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_009_seed_903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,10,1003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_010_seed_1003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_010_seed_1003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,11,1103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_011_seed_1103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_011_seed_1103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,12,1203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_012_seed_1203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_012_seed_1203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,13,1303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_013_seed_1303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_013_seed_1303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,14,1403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_014_seed_1403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_014_seed_1403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,15,1503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_015_seed_1503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_015_seed_1503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,16,1603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_016_seed_1603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_016_seed_1603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,17,1703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_017_seed_1703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_017_seed_1703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,18,1803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_018_seed_1803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_018_seed_1803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,19,1903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_019_seed_1903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_019_seed_1903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,20,2003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_020_seed_2003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_020_seed_2003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,21,2103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_021_seed_2103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_021_seed_2103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,22,2203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_022_seed_2203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_022_seed_2203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,23,2303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_023_seed_2303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_023_seed_2303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,24,2403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_024_seed_2403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_024_seed_2403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,25,2503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_025_seed_2503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_025_seed_2503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,26,2603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_026_seed_2603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_026_seed_2603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,27,2703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_027_seed_2703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_027_seed_2703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,28,2803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_028_seed_2803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_028_seed_2803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,29,2903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_029_seed_2903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_029_seed_2903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,30,3003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_030_seed_3003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_030_seed_3003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,31,3103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_031_seed_3103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_031_seed_3103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,32,3203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_032_seed_3203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_032_seed_3203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,33,3303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_033_seed_3303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_033_seed_3303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,34,3403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_034_seed_3403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_034_seed_3403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,35,3503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_035_seed_3503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_035_seed_3503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,36,3603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_036_seed_3603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_036_seed_3603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,37,3703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_037_seed_3703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_037_seed_3703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,38,3803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_038_seed_3803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_038_seed_3803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,39,3903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_039_seed_3903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_039_seed_3903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,40,4003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_040_seed_4003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_040_seed_4003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,41,4103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_041_seed_4103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_041_seed_4103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,42,4203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_042_seed_4203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_042_seed_4203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,43,4303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_043_seed_4303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_043_seed_4303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,44,4403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_044_seed_4403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_044_seed_4403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,45,4503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_045_seed_4503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_045_seed_4503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,46,4603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_046_seed_4603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_046_seed_4603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,47,4703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_047_seed_4703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_047_seed_4703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,48,4803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_048_seed_4803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_048_seed_4803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,49,4903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_049_seed_4903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_049_seed_4903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,50,5003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_050_seed_5003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_050_seed_5003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,51,5103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_051_seed_5103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_051_seed_5103234/dataset_meta.json
