case_id,case_label,radius,split_mean,split_max,split_fail_frac,ess_fraction_mean,phi_sd,phi_sem,curvature_mean,curvature_sem,dphi_dr_mean,curvature_abs_mean
eta_0.25,eta=0.25,0.85,0.0025179653279525597,0.0091203418171069,0.2,0.8302102422174845,0.003053604551137297,0.000557509364786112,1.644737854735673,2.1547975484548263,-0.023012766115912874,1.644737854735673
eta_0.25,eta=0.25,0.86,0.0027888679353973798,0.0098405386702842,0.23333333333333334,0.8190664619369958,0.002798179398819214,0.000510875325559843,0.33334072779842416,2.1886876784669513,0.007831104652658016,0.33334072779842416
eta_0.25,eta=0.25,0.87,0.0032279169229115297,0.0122820714427895,0.23333333333333334,0.799069903082212,0.0029707177441230196,0.0005423763734790122,-3.3320334023749254,2.714948555412789,-0.01634595155994439,3.3320334023749254
eta_0.25,eta=0.25,0.88,0.0023816798134602165,0.0080675066664209,0.13333333333333333,0.8183016184924309,0.002243727386200274,0.00040964670077133197,0.5142479640554893,2.3490663349916785,-0.05880956339484055,0.5142479640554893
eta_0.25,eta=0.25,0.89,0.002756223069006472,0.0091844470464935,0.23333333333333334,0.7911953563491099,0.0026012966303128196,0.0004749296143948371,4.259059983345111,2.513157690922205,-0.006060992278834595,4.259059983345111
eta_0.25,eta=0.25,0.9,0.0028528398432972933,0.0096290520001034,0.2,0.8158853215841624,0.003012469928145178,0.0005499992444836938,0.15160212356998184,3.136977772100771,0.02637163627206173,0.15160212356998184
eta_0.25,eta=0.25,0.91,0.00375605682499786,0.0099155119477213,0.4,0.790459433574816,0.002715056907368927,0.0004956993043587249,-2.306886197503087,1.8117831473904011,-0.0030289498074349552,2.306886197503087
eta_0.25,eta=0.25,0.92,0.002976674021049711,0.0088438119879885,0.3,0.7940914487100891,0.0028641296252319027,0.0005229161344527768,0.5369970004583586,3.1686574578813946,-0.019766087678000054,0.5369970004583586
eta_0.25,eta=0.25,0.93,0.0034489908752616733,0.0109915650014415,0.36666666666666664,0.8064397789678677,0.0027775570635915907,0.0005071102194956421,-2.0548563488511733,2.417536190255206,0.0077109902017322264,2.0548563488511733
eta_0.25,eta=0.25,0.94,0.00360631370099873,0.0095502902957485,0.3333333333333333,0.8511319562408122,0.002085754361206664,0.00038080490434922316,-1.5029706938647858,2.3529796244867747,-0.06086321465502227,1.5029706938647858
eta_0.25,eta=0.25,0.95,0.003024824175883427,0.0092576974441719,0.26666666666666666,0.811285997935793,0.0025470071650082935,0.00046501775946744203,2.700073851854585,3.010110818381494,-0.022348423675562164,2.700073851854585
eta_0.25,eta=0.25,0.96,0.003063797440442467,0.0067095562757336,0.3333333333333333,0.7951175191454035,0.002307458942670905,0.0004212824378059581,-2.2941284929052252,2.3357570008778907,-0.006861737617930519,2.2941284929052252
eta_0.25,eta=0.25,0.97,0.0030402816739656035,0.0089813647380731,0.3,0.7657731150207562,0.002432148313296349,0.0004440474981301842,1.2705546752921277,2.9782474894898754,-0.06823099353366671,1.2705546752921277
eta_0.25,eta=0.25,0.98,0.00255126470547008,0.0065922696090306,0.26666666666666666,0.837209101544833,0.0022971268962813317,0.0004193960728483715,5.000116581003755,2.1149351583126963,0.01854935588791206,5.000116581003755
eta_0.25,eta=0.25,0.99,0.002276101927055986,0.0086681183262574,0.06666666666666667,0.8130266023363146,0.0025773680229680667,0.0004705608683907009,-2.0597077533285404,4.592590376673946,0.03177133808640846,2.0597077533285404
eta_0.25,eta=0.25,1.0,0.0037558905216645098,0.0094311944538632,0.4,0.7867863526147101,0.0025730958732984527,0.0004697808841430066,-5.44161372650672,6.369567365000777,-0.02264479917865879,5.44161372650672
even_odd,even odd,0.01,3.0204895882166835e-07,1.1083515849530029e-06,0.0,0.9992395048097347,0.00034347569432409425,6.270979524535184e-05,-0.13357436972230022,0.015630125785852083,-0.002518001852569666,0.13357436972230022
even_odd,even odd,0.02,9.60657435239575e-07,2.827579768859541e-06,0.0,0.9959599129804814,0.0003644548826155572,6.654005346714602e-05,-0.24674743840789187,0.024679078222138436,-0.0038537455497926684,0.24674743840789187
even_odd,even odd,0.03,1.5363721475309983e-06,1.1644518621785712e-05,0.0,0.9855536610830933,0.000401164542295738,7.324228969553701e-05,-0.47858943260114145,0.03805249704180343,-0.007452950620727501,0.47858943260114145
even_odd,even odd,0.04,4.937449041431202e-06,1.7339485924638873e-05,0.0,0.9484456011622547,0.0004549003674782522,8.305306422840941e-05,-0.714369866010875,0.042193323871015376,-0.013425534201815498,0.714369866010875
even_odd,even odd,0.05,7.2130893745929716e-06,1.9641410347868773e-05,0.0,0.8714824677657186,0.0005305544875953408,9.686555361385435e-05,-0.9012459700473412,0.03774221071141875,-0.021740347940945006,0.9012459700473412
even_odd,even odd,0.06,1.1357881978836581e-05,3.076094986864765e-05,0.0,0.743467812933201,0.0006194110910680625,0.00011308847564895483,-1.0550650515061162,0.03360671563412892,-0.031450453602762315,1.0550650515061162
even_odd,even odd,0.07,2.286041842037527e-05,6.594190967215975e-05,0.0,0.8267873183963544,0.0007129484170092802,0.0001301659767778609,-1.1239916596809774,0.026768055355270926,-0.04284164897106734,1.1239916596809774
even_odd,even odd,0.08,2.2810713650413196e-05,6.569413720906817e-05,0.0,0.8131554617994504,0.0008322786299150406,0.0001519525932446539,-1.0904036906350905,0.04396128170719275,-0.053930286796381864,1.0904036906350905
even_odd,even odd,0.09,7.158018971569361e-05,0.0003280619820253,0.0,0.7885117405388342,0.0009203966490480643,0.0001680406688452635,-1.0919058081181068,0.08065956320113299,-0.06464972278376914,1.0919058081181068
even_odd,even odd,0.1,0.00010632157057508494,0.0005593509292632,0.0,0.8525880936715665,0.0010445944317856017,0.0001907159779110885,-1.1856615409818123,0.084119126101278,-0.075768402958744,1.1856615409818123
even_odd,even odd,0.11,0.00011838034612225648,0.0003360004479078,0.0,0.7589653046322934,0.0012119338163832502,0.00022126782981214343,-0.7886693289845155,0.15480157635388705,-0.08836295360340539,0.7886693289845155
even_odd,even odd,0.12,0.00016742385411180056,0.0004614991214397,0.0,0.8385852487851312,0.0013350133505043175,0.0002437389755472552,-0.35152290309712664,0.17605257818713443,-0.09154178953843431,0.35152290309712664
even_odd,even odd,0.13,0.0002761962720857399,0.0007628840853003,0.0,0.7915360992286364,0.0014294003537124328,0.00026097160581138763,-0.8283076158246038,0.19495567977337297,-0.09539341166534793,0.8283076158246038
even_odd,even odd,0.14,0.00038576269758995867,0.0013135941449283,0.0,0.7977866661231895,0.0015477685009254206,0.0002825825739176028,-0.7839539901085482,0.27152666266747105,-0.1081079418549264,0.7839539901085482
even_odd,even odd,0.15,0.00046458656886068275,0.0010092139245974,0.0,0.8358816250621971,0.0016066677124989591,0.0002933360495169682,-0.06291697457994207,0.29950661191751987,-0.11107249146751891,0.06291697457994207
even_odd,even odd,0.16,0.000524056532400758,0.0017943840464125,0.0,0.7802894209391662,0.0017348343656933016,0.00031673597187512927,-0.7103408029590332,0.3578687230675884,-0.10936628134652522,0.7103408029590332
even_odd,even odd,0.17,0.0006723561441519093,0.0019431714125099,0.0,0.8174858964500893,0.0018942839870843638,0.00034584735668231035,-1.1484452275942847,0.4935479177353615,-0.12527930752669958,1.1484452275942847
even_odd,even odd,0.18,0.0006311222607952188,0.0016363805111682,0.0,0.8458606091556599,0.001986822893777687,0.0003627425722299099,-0.0817841232418013,0.513855879462843,-0.13233518589841092,0.0817841232418013
even_odd,even odd,0.19,0.000601112158954373,0.0015125147194581,0.0,0.7654415386243033,0.0022513042390680375,0.00041103003851485596,0.35568261105798554,0.6216621005108867,-0.12691498999153555,0.35568261105798554
even_odd,even odd,0.2,0.0007910736897662375,0.002139928387266,0.0,0.8219742752478834,0.0020587498339080246,0.00037587457476381304,0.2942246184395844,0.7633051165072683,-0.12522153367725122,0.2942246184395844
even_odd,even odd,0.21,0.0008992530821828579,0.0027457131278705,0.0,0.81090582320502,0.00219135804323602,0.0004000854106169163,-0.05894592317832462,0.8741245183905416,-0.1210304976227439,0.05894592317832462
even_odd,even odd,0.22,0.0010669030697105129,0.0027156742684459,0.0,0.7832678909150611,0.0024371129518575203,0.00044495391297345524,-0.8163136817018916,0.8241318007230604,-0.12640045214081772,0.8163136817018916
even_odd,even odd,0.23,0.00124435766577292,0.0032060235526048,0.0,0.8162421443878329,0.002314546719621073,0.0004225764829120157,0.4146305956692945,0.9223815069107074,-0.13735677125678172,0.4146305956692945
even_odd,even odd,0.24,0.0008520431878992874,0.0035541259347189,0.0,0.7871874661151467,0.0023450737251945984,0.00042814992610058425,0.6697750585708871,0.8517781327705592,-0.11810784022743194,0.6697750585708871
even_odd,even odd,0.25,0.0015802595765626365,0.0037937113077899,0.0,0.7712836433930282,0.0024777323063278787,0.00045236995854502644,-1.1470354332415533,0.8481002043410172,-0.12396127008536408,1.1470354332415533
even_odd,even odd,0.26,0.0011331512291754644,0.0046911874904302,0.03333333333333333,0.83070852855667,0.0022901156336153495,0.0004181159972754545,0.8099422239352404,0.9918620307293143,-0.141048548892263,0.8099422239352404
even_odd,even odd,0.27,0.0011219643030803902,0.0041642421499172,0.03333333333333333,0.840184973991688,0.0023777676046069017,0.000434118984516075,1.7346878425592676,0.8331546395806045,-0.10776242560665925,1.7346878425592676
even_odd,even odd,0.28,0.0011438839391097703,0.0046227451449303,0.03333333333333333,0.8192831728976453,0.0026125668907156997,0.00047698727301204104,-0.6285972686639655,1.121400206152023,-0.10635479204107764,0.6285972686639655
even_odd,even odd,0.29,0.0017807459448609011,0.0042782427670808,0.03333333333333333,0.7889996156309663,0.00286447304215678,0.0005229788335182384,-0.7116300326210243,1.0227009995195997,-0.12033437097993843,0.7116300326210243
even_odd,even odd,0.3,0.0014318097790081013,0.0039195670091615,0.0,0.8117474064624887,0.002652565633558063,0.0004842900109209112,-0.454851656969545,1.0505315319705333,-0.12058739269349804,0.454851656969545
even_odd,even odd,0.31,0.0013740439373014467,0.0039090171265731,0.0,0.8015458835138597,0.0025272031556175766,0.00046140205857666183,1.1546997987934375,1.0244401504623173,-0.12943140411932935,1.1546997987934375
even_odd,even odd,0.32,0.0013133318257827415,0.004620852766292,0.03333333333333333,0.8123966268942647,0.002543220858015286,0.0004643264775508718,0.8847278569553719,0.9992746629311203,-0.09749339671762926,0.8847278569553719
even_odd,even odd,0.33,0.00188532626974365,0.0046017600391345,0.06666666666666667,0.8372734190076971,0.002416680785315517,0.00044122352680220275,-2.395167769450611,1.5336534284739063,-0.11173684698022189,2.395167769450611
even_odd,even odd,0.34,0.0017776567668219142,0.0052212258622314,0.06666666666666667,0.8243102197208612,0.0026974978671963526,0.0004924934768951724,1.1943109933960687,1.4038721825387543,-0.14539675210664155,1.1943109933960687
even_odd,even odd,0.35,0.0012207497741170967,0.0025599951636369,0.0,0.7616056639291974,0.0023540479867796105,0.0004297883946029382,4.384412226670812,1.6473725568666193,-0.08785062711230106,4.384412226670812
even_odd,even odd,0.36,0.0023613367168763074,0.0100939476790649,0.2,0.8076111804883934,0.0034319637640580973,0.0006265879900383193,-2.2346385588123145,2.1262873546135364,-0.05770850757322562,2.2346385588123145
even_odd,even odd,0.37,0.0026686561050619137,0.0071939951199737,0.16666666666666666,0.8066853850888562,0.0019947790077288995,0.00036419515325696337,-2.7381077464854533,1.894221882114303,-0.1325433982885474,2.7381077464854533
even_odd,even odd,0.38,0.0017477939400763387,0.0061859100305444,0.1,0.8023397469639076,0.002772514761800076,0.0005061896253513214,2.2169426114358854,1.9667386332241814,-0.11247066250293473,2.2169426114358854
even_odd,even odd,0.39,0.0024748822659965697,0.007247012738594,0.16666666666666666,0.8376108987754717,0.0026883965125795027,0.0004908318044860052,0.5170652547568607,2.0705665627637195,-0.08820454605982965,0.5170652547568607
even_odd,even odd,0.4,0.0019193313806610919,0.0070176981596911,0.1,0.8068617215861189,0.002315759885271518,0.00042279797564292857,1.0499132903729884,1.3925067614853772,-0.10212935740779751,1.0499132903729884
even_odd,even odd,0.41,0.0019255669453225916,0.0053965859707873,0.06666666666666667,0.7784698956342565,0.0029165646202753844,0.0005324894109821054,0.1626056008240471,2.0619513679306203,-0.06720628025237016,0.1626056008240471
even_odd,even odd,0.42,0.002234637566691536,0.005983782777889,0.16666666666666666,0.8242723920571926,0.002758304717413242,0.0005035952380667153,-3.042006179880209,1.6004071927278825,-0.09887724539131695,3.042006179880209
even_odd,even odd,0.43,0.0022307834872965027,0.0078537679322526,0.16666666666666666,0.7861480426617503,0.002881030173125676,0.0005260017382246491,-0.040336249596238896,1.9968003271125154,-0.1280464038499744,0.040336249596238896
even_odd,even odd,0.44,0.001684029526282182,0.0081742459522871,0.03333333333333333,0.8113255765848625,0.0030791439280233195,0.0005621721957278117,3.1604380697389596,2.025250897087067,-0.09968397038324174,3.1604380697389596
even_odd,even odd,0.45,0.0023411916032828185,0.0065707544400351,0.16666666666666666,0.8117590332475745,0.0028013862095486136,0.0005114608064178899,-0.5376460375670296,1.8642997379889266,-0.06483764245519515,0.5376460375670296
even_odd,even odd,0.46,0.0024250805739808867,0.0079382996826527,0.16666666666666666,0.8341436010051492,0.0034667263040181672,0.0006329347324690875,-0.19551792143106628,2.0928719336185333,-0.11043689113458234,0.19551792143106628
even_odd,even odd,0.47,0.00214780415865254,0.0074061738884921,0.13333333333333333,0.7851675933693989,0.002896289373145938,0.0005287876742448429,2.477388126473548,1.8801535852364666,-0.06874800088381695,2.477388126473548
even_odd,even odd,0.48,0.002842377783233484,0.0078590455143999,0.2,0.8166841821452173,0.003183420277337598,0.000581210365305718,-1.2827078075490002,2.114959640630972,-0.06088912860511167,1.2827078075490002
even_odd,even odd,0.49,0.0025053721117255902,0.0074869026943207,0.1,0.7906261775615878,0.0026625167771217348,0.00048610683285517625,3.1696772302016387,2.195758902407159,-0.09440215703479697,3.1696772302016387
even_odd,even odd,0.5,0.00215160130726198,0.0079406147890541,0.13333333333333333,0.8438423885333831,0.0020775821650119465,0.00037931287228248764,1.5772305201451349,2.238135332019074,0.0025044159989211574,1.5772305201451349
even_odd,even odd,0.51,0.003565923031538453,0.0093418283801164,0.36666666666666664,0.8104901766170018,0.003448173059233917,0.0006295473889080045,-8.327062341961032,2.3903435959511063,-0.06285754663189423,8.327062341961032
even_odd,even odd,0.52,0.002674388652075892,0.0079058532077699,0.26666666666666666,0.8208346255847971,0.003269102656517753,0.0005968537559249455,1.2428070181424673,2.274986751946501,-0.1640368308402996,1.2428070181424673
even_odd,even odd,0.53,0.0024525844676402168,0.0083527518672856,0.2,0.7740178158171797,0.0027918194189951073,0.0005097141574215289,5.635732986838186,1.9984668234730794,-0.03800140626904487,5.635732986838186
even_odd,even odd,0.54,0.003284700009397263,0.0083106621646768,0.4,0.8134347470916535,0.0031529750103333897,0.000575651845469894,-3.7647456081273267,1.8749539063007312,-0.0513221711035358,3.7647456081273267
even_odd,even odd,0.55,0.0022051636123914045,0.0064945347408781,0.13333333333333333,0.8394570633549973,0.0031182264947016087,0.0005693076635194446,0.32651591229835847,2.2395261302590277,-0.11329631843159146,0.32651591229835847
even_odd,even odd,0.56,0.002781611199431547,0.0066437351548865,0.23333333333333334,0.8210527241697317,0.0023499041668864924,0.0004290318400597054,2.2607714845449864,1.8022966356032526,-0.04479185285756862,2.2607714845449864
even_odd,even odd,0.57,0.0024617105941744802,0.0083275234688052,0.2,0.8035501212793417,0.0028996972832777725,0.0005294098706625613,-1.8725478663949775,2.276453865703323,-0.06808088874069092,1.8725478663949775
even_odd,even odd,0.58,0.002513241322482457,0.0085702361945368,0.13333333333333333,0.8007368621381111,0.0024706581618971087,0.00045107840238509865,-0.013303293717411967,2.0224836171838585,-0.0822428101854679,0.013303293717411967
even_odd,even odd,0.59,0.0028719743472434933,0.0080731838462583,0.3,0.8014512916845918,0.0030023082644084075,0.0005481439870002232,-0.8012357318790684,2.3511159292222508,-0.06834695461503916,0.8012357318790684
even_odd,even odd,0.6,0.00276864400927075,0.0080309101699593,0.3,0.8105446924591011,0.0027618428218028077,0.0005042412045950396,-1.440696237106509,2.4784655701667577,-0.09826752482304929,1.440696237106509
even_odd,even odd,0.61,0.00251043398685286,0.0100825811829492,0.16666666666666666,0.8076006230834917,0.0030558647995288586,0.000557922027795986,3.736340592831127,2.174660122397129,-0.09716087935716937,3.736340592831127
even_odd,even odd,0.62,0.0023424200963463927,0.0070980074977742,0.16666666666666666,0.8358103491416068,0.0031768718817462567,0.0005800147973121028,2.585256415972535,2.3121170919933838,-0.02354071296642668,2.585256415972535
even_odd,even odd,0.63,0.0031573118477784,0.0084203409622221,0.4,0.8255423170219888,0.0033914206414444965,0.0006191858624359301,-2.4872381995912174,2.474556884666743,-0.045455751037718616,2.4872381995912174
even_odd,even odd,0.64,0.0035902579890002132,0.01277749923785,0.4,0.7864466188962035,0.003051325782925618,0.0005570933205351576,2.0739419294736776,2.620136602911092,-0.07328547695825108,2.0739419294736776
even_odd,even odd,0.65,0.003119903675310142,0.00842350858352,0.3,0.7866344088632865,0.0028846027141588115,0.0005266539919951357,-0.9504859038670097,2.8901776568317525,-0.003976912448245029,0.9504859038670097
even_odd,even odd,0.66,0.0037948577246688887,0.011567871006403,0.36666666666666664,0.8123166000945259,0.0036316482176533224,0.0006630452165773852,-5.1100869122677715,2.9731000327330483,-0.09229519503559128,5.1100869122677715
even_odd,even odd,0.67,0.002489189830229017,0.0068375011936725,0.2,0.8046205675635437,0.0023247511242496703,0.0004244395437790131,2.4972309241156307,2.273307868938813,-0.10617865069360054,2.4972309241156307
even_odd,even odd,0.68,0.0028300941014728124,0.0076104795504964,0.36666666666666664,0.8056619703474966,0.0035288927458356416,0.0006442847199701751,2.6119426442596763,3.053656831626894,-0.042350576553278625,2.6119426442596763
even_odd,even odd,0.69,0.0034987123336145966,0.0091133447679669,0.3,0.8138520779978239,0.0030777642319012714,0.0005619202988316293,-2.3711169120184366,2.698830040764096,-0.05393979780840642,2.3711169120184366
even_odd,even odd,0.7,0.0032833110746645364,0.0113301483243537,0.3,0.7993113013224903,0.002957823757531709,0.0005400222643749357,-1.1823912575287323,3.028340015220835,-0.08977291479364742,1.1823912575287323
even_odd,even odd,0.71,0.002675859023049463,0.0090551500398865,0.23333333333333334,0.8273957018011617,0.0030007510387556635,0.000547859677794512,4.429510304750892,2.366139924005613,-0.0775876229589811,4.429510304750892
even_odd,even odd,0.72,0.0028931967843999146,0.0068646544978343,0.26666666666666666,0.7946329081486164,0.002607785939988159,0.00047611439482544255,3.7871088933923245,2.6483197435730803,-0.0011827086986295015,3.7871088933923245
even_odd,even odd,0.73,0.0035097112162192916,0.0101971891061775,0.26666666666666666,0.784996676806188,0.002428242285434329,0.00044333435827342653,-4.74494373624083,1.8677512048393154,-0.0018454450911345344,4.74494373624083
even_odd,even odd,0.74,0.004371024028026073,0.0118220589472882,0.5,0.8019382352247084,0.0037961652249417473,0.0006930817752390892,-5.030216678610463,3.1223201036823434,-0.0960815834234462,5.030216678610463
even_odd,even odd,0.75,0.0030377773612326646,0.0078064673435358,0.26666666666666666,0.8106590345450796,0.0028855941506334385,0.0005268350027022981,2.886264978638338,2.5800075239841105,-0.10244977866334389,2.886264978638338
even_odd,even odd,0.76,0.004089990941604804,0.008868607178694,0.4666666666666667,0.8279310046239641,0.0027769843046027026,0.0005070056484895656,2.9023645613554776,2.9209788118235975,-0.038356283850679386,2.9023645613554776
even_odd,even odd,0.77,0.0038343255644072566,0.0113253000397427,0.43333333333333335,0.8284486843746607,0.003294512872005314,0.0006014930053294798,-0.9460844007809288,2.9197519016883176,-0.04440248743623429,0.9460844007809288
even_odd,even odd,0.78,0.0033434585554815,0.0126758524557403,0.26666666666666666,0.805257744445582,0.003469068901366999,0.0006333624302727897,-1.876725132703309,3.2466531754621473,-0.05727797186629798,1.876725132703309
even_odd,even odd,0.79,0.0032159157634327313,0.0117946117076648,0.26666666666666666,0.8230472756417373,0.003953382947401748,0.0007217856729160654,-2.143214054599679,3.4004784974997198,-0.08193699009030049,2.143214054599679
even_odd,even odd,0.8,0.0030399686777896466,0.0087874165869589,0.23333333333333334,0.7842800660371376,0.003173533624032196,0.0005794053176278506,3.3354242023837344,3.6838463196826314,-0.10014225295829159,3.3354242023837344
even_odd,even odd,0.81,0.0030688092802613736,0.008252194567676,0.3333333333333333,0.8034232737379732,0.003445698168823868,0.0006290955378063593,4.060395759256352,3.1245263767482707,-0.015228506042625748,4.060395759256352
even_odd,even odd,0.82,0.0030400424235570212,0.0087211839059452,0.3333333333333333,0.7897554551359817,0.0032588266496069783,0.0005949776223295754,-2.8479641007774945,3.5748121302272753,-0.018934337773163935,2.8479641007774945
even_odd,even odd,0.83,0.0038002836909818544,0.0097799306997585,0.43333333333333335,0.8240430203770303,0.0026944459018872274,0.000491936266813662,-3.2779441127861975,2.5828352119244844,-0.07218778805817591,3.2779441127861975
even_odd,even odd,0.84,0.003782509701949937,0.0097337763523186,0.3333333333333333,0.8003325436306041,0.0029895478556551877,0.000545814265761181,1.9353971424344711,2.8907150403044874,-0.08449322002888794,1.9353971424344711
even_odd,even odd,0.85,0.0026150484297283133,0.0095719862218675,0.16666666666666666,0.7359258604985187,0.0031876498133933343,0.0005819825694075542,5.210724160919381,2.5723551847517565,-0.033479845209486464,5.210724160919381
even_odd,even odd,0.86,0.004570667700621123,0.0127399429830959,0.5666666666666667,0.7888504663200059,0.002805140983203918,0.0005121463311610016,-3.6024219558811623,2.8519485451650457,0.01972126318949976,3.6024219558811623
even_odd,even odd,0.87,0.0038335741216606535,0.0122547936253029,0.4,0.795372554487363,0.0028388676473013684,0.0005183039493995262,-4.2756675813645915,2.7835777073003327,-0.10552828432710977,4.2756675813645915
even_odd,even odd,0.88,0.0035357473001096113,0.0111088843831824,0.36666666666666664,0.8512805393488468,0.0030904000473007567,0.0005642272725405529,3.588724923726711,2.9469570211543226,-0.06579208843779213,3.588724923726711
even_odd,even odd,0.89,0.003860686746671112,0.0136059335559429,0.4,0.7825946994956385,0.0039009245771706273,0.0007122081286808853,-0.6497151817243008,2.9629274484116768,-0.033753785852575484,0.6497151817243008
even_odd,even odd,0.9,0.0037170768876785025,0.0109899112877849,0.26666666666666666,0.8079854442945379,0.0030554098620728443,0.0005578389679603488,1.0198864970861041,2.7668201922884528,-0.07878639207227817,1.0198864970861041
even_odd,even odd,0.91,0.003766279273741007,0.0112799228667498,0.4666666666666667,0.834066861094909,0.002967343235554589,0.0005417602753245378,2.194739049091965,3.2254635912212275,-0.013356055910853381,2.194739049091965
even_odd,even odd,0.92,0.004089023139696318,0.0140644663006383,0.43333333333333335,0.8068694204556042,0.0030404402604909467,0.0005551059051392579,-2.600249807822691,2.7365631907620838,-0.03489161109043882,2.600249807822691
even_odd,even odd,0.93,0.004371951546238743,0.0132216839636255,0.4,0.8196653811816148,0.0032345355593793473,0.00059054269630822,-0.9173556858577595,3.6712230129246803,-0.06536105206730726,0.9173556858577595
even_odd,even odd,0.94,0.003451292300480064,0.0115170161773083,0.3333333333333333,0.8135733710389635,0.002937248405402364,0.0005362657362116513,-0.8374543479432361,3.02016492917613,-0.05323872480759439,0.8374543479432361
even_odd,even odd,0.95,0.003698036718600117,0.0107581609022497,0.4666666666666667,0.809290006773245,0.0034149416058392276,0.0006234801833603534,2.8181187955504394,3.507196345642953,-0.08211013902617235,2.8181187955504394
even_odd,even odd,0.96,0.0035905372743287884,0.0143291740781119,0.36666666666666664,0.8068533007125349,0.0031157364768415567,0.000568853050535931,3.69501108509367,3.2267246144753345,0.00312365110341443,3.69501108509367
even_odd,even odd,0.97,0.004713923882710183,0.0150873951539034,0.4666666666666667,0.8002838567320654,0.0032229072834348053,0.0005884196732949791,-4.704108352343459,3.3940199328220455,-0.008209917324298892,4.704108352343459
even_odd,even odd,0.98,0.004138127133490954,0.0136203144632003,0.36666666666666664,0.8372481234205399,0.00325856498025919,0.0005949298482614445,-0.9257944166107109,2.9832261862682525,-0.09095851594345485,0.9257944166107109
even_odd,even odd,0.99,0.0041059962803589815,0.0130412514831733,0.3333333333333333,0.7921919417725956,0.003270562845027523,0.0005971203486532822,5.48797001568914,4.694793072261037,-0.026725805656513123,5.48797001568914
even_odd,even odd,1.0,0.0045884870907739435,0.0124053081022531,0.5,0.8396059262298824,0.00356956611942351,0.0006517106280381454,4.552669002684112,5.762899642699917,0.01880088437032804,4.552669002684112
