source,case_id,case_label,eta,nmstv,method,radius,ref_count,dphi_dr_mean,dphi_dr_sd,dphi_dr_sem,curvature_mean,curvature_sd,curvature_sem,A_kappa_mean,A_kappa_sd,A_kappa_sem,dphi_min_mean,dphi_min_radius_mean,curvature_max_mean,curvature_max_radius_mean,curvature_sign_changes_mean,curvature_sign_changes_sd
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.64,30,-0.047525156686705636,0.025236195289222264,0.004607477808504214,-0.40523639938974015,2.2322575420749615,0.40755260331849796,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.65,30,-0.059020918185322395,0.029465895380261186,0.005379711858952104,-0.7722855472271287,2.344012456154439,0.4279561657696251,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.66,30,-0.06297086763124822,0.032190015972502393,0.005877065958197053,0.04851967889757428,2.1989724404941082,0.4014756029969366,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.67,30,-0.05805052460737091,0.03372863970651527,0.0061579789337409445,0.5273717708672169,2.2581696379601977,0.4122834831280248,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.68,30,-0.05242343221390388,0.03672088250770518,0.006704285226988998,0.29730122529549974,2.522747729170609,0.4605886127205586,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.69,30,-0.05210450010146087,0.03641391808531692,0.0066482414474911345,-0.2964004292282612,2.7062617619726246,0.49409353784869436,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.7,30,-0.05835144079846915,0.033089522925662015,0.006041292707823141,-0.32992083442990333,2.5731441208224566,0.46978969289541933,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.71,30,-0.05870291679005895,0.02906816217304589,0.005307096042465207,0.3944579000683548,2.364674554486508,0.4317285315502465,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.72,30,-0.050462282797102055,0.029170787261503982,0.005325832734436695,0.4757202531007453,2.230633212702078,0.40725604270571575,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.73,30,-0.04918851172804404,0.03140171639415874,0.005733142804486842,-0.09014532036325584,2.23349572536514,0.40777866362461684,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.74,30,-0.05226518920436717,0.03369816296465199,0.006152414667408353,-0.062328748332718245,2.2112097929898726,0.4037098276656273,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.75,30,-0.05043508669469841,0.03282532665143264,0.005993057288155058,0.6200539176483922,2.1004286712345777,0.3834840545552602,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.76,30,-0.03986411085139931,0.03182914069179243,0.0058111794476334334,0.950252035006671,2.622041169112617,0.4787170316767328,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.77,30,-0.03143004599456497,0.04042339521375006,0.007380268469839094,0.29627183447585637,2.402255155571642,0.4385897791965569,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.78,30,-0.03393867416188218,0.03655268649958519,0.006673576977745787,-0.28533539081306764,2.985687018736392,0.5451093766040905,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.79,30,-0.037136753810826324,0.042869193118982386,0.007826808031103968,-0.4455969840664131,2.894785058222172,0.5285130251723964,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.8,30,-0.04285061384321045,0.04449235632216815,0.008123155731403028,-0.39125783197899267,2.8587907740889302,0.5219413980520542,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.81,30,-0.044961910450406185,0.037039544372860944,0.006762464657576493,-0.022889994328617706,3.044999420824228,0.5559382901251985,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.82,30,-0.04330841372978284,0.04547099479040308,0.008301829852967886,-0.037131824761856565,2.6139520350639525,0.47724016461368723,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.83,30,-0.04570454694564337,0.043706585218865786,0.007979694211964886,-0.25824148069730357,2.821781794190725,0.5151845136785533,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.84,30,-0.04847324334372892,0.036437931895594675,0.006652625749351392,-0.11765778815531483,2.879311863445393,0.5256880192337587,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.85,30,-0.048057702708749664,0.04004229617047413,0.0073106896222904704,0.028268512706604895,2.5481272413478546,0.46522225649321025,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.86,30,-0.04790787308959681,0.03952715587462291,0.007216638302184604,0.06145792063096723,3.160739817107347,0.5770694987448156,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.87,30,-0.04682854429613032,0.04015661532954289,0.007331561349682797,-0.141228832587812,3.1280174358230557,0.5710952366232519,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.88,30,-0.05073244974135306,0.03608329817248888,0.006587878786085699,-0.6567062354621711,3.006164250619912,0.5488479905433798,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.89,30,-0.05996266900537375,0.03671272594442501,0.0067027960490889105,-0.32970531617599064,2.4600274774013093,0.4491375138184091,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.9,30,-0.057326556064872886,0.038985126879013204,0.00711767779961217,0.4402609561169348,2.4831632917861812,0.45336151629335814,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.91,30,-0.05115744988303505,0.03578963823353851,0.006534264061819461,0.41842963861495924,3.189473710586858,0.5823155659527087,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.92,30,-0.04895796329257369,0.04202840382879927,0.007673301610989948,0.23988522861471467,3.1025293755759997,0.5664417747751309,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.93,30,-0.046359745310740746,0.045627332572658906,0.008330373096278501,0.4938252562473654,2.9933153802124495,0.5465021184898372,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.94,30,-0.03908145816762647,0.04456742499852469,0.00813686133387054,0.5186883215657784,3.1853564752413983,0.5815638650616201,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.95,30,-0.03598597887942528,0.04794973201453187,0.008754383283562244,0.037781269244492634,3.256164504064454,0.5944915832745744,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.96,30,-0.03832583278273662,0.0402323256100231,0.007345384092500813,-0.5065631425229739,4.987335760337114,0.9105587659296054,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.97,30,-0.04611724172988476,0.07789028633646573,0.014220755612339566,-0.7750081367213325,6.178121231832487,1.1279654538920856,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.98,30,-0.053825995517163286,0.12616909630326079,0.023035220035112533,-0.36810219372662695,5.567096977856364,1.0164081981969229,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,0.99,30,-0.05347928560441731,0.17245673656639102,0.03148614827037947,-0.04272951834164322,5.480034594661155,1.000512854468198,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,moving_avg_7,1.0,30,-0.05468058588399615,0.22904320450940627,0.041817376584356934,-0.12013002795788369,6.335056316275203,1.1566177491631702,0.9264440753214501,0.17966780802102905,0.03280270377020841,-0.26533082222941234,0.3846666666666667,6.806233603416194,0.744,34.3,4.035617288166918
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.01,30,-0.005468649914841665,0.003718627416990748,0.0006789253730810007,-0.3197212490436841,0.15448651558311818,0.02820524980508239,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.02,30,-0.008665862405278505,0.005227822055647841,0.0009544653555004502,-0.590036207158742,0.22596288461253733,0.04125498968707457,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.03,30,-0.017269374058016502,0.00811907239917532,0.0014823330330153036,-1.1074961952286826,0.30635708458669314,0.05593289529321669,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.04,30,-0.030815786309852156,0.011010823271357299,0.0020102920941417403,-1.5395220361526585,0.2842983861874628,0.05190554639239617,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.05,30,-0.04805981478106968,0.013041720303482631,0.0023810814662968524,-1.8389513959138992,0.2612182844260009,0.047691715604307044,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.06,30,-0.06759481422813014,0.013756714519203165,0.002511620953108803,-1.9617537065676076,0.2376233557117092,0.04338389070445906,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.07,30,-0.08729488891242185,0.01370269604180345,0.0025017585735775017,-1.97880039838548,0.30953366095483037,0.05651285613737223,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.08,30,-0.10717082219583975,0.015010276014661634,0.002740488922536307,-1.9209265675043985,0.661215430158309,0.1207208688227292,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.09,30,-0.12571342026250978,0.020184908679081324,0.0036852432682382154,-1.7837197336627963,0.8632185220434819,0.15760141885982845,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.1,30,-0.14284521686909565,0.024854374610582385,0.004537767208966551,-1.6251704877796156,1.1648416316617232,0.21267001252741652,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.11,30,-0.1582168300181021,0.022925559558691428,0.0041856153712411595,-1.1670636321037644,2.169987553237352,0.39618371080451337,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.12,30,-0.16618648951117093,0.032191381637329416,0.0058773152933409714,-1.128731463119562,2.2176922262780425,0.404893352645445,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.13,30,-0.18079145928049337,0.0366883955891236,0.006698353954278677,-1.9756859074498405,3.1947799595410866,0.583284350035365,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.14,30,-0.2057002076601678,0.04576760024315511,0.008355982352018327,-1.4939707591070928,4.23969692004364,0.7740592133643592,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.15,30,-0.21067087446263524,0.05576970683853134,0.010182108820304578,-0.4750041488171447,5.032892190964744,0.9188761941609964,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.16,30,-0.21520029063651067,0.06589132168761262,0.0120300544107116,-0.302865832685141,4.261013879435467,0.7779511398698011,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.17,30,-0.2167281911163381,0.056670034470497545,0.010346485404695613,-0.09371975054595276,5.865411125455373,1.0708726608178905,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.18,30,-0.21707468564742974,0.07314032981286062,0.013353536167290455,-0.3776329944586356,5.657224990684117,1.0328632467598815,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.19,30,-0.2242808510055108,0.07458354729293598,0.013617030423698133,1.6580829696993789,7.548070222803477,1.3780827755541696,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.2,30,-0.18391302625344214,0.1008243618999506,0.01840792578622246,0.8012139008770577,6.874942175177634,1.255186970296141,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.21,30,-0.20825657298796948,0.09619076026524134,0.017561949740281434,-4.045346458204322,8.807073956399416,1.6079443571787435,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.22,30,-0.2648199554175286,0.10136141768324983,0.018505978308606324,-0.8863110257145971,10.940551050387693,1.9974622006113927,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.23,30,-0.22598279350226144,0.1378444215786669,0.025166833041629248,1.2966972229501637,8.346763535881191,1.5239035569212367,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.24,30,-0.2388860109585252,0.09701494171868351,0.017712423998123988,-0.24162143370790454,11.86953721324715,2.1670710929474906,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.25,30,-0.23081522217641945,0.1251378335430874,0.022846938076291862,1.1380799232026686,9.643991384775322,1.7607438752756428,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.26,30,-0.2161244124944718,0.12422273413516303,0.02267986454693193,2.207743219160211,10.916568896196566,1.9930836783353771,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.27,30,-0.18666035779321521,0.11915446566538711,0.02175452955746911,3.706043890449378,11.054985246137788,2.0183549307321558,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.28,30,-0.1420035346854842,0.1424458650204861,0.02600693783168544,-0.9607043690555561,10.990808636282416,2.0066379384381574,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.29,30,-0.20587444517432565,0.13555432429952513,0.02474872039540686,-1.8683541196918623,12.437536291246992,2.2707730621683737,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.3,30,-0.17937061707932092,0.15096204826293835,0.02756177305359831,0.4932664846813826,11.19721528229713,2.0443224637852384,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.31,30,-0.196009115480698,0.13642628484589564,0.024907917882240754,-1.898935751083061,11.243141935340025,2.0527074850726743,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.32,30,-0.21734933210098215,0.12047861287560674,0.02199628465630072,4.005270069719492,12.291023456519827,2.244023600653676,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.33,30,-0.1159037140863081,0.14794153302520918,0.02701030494326752,3.4286817536488075,12.516173465157042,2.285130180171371,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.34,30,-0.14877569702800594,0.167430838295179,0.030568548985423116,-4.837483804720302,13.938515875257652,2.54481318767416,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.35,30,-0.21265339018071377,0.17392935231278378,0.031755009891325,1.4334198541077812,14.286317164675763,2.608312724922054,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.36,30,-0.12010729994584952,0.17162451315536575,0.03133420575867865,4.991454601347129,16.273751005649412,2.971166840338855,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.37,30,-0.1128242981537711,0.18422713470340502,0.03363511912719924,0.3820019869714038,16.28141393188064,2.972565892856635,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.38,30,-0.11246726020642145,0.18103801878826137,0.033052868885458275,-0.7185548044732036,13.816116345782408,2.522466193233623,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.39,30,-0.1271953942432352,0.12652590219581203,0.02310036358044622,-2.358025213720514,13.515476500979918,2.4675771183392317,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.4,30,-0.15962776448083177,0.13933640480345952,0.025439230664175326,2.5035516240009246,11.138543131101796,2.033610443549559,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.41,30,-0.07712436176321742,0.1549318340404295,0.02828655345986334,3.133427735539772,12.56783503307266,2.2945622488725275,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.42,30,-0.09695920977003704,0.15417993764760812,0.028149276588111654,-3.0728045317742168,14.311323655378196,2.6128782646026427,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.43,30,-0.13858045239870181,0.16089626441609303,0.029375504479669974,0.7101181509348548,12.84825511073366,2.345759716243287,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
eta_flip,eta_0.05,eta=0.05,0.05,0.430574,raw_gradient,0.44,30,-0.08275684675133993,0.1549045527083927,0.028281572592878213,2.559584102174727,11.609077903064783,2.1195179464477847,4.783630984613867,0.5649939260368442,0.1031533060479283,-0.5322636199819027,0.6053333333333334,38.43967149403602,0.7816666666666666,44.1,2.9519134647628604
