source,case_id,case_label,eta,nmstv,ref_id,radius,phi_energy_raw,split_logZ_per_P_diff,ess_fraction,ref_key
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.91,-0.0738271213677379,0.0071655524732123,0.8618558355962668,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.92,-0.0770663921524213,0.0021589956330515,0.6288729737752153,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.93,-0.0817425922835532,0.0016818637088311,0.8161239378817022,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.94,-0.0798546409111504,0.0019044303026634,0.8890798482347051,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.95,-0.0778217915292613,0.0047095621005315,0.6818435361720955,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.96,-0.0810872754779882,0.0061859497500552,0.7082786971607379,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.97,-0.0850622223145167,0.0065903611215524,0.7972557844667919,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.98,-0.0802215509020012,0.0043354070015001,0.7476287314296728,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,0.99,-0.0827183481838163,0.002125208957313,0.7715652396067677,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,25,1.0,-0.0832549985280004,0.0003106173281008,0.6129346914385255,eta_flip:eta_0.02:25
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.01,-0.0003095896654314,1.012203337073731e-06,0.9995867938015176,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.02,-0.0003437935865267,8.412516669258341e-07,0.9970194569689992,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.03,-0.0004106429170597,2.303323934632507e-06,0.9850921594331516,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.04,-0.0005491422062699,1.020590688405104e-05,0.9288049160944152,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.05,-0.0007779012944687,7.580045171737799e-06,0.7928129797329339,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.06,-0.0011174739646329,1.2011818147365737e-05,0.5785144835655173,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.07,-0.0016201230783773,1.984118410624586e-05,0.9265927626743506,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.08,-0.0022768544642179,9.033734190096812e-05,0.6312094960470299,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.09,-0.0029807359532932,4.808162394882781e-05,0.978003187852766,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.1,-0.003818941303606,0.000185947683494,0.6655563269585555,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.11,-0.00470926667344,0.000337322595963,0.966895247447699,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.12,-0.005662280516444,3.18222031737077e-05,0.6539401314945705,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.13,-0.0066595269672969,0.0003007831109799,0.8874521696872643,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.14,-0.0083082876006602,3.3096770319214605e-06,0.7995051596555565,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.15,-0.0093597360777123,0.0012225525885388,0.775829437007902,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.16,-0.0113743759721674,0.0001720809758815,0.908363140423649,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.17,-0.0127294831466156,0.0004642999684806,0.6654592629804943,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.18,-0.0130822306474178,0.0011299062108792,0.890381044431355,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.19,-0.0143828970134136,0.0011607094204388,0.9852776097168816,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.2,-0.0171065560703709,0.0005977749026582,0.987388112906414,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.21,-0.0189826039518648,0.0002804126476535,0.944299844446417,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.22,-0.0190920936571845,0.0003655643379046,0.7663446973470006,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.23,-0.0194096442194358,0.0008099725572601,0.8954318620958269,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.24,-0.0225093800255276,8.538884899792345e-05,0.7412210143739856,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.25,-0.0240430262405065,0.0011637859917104,0.935018055311893,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.26,-0.0259647706551915,0.0001904450273309,1.0,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.27,-0.027260620971184,0.0001461102955459,0.6464490407053141,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.28,-0.0257377685727103,0.0044399010758968,0.8186408944964133,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.29,-0.0309875199389749,0.0011115082305994,0.8266513952791094,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.3,-0.0284548472091942,0.0046214685675203,0.8153425403761198,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.31,-0.0333651304838334,0.0009016653452158,0.6931574955690896,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.32,-0.0341404188690238,1.608045836939e-05,0.7866912189306071,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.33,-0.0350160603906592,0.0005611576942782,0.8047094989626582,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.34,-0.0387364542551116,0.0021526656670438,0.6847038947459057,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.35,-0.0391967750742288,0.0014310497954068,0.6055503471302349,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.36,-0.043423246573792,0.0004436607099801,0.6279369137491998,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.37,-0.043035903786044,0.0007303000631515,0.8650281768662735,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.38,-0.0413278486574531,0.0010347845063559,0.7566449134611659,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.39,-0.04283232248619,0.0027254964531359,0.7962317570523354,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.4,-0.0445438338819329,0.00115369091506,0.9943488280848172,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.41,-0.0462419009571072,0.0040448919434411,0.6975600609644431,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.42,-0.0490333745101778,0.0005434396338765,0.7019233864310331,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.43,-0.0496368399908789,0.0001381733515548,0.9697782819612988,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.44,-0.0487886685211056,0.0055158209058285,0.9561425852423476,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.45,-0.0512510467505713,0.002353104191913,0.996706366740011,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.46,-0.0484488487189372,0.0021433478579883,0.9438453297965514,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.47,-0.0510326000855783,0.0045235757604135,0.8504292319333823,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.48,-0.0507541876618323,0.0011733147747359,0.6566381048181091,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.49,-0.0531784391605883,0.0012035731753853,0.6728417718948416,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.5,-0.0547175271430675,0.007222371967714,0.6860028762262499,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.51,-0.0546852537206025,0.0055514415745275,0.6000104429192064,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.52,-0.0559918750895088,0.0010350173532779,0.556117276011563,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.53,-0.0543623556523354,0.0057222315890209,0.7139536697293305,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.54,-0.0588711102658779,0.0041344555366854,0.9519010100307754,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.55,-0.0600570032070903,0.0011145668151177,0.9247056452655088,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.56,-0.0577513314872128,0.003698764839159,0.6618294825454395,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.57,-0.0646326917066328,0.0003799439329966,0.8630757752953446,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.58,-0.0634344872288266,0.0019075240043257,0.9593497183335196,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.59,-0.0659288475334936,0.0001049486987439,0.61773616744182,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.6,-0.0604897804541361,0.0072101056383706,0.7477726248178227,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.61,-0.0626535329555671,0.0006149525464896,1.0,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.62,-0.0647913358009026,0.0031053446332502,0.8954234537493992,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.63,-0.0639112969950133,0.0029643375073051,0.700957010938703,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.64,-0.0617290465284398,0.0007499165899991,0.6306824828262733,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.65,-0.0681603354472615,0.0022781739330747,0.6747262264313665,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.66,-0.0664171537760444,0.0036316804140367,0.7159828168476287,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.67,-0.0644297442495743,0.0061181761533754,0.6107041772380633,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.68,-0.0679287963384086,0.0029301934975049,0.9716315000060596,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.69,-0.0688586695465706,0.0012085260173905,0.5871079445637786,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.7,-0.0719315347284918,4.082582809675207e-05,0.6108920801575923,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.71,-0.0654413928299579,0.0039169460908557,0.7043719863707062,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.72,-0.0708091889206257,0.0007644134636601,0.6220827128908584,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.73,-0.0685890255401618,0.0025400136817361,0.5806574943592169,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.74,-0.073032346267162,0.0006535286626628,0.807019335656932,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.75,-0.0733947206612103,0.0014708593055272,0.7663097178676664,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.76,-0.0725781979329045,0.0010349801751687,0.6811656078253212,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.77,-0.0697337178094665,0.0028610314034638,0.6744998883813473,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.78,-0.0717548216934446,0.0030824621862949,0.6657959116789737,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.79,-0.0765430039464619,0.000868437582993,0.6323273957930327,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.8,-0.0751269420157167,0.001598490711045,0.8008955535164338,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.81,-0.0782546732770262,0.0030920749507426,0.9289372158368084,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.82,-0.0733876115057509,0.0012371356104484,0.9606766451020556,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.83,-0.0759207070072408,0.0048913508289025,0.986701737056448,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.84,-0.0708034458675311,0.005142129708045,0.8557298541790287,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.85,-0.0746203678424564,0.0015898422775138,0.988215582305192,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.86,-0.0764381016664041,0.009721819781286,0.8776167778440804,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.87,-0.08207092606928,0.0015462199621835,0.855794011429104,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.88,-0.0775757765179182,0.0055307645040314,0.7527054178325168,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.89,-0.0760458312027895,0.0067545149235813,0.9999636073518224,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.9,-0.0825095538170923,0.0006037707334003,0.9733769915176624,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.91,-0.0745933017289136,0.0127433330637259,0.6001858536794947,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.92,-0.0799083590438921,0.0036457663519461,0.9324566957291662,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.93,-0.079926846832136,0.004822746198954,0.7131814031430433,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.94,-0.085452203807955,0.0030129089592845,0.915289090991316,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.95,-0.0852522036018744,0.0017575987770735,1.0,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.96,-0.0835021244333916,0.0013272625548183,0.7680917471325152,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.97,-0.0816410079460097,0.0004380878562353,0.5389118391134431,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.98,-0.0848930635124494,0.0063329143740419,0.6873603382179445,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,0.99,-0.0817603071085283,0.0002598639280831,0.7313901401134141,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,26,1.0,-0.0814917388200797,0.0040035525671304,0.7355775622545279,eta_flip:eta_0.02:26
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.01,-0.0002525393652279,5.011034892287128e-07,0.999735204242576,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.02,-0.0002854674204489,1.1275549858498128e-06,0.9959290836646248,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.03,-0.0003619184201226,7.156179221375372e-07,0.9741889871413044,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.04,-0.000511468354923,3.8112561250723044e-08,0.89035986054333,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.05,-0.0007728866344261,1.689997734548572e-05,0.7206967931307949,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.06,-0.0011476411575735,2.6110054163263605e-05,0.5075363234213974,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.07,-0.0016683512475385,3.492440234378971e-05,0.8408669167490052,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.08,-0.0023436250195312,0.0001385282888536,0.5443743996967007,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.09,-0.0034444049282142,5.86282678420772e-06,0.8419443776824127,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.1,-0.0041898360273006,0.0003409455297225,0.5261974100510431,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.11,-0.0054371255521521,0.0001650294088523,0.8407851681635298,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.12,-0.0061435251393047,0.0004171306764337,0.9930367481003518,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.13,-0.0079577699571455,0.0006163544916482,0.85534673226658,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.14,-0.0091086454537915,0.0006166247467668,1.0,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.15,-0.0104733130793861,0.0009328297838367,0.95574580462358,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.16,-0.0123030434603979,0.0008449559166592,0.6961909594133587,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.17,-0.0132211109851838,0.0011715408530035,0.9910625388315956,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.18,-0.0159979272553218,0.0009437438246318,0.8934774208481843,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.19,-0.0165460899065691,0.0029181517850496,0.6805788396830144,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.2,-0.0188442878346164,3.765553551657729e-05,0.795853493937092,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.21,-0.0201962775185358,0.0002004033173514,0.7055098956456697,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.22,-0.0193756589710165,0.0025903614940617,0.6961633406736447,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.23,-0.0241113640703816,0.000695271447929,0.5497528815582579,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.24,-0.0256645033438558,3.678789630276517e-05,0.9865595880398124,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.25,-0.0260105122149729,0.0014308220154355,0.7898882946521241,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.26,-0.0302934280129065,0.0007565154103739,0.7776269949541839,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.27,-0.0291943866061187,0.0031044276100887,0.950047449608225,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.28,-0.0323273904160003,0.0012452250836324,1.0,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.29,-0.0337829762796643,0.0004874912796995,0.953815802114694,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.3,-0.0354607928479791,0.0015005618133822,0.7450972447162846,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.31,-0.0373296211516653,0.0002732268789836,0.8018291239769872,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.32,-0.034752733548103,0.0016138302176172,0.94003102115991,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.33,-0.0379483717361906,0.0022072445621231,0.7492096406430311,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.34,-0.0391622062857292,0.0022118825829185,0.9181816084409704,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.35,-0.0417952205214289,0.000670691080365,0.7893460371220845,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.36,-0.0408789788801488,0.0044459353878646,0.6688514353124345,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.37,-0.0413335837646947,0.0006727922571147,0.8557793671609002,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.38,-0.0451848110259669,0.0021535772608996,0.6872031378797088,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.39,-0.0464460976966546,0.0047889782857752,0.948376438623933,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.4,-0.0472205591885457,0.0032895643472606,0.7074088620142379,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.41,-0.0481866176103812,0.001970355240381,0.6922073137188034,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.42,-0.0489348756870385,0.0025768005187303,0.8096018176198206,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.43,-0.0463292081978591,0.00328689894033,0.728823676574187,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.44,-0.0521253956534333,0.0024864935747639,0.7518259682668205,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.45,-0.048821626985012,0.0088502777730819,0.8232191524059204,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.46,-0.0549216399310004,0.0037149330461693,0.9972952950752416,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.47,-0.0560662563399582,0.0009902680438443,0.6709579516481002,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.48,-0.055487885532385,9.117069173783312e-05,0.8740015378440885,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.49,-0.0555496266767757,0.0022901393446739,0.7202076132726901,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.5,-0.0581440088834268,0.0037414221015264,0.8321774695135719,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.51,-0.0590394933176956,0.0015992812566447,0.9627477339481828,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.52,-0.0594609216699612,0.0021720281014081,0.7028836289234734,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.53,-0.062410914373368,0.0028332590057741,0.955589860019886,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.54,-0.0517545557326329,0.010251466837734,0.9318476538219634,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.55,-0.0589896010309077,0.0052469624194389,0.933909798594602,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.56,-0.062459906303698,0.0007568862663553,0.9005227182871811,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.57,-0.0617204905869441,0.0015214935754344,0.6500580303944803,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.58,-0.0633096690156059,0.0044624801313676,0.9992372179756024,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.59,-0.0604461809453227,0.0054861568890103,0.8794926176102817,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.6,-0.0629813554844031,0.0067458242317935,0.8971061019331473,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.61,-0.0663153715104155,0.0046818728270588,0.6513069733922422,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.62,-0.0677382336293592,0.0053757131888859,0.8013395779329989,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.63,-0.0716841691032833,6.161985993463849e-05,0.7454079784913252,eta_flip:eta_0.02:27
eta_flip,eta_0.02,eta=0.02,0.02,0.356969,27,0.64,-0.0611288714815841,0.0107559461106636,0.8096786687876578,eta_flip:eta_0.02:27
