source,case_id,case_label,eta,nmstv,radius,phi_gap_to_even_odd,abs_phi_gap_to_even_odd,dphi_dr_gap_to_even_odd,abs_dphi_dr_gap_to_even_odd,curvature_gap_to_even_odd,abs_curvature_gap_to_even_odd,positive_curvature_gap_to_even_odd,abs_positive_curvature_gap_to_even_odd
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.75,-0.08306185414968265,0.08306185414968265,0.02618963485184735,0.02618963485184735,0.30497634201555157,0.30497634201555157,0.21662730071908687,0.21662730071908687
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.76,-0.08345837140453746,0.08345837140453746,0.03523726277918404,0.03523726277918404,1.0445680457345474,1.0445680457345474,0.26539171755000407,0.26539171755000407
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.77,-0.08238917240530769,0.08238917240530769,0.04708099576653833,0.04708099576653833,0.05710093151697587,0.05710093151697587,-0.4012052698446025,0.4012052698446025
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.78,-0.08291314791963068,0.08291314791963068,0.03637928140952356,0.03637928140952356,-0.8681029830848175,0.8681029830848175,-0.7723037998355948,0.7723037998355948
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.79,-0.0831668539924831,0.0831668539924831,0.02971893610484196,0.02971893610484196,-0.18087843341165433,0.18087843341165433,-0.31931960543874904,0.31931960543874904
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.8,-0.08178627562228764,0.08178627562228764,0.03276171274129048,0.03276171274129048,0.3819130699759563,0.3819130699759563,0.1676735220489115,0.1676735220489115
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.81,-0.08069935708248313,0.08069935708248313,0.03735719750436109,0.03735719750436109,0.5822825128131353,0.5822825128131353,0.2582141170332477,0.2582141170332477
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.82,-0.08195910748004274,0.08195910748004274,0.0444073629975531,0.0444073629975531,-0.13487582108320573,0.13487582108320573,-0.06754937529071992,0.06754937529071992
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.83,-0.08040046701949939,0.08040046701949939,0.0346596810826968,0.0346596810826968,-0.7316163295487614,0.7316163295487614,-0.5685989972399229,0.5685989972399229
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.84,-0.080860437006565,0.080860437006565,0.02977503640657786,0.02977503640657786,-0.13263139144374098,0.13263139144374098,-0.18601444236506348,0.18601444236506348
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.85,-0.07921187566776275,0.07921187566776275,0.032007053253821985,0.032007053253821985,0.20266005968045536,0.20266005968045536,-0.015105169392352624,0.015105169392352624
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.86,-0.08065109542469356,0.08065109542469356,0.03382823760018697,0.03382823760018697,0.4498056792500582,0.4498056792500582,0.2662439189522148,0.2662439189522148
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.87,-0.07944967883849957,0.07944967883849957,0.041003166838823144,0.041003166838823144,0.008014594193137436,0.008014594193137436,0.12448814314861822,0.12448814314861822
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.88,-0.07886744876935024,0.07886744876935024,0.03398852948404972,0.03398852948404972,-0.31745726546106295,0.31745726546106295,-0.5681514669887595,0.5681514669887595
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.89,-0.07931002833764053,0.07931002833764053,0.03465402152960189,0.03465402152960189,0.6401474651767596,0.6401474651767596,0.020390317061295238,0.020390317061295238
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.9,-0.07831359289787543,0.07831359289787543,0.04679147878758491,0.04679147878758491,-0.08460444149080038,0.08460444149080038,-0.35985013446276537,0.35985013446276537
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.91,-0.07720686777075374,0.07720686777075374,0.03296193269978588,0.03296193269978588,-0.31448308790667573,0.31448308790667573,-0.28130981063273586,0.28130981063273586
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.92,-0.07810705077580705,0.07810705077580705,0.040501817029451395,0.040501817029451395,0.10786434294694844,0.10786434294694844,-0.06244388594376282,0.06244388594376282
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.93,-0.07690435730250496,0.07690435730250496,0.03511921955872485,0.03511921955872485,-1.4489806203485418,1.4489806203485418,-1.0098073093154951,1.0098073093154951
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.94,-0.07664560993042627,0.07664560993042627,0.011522204622480891,0.011522204622480891,-0.47141670589830365,0.47141670589830365,-0.3247913363967314,0.3247913363967314
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.95,-0.07705684709945355,0.07705684709945355,0.02569088544075924,0.02569088544075924,1.018231328988794,1.018231328988794,0.4354356924188376,0.4354356924188376
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.96,-0.07545037562341406,0.07545037562341406,0.031886831202256785,0.031886831202256785,-0.5081864677681671,0.5081864677681671,-0.6532345712408494,0.6532345712408494
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.97,-0.07725655487388043,0.07725655487388043,0.015527156085395889,0.015527156085395889,-1.0595637108541796,1.0595637108541796,-0.5446696900645369,0.5446696900645369
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.98,-0.07665079714760141,0.07665079714760141,0.010695556985173178,0.010695556985173178,-0.9644899471511135,0.9644899471511135,-0.40178889264000617,0.40178889264000617
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,0.99,-0.0750663974372531,0.0750663974372531,-0.0037626428576263953,0.0037626428576263953,-0.9476263837659912,0.9476263837659912,-0.5275002663935937,0.5275002663935937
eta_flip,eta_0.25,eta=0.25,0.25,0.8111369149742439,1.0,-0.07548085427274297,0.07548085427274297,-0.008256970690146661,0.008256970690146661,-0.4494327832520258,0.4494327832520258,-0.5618211847395596,0.5618211847395596
