cell_id,dataset_tag,width,selected_ref_count,required_selected_refs,require_exact_selected_refs,exact_count,relaxed_count,fake_count,sampling_eligible_count,dedup_threshold
cell_beta_0p31_p_0p00,dataset_012_seed_1227234,48,30,30,True,73,127,0,30,19.882916923617408
cell_beta_0p31_p_0p00,dataset_013_seed_1327234,48,30,30,True,131,69,0,30,27.238879262658045
cell_beta_0p31_p_0p00,dataset_014_seed_1427234,48,30,30,True,85,115,0,30,22.567447508905857
cell_beta_0p31_p_0p00,dataset_015_seed_1527234,48,30,30,True,161,39,0,30,19.290612229146646
cell_beta_0p31_p_0p00,dataset_016_seed_1627234,48,30,30,True,101,99,0,30,12.420207307842793
cell_beta_0p31_p_0p00,dataset_017_seed_1727234,48,30,30,True,57,143,0,30,17.413628217081033
cell_beta_0p31_p_0p00,dataset_018_seed_1827234,48,30,30,True,139,61,0,30,21.347132971271012
cell_beta_0p31_p_0p00,dataset_019_seed_1927234,48,30,30,True,152,48,0,30,24.470288416278066
cell_beta_0p31_p_0p00,dataset_020_seed_2027234,48,30,30,True,169,31,0,30,24.060763118999965
cell_beta_0p31_p_0p00,dataset_021_seed_2127234,48,30,30,True,180,20,0,30,31.415411127978402
cell_beta_0p31_p_0p00,dataset_022_seed_2227234,48,30,30,True,140,60,0,30,29.01420538885496
cell_beta_0p31_p_0p00,dataset_023_seed_2327234,48,30,30,True,112,88,0,30,28.307151572831014
cell_beta_0p31_p_0p00,dataset_024_seed_2427234,48,30,30,True,82,118,0,30,22.933231306024986
cell_beta_0p31_p_0p00,dataset_025_seed_2527234,48,30,30,True,155,45,0,30,24.034485430221512
cell_beta_0p31_p_0p00,dataset_026_seed_2627234,48,30,30,True,131,69,0,30,28.221447891354348
