rule,radius,n_units,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_logZ,mean_delta_phi_energy,weighted_ce_mean,qc_pass,claim_status
random_label,0.92,5,1.0,0.8374973822089187,0.036363011918753074,0.009368418489118409,-849.0048939458835,-0.3330985556100094,0.7171979546225085,False,no_claim
random_label,0.93,5,1.0,0.9444214746915498,0.019725085586807026,0.013643009904247093,-867.2950312384024,-0.3403192967440476,0.7317572572412201,False,no_claim
random_label,0.94,5,1.0,0.8572731714992025,0.019436217120182682,0.013992758741928017,-859.3555647915316,-0.33718488440813343,0.7240577628063841,False,no_claim
random_label,0.95,5,1.0,0.8856447313306738,0.03520636618482256,0.008137901921327012,-841.5843249856749,-0.3301689981839499,0.7221892415995438,False,no_claim
random_label,0.96,5,1.0,0.9060663316263554,0.03484480295478689,0.003729135866902731,-820.8238096227033,-0.32197297948557974,0.7133479588220942,False,no_claim
random_label,0.97,5,1.0,0.8745834087232205,0.02574566091833388,0.0054948335036286555,-841.0918767595934,-0.3299745851456233,0.713667667121618,False,no_claim
random_label,0.98,5,1.0,0.8924902097742656,0.008846925080442608,0.012988095310926904,-861.3305868406012,-0.3379646009691557,0.735231178639614,False,no_claim
random_label,0.99,5,1.0,0.814443321929878,0.0294980223544714,0.0147185704409596,-864.156484617011,-0.33908023372731194,0.7398310018387414,False,no_claim
random_label,1.0,5,1.0,0.9078177337721013,0.005675149150665483,0.0016295169448819935,-753.5762286832353,-0.29542438851066144,0.6884198984842842,False,no_claim
random_label,1.01,5,1.0,0.8932297959842302,0.019875073655953427,0.012368009134403765,-839.151815422875,-0.3292086706818575,0.7190740308995538,False,no_claim
random_label,1.02,5,1.0,0.867433135951101,0.03569569184828302,0.008985858543034173,-831.9284731850388,-0.32635697615448434,0.7183208506426453,False,no_claim
random_label,1.03,5,1.0,0.9500315375741859,0.03935345941479161,0.005823507767228264,-802.3809951717813,-0.3146919631212205,0.7087302240300856,False,no_claim
random_label,1.04,5,1.0,0.8442223063420926,0.04117206010514496,0.0069949785979328,-823.6193717000424,-0.3230766360498668,0.7136418950103651,False,no_claim
random_label,1.05,5,1.0,0.9427765969571834,0.04739469875985649,0.006753434396650732,-807.7728824070848,-0.3168206197478701,0.7090643855383767,False,no_claim
random_label,1.06,5,1.0,0.939835915372689,0.027311834137759974,0.005968393101470834,-843.5999596891373,-0.3309647481655774,0.7198254338903561,False,no_claim
random_label,1.07,5,1.0,0.8124781862494265,0.04375321719490254,0.0059044556018279125,-829.2624109921633,-0.3253044446926307,0.716086965890859,False,no_claim
random_label,1.08,5,1.0,0.8946359872719023,0.025332207632838166,0.010423581865313518,-839.2426132448279,-0.3292445166439392,0.7266895756080897,False,no_claim
random_label,1.09,5,1.0,0.9036378898234391,0.04462648571213226,0.006434948081727594,-818.3971200685136,-0.3210149496576328,0.7221588366017849,False,no_claim
random_label,1.1,5,1.0,0.8952764266592762,0.03822009215922562,0.008103552460760444,-803.01415837011,-0.3149419288528939,0.7100365958487915,False,no_claim
random_label,1.11,5,1.0,0.9051277740368237,0.018031892202346498,0.006532184459084247,-820.5915034533767,-0.3218812676145467,0.7125161556909899,False,no_claim
random_label,1.12,5,1.0,0.9175026299152707,0.02247537820662776,0.0035934342426737764,-800.2824039583252,-0.313863462839556,0.705737185744223,False,no_claim
random_label,1.13,5,1.0,0.8976724173107724,0.07079446860550453,0.004454129256442186,-799.8599435445622,-0.3136966802048292,0.7140162403342457,False,no_claim
random_label,1.14,5,1.0,0.8539040117349388,0.040506893273982145,0.004732618169299867,-807.6395962746931,-0.3167679998772062,0.7128697552102208,False,no_claim
random_label,1.15,5,1.0,0.8876232866923074,0.0389350381894906,0.004737455027799116,-808.4346858230363,-0.31708189231634676,0.7167786401139731,False,no_claim
random_label,1.16,5,1.0,0.9113041364255605,0.0275225130267831,0.006013814073943333,-814.5808803872836,-0.3195083410191685,0.7107765588876018,False,no_claim
random_label,1.17,5,1.0,0.8325649431849872,0.01861502233130401,0.010286579454442423,-825.6719932146119,-0.32388698800982324,0.7120342629586315,False,no_claim
