k,edge_count,p_pos,random_cut_fraction,cut_fraction,knn_nmstv,signed_alignment,eta,replicate
32,13070,0.5,0.5,0.4175975516449885,0.835195103289977,0.16480489671002296,0.12,4
32,13070,0.4921875,0.4998779296875,0.43389441469013007,0.868000743624309,0.13221117061973986,0.15,4
32,13070,0.48828125,0.499725341796875,0.43986228003060446,0.8802080727965097,0.12027543993879113,0.18,4
32,13070,0.478515625,0.49907684326171875,0.4478194338179036,0.8972955565142592,0.10436113236419281,0.2,4
32,13070,0.46875,0.498046875,0.46250956388676356,0.9286466537647958,0.07498087222647284,0.25,4
32,13070,0.474609375,0.49871063232421875,0.4778117827084927,0.958094236895797,0.04437643458301454,0.3,4
32,13070,0.486328125,0.49962615966796875,0.48607498087222645,0.9728773633375245,0.027850038255547053,0.35,4
32,13070,0.513671875,0.49962615966796875,0.49556235654169856,0.9918663123464736,0.008875286916602908,0.4,4
32,13070,0.525390625,0.49871063232421875,0.49571537872991583,0.9939940049396107,0.008569242540168324,0.45,4
32,13070,0.5234375,0.4989013671875,0.49739862280030606,0.99698789282606,0.005202754399387911,0.5,4
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,5
32,13070,0.498046875,0.49999237060546875,0.33289977046671765,0.6658097003832092,0.33420045906656465,0.02,5
32,13070,0.505859375,0.49993133544921875,0.34743687834736037,0.6949691961900472,0.30512624330527927,0.04,5
32,13070,0.5078125,0.4998779296875,0.35845447589900536,0.7170840211391092,0.28309104820198927,0.06,5
32,13070,0.51171875,0.499725341796875,0.3651874521805662,0.7307763317894835,0.26962509563886766,0.08,5
32,13070,0.509765625,0.49980926513671875,0.37429227237949503,0.7488702160755472,0.25141545524100994,0.1,5
32,13070,0.515625,0.49951171875,0.3850038255547054,0.7707603467605442,0.22999234889058914,0.12,5
32,13070,0.50390625,0.499969482421875,0.404743687834736,0.8095367858736879,0.19051262433052793,0.15,5
32,13070,0.48828125,0.499725341796875,0.420734506503443,0.8419314997926608,0.158530986993114,0.18,5
32,13070,0.48828125,0.499725341796875,0.4314460596786534,0.8633663806748162,0.1371078806426932,0.2,5
32,13070,0.48828125,0.499725341796875,0.4429992348890589,0.8864854307691409,0.11400153022188217,0.25,5
32,13070,0.478515625,0.49907684326171875,0.46159143075745984,0.9248904993081369,0.07681713848508033,0.3,5
32,13070,0.46875,0.498046875,0.47314460596786534,0.9500001500217532,0.05371078806426932,0.35,5
32,13070,0.48828125,0.499725341796875,0.4930374904361132,0.9866169457472097,0.013925019127773526,0.4,5
32,13070,0.4921875,0.4998779296875,0.49839326702371844,0.9970299495624668,0.0032134659525631217,0.45,5
32,13070,0.49609375,0.499969482421875,0.4990818668706963,0.9982246605395212,0.001836266258607498,0.5,5
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,6
32,13070,0.4921875,0.4998779296875,0.33970925784238715,0.6795844298522187,0.3205814843152257,0.02,6
32,13070,0.498046875,0.49999237060546875,0.35309869931140014,0.7062081745043692,0.2938026013771997,0.04,6
32,13070,0.498046875,0.49999237060546875,0.3620504973221117,0.7241120437171561,0.2758990053557766,0.06,6
32,13070,0.494140625,0.49993133544921875,0.3740627390971691,0.748228231705162,0.25187452180566183,0.08,6
32,13070,0.494140625,0.49993133544921875,0.3850803366488141,0.7702664532976232,0.22983932670237184,0.1,6
32,13070,0.498046875,0.49999237060546875,0.3874521805661821,0.7749161854149785,0.2250956388676358,0.12,6
32,13070,0.494140625,0.49993133544921875,0.401071155317521,0.8022524832477927,0.19785768936495793,0.15,6
32,13070,0.50390625,0.499969482421875,0.41514919663351185,0.8303490737524822,0.16970160673297627,0.18,6
32,13070,0.501953125,0.49999237060546875,0.42203519510328996,0.8440832698951465,0.15592960979342005,0.2,6
32,13070,0.501953125,0.49999237060546875,0.43435348125478196,0.8687202181281266,0.1312930374904361,0.25,6
32,13070,0.51171875,0.499725341796875,0.454858454475899,0.9102169060315273,0.090283091048202,0.3,6
32,13070,0.50390625,0.499969482421875,0.475592960979342,0.9512439812837136,0.04881407804131599,0.35,6
32,13070,0.494140625,0.49993133544921875,0.48737566947207345,0.9748852190554064,0.0252486610558531,0.4,6
32,13070,0.49609375,0.499969482421875,0.49808722264728383,0.996235250668754,0.0038255547054322878,0.45,6
32,13070,0.498046875,0.49999237060546875,0.5032899770466718,1.0065953135189039,-0.006579954093343535,0.5,6
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,7
32,13070,0.498046875,0.49999237060546875,0.3393267023718439,0.6786637603308511,0.32134659525631215,0.02,7
32,13070,0.4921875,0.4998779296875,0.3579954093343535,0.716165663801471,0.28400918133129305,0.04,7
32,13070,0.5,0.5,0.3652639632746748,0.7305279265493496,0.26947207345065033,0.06,7
32,13070,0.505859375,0.49993133544921875,0.3725325172149962,0.7451673675950979,0.25493496557000767,0.08,7
32,13070,0.509765625,0.49980926513671875,0.38370313695485847,0.7676991278861139,0.2325937260902831,0.1,7
32,13070,0.509765625,0.49980926513671875,0.40122417750573836,0.8027545815822097,0.19755164498852334,0.12,7
32,13070,0.517578125,0.49938201904296875,0.4250191277735272,0.8510901705833284,0.1499617444529457,0.15,7
32,13070,0.505859375,0.49993133544921875,0.4470543228768171,0.8942314497552181,0.10589135424636573,0.18,7
32,13070,0.505859375,0.49993133544921875,0.4554705432287682,0.9110662023605705,0.08905891354246366,0.2,7
32,13070,0.494140625,0.49993133544921875,0.46633511859219584,0.9327983375420253,0.06732976281560826,0.25,7
32,13070,0.486328125,0.49962615966796875,0.48117827084927317,0.963076615461938,0.037643458301453714,0.3,7
32,13070,0.494140625,0.49993133544921875,0.49334353481254783,0.9868225890846563,0.013312930374904362,0.35,7
32,13070,0.498046875,0.49999237060546875,0.5011476664116297,1.0023106268696897,-0.0022953328232593728,0.4,7
32,13070,0.494140625,0.49993133544921875,0.5018362662586074,1.0038103848955118,-0.003672532517214996,0.45,7
32,13070,0.49609375,0.499969482421875,0.49923488905891356,0.9985307235965623,0.001530221882172915,0.5,7
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,8
32,13070,0.49609375,0.499969482421875,0.3299158377964805,0.659871950980594,0.34016832440703904,0.02,8
32,13070,0.4921875,0.4998779296875,0.34973221117061976,0.6996352317239847,0.30053557765876054,0.04,8
32,13070,0.498046875,0.49999237060546875,0.36579954093343536,0.7316102453532806,0.26840091813312933,0.06,8
32,13070,0.509765625,0.49980926513671875,0.37697016067329764,0.7542280365094483,0.24605967865340475,0.08,8
32,13070,0.513671875,0.49962615966796875,0.3863045141545524,0.7731871253724478,0.22739097169089517,0.1,8
32,13070,0.517578125,0.49938201904296875,0.38905891354246364,0.7790807412090412,0.22188217291507267,0.12,8
32,13070,0.5234375,0.4989013671875,0.39456771231828613,0.7908731830955223,0.2108645753634277,0.15,8
32,13070,0.513671875,0.49962615966796875,0.4098699311400153,0.8203532245237083,0.1802601377199694,0.18,8
32,13070,0.517578125,0.49938201904296875,0.4177505738332058,0.8365350731566107,0.16449885233358838,0.2,8
32,13070,0.515625,0.49951171875,0.4391736801836266,0.8792059599375047,0.12165263963274675,0.25,8
32,13070,0.509765625,0.49980926513671875,0.45983167559296095,0.9200143087927306,0.08033664881407804,0.3,8
32,13070,0.517578125,0.49938201904296875,0.475592960979342,0.9523630063629106,0.04881407804131599,0.35,8
32,13070,0.51953125,0.499237060546875,0.49051262433052795,0.9825244620125154,0.01897475133894415,0.4,8
32,13070,0.525390625,0.49871063232421875,0.497628156082632,0.9978294502434369,0.004743687834736037,0.45,8
32,13070,0.5390625,0.4969482421875,0.49655700076511095,0.9992127119301865,0.006885998469778117,0.5,8
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,9
32,13070,0.4921875,0.4998779296875,0.3338179035960214,0.667798844019196,0.33236419280795715,0.02,9
32,13070,0.486328125,0.49962615966796875,0.3472838561591431,0.6950874157388673,0.3054322876817138,0.04,9
32,13070,0.4921875,0.4998779296875,0.36916602907421575,0.7385123590173323,0.2616679418515685,0.06,9
32,13070,0.490234375,0.49980926513671875,0.3802601377199694,0.7608105016139554,0.2394797245600612,0.08,9
32,13070,0.482421875,0.49938201904296875,0.38806426931905125,0.7770889910348588,0.22387146136189748,0.1,9
32,13070,0.4765625,0.4989013671875,0.3977811782708493,0.7973142677746018,0.20443764345830145,0.12,9
32,13070,0.478515625,0.49907684326171875,0.4121652639632747,0.8258553157256644,0.17566947207345066,0.15,9
32,13070,0.48046875,0.499237060546875,0.426778882938026,0.854862182047389,0.14644223412394797,0.18,9
32,13070,0.474609375,0.49871063232421875,0.4336648814078041,0.8695721592834871,0.13267023718439175,0.2,9
32,13070,0.486328125,0.49962615966796875,0.44827850038255546,0.8972278406728406,0.10344299923488906,0.25,9
32,13070,0.478515625,0.49907684326171875,0.46143840856924256,0.9245838888326494,0.07712318286151491,0.3,9
32,13070,0.490234375,0.49980926513671875,0.4826319816373374,0.9656323227728029,0.03473603672532517,0.35,9
32,13070,0.486328125,0.49962615966796875,0.49571537872991583,0.9921725857175856,0.008569242540168324,0.4,9
32,13070,0.490234375,0.49980926513671875,0.5006885998469778,1.0017593405556788,-0.0013771996939556236,0.45,9
32,13070,0.51171875,0.499725341796875,0.5081101759755164,1.0167788852742425,-0.0162203519510329,0.5,9
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,10
32,13070,0.501953125,0.49999237060546875,0.3374904361132364,0.6749911717743821,0.32501912777352715,0.02,10
32,13070,0.50390625,0.499969482421875,0.3536342769701607,0.7073117248219634,0.29273144605967866,0.04,10
32,13070,0.5,0.5,0.37880642693190514,0.7576128538638103,0.24238714613618975,0.06,10
32,13070,0.513671875,0.49962615966796875,0.3918133129303749,0.7842129667324828,0.2163733741392502,0.08,10
32,13070,0.515625,0.49951171875,0.39908186687069624,0.798943952444952,0.2018362662586075,0.1,10
32,13070,0.521484375,0.49907684326171875,0.4104055087987758,0.8223292952575577,0.17918898240244835,0.12,10
32,13070,0.53125,0.498046875,0.42486610558530985,0.853064494351681,0.15026778882938027,0.15,10
32,13070,0.5234375,0.4989013671875,0.4384850803366488,0.8789013403762728,0.12302983932670238,0.18,10
32,13070,0.53125,0.498046875,0.4459831675592961,0.8954642423151358,0.10803366488140781,0.2,10
32,13070,0.5234375,0.4989013671875,0.4600612088752869,0.9221486232215195,0.07987758224942616,0.25,10
32,13070,0.51953125,0.499237060546875,0.47176740627390973,0.9449767326110077,0.056465187452180564,0.3,10
32,13070,0.5234375,0.4989013671875,0.47635807192042845,0.9548141240939931,0.04728385615914307,0.35,10
32,13070,0.49609375,0.499969482421875,0.4884468247895945,0.9769532780751653,0.02310635042081102,0.4,10
32,13070,0.5,0.5,0.49334353481254783,0.9866870696250957,0.013312930374904362,0.45,10
32,13070,0.494140625,0.49993133544921875,0.49602142310635045,0.9921791012772684,0.007957153787299158,0.5,10
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,11
32,13070,0.509765625,0.49980926513671875,0.33465952563121654,0.6695744736538111,0.3306809487375669,0.02,11
32,13070,0.513671875,0.49962615966796875,0.34797245600612087,0.6964656459088716,0.3040550879877582,0.04,11
32,13070,0.509765625,0.49980926513671875,0.3615914307574598,0.7234588391604734,0.2768171384850803,0.06,11
32,13070,0.50390625,0.499969482421875,0.3782708492731446,0.7565878770055791,0.24345830145371078,0.08,11
32,13070,0.49609375,0.499969482421875,0.38990053557765875,0.7798486693407021,0.22019892884468248,0.1,11
32,13070,0.494140625,0.49993133544921875,0.3992348890589135,0.7985794463157159,0.20153022188217293,0.12,11
32,13070,0.501953125,0.49999237060546875,0.41361897475133896,0.8272505723446631,0.1727620504973221,0.15,11
32,13070,0.50390625,0.499969482421875,0.430451415455241,0.8609553794565914,0.13909716908951797,0.18,11
32,13070,0.501953125,0.49999237060546875,0.4403213465952563,0.8806561309366512,0.11935730680948738,0.2,11
32,13070,0.494140625,0.49993133544921875,0.45592960979342007,0.9119844615935897,0.08814078041315991,0.25,11
32,13070,0.498046875,0.49999237060546875,0.4672532517214996,0.9345207630981979,0.06549349655700076,0.3,11
32,13070,0.490234375,0.49980926513671875,0.48454475899005356,0.9694593373684465,0.030910482019892885,0.35,11
32,13070,0.48046875,0.499237060546875,0.49334353481254783,0.9881949354323349,0.013312930374904362,0.4,11
32,13070,0.482421875,0.49938201904296875,0.49701606732976283,0.9952622408837625,0.0059678653404743685,0.45,11
32,13070,0.48046875,0.499237060546875,0.5035195103289977,1.0085779885360104,-0.007039020657995409,0.5,11
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,12
32,13070,0.48828125,0.499725341796875,0.3325172149961744,0.6653999450989095,0.3349655700076511,0.02,12
32,13070,0.486328125,0.49962615966796875,0.34139250191277737,0.6832958909510521,0.3172149961744453,0.04,12
32,13070,0.47265625,0.498504638671875,0.35439938791124714,0.7109249551928831,0.2912012241775057,0.06,12
32,13070,0.462890625,0.49724578857421875,0.36817138485080336,0.7404213234394246,0.2636572302983933,0.08,12
32,13070,0.4609375,0.4969482421875,0.3837796480489671,0.7722728756612965,0.2324407039020658,0.1,12
32,13070,0.462890625,0.49724578857421875,0.3955623565416985,0.7955067003702878,0.2088752869166029,0.12,12
32,13070,0.458984375,0.49663543701171875,0.40328997704667174,0.812044302503439,0.19342004590665646,0.15,12
32,13070,0.46484375,0.497528076171875,0.4262433052792655,0.8567221141747514,0.14751338944146902,0.18,12
32,13070,0.46875,0.498046875,0.4300688599846978,0.8635108090673148,0.13986228003060444,0.2,12
32,13070,0.462890625,0.49724578857421875,0.4549349655700077,0.9149096403098127,0.0901300688599847,0.25,12
32,13070,0.46875,0.498046875,0.4691660290742158,0.942011791709798,0.06166794185156848,0.3,12
32,13070,0.490234375,0.49980926513671875,0.48538638102524867,0.9711432237905298,0.029227237949502678,0.35,12
32,13070,0.4921875,0.4998779296875,0.493955623565417,0.9881524952986315,0.012088752869166029,0.4,12
32,13070,0.515625,0.49951171875,0.4948737566947207,0.9907150085149443,0.01025248661055853,0.45,12
32,13070,0.513671875,0.49962615966796875,0.4983167559296098,0.9973792330264909,0.0033664881407804133,0.5,12
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,13
32,13070,0.5,0.5,0.32410099464422343,0.6482019892884469,0.3517980107115532,0.02,13
32,13070,0.498046875,0.49999237060546875,0.3351185921958684,0.6702474115556095,0.3297628156082632,0.04,13
32,13070,0.49609375,0.499969482421875,0.3473603672532517,0.6947631394832785,0.30527926549349654,0.06,13
32,13070,0.498046875,0.49999237060546875,0.3613618974751339,0.7227348230084802,0.2772762050497322,0.08,13
32,13070,0.50390625,0.499969482421875,0.37245600612088753,0.7449574808380176,0.25508798775822494,0.1,13
32,13070,0.486328125,0.49962615966796875,0.3859219586840092,0.7724214419446677,0.22815608263198164,0.12,13
32,13070,0.478515625,0.49907684326171875,0.4024483550114767,0.8063855505322063,0.19510328997704668,0.15,13
32,13070,0.470703125,0.49828338623046875,0.4231828615149197,0.8492814996628983,0.15363427697016066,0.18,13
32,13070,0.470703125,0.49828338623046875,0.425478194338179,0.8538879804059623,0.14904361132364194,0.2,13
32,13070,0.46875,0.498046875,0.4439938791124713,0.891470063159158,0.11201224177505738,0.25,13
32,13070,0.478515625,0.49907684326171875,0.4648814078041316,0.9314826245311189,0.0702371843917368,0.3,13
32,13070,0.484375,0.49951171875,0.48102524866105584,0.9629909181406083,0.0379495026778883,0.35,13
32,13070,0.490234375,0.49980926513671875,0.48722264728385617,0.9748171578023477,0.025554705432287682,0.4,13
32,13070,0.5,0.5,0.4925019127773527,0.9850038255547054,0.014996174445294568,0.45,13
32,13070,0.513671875,0.49962615966796875,0.5012241775057383,1.0031984270776204,-0.002448355011476664,0.5,13
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,14
32,13070,0.49609375,0.499969482421875,0.3225707727620505,0.6451809242426216,0.35485845447589903,0.02,14
32,13070,0.490234375,0.49980926513671875,0.3435348125478194,0.6873318213775975,0.31293037490436115,0.04,14
32,13070,0.484375,0.49951171875,0.34889058913542464,0.6984632713092372,0.3022188217291507,0.06,14
32,13070,0.482421875,0.49938201904296875,0.36228003060443764,0.7254566980579765,0.2754399387911247,0.08,14
32,13070,0.494140625,0.49993133544921875,0.36579954093343536,0.731699565510816,0.26840091813312933,0.1,14
32,13070,0.49609375,0.499969482421875,0.37819433817903597,0.7564348454770585,0.24361132364192808,0.12,14
32,13070,0.498046875,0.49999237060546875,0.39472073450650347,0.7894535151176688,0.21055853098699312,0.15,14
32,13070,0.498046875,0.49999237060546875,0.41239479724560063,0.8248021799736838,0.17521040550879877,0.18,14
32,13070,0.49609375,0.499969482421875,0.4263963274674828,0.8528447084450025,0.14720734506503444,0.2,14
32,13070,0.49609375,0.499969482421875,0.4508798775822494,0.9018147975715771,0.09824024483550114,0.25,14
32,13070,0.5078125,0.4998779296875,0.4693955623565417,0.9390203777349913,0.061208875286916604,0.3,14
32,13070,0.505859375,0.49993133544921875,0.4833205814843152,0.9667739291637365,0.03335883703136955,0.35,14
32,13070,0.51171875,0.499725341796875,0.4894414690130069,0.9794209500224861,0.021117061973986228,0.4,14
32,13070,0.51953125,0.499237060546875,0.4977811782708493,0.997083785657998,0.004437643458301454,0.45,14
32,13070,0.51953125,0.499237060546875,0.49931140015302217,1.000148906425468,0.0013771996939556236,0.5,14
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,15
32,13070,0.501953125,0.49999237060546875,0.33106350420811015,0.6621371118267401,0.33787299158377965,0.02,15
32,13070,0.50390625,0.499969482421875,0.3426931905126243,0.6854282162435252,0.3146136189747513,0.04,15
32,13070,0.50390625,0.499969482421875,0.35914307574598314,0.7183299948754426,0.28171384850803366,0.06,15
32,13070,0.5078125,0.4998779296875,0.3739097169089518,0.7480020515062596,0.2521805661820964,0.08,15
32,13070,0.50390625,0.499969482421875,0.3821729150726855,0.7643924849601269,0.23565416985462892,0.1,15
32,13070,0.5078125,0.4998779296875,0.3840856924254017,0.7683589724905716,0.23182861514919664,0.12,15
32,13070,0.498046875,0.49999237060546875,0.4053557765876052,0.8107239238405521,0.1892884468247896,0.15,15
32,13070,0.494140625,0.49993133544921875,0.4138485080336649,0.8278106985668279,0.17230298393267024,0.18,15
32,13070,0.48828125,0.499725341796875,0.42746748278500385,0.8554048534900156,0.14506503442999236,0.2,15
32,13070,0.484375,0.49951171875,0.4441469013006886,0.8891621249890619,0.1117061973986228,0.25,15
32,13070,0.478515625,0.49907684326171875,0.4752104055087988,0.9521788316265272,0.04957918898240245,0.3,15
32,13070,0.48046875,0.499237060546875,0.4931905126243305,0.9878884233555879,0.013618974751338945,0.35,15
32,13070,0.5,0.5,0.5030604437643458,1.0061208875286916,-0.00612088752869166,0.4,15
32,13070,0.5,0.5,0.50734506503443,1.01469013006886,-0.014690130068859985,0.45,15
32,13070,0.494140625,0.49993133544921875,0.5061208875286917,1.0123808044036913,-0.01224177505738332,0.5,15
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,16
32,13070,0.49609375,0.499969482421875,0.32463657230298393,0.6493127755126764,0.35072685539403214,0.02,16
32,13070,0.498046875,0.49999237060546875,0.3325937260902831,0.6651976022904644,0.3348125478194338,0.04,16
32,13070,0.498046875,0.49999237060546875,0.3441469013006886,0.6883043052915825,0.3117061973986228,0.06,16
32,13070,0.5,0.5,0.35493496557000764,0.7098699311400153,0.2901300688599847,0.08,16
32,13070,0.494140625,0.49993133544921875,0.3642693190512624,0.7286387014007518,0.2714613618974751,0.1,16
32,13070,0.5,0.5,0.37750573833205814,0.7550114766641163,0.2449885233358837,0.12,16
32,13070,0.5,0.5,0.39441469013006886,0.7888293802601377,0.2111706197398623,0.15,16
32,13070,0.501953125,0.49999237060546875,0.4090283091048202,0.8180691009534904,0.1819433817903596,0.18,16
32,13070,0.498046875,0.49999237060546875,0.41828615149196635,0.8365850682590221,0.16342769701606732,0.2,16
32,13070,0.4921875,0.4998779296875,0.4346595256312165,0.8695313391870393,0.13068094873756694,0.25,16
32,13070,0.490234375,0.49980926513671875,0.45692425401683245,0.9141972466073524,0.08615149196633512,0.3,16
32,13070,0.484375,0.49951171875,0.47184391736801834,0.9446103057377336,0.05631216526396327,0.35,16
32,13070,0.4921875,0.4998779296875,0.4839326702371844,0.9681016934268656,0.032134659525631215,0.4,16
32,13070,0.494140625,0.49993133544921875,0.501300688599847,1.0027390824569895,-0.0026013771996939556,0.45,16
32,13070,0.494140625,0.49993133544921875,0.5035960214231063,1.0073303786220855,-0.007192042846212701,0.5,16
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,17
32,13070,0.5,0.5,0.33588370313695487,0.6717674062739097,0.32823259372609026,0.02,17
32,13070,0.50390625,0.499969482421875,0.3473603672532517,0.6947631394832785,0.30527926549349654,0.04,17
32,13070,0.505859375,0.49993133544921875,0.35439938791124714,0.7088961278908387,0.2912012241775057,0.06,17
32,13070,0.51953125,0.499237060546875,0.3674062739097169,0.7359354962695521,0.26518745218056616,0.08,17
32,13070,0.501953125,0.49999237060546875,0.3840856924254017,0.7681831063947853,0.23182861514919664,0.1,17
32,13070,0.515625,0.49951171875,0.39678653404743686,0.7943487993442333,0.20642693190512623,0.12,17
32,13070,0.509765625,0.49980926513671875,0.41652639632746746,0.8333706983473587,0.16694720734506505,0.15,17
32,13070,0.490234375,0.49980926513671875,0.43221117061973985,0.8647522180316365,0.13557765876052028,0.18,17
32,13070,0.5,0.5,0.44085692425401685,0.8817138485080337,0.11828615149196633,0.2,17
32,13070,0.48828125,0.499725341796875,0.4592195868400918,0.9189439646764047,0.08156082631981637,0.25,17
32,13070,0.4921875,0.4998779296875,0.4750573833205815,0.950346784899195,0.04988523335883703,0.3,17
32,13070,0.490234375,0.49980926513671875,0.4894414690130069,0.9792564947332942,0.021117061973986228,0.35,17
32,13070,0.505859375,0.49993133544921875,0.4957918898240245,0.9917199716607588,0.008416220351951033,0.4,17
32,13070,0.509765625,0.49980926513671875,0.5003825554705432,1.0011470182203759,-0.0007651109410864575,0.45,17
32,13070,0.48828125,0.499725341796875,0.5021423106350421,1.0048365944970419,-0.004284621270084162,0.5,17
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,18
32,13070,0.51171875,0.499725341796875,0.32348890589135426,0.647333402641093,0.35302218821729153,0.02,18
32,13070,0.515625,0.49951171875,0.33634276970160676,0.6733431010253086,0.32731446059678654,0.04,18
32,13070,0.51953125,0.499237060546875,0.3510328997704667,0.7031387040576229,0.29793420045906654,0.06,18
32,13070,0.525390625,0.49871063232421875,0.3630451415455241,0.727967518666222,0.2739097169089518,0.08,18
32,13070,0.5234375,0.4989013671875,0.37551644988523336,0.7526867524981238,0.24896710022953328,0.1,18
32,13070,0.529296875,0.49828338623046875,0.3761285386381025,0.7548486444300865,0.24774292272379494,0.12,18
32,13070,0.5390625,0.4969482421875,0.39395562356541697,0.7927498079704977,0.21208875286916604,0.15,18
32,13070,0.546875,0.49560546875,0.4127008416220352,0.8327205159033774,0.1745983167559296,0.18,18
32,13070,0.54296875,0.496307373046875,0.41568477429227235,0.8375551057006199,0.16863045141545524,0.2,18
32,13070,0.53125,0.498046875,0.4421576128538638,0.8877831285536403,0.11568477429227238,0.25,18
32,13070,0.53125,0.498046875,0.46434583014537106,0.9323335883703137,0.07130833970925785,0.3,18
32,13070,0.5234375,0.4989013671875,0.48041315990818667,0.9629421595223551,0.03917368018362662,0.35,18
32,13070,0.521484375,0.49907684326171875,0.48737566947207345,0.9765543644277859,0.0252486610558531,0.4,18
32,13070,0.525390625,0.49871063232421875,0.49104820198928845,0.9846355183982746,0.017903596021423107,0.45,18
32,13070,0.5234375,0.4989013671875,0.4953328232593726,0.9928471955323661,0.009334353481254783,0.5,18
32,13070,0.5,0.5,0.3175210405508799,0.6350420811017597,0.36495791889824025,0.0,19
32,13070,0.49609375,0.499969482421875,0.3276205049732211,0.6552810051249777,0.34475899005355776,0.02,19
32,13070,0.498046875,0.49999237060546875,0.34192807957153787,0.6838665941191823,0.31614384085692426,0.04,19
32,13070,0.49609375,0.499969482421875,0.35057383320581487,0.7011904636811416,0.2988523335883703,0.06,19
32,13070,0.49609375,0.499969482421875,0.3665646518745218,0.7331740531419356,0.2668706962509564,0.08,19
32,13070,0.50390625,0.499969482421875,0.38003060443764347,0.7601076021615517,0.23993879112471309,0.1,19
32,13070,0.51171875,0.499725341796875,0.39357306809487375,0.7875787661271952,0.21285386381025248,0.12,19
32,13070,0.505859375,0.49993133544921875,0.4118592195868401,0.8238315752237444,0.17628156082631982,0.15,19
32,13070,0.505859375,0.49993133544921875,0.42302983932670235,0.8461758832272122,0.15394032134659524,0.18,19
32,13070,0.505859375,0.49993133544921875,0.43588370313695485,0.8718871417517503,0.12823259372609028,0.2,19
32,13070,0.486328125,0.49962615966796875,0.4562356541698546,0.9131540559706688,0.08752869166029074,0.25,19
32,13070,0.501953125,0.49999237060546875,0.47811782708492734,0.9562502453906401,0.04376434583014537,0.3,19
32,13070,0.5,0.5,0.4940321346595256,0.9880642693190512,0.011935730680948737,0.35,19
32,13070,0.4921875,0.4998779296875,0.5040550879877582,1.0083563567266705,-0.00811017597551645,0.4,19
32,13070,0.498046875,0.49999237060546875,0.5074980872226473,1.0150116622941456,-0.014996174445294568,0.45,19
32,13070,0.50390625,0.499969482421875,0.5071155317521041,1.0142929710341786,-0.01423106350420811,0.5,19
