eta,rule,radius,n_units,phi_energy_raw_mean,phi_energy_raw_sd,phi_energy_raw_sem,delta_phi_energy_mean,delta_phi_energy_sd,delta_phi_energy_sem,ess_fraction_min,ess_fraction_mean,split_logZ_per_P_diff_max,weighted_ce_mean,weighted_error_mean,elapsed_s_mean,d_phi_energy_raw_dd_unit_mean,d_phi_energy_raw_dd_unit_sd,d_phi_energy_raw_dd_unit_sem,d_delta_phi_energy_dd_unit_mean,d_delta_phi_energy_dd_unit_sd,d_delta_phi_energy_dd_unit_sem,d_phi_energy_direct_dd_unit_mean,d_phi_energy_direct_dd_unit_sd,d_phi_energy_direct_dd_unit_sem,split_dlogZ_dr_per_P_diff_max,ce_replay_max_abs_diff_max,d_phi_energy_raw_dd,d_delta_phi_energy_dd
0.25,eta_0p25,0.74,30,-0.1451397428466983,0.003032947906309313,0.0005537379946745586,-0.12554228001631632,0.0036278066883469666,0.0006623438524919165,0.5430566222697795,0.7574168988473807,0.009618884587892855,0.5923120110627347,0.30325104822857873,31.615832153956095,-0.02981117581210008,0.16063123539936125,0.02932711702271751,-0.02981117581210029,0.16063123539936117,0.02932711702271749,-0.01985275686983568,0.009557965227900945,0.0017450377197237843,0.05298001817321249,0.0,-0.029811175812100466,-0.029811175812099577
0.25,eta_0p25,0.75,30,-0.14539397505248824,0.003045010313997301,0.0005559402789374024,-0.12579651222210622,0.004253162786258974,0.0007765177329251872,0.5265322910854237,0.8058298742139509,0.007770564508657968,0.5965114573568546,0.3071364069359682,31.7157941420873,-0.040882858381387076,0.1849399172704086,0.033765254824047346,-0.04088285838138684,0.18493991727040854,0.03376525482404734,-0.01575734491470891,0.012022099684607105,0.002194925061945019,0.05458220989945635,0.0,-0.040882858381387166,-0.04088285838138539
0.25,eta_0p25,0.76,30,-0.14595740001432606,0.0025321642288018845,0.000462307822474155,-0.12635993718394403,0.0034575188992803907,0.0006312536980454346,0.5326838107049869,0.774206745826315,0.007454022838897578,0.597612812676261,0.30902423784275995,31.41815832455953,-0.0047221966319326,0.1809510426810288,0.033036989293493184,-0.004722196631932481,0.1809510426810286,0.03303698929349315,-0.0169375955989058,0.012293098679493018,0.002244402482798432,0.07074156587623595,0.0,-0.004722196631931297,-0.004722196631933073
0.25,eta_0p25,0.77,30,-0.14548841898512688,0.0034279192688394145,0.0006258495696166539,-0.12589095615474488,0.004329726288216313,0.0007904962519597303,0.5473436304499262,0.8145170482400861,0.009846124970433308,0.5984064512911274,0.3081790777606145,31.262482976913454,-0.017141313190895898,0.1458755428203665,0.02663310846367517,-0.017141313190896047,0.14587554282036633,0.026633108463675143,-0.01650314416079992,0.008220946686108961,0.0015009326480097398,0.0701605980036116,0.0,-0.01714131319089507,-0.017141313190896845
0.25,eta_0p25,0.78,30,-0.14630022627814396,0.003491888813889833,0.0006375287572224737,-0.12670276344776196,0.004675730615378382,0.0008536677102867505,0.5832814425657162,0.7681738731437573,0.008329310256894451,0.5995245180349099,0.31110701415831116,31.492956296602884,-0.09616205122506874,0.19978272664608812,0.03647516866131697,-0.0961620512250688,0.1997827266460879,0.03647516866131693,-0.019515344613659443,0.011005572723529004,0.002009333479646801,0.04957189840254267,0.0,-0.09616205122506916,-0.09616205122506827
0.25,eta_0p25,0.79,30,-0.14741166000962827,0.002662825545102173,0.00048616320591781726,-0.12781419717924625,0.0032973238024223074,0.0006020062086618015,0.571297848052786,0.7864559948589556,0.007599624423444909,0.6060061009797933,0.3164443754654568,31.245353539784748,-0.02559337522314819,0.14650932709937148,0.026748821112409563,-0.02559337522314819,0.14650932709937137,0.026748821112409542,-0.017104012016321096,0.009457223472486875,0.0017266448757494663,0.03581960107029576,0.0,-0.025593375223148307,-0.025593375223148307
0.25,eta_0p25,0.8,30,-0.14681209378260693,0.0019880719419197485,0.0003629706161775155,-0.12721463095222493,0.0036483355274468305,0.000666091888576712,0.5099734547511832,0.7758025551114541,0.0074883295485510025,0.6041414052548454,0.31589949942759055,30.7734681447347,0.023232592541706776,0.17028203366450204,0.031089103658633942,0.023232592541706922,0.1702820336645019,0.031089103658633918,-0.018693147554734692,0.008884484786405984,0.001622077576442009,0.05195239848016683,0.0,0.02323259254170651,0.02323259254170651
0.25,eta_0p25,0.81,30,-0.14694700815879413,0.003123075480827074,0.0005701929632134266,-0.1273495453284121,0.004422250998425536,0.0008073888755958025,0.5721312052692118,0.823118091292575,0.010165960780898521,0.6019753225016239,0.31326519194878244,31.47231814066569,-0.023870098930382905,0.09750775310655033,0.017802398636034014,-0.0238700989303827,0.09750775310655009,0.017802398636033973,-0.01600926090042484,0.009912273977636266,0.0018097253512409468,0.052588447016640914,0.0,-0.0238700989303835,-0.02387009893038261
0.25,eta_0p25,0.82,30,-0.14728949576121458,0.002450412996768672,0.0004473821578446783,-0.12769203293083256,0.0034180375619775718,0.0006240454250316913,0.5870847216158032,0.7885593368561498,0.009206215343406678,0.6070334326301374,0.31746957548267374,30.991648530960084,-0.003989834623978113,0.1379131520886016,0.025179381458522606,-0.003989834623978409,0.13791315208860164,0.025179381458522606,-0.014910368519177401,0.009012646437957584,0.0016454765856293177,0.054047458081635934,0.0,-0.003989834623977728,-0.003989834623979505
0.25,eta_0p25,0.83,30,-0.1470268048512737,0.0033226363106108573,0.0006066276192357691,-0.1274293420208917,0.00466471633798999,0.0008516567875600031,0.5504670484418298,0.8102569487293717,0.007906223027578528,0.6063378123619569,0.31760893499878606,31.054044572512307,-0.017254264384289394,0.16655093479833077,0.03040790132087263,-0.017254264384289543,0.1665509347983306,0.030407901320872604,-0.019248226716812703,0.010217004550312932,0.00186536128744644,0.05652188073479225,0.0,-0.01725426438428812,-0.01725426438428901
0.25,eta_0p25,0.84,30,-0.14763458104890034,0.0031335335645663715,0.0005721023393375244,-0.12803711821851835,0.003945867549166485,0.0007204135552020359,0.5621386099957075,0.7720668659351891,0.007407947807530897,0.6074300651343708,0.3176129652917964,30.9980228583018,-0.025063652442055447,0.1446595912783873,0.02641110710088344,-0.02506365244205542,0.14465959127838768,0.026411107100883506,-0.016893231832866736,0.00897733157387347,0.001639029003071285,0.04686138280851174,0.0,-0.02506365244205444,-0.02506365244205444
0.25,eta_0p25,0.85,30,-0.1475280779001148,0.0030536045511373113,0.0005575093647861142,-0.1279306150697328,0.0038002466748710472,0.0006938269426369569,0.5761187917243172,0.8302102422174845,0.009120341817106924,0.6085081401741151,0.31919393921694206,31.304843417803447,-0.02301276611591314,0.14774553804377702,0.026974521319104793,-0.023012766115912815,0.14774553804377685,0.026974521319104758,-0.019366844698840296,0.010977771743919975,0.0020042577384292654,0.04507140279053813,0.0,-0.023012766115913408,-0.023012766115913408
0.25,eta_0p25,0.86,30,-0.14809483637121862,0.002798179398819218,0.0005108753255598433,-0.12849737354083662,0.00355996903266521,0.0006499584477368608,0.5195736079563129,0.8190664619369958,0.009840538670284253,0.6114258052626006,0.32141445456358475,31.255654112497965,0.007831104652658134,0.15068964976489505,0.02751204011959536,0.007831104652657898,0.15068964976489532,0.027512040119595408,-0.013794031728885409,0.008554677024871594,0.0015618631928977851,0.04555452642205308,0.0,0.007831104652656684,0.00783110465265846
0.25,eta_0p25,0.87,30,-0.14737145580706165,0.0029707177441230083,0.0005423763734790103,-0.12777399297667963,0.004330883295242557,0.0007907074915755523,0.5863961089122587,0.799069903082212,0.012282071442789588,0.6095369371652237,0.3179285260839239,31.025848563512167,-0.016345951559944272,0.13259611162247664,0.024208627124367797,-0.016345951559944658,0.13259611162247675,0.024208627124367815,-0.019542189611717244,0.009844689168785862,0.0017973861097902665,0.043210184967430676,0.0,-0.016345951559944893,-0.016345951559944893
0.25,eta_0p25,0.88,30,-0.1484217554024175,0.0022437273862002845,0.0004096467007713334,-0.1288242925720355,0.0030894080347849116,0.0005640461566631339,0.5738107994181281,0.8183016184924309,0.00806750666642098,0.6126891991084586,0.32150755068753983,30.95379558404287,-0.058809563394840524,0.1854082365205278,0.03385075782984875,-0.05880956339484034,0.18540823652052785,0.033850757829848754,-0.013827528007642451,0.00989376957907737,0.0018063469257396888,0.04637056891531871,0.0,-0.05880956339483845,-0.058809563394840225
0.25,eta_0p25,0.89,30,-0.14854764707495843,0.0026012966303128287,0.000474929614394838,-0.12895018424457644,0.0035695441512779086,0.0006517066172218477,0.5617454699940211,0.7911953563491099,0.009184447046493576,0.6144190353360287,0.32246983638082943,31.05768847465515,-0.006060992278835187,0.17296698734036148,0.031579306890008825,-0.00606099227883495,0.17296698734036128,0.03157930689000879,-0.015102964710402985,0.009511952750760624,0.0017366370291716363,0.03907998968154751,0.0,-0.0060609922788357196,-0.006060992278834831
0.25,eta_0p25,0.9,30,-0.14854297524799423,0.0030124699281451834,0.0005499992444836946,-0.1289455124176122,0.0036923980146707216,0.0006741365613074817,0.5742470494519485,0.8158853215841624,0.009629052000103408,0.6143290699063083,0.32383226997786735,31.341271328926087,0.026371636272061256,0.14392951594103084,0.026277814190567326,0.026371636272061374,0.1439295159410308,0.026277814190567326,-0.015343016866559945,0.008241237950954286,0.0015046373091684388,0.03018744447064122,0.0,0.026371636272060073,0.026371636272060073
0.25,eta_0p25,0.91,30,-0.14802021434951723,0.0027150569073689282,0.0004956993043587256,-0.12842275151913524,0.003744514897489244,0.0006836517587563353,0.5306197271726008,0.790459433574816,0.009915511947721367,0.6149973705891896,0.32413496807215286,30.74656209945679,-0.003028949807434156,0.20280159402187573,0.03702633591459539,-0.0030289498074343333,0.20280159402187534,0.037026335914595324,-0.015724664263148235,0.011587272488026084,0.002115536840550298,0.06775626915166373,0.0,-0.003028949807433179,-0.003028949807433179
0.25,eta_0p25,0.92,30,-0.1486035542441429,0.0028641296252319057,0.0005229161344527773,-0.12900609141376088,0.003555409121996356,0.0006491259257590138,0.5784578412308906,0.7940914487100891,0.008843811987988573,0.6145237019068561,0.3244449767979041,31.013030219078065,-0.01976608767799964,0.1212585735433899,0.022138685340204592,-0.019766087677999523,0.12125857354338972,0.022138685340204564,-0.013963270720438648,0.009599081812822298,0.0017525445467401187,0.051420955744775024,0.0,-0.01976608767799881,-0.01976608767799881
0.25,eta_0p25,0.93,30,-0.1484155361030772,0.0027775570635915864,0.0005071102194956411,-0.1288180732726952,0.004029023079754054,0.0007355956084967439,0.5524538136391696,0.8064397789678677,0.010991565001441573,0.6155287864130146,0.32401230048768503,31.061082530021668,0.007710990201732078,0.17153545619447272,0.03131794625655066,0.007710990201732493,0.17153545619447247,0.03131794625655061,-0.015664695508996296,0.009602632816744356,0.0017531928683900849,0.028997476798433317,0.0,0.007710990201732493,0.007710990201732493
0.25,eta_0p25,0.94,30,-0.14844933444010824,0.0020857543612066627,0.00038080490434922305,-0.12885187160972622,0.0031531744824893878,0.0005756882639363715,0.6169450534395655,0.8511319562408121,0.009550290295748517,0.6159339237359621,0.32521408922673817,31.287430516878764,-0.060863214655022715,0.18489817884121781,0.033757634464319806,-0.06086321465502289,0.18489817884121776,0.03375763446431979,-0.016292854408790764,0.008840856110717662,0.0016141121064991513,0.04184617037430833,0.0,-0.060863214655024755,-0.06086321465502298
0.25,eta_0p25,0.95,30,-0.1496328003961777,0.0025470071650083013,0.0004650177594674437,-0.1300353375657957,0.0035094685277849333,0.0006407383591740842,0.6142237206255265,0.811285997935793,0.009257697444171906,0.6218081554468936,0.3316222489865274,30.76807521979014,-0.022348423675562046,0.13704562578006832,0.02502099354905165,-0.022348423675562133,0.13704562578006818,0.025020993549051622,-0.014090448535746682,0.011563348907636993,0.0021111690123385004,0.036354946813316955,0.0,-0.022348423675562223,-0.022348423675562223
0.25,eta_0p25,0.96,30,-0.1488963029136195,0.002307458942670906,0.00042128243780595786,-0.12929884008323747,0.003528298851213716,0.0006441762901431051,0.6437495645176593,0.7951175191454035,0.006709556275733672,0.6177856739496498,0.3275936392565484,31.34192460378011,-0.006861737617930104,0.17291706389665806,0.03157019215792059,-0.006861737617930104,0.17291706389665767,0.03157019215792053,-0.013653286594121511,0.009604075124741063,0.0017534561965983078,0.06992189053504187,0.0,-0.0068617376179282985,-0.006861737617930963
0.25,eta_0p25,0.97,30,-0.1497700351485363,0.0024321483132963588,0.0004440474981301853,-0.1301725723181543,0.0035271914312578626,0.0006439741038462874,0.5387402264545238,0.7657731150207562,0.008981364738073117,0.6218181295135673,0.3323796230074098,30.899676648775735,-0.06823099353366718,0.14393435491442602,0.026278697662195236,-0.0682309935336671,0.14393435491442597,0.026278697662195222,-0.014529692926609177,0.007285498948596983,0.001330144038942246,0.05535151167293484,0.0,-0.06823099353366668,-0.06823099353366757
0.25,eta_0p25,0.98,30,-0.15026092278429282,0.0022971268962813244,0.0004193960728483709,-0.13066345995391082,0.0030589214270408316,0.0005584800890753854,0.5181042653209803,0.837209101544833,0.006592269609030693,0.6225007194110436,0.332562396348085,30.779335991541544,0.018549355887912147,0.18895731118251033,0.03449872724672803,0.018549355887912445,0.18895731118251025,0.034498727246728006,-0.014376803053320375,0.008010200448204191,0.0014624558252064757,0.03855333878977046,0.0,0.01854935588791129,0.018549355887912178
0.25,eta_0p25,0.99,30,-0.14939904803077805,0.002577368022968069,0.00047056086839070155,-0.12980158520039606,0.0040738635401465296,0.0007437823190453697,0.6182002940972433,0.8130266023363146,0.00866811832625744,0.618330611968276,0.3282458006744248,30.924760723114012,0.03177133808640858,0.1449440963573904,0.026463050384048364,0.031771338086408404,0.14494409635739053,0.026463050384048396,-0.01484153420024194,0.007405242258972865,0.0013520060763433173,0.05101454950885794,0.0,0.03177133808640864,0.03177133808640864
0.25,eta_0p25,1.0,30,-0.14962549602256464,0.0025730958732984527,0.00046978088414300625,-0.13002803319218265,0.0038828010686363192,0.0007088992438657583,0.6180369657107954,0.7867863526147101,0.009431194453863296,0.6210621642640431,0.3306784547327464,31.305270075798035,-0.02264479917865934,0.3633089784991888,0.06633084095605503,-0.0226447991786599,0.36330897849918903,0.06633084095605507,-0.014284193056079938,0.007494114860232045,0.0013682319191612555,0.04109076217700473,0.0,-0.022644799178658782,-0.022644799178658782
