q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.9,0.3,2.24,4.0,4.0,0.9993758592494522,0,
0.99,0.3,2.24,4.0,4.0,0.9993758592494522,0,
0.5,0.3,2.25,2.0,2.0,0.5033005429705352,0,
0.9,0.3,2.25,4.0,4.0,0.9993555396360192,0,
0.99,0.3,2.25,4.0,4.0,0.9993555396360192,0,
0.5,0.3,2.26,2.0,2.0,0.5625476097307268,0,
0.9,0.3,2.26,4.0,4.0,0.9992618095112452,0,
0.99,0.3,2.26,4.0,4.0,0.9992618095112452,0,
0.5,0.3,2.27,2.0,2.0,0.5899063424467123,0,
0.9,0.3,2.27,4.0,4.0,0.9994120643515126,0,
0.99,0.3,2.27,4.0,4.0,0.9994120643515126,0,
0.5,0.3,2.28,2.0,2.0,0.5699413500123778,0,
0.9,0.3,2.28,4.0,4.0,0.9996187247795723,0,
0.99,0.3,2.28,4.0,4.0,0.9996187247795723,0,
0.5,0.3,2.29,2.0,2.0,0.5658031727598047,0,
0.9,0.3,2.29,4.0,4.0,0.9989992173606306,0,
0.99,0.3,2.29,4.0,4.0,0.9989992173606306,0,
0.5,0.3,2.3,2.0,2.0,0.5905032554862434,0,
0.9,0.3,2.3,4.0,4.0,0.9985697089173954,0,
0.99,0.3,2.3,4.0,4.0,0.9985697089173954,0,
0.5,0.3,2.31,2.0,2.0,0.558198723526749,0,
0.9,0.3,2.31,4.0,4.0,0.9991620311074924,0,
0.99,0.3,2.31,4.0,4.0,0.9991620311074924,0,
0.5,0.3,2.32,2.0,2.0,0.5828377198844322,0,
0.9,0.3,2.32,4.0,4.0,0.9992176936404514,0,
0.99,0.3,2.32,4.0,4.0,0.9992176936404514,0,
0.5,0.3,2.33,2.0,2.0,0.5801655662321685,0,
0.9,0.3,2.33,4.0,4.0,0.9988989871695988,0,
0.99,0.3,2.33,4.0,4.0,0.9988989871695988,0,
0.5,0.3,2.34,2.0,2.0,0.5399337103608931,0,
0.9,0.3,2.34,4.0,4.0,0.9995670910962604,0,
0.99,0.3,2.34,4.0,4.0,0.9995670910962604,0,
0.5,0.3,2.35,2.0,2.0,0.538630017503671,0,
0.9,0.3,2.35,4.0,4.0,0.9993783289065181,0,
0.99,0.3,2.35,4.0,4.0,0.9993783289065181,0,
0.5,0.3,2.36,2.0,2.0,0.5573007657319807,0,
0.9,0.3,2.36,4.0,4.0,0.9995737821422469,0,
0.99,0.3,2.36,4.0,4.0,0.9995737821422469,0,
0.5,0.3,2.37,2.0,2.0,0.5590753795812213,0,
0.9,0.3,2.37,4.0,4.0,0.9985715232257439,0,
0.99,0.3,2.37,4.0,4.0,0.9985715232257439,0,
0.5,0.3,2.38,2.0,2.0,0.5475378655859156,0,
0.9,0.3,2.38,4.0,4.0,0.9993167644713925,0,
0.99,0.3,2.38,4.0,4.0,0.9993167644713925,0,
0.5,0.3,2.39,2.0,2.0,0.5369951484133829,0,
0.9,0.3,2.39,4.0,4.0,0.9987024154778092,0,
0.99,0.3,2.39,4.0,4.0,0.9987024154778092,0,
0.5,0.3,2.4,2.0,2.0,0.5625183813262751,0,
0.9,0.3,2.4,4.0,4.0,0.9991367032465113,0,
0.99,0.3,2.4,4.0,4.0,0.9991367032465113,0,
0.5,0.3,2.41,2.0,2.0,0.5686442033481016,0,
0.9,0.3,2.41,4.0,4.0,0.9994335213716136,0,
0.99,0.3,2.41,4.0,4.0,0.9994335213716136,0,
0.5,0.3,2.42,2.0,2.0,0.5071906381667585,0,
0.9,0.3,2.42,4.0,4.0,0.9986866982579033,0,
0.99,0.3,2.42,4.0,4.0,0.9986866982579033,0,
0.5,0.3,2.43,2.0,2.0,0.5735108408233952,0,
0.9,0.3,2.43,4.0,4.0,1.0,0,
0.99,0.3,2.43,4.0,4.0,1.0,0,
0.5,0.3,2.44,2.0,2.0,0.5797723047026994,0,
0.9,0.3,2.44,4.0,4.0,1.0,0,
0.99,0.3,2.44,4.0,4.0,1.0,0,
0.5,0.3,2.45,2.0,2.0,0.5480913537583054,0,
0.9,0.3,2.45,4.0,4.0,0.999354092457361,0,
0.99,0.3,2.45,4.0,4.0,0.999354092457361,0,
0.5,0.3,2.46,2.0,2.0,0.5580935399591888,0,
0.9,0.3,2.46,4.0,4.0,0.9990234374999996,0,
0.99,0.3,2.46,4.0,4.0,0.9990234374999996,0,
0.5,0.3,2.47,2.0,2.0,0.5273437500000002,0,
0.9,0.3,2.47,4.0,4.0,0.9994026266335972,0,
0.99,0.3,2.47,4.0,4.0,0.9994026266335972,0,
0.5,0.3,2.48,2.0,2.0,0.5566406250000002,0,
0.9,0.3,2.48,4.0,4.0,0.9997391394807755,0,
0.99,0.3,2.48,4.0,4.0,0.9997391394807755,0,
0.5,0.3,2.49,2.0,2.0,0.5365878443336621,0,
0.9,0.3,2.49,4.0,4.0,0.99909073346752,0,
0.99,0.3,2.49,4.0,4.0,0.99909073346752,0,
0.5,0.3,2.5,2.0,2.0,0.5390624999999998,0,
0.9,0.3,2.5,4.0,4.0,0.9984996652909652,0,
0.99,0.3,2.5,4.0,4.0,0.9984996652909652,0,
0.5,0.34,0.01,1.0,1.0,1.0,0,
0.9,0.34,0.01,1.0,1.0,1.0,0,
0.99,0.34,0.01,1.0,1.0,1.0,0,
0.5,0.34,0.02,1.0,1.0,1.0,0,
0.9,0.34,0.02,1.0,1.0,1.0,0,
0.99,0.34,0.02,1.0,1.0,1.0,0,
0.5,0.34,0.03,1.0,1.0,1.0,0,
0.9,0.34,0.03,1.0,1.0,1.0,0,
0.99,0.34,0.03,1.0,1.0,1.0,0,
0.5,0.34,0.04,1.0,1.0,1.0,0,
0.9,0.34,0.04,1.0,1.0,1.0,0,
0.99,0.34,0.04,1.0,1.0,1.0,0,
0.5,0.34,0.05,1.0,1.0,1.0,0,
0.9,0.34,0.05,1.0,1.0,1.0,0,
0.99,0.34,0.05,1.0,1.0,1.0,0,
0.5,0.34,0.06,1.0,1.0,1.0,0,
0.9,0.34,0.06,1.0,1.0,1.0,0,
0.99,0.34,0.06,1.0,1.0,1.0,0,
0.5,0.34,0.07,1.0,1.0,1.0,0,
0.9,0.34,0.07,1.0,1.0,1.0,0,
0.99,0.34,0.07,1.0,1.0,1.0,0,
0.5,0.34,0.08,1.0,1.0,0.9988713663799577,0,
0.9,0.34,0.08,1.0,1.0,0.9988713663799577,0,
0.99,0.34,0.08,1.0,1.0,0.9988713663799577,0,
0.5,0.34,0.09,1.0,1.0,1.0,0,
0.9,0.34,0.09,1.0,1.0,1.0,0,
0.99,0.34,0.09,1.0,1.0,1.0,0,
0.5,0.34,0.1,1.0,1.0,0.9963224392884568,0,
0.9,0.34,0.1,1.0,1.0,0.9963224392884568,0,
0.99,0.34,0.1,1.0,1.0,0.9963224392884568,0,
0.5,0.34,0.11,1.0,1.0,0.9969876358707228,0,
0.9,0.34,0.11,1.0,1.0,0.9969876358707228,0,
0.99,0.34,0.11,1.0,1.0,0.9969876358707228,0,
0.5,0.34,0.12,1.0,1.0,0.9938291192074281,0,
0.9,0.34,0.12,1.0,1.0,0.9938291192074281,0,
0.99,0.34,0.12,1.0,1.0,0.9938291192074281,0,
0.5,0.34,0.13,1.0,1.0,0.9904839529170398,0,
0.9,0.34,0.13,1.0,1.0,0.9904839529170398,0,
0.99,0.34,0.13,1.0,1.0,0.9904839529170398,0,
0.5,0.34,0.14,1.0,1.0,0.9805944159342385,0,
0.9,0.34,0.14,1.0,1.0,0.9805944159342385,0,
0.99,0.34,0.14,1.0,1.0,0.9965821346841653,0,
0.5,0.34,0.15,1.0,1.0,0.9781206118083955,0,
0.9,0.34,0.15,1.0,1.0,0.9781206118083955,0,
0.99,0.34,0.15,1.0,1.0,0.996383494163577,0,
0.5,0.34,0.16,1.0,1.0,0.9705408830572785,0,
0.9,0.34,0.16,1.0,1.0,0.9705408830572785,0,
0.99,0.34,0.16,1.0,1.0,0.9916513681308944,0,
0.5,0.34,0.17,1.0,1.0,0.9636822207275602,0,
0.9,0.34,0.17,1.0,1.0,0.9636822207275602,0,
0.99,0.34,0.17,1.0,1.0,0.9926258296702931,0,
0.5,0.34,0.18,1.0,1.0,0.9541403467719738,0,
0.9,0.34,0.18,1.0,1.0,0.9541403467719738,0,
0.99,0.34,0.18,1.0,1.0,0.9950591820692436,0,
0.5,0.34,0.19,1.0,1.0,0.9456983913472548,0,
0.9,0.34,0.19,1.0,1.0,0.9456983913472548,0,
0.99,0.34,0.19,1.0,1.0,0.9948505506496775,0,
0.5,0.34,0.2,1.0,1.0,0.9299948620162108,0,
0.9,0.34,0.2,1.0,1.0,0.9299948620162108,0,
0.99,0.34,0.2,1.0,1.0,0.9967836948491193,0,
0.5,0.34,0.21,1.0,1.0,0.938221588627991,0,
0.9,0.34,0.21,1.0,1.0,0.938221588627991,0,
0.99,0.34,0.21,1.0,1.0,0.9948425668794512,0,
0.5,0.34,0.22,1.0,1.0,0.9172285964704664,0,
0.9,0.34,0.22,1.0,1.0,0.9172285964704664,0,
0.99,0.34,0.22,1.0,1.0,0.9993016276024467,0,
0.5,0.34,0.23,1.0,1.0,0.8992155492840785,0,
0.9,0.34,0.23,1.0,1.0,0.9579506429984939,0,
0.99,0.34,0.23,1.0,1.0,0.9953617259122841,0,
0.5,0.34,0.24,1.0,1.0,0.8809925631999674,0,
0.9,0.34,0.24,1.0,1.0,0.9465459060312215,0,
0.99,0.34,0.24,1.0,1.0,0.9968147622544526,0,
0.5,0.34,0.25,1.0,1.0,0.844380500799054,0,
0.9,0.34,0.25,1.0,1.0,0.9501072589536396,0,
0.99,0.34,0.25,1.0,1.0,0.9983462945186782,0,
0.5,0.34,0.26,1.0,1.0,0.8400844635620678,0,
0.9,0.34,0.26,1.0,1.0,0.9406042071890905,0,
0.99,0.34,0.26,1.0,1.0,0.9924741063656755,0,
0.5,0.34,0.27,1.0,1.0,0.8349206495546231,0,
0.9,0.34,0.27,1.0,1.0,0.9123160687766373,0,
0.99,0.34,0.27,1.0,1.0,0.9965491893842193,0,
0.5,0.34,0.28,1.0,1.0,0.7887178961596099,0,
0.9,0.34,0.28,1.0,1.0,0.9316528519083515,0,
0.99,0.34,0.28,2.0,2.0,1.0,0,
0.5,0.34,0.29,1.0,1.0,0.7815179633211311,0,
0.9,0.34,0.29,1.0,1.0,0.9178808144586059,0,
0.99,0.34,0.29,2.0,2.0,1.0,0,
0.5,0.34,0.3,1.0,1.0,0.738102184810746,0,
0.9,0.34,0.3,1.0,1.0,0.9733590233341416,0,
0.99,0.34,0.3,2.0,2.0,1.0,0,
0.5,0.34,0.31,1.0,1.0,0.7435729569249213,0,
0.9,0.34,0.31,1.0,1.0,0.9633401761606373,0,
0.99,0.34,0.31,2.0,2.0,0.999863988003139,0,
0.5,0.34,0.32,1.0,1.0,0.6861509356220153,0,
0.9,0.34,0.32,1.0,1.0,0.9614558711371997,0,
0.99,0.34,0.32,2.0,2.0,0.9997972977791055,0,
0.5,0.34,0.33,1.0,1.0,0.6584933465663897,0,
0.9,0.34,0.33,1.0,1.0,0.9424459363322305,0,
0.99,0.34,0.33,2.0,2.0,0.9997730585419939,0,
0.5,0.34,0.34,1.0,1.0,0.6533844971393926,0,
0.9,0.34,0.34,1.0,1.0,0.9306454963552193,0,
0.99,0.34,0.34,2.0,2.0,0.9992806706503119,0,
0.5,0.34,0.35,1.0,1.0,0.5929491133964226,0,
0.9,0.34,0.35,1.0,1.0,0.9196424289028319,0,
0.99,0.34,0.35,2.0,2.0,0.9996536850936016,0,
0.5,0.34,0.36,1.0,1.0,0.5684787381978652,0,
0.9,0.34,0.36,1.0,1.0,0.9066329013462948,0,
0.99,0.34,0.36,2.0,2.0,0.9995925475834625,0,
0.5,0.34,0.37,1.0,1.0,0.5752070065505686,0,
0.9,0.34,0.37,1.0,1.0,0.9046935799344413,0,
0.99,0.34,0.37,2.0,2.0,0.9983844546829937,0,
0.5,0.34,0.38,1.0,1.0,0.5182981916288725,0,
0.9,0.34,0.38,2.0,2.0,0.9985634772672197,0,
0.99,0.34,0.38,2.0,2.0,0.9985634772672197,0,
0.5,0.34,0.39,1.0,1.0,0.6570967344409901,0,
0.9,0.34,0.39,2.0,2.0,0.9968806518143216,0,
0.99,0.34,0.39,2.0,2.0,0.9968806518143216,0,
0.5,0.34,0.4,1.0,1.0,0.628321246566308,0,
0.9,0.34,0.4,2.0,2.0,0.9974851951101895,0,
0.99,0.34,0.4,2.0,2.0,0.9974851951101895,0,
0.5,0.34,0.41,1.0,1.0,0.5774146929339768,0,
0.9,0.34,0.41,2.0,2.0,0.9950283371270388,0,
0.99,0.34,0.41,2.0,2.0,0.9950283371270388,0,
0.5,0.34,0.42,1.0,1.0,0.5727721163753257,0,
0.9,0.34,0.42,2.0,2.0,0.9958555730308594,0,
0.99,0.34,0.42,2.0,2.0,0.9958555730308594,0,
0.5,0.34,0.43,1.0,1.0,0.541495376334336,0,
0.9,0.34,0.43,2.0,2.0,0.9933311142195838,0,
0.99,0.34,0.43,2.0,2.0,0.9933311142195838,0,
0.5,0.34,0.44,1.0,1.0,0.5443961419863979,0,
0.9,0.34,0.44,2.0,2.0,0.9955098444927277,0,
0.99,0.34,0.44,2.0,2.0,0.9955098444927277,0,
0.5,0.34,0.45,1.0,1.0,0.512586772908101,0,
0.9,0.34,0.45,2.0,2.0,0.9921519568676191,0,
0.99,0.34,0.45,2.0,2.0,0.9921519568676191,0,
0.5,0.34,0.46,1.0,1.0,0.5091265746124869,0,
0.9,0.34,0.46,2.0,2.0,0.99118862410521,0,
0.99,0.34,0.46,2.0,2.0,0.99118862410521,0,
0.5,0.34,0.47,1.0,1.0,0.5001409123934535,0,
0.9,0.34,0.47,2.0,2.0,0.9914897006788645,0,
0.99,0.34,0.47,2.0,2.0,0.9914897006788645,0,
0.5,0.34,0.48,1.0,1.0,0.6172759033848182,0,
0.9,0.34,0.48,2.0,2.0,0.9910228768490152,0,
0.99,0.34,0.48,2.0,2.0,0.9910228768490152,0,
0.5,0.34,0.49,1.0,1.0,0.569817859344158,0,
0.9,0.34,0.49,2.0,2.0,0.9860863584093521,0,
0.99,0.34,0.49,2.0,2.0,0.9985075558216383,0,
0.5,0.34,0.5,1.0,1.0,0.5276018453785716,0,
0.9,0.34,0.5,2.0,2.0,0.9878873629039832,0,
0.99,0.34,0.5,2.0,2.0,0.997912263644262,0,
0.5,0.34,0.51,1.0,1.0,0.5003933693499637,0,
0.9,0.34,0.51,2.0,2.0,0.9830244010179354,0,
0.99,0.34,0.51,2.0,2.0,0.9968469137151951,0,
0.5,0.34,0.52,1.0,1.0,0.5219677944591784,0,
0.9,0.34,0.52,2.0,2.0,0.9785237829899179,0,
0.99,0.34,0.52,2.0,2.0,0.9966267425826799,0,
0.5,0.34,0.53,1.0,1.0,0.5045167683947755,0,
0.9,0.34,0.53,2.0,2.0,0.98063247975176,0,
0.99,0.34,0.53,2.0,2.0,0.996388955898814,0,
0.5,0.34,0.54,1.0,1.0,0.5011724175597642,0,
0.9,0.34,0.54,2.0,2.0,0.9724028576027737,0,
0.99,0.34,0.54,2.0,2.0,0.9963105775964222,0,
0.5,0.34,0.55,1.0,1.0,0.5188635454595572,0,
0.9,0.34,0.55,2.0,2.0,0.9714883130930979,0,
0.99,0.34,0.55,2.0,2.0,0.9935713874512713,0,
0.5,0.34,0.56,1.0,1.0,0.5079851870113549,0,
0.9,0.34,0.56,2.0,2.0,0.9741154177013773,0,
0.99,0.34,0.56,2.0,2.0,0.9947965318791733,0,
0.5,0.34,0.57,1.0,1.0,0.5118893426618965,0,
0.9,0.34,0.57,2.0,2.0,0.9685161616063863,0,
0.99,0.34,0.57,2.0,2.0,0.9943729756624982,0,
0.5,0.34,0.58,2.0,2.0,0.9575821910871333,0,
0.9,0.34,0.58,2.0,2.0,0.9575821910871333,0,
0.99,0.34,0.58,2.0,2.0,0.9903595215836547,0,
0.5,0.34,0.59,2.0,2.0,0.9602687790160919,0,
0.9,0.34,0.59,2.0,2.0,0.9602687790160919,0,
0.99,0.34,0.59,2.0,2.0,0.9952681200042331,0,
0.5,0.34,0.6,2.0,2.0,0.9581493098361842,0,
0.9,0.34,0.6,2.0,2.0,0.9581493098361842,0,
0.99,0.34,0.6,2.0,2.0,0.9959426216030536,0,
0.5,0.34,0.61,2.0,2.0,0.9512353160694011,0,
0.9,0.34,0.61,2.0,2.0,0.9512353160694011,0,
0.99,0.34,0.61,2.0,2.0,0.9943888107680077,0,
0.5,0.34,0.62,2.0,2.0,0.9479172356365738,0,
0.9,0.34,0.62,2.0,2.0,0.9479172356365738,0,
0.99,0.34,0.62,2.0,2.0,0.9940873604326551,0,
0.5,0.34,0.63,2.0,2.0,0.9535910902809959,0,
0.9,0.34,0.63,2.0,2.0,0.9535910902809959,0,
0.99,0.34,0.63,2.0,2.0,0.9941310485337853,0,
0.5,0.34,0.64,2.0,2.0,0.9497963438296217,0,
0.9,0.34,0.64,2.0,2.0,0.9497963438296217,0,
0.99,0.34,0.64,2.0,2.0,0.9949749183644974,0,
0.5,0.34,0.65,2.0,2.0,0.9296874999999997,0,
0.9,0.34,0.65,2.0,2.0,0.9296874999999997,0,
0.99,0.34,0.65,2.0,2.0,0.9903385779012013,0,
0.5,0.34,0.66,2.0,2.0,0.9365234375000003,0,
0.9,0.34,0.66,2.0,2.0,0.9365234375000003,0,
0.99,0.34,0.66,2.0,2.0,0.99028066326438,0,
0.5,0.34,0.67,2.0,2.0,0.9462890625000002,0,
0.9,0.34,0.67,2.0,2.0,0.9462890625000002,0,
0.99,0.34,0.67,2.0,2.0,0.9904538838540483,0,
0.5,0.34,0.68,2.0,2.0,0.9453124999999997,0,
0.9,0.34,0.68,2.0,2.0,0.9453124999999997,0,
0.99,0.34,0.68,4.0,4.0,1.0,0,
0.5,0.34,0.69,2.0,2.0,0.9218749999999998,0,
0.9,0.34,0.69,2.0,2.0,0.9218749999999998,0,
0.99,0.34,0.69,2.0,2.0,0.9917815399338217,0,
0.5,0.34,0.7,2.0,2.0,0.9335937499999997,0,
0.9,0.34,0.7,2.0,2.0,0.9335937499999997,0,
0.99,0.34,0.7,2.0,2.0,0.9906091430198485,0,
0.5,0.34,0.71,2.0,2.0,0.9140624999999996,0,
0.9,0.34,0.71,2.0,2.0,0.9140624999999996,0,
0.99,0.34,0.71,4.0,4.0,1.0,0,
0.5,0.34,0.72,2.0,2.0,0.9189453124999997,0,
0.9,0.34,0.72,2.0,2.0,0.9189453124999997,0,
0.99,0.34,0.72,4.0,4.0,1.0,0,
0.5,0.34,0.73,2.0,2.0,0.9111328125000001,0,
0.9,0.34,0.73,2.0,2.0,0.9111328125000001,0,
0.99,0.34,0.73,4.0,4.0,1.0,0,
0.5,0.34,0.74,2.0,2.0,0.9052734374999999,0,
0.9,0.34,0.74,2.0,2.0,0.9052734374999999,0,
0.99,0.34,0.74,4.0,4.0,1.0,0,
0.5,0.34,0.75,2.0,2.0,0.9072265624999997,0,
0.9,0.34,0.75,2.0,2.0,0.9072265624999997,0,
0.99,0.34,0.75,4.0,4.0,1.0,0,
0.5,0.34,0.76,2.0,2.0,0.9003906250000001,0,
0.9,0.34,0.76,2.0,2.0,0.9003906250000001,0,
0.99,0.34,0.76,4.0,4.0,1.0,0,
0.5,0.34,0.77,2.0,2.0,0.8955078124999998,0,
0.9,0.34,0.77,2.0,2.0,0.9499272855313498,0,
0.99,0.34,0.77,4.0,4.0,1.0,0,
0.5,0.34,0.78,2.0,2.0,0.8994140625,0,
0.9,0.34,0.78,2.0,2.0,0.9409692590920712,0,
0.99,0.34,0.78,4.0,4.0,1.0,0,
0.5,0.34,0.79,2.0,2.0,0.869140625,0,
0.9,0.34,0.79,2.0,2.0,0.9428266404584221,0,
0.99,0.34,0.79,4.0,4.0,1.0,0,
0.5,0.34,0.8,2.0,2.0,0.8935546874999997,0,
0.9,0.34,0.8,2.0,2.0,0.9468559081069325,0,
0.99,0.34,0.8,4.0,4.0,1.0,0,
0.5,0.34,0.81,2.0,2.0,0.8779296874999998,0,
0.9,0.34,0.81,2.0,2.0,0.9373620356181703,0,
0.99,0.34,0.81,4.0,4.0,1.0,0,
0.5,0.34,0.82,2.0,2.0,0.8603515625000003,0,
0.9,0.34,0.82,2.0,2.0,0.9313535629536206,0,
0.99,0.34,0.82,4.0,4.0,1.0,0,
0.5,0.34,0.83,2.0,2.0,0.8662109374999998,0,
0.9,0.34,0.83,2.0,2.0,0.9330760519331932,0,
0.99,0.34,0.83,4.0,4.0,1.0,0,
0.5,0.34,0.84,2.0,2.0,0.8652343750000001,0,
0.9,0.34,0.84,2.0,2.0,0.9191835655807682,0,
0.99,0.34,0.84,4.0,4.0,1.0,0,
0.5,0.34,0.85,2.0,2.0,0.8466796874999997,0,
0.9,0.34,0.85,2.0,2.0,0.9150390624999999,0,
0.99,0.34,0.85,4.0,4.0,1.0,0,
0.5,0.34,0.86,2.0,2.0,0.8486328125000001,0,
0.9,0.34,0.86,2.0,2.0,0.9316406250000003,0,
0.99,0.34,0.86,4.0,4.0,1.0,0,
0.5,0.34,0.87,2.0,2.0,0.8662109374999998,0,
0.9,0.34,0.87,2.0,2.0,0.9200393641903165,0,
0.99,0.34,0.87,4.0,4.0,1.0,0,
0.5,0.34,0.88,2.0,2.0,0.8505859375000001,0,
0.9,0.34,0.88,2.0,2.0,0.9062500000000001,0,
0.99,0.34,0.88,4.0,4.0,1.0,0,
0.5,0.34,0.89,2.0,2.0,0.8437499999999997,0,
0.9,0.34,0.89,2.0,2.0,0.9072265624999997,0,
0.99,0.34,0.89,4.0,4.0,1.0,0,
0.5,0.34,0.9,2.0,2.0,0.8300781250000003,0,
0.9,0.34,0.9,2.0,2.0,0.9062500000000001,0,
0.99,0.34,0.9,4.0,4.0,1.0,0,
0.5,0.34,0.91,2.0,2.0,0.8447265624999997,0,
0.9,0.34,0.91,2.0,2.0,0.9042968750000001,0,
0.99,0.34,0.91,4.0,4.0,1.0,0,
0.5,0.34,0.92,2.0,2.0,0.8359374999999999,0,
0.9,0.34,0.92,2.0,2.0,0.9062500000000001,0,
0.99,0.34,0.92,4.0,4.0,1.0,0,
0.5,0.34,0.93,2.0,2.0,0.8427734374999999,0,
0.9,0.34,0.93,2.0,2.0,0.9033203124999998,0,
0.99,0.34,0.93,4.0,4.0,1.0,0,
0.5,0.34,0.94,2.0,2.0,0.8203125,0,
0.9,0.34,0.94,2.0,2.0,0.9052734374999999,0,
0.99,0.34,0.94,4.0,4.0,1.0,0,
0.5,0.34,0.95,2.0,2.0,0.8027343749999998,0,
0.9,0.34,0.95,2.0,2.0,0.9121093750000002,0,
0.99,0.34,0.95,4.0,4.0,1.0,0,
0.5,0.34,0.96,2.0,2.0,0.8164062500000001,0,
0.9,0.34,0.96,2.0,2.0,0.9003906250000001,0,
0.99,0.34,0.96,4.0,4.0,1.0,0,
0.5,0.34,0.97,2.0,2.0,0.8085937499999999,0,
0.9,0.34,0.97,2.0,2.0,0.9042968750000001,0,
0.99,0.34,0.97,4.0,4.0,1.0,0,
0.5,0.34,0.98,2.0,2.0,0.8134765625000003,0,
0.9,0.34,0.98,2.0,2.0,0.9111328125000001,0,
0.99,0.34,0.98,4.0,4.0,1.0,0,
0.5,0.34,0.99,2.0,2.0,0.7880859375000002,0,
0.9,0.34,0.99,2.0,2.0,0.9052734374999999,0,
0.99,0.34,0.99,4.0,4.0,1.0,0,
0.5,0.34,1.0,2.0,2.0,0.7988281249999997,0,
0.9,0.34,1.0,2.0,2.0,0.9023437499999999,0,
0.99,0.34,1.0,4.0,4.0,1.0,0,
0.5,0.34,1.01,2.0,2.0,0.7753906250000003,0,
0.9,0.34,1.01,2.0,2.0,0.9443359374999999,0,
0.99,0.34,1.01,4.0,4.0,1.0,0,
0.5,0.34,1.02,2.0,2.0,0.7939453124999997,0,
0.9,0.34,1.02,2.0,2.0,0.919921875,0,
0.99,0.34,1.02,4.0,4.0,1.0,0,
0.5,0.34,1.03,2.0,2.0,0.7978515625000002,0,
0.9,0.34,1.03,2.0,2.0,0.9121093750000002,0,
0.99,0.34,1.03,4.0,4.0,1.0,0,
0.5,0.34,1.04,2.0,2.0,0.7666015624999998,0,
0.9,0.34,1.04,2.0,2.0,0.9208984375000001,0,
0.99,0.34,1.04,4.0,4.0,1.0,0,
0.5,0.34,1.05,2.0,2.0,0.7714843750000002,0,
0.9,0.34,1.05,2.0,2.0,0.9101562499999998,0,
0.99,0.34,1.05,4.0,4.0,1.0,0,
0.5,0.34,1.06,2.0,2.0,0.7705078124999997,0,
0.9,0.34,1.06,2.0,2.0,0.9130859375000003,0,
0.99,0.34,1.06,4.0,4.0,1.0,0,
0.5,0.34,1.07,2.0,2.0,0.7412109375000003,0,
0.9,0.34,1.07,2.0,2.0,0.9169921875,0,
0.99,0.34,1.07,4.0,4.0,1.0,0,
0.5,0.34,1.08,2.0,2.0,0.7617187500000001,0,
0.9,0.34,1.08,2.0,2.0,0.9130859375000003,0,
0.99,0.34,1.08,4.0,4.0,1.0,0,
0.5,0.34,1.09,2.0,2.0,0.7177734374999999,0,
0.9,0.34,1.09,4.0,4.0,1.0,0,
0.99,0.34,1.09,4.0,4.0,1.0,0,
0.5,0.34,1.1,2.0,2.0,0.7148437499999998,0,
0.9,0.34,1.1,2.0,2.0,0.9003906250000001,0,
0.99,0.34,1.1,4.0,4.0,1.0,0,
0.5,0.34,1.11,2.0,2.0,0.7324218749999999,0,
0.9,0.34,1.11,4.0,4.0,1.0,0,
0.99,0.34,1.11,4.0,4.0,1.0,0,
0.5,0.34,1.12,2.0,2.0,0.7177734374999999,0,
0.9,0.34,1.12,4.0,4.0,1.0,0,
0.99,0.34,1.12,4.0,4.0,1.0,0,
0.5,0.34,1.13,2.0,2.0,0.7236328124999998,0,
0.9,0.34,1.13,4.0,4.0,1.0,0,
0.99,0.34,1.13,4.0,4.0,1.0,0,
0.5,0.34,1.14,2.0,2.0,0.7060546875000001,0,
0.9,0.34,1.14,4.0,4.0,1.0,0,
0.99,0.34,1.14,4.0,4.0,1.0,0,
0.5,0.34,1.15,2.0,2.0,0.724609375,0,
0.9,0.34,1.15,4.0,4.0,1.0,0,
0.99,0.34,1.15,4.0,4.0,1.0,0,
0.5,0.34,1.16,2.0,2.0,0.7119140625000001,0,
0.9,0.34,1.16,4.0,4.0,1.0,0,
0.99,0.34,1.16,4.0,4.0,1.0,0,
0.5,0.34,1.17,2.0,2.0,0.7031250000000001,0,
0.9,0.34,1.17,4.0,4.0,1.0,0,
0.99,0.34,1.17,4.0,4.0,1.0,0,
0.5,0.34,1.18,2.0,2.0,0.6982421874999999,0,
0.9,0.34,1.18,4.0,4.0,1.0,0,
0.99,0.34,1.18,4.0,4.0,1.0,0,
0.5,0.34,1.19,2.0,2.0,0.6513671874999998,0,
0.9,0.34,1.19,4.0,4.0,1.0,0,
0.99,0.34,1.19,4.0,4.0,1.0,0,
0.5,0.34,1.2,2.0,2.0,0.6689453125000002,0,
0.9,0.34,1.2,4.0,4.0,1.0,0,
0.99,0.34,1.2,4.0,4.0,1.0,0,
0.5,0.34,1.21,2.0,2.0,0.6796875000000002,0,
0.9,0.34,1.21,4.0,4.0,0.9990234374999996,0,
0.99,0.34,1.21,4.0,4.0,0.9990234374999996,0,
0.5,0.34,1.22,2.0,2.0,0.6855468749999998,0,
0.9,0.34,1.22,4.0,4.0,1.0,0,
0.99,0.34,1.22,4.0,4.0,1.0,0,
0.5,0.34,1.23,2.0,2.0,0.6396484374999999,0,
0.9,0.34,1.23,4.0,4.0,1.0,0,
0.99,0.34,1.23,4.0,4.0,1.0,0,
0.5,0.34,1.24,2.0,2.0,0.646484375,0,
0.9,0.34,1.24,4.0,4.0,1.0,0,
0.99,0.34,1.24,4.0,4.0,1.0,0,
