cell_id,beta,dataset_tag,lambda_ref,exact_count,ess_fraction,top1_mass,top10_mass
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,0.0,65,0.9999999999999998,0.015384615384615389,0.15384615384615388
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,0.1,65,0.9980262353920398,0.016026156730504254,0.15976865388283457
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,0.5,65,0.9678528620303264,0.0185417123158372,0.1825884395306495
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,1.0,65,0.9110785659330607,0.021628299370054883,0.20974930272763131
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,2.0,65,0.7890531825352962,0.02770217897075008,0.2606127974509331
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,5.0,65,0.5454918988382749,0.04493566827097969,0.3865845039058795
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,10.0,65,0.37903913807568274,0.07159522716924238,0.533822373248281
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,20.0,65,0.23736226869261054,0.12628900899478065,0.7235140075508456
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,40.0,65,0.11926409146943488,0.24606857346901467,0.9112372680516894
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,80.0,65,0.051705996086591745,0.4693916545241915,0.9927528908089208
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,160.0,65,0.026031039351550163,0.7404998814744229,0.9999545818651572
cell_beta_0p26_p_0p00,0.26,dataset_004_seed_422234,220.0,65,0.021112841266535752,0.8415287878520393,0.9999989277919681
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,0.0,60,0.9999999999999998,0.01666666666666667,0.16666666666666669
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,0.1,60,0.9962256360196293,0.017413207644154938,0.17338939319209715
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,0.5,60,0.9451985429802073,0.0200726824070348,0.19648937663131485
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,1.0,60,0.8759980735653838,0.022849942957927926,0.2189726896582065
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,2.0,60,0.7849530177191882,0.027442561235780073,0.25210746599551326
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,5.0,60,0.6562294131252222,0.03944111830384126,0.319900360136514
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,10.0,60,0.5335740036646117,0.061249899890359304,0.40671942154858537
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,20.0,60,0.35618439816417596,0.12010378078082388,0.5514389656876858
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,40.0,60,0.12858162486499441,0.3082758475572393,0.7790908242178864
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,80.0,60,0.030261733548896823,0.7331775542591192,0.9745565350758048
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,160.0,60,0.01749080859361622,0.9760304684940448,0.9999008746506444
cell_beta_0p26_p_0p00,0.26,dataset_005_seed_522234,220.0,60,0.016807654723767815,0.9957921012520853,0.9999986475890682
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,0.0,46,1.0,0.021739130434782608,0.21739130434782605
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,0.1,46,0.9926103618817036,0.02347879539259101,0.23391317489961666
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,0.5,46,0.8794689078088842,0.029830847477620874,0.292804974685831
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,1.0,46,0.7402733059752085,0.0360005806212019,0.3468817897810231
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,2.0,46,0.6225581071813924,0.04413355697896134,0.40991918977145436
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,5.0,46,0.5299960735238468,0.06145090951619692,0.5125604498738735
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,10.0,46,0.4119749605828722,0.09206342210346267,0.6474084302000032
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,20.0,46,0.2578317369038934,0.16062120536878363,0.8289905416763766
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,40.0,46,0.1351235553779886,0.3059848804857199,0.9607605728847856
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,80.0,46,0.056957882800455925,0.58195423145699,0.9976119698595108
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,160.0,46,0.027415547711142123,0.8873385098529707,0.9999920107144289
cell_beta_0p26_p_0p00,0.26,dataset_006_seed_622234,220.0,46,0.023540190268485514,0.9605324801413749,0.9999998986094241
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,0.0,54,1.0000000000000002,0.018518518518518517,0.18518518518518517
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,0.1,54,0.9973927053430428,0.01939966462952294,0.19322568535486398
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,0.5,54,0.9512414039495626,0.02279836112484821,0.2235032466870941
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,1.0,54,0.8686252148760497,0.026698801237508042,0.2566373308201338
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,2.0,54,0.7431697849433275,0.03343564583525295,0.3091269165944693
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,5.0,54,0.5822686454270569,0.05037428591146886,0.415971981916773
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,10.0,54,0.4293802705593197,0.07978752064529836,0.552640073426468
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,20.0,54,0.24407689316627346,0.14760660273294085,0.753226523502598
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,40.0,54,0.1081827101225018,0.2871653236296398,0.938216594523126
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,80.0,54,0.0527434671982706,0.48174321714038065,0.9974509779401981
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,160.0,54,0.035052969973694614,0.6609881179655993,0.9999968614312023
cell_beta_0p26_p_0p00,0.26,dataset_007_seed_722234,220.0,54,0.03054038138864798,0.7375839541666022,0.9999999784164023
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,0.0,57,1.0000000000000002,0.017543859649122806,0.17543859649122806
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,0.1,57,0.9937992875242332,0.0193058313182263,0.1911573035254658
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,0.5,57,0.8939879419563641,0.026731250164412187,0.2544686596181786
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,1.0,57,0.7362444162833969,0.036412043871116156,0.3301677332443731
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,2.0,57,0.5201038656300098,0.05563998245937019,0.458580572413857
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,5.0,57,0.29653738717957817,0.10929186009400184,0.6866573908452553
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,10.0,57,0.18041921312438056,0.20189703790024605,0.8500104225271029
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,20.0,57,0.07788111420117937,0.41919639066322795,0.9650747991298195
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,40.0,57,0.028259753830756455,0.7800852766405502,0.9987686774799998
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,80.0,57,0.018255939457235776,0.9802286508896202,0.9999992066411149
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,160.0,57,0.017549206532651823,0.9998476426578597,0.9999999999996811
cell_beta_0p26_p_0p00,0.26,dataset_008_seed_822234,220.0,57,0.017544009961974045,0.9999957161057821,1.0000000000000113
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,0.0,57,1.0000000000000002,0.017543859649122806,0.17543859649122806
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,0.1,57,0.9995057736975832,0.01802340374448984,0.1793834019577847
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,0.5,57,0.9894154685580907,0.01998094756309341,0.1951470077053052
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,1.0,57,0.964852794657036,0.022515713386058626,0.21479495635798865
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,2.0,57,0.8990509243782763,0.02788093526798233,0.253847383845701
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,5.0,57,0.691728841360405,0.04643193002501402,0.36849236163348503
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,10.0,57,0.44260762960313793,0.08500494916511757,0.5416528506377067
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,20.0,57,0.22068834166605422,0.18229811399482568,0.7783692349950748
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,40.0,57,0.08093676989542226,0.4180407306086823,0.9536480088624819
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,80.0,57,0.026631494136394856,0.8062280798655527,0.9985467403873866
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,160.0,57,0.018018334228677588,0.9867024997827524,0.9999991081817952
cell_beta_0p26_p_0p00,0.26,dataset_009_seed_922234,220.0,57,0.017611405922776647,0.9980792871835407,0.9999999963785988
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,0.0,65,0.9999999999999998,0.015384615384615389,0.15384615384615388
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,0.1,65,0.9989132629094222,0.01571644572243859,0.15699017421610018
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,0.5,65,0.981012882235264,0.016947162496909786,0.16853536533470465
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,1.0,65,0.9498417892435191,0.01831395127502004,0.1811250890628578
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,2.0,65,0.8976230553111074,0.0207075509369649,0.20256091408106958
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,5.0,65,0.7957670156123876,0.027136327495194148,0.25696355700645596
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,10.0,65,0.6537743092470732,0.038089163434087976,0.34220304870246254
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,20.0,65,0.4358649371650533,0.061651560755721084,0.5014725067118374
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,40.0,65,0.23678768663357014,0.10768456094948892,0.7340934221383942
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,80.0,65,0.12860075953747752,0.1784758071041482,0.9249836619269477
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,160.0,65,0.07891379272853953,0.2662659297086993,0.9927821622324144
cell_beta_0p30_p_0p00,0.3,dataset_000_seed_026234,220.0,65,0.06648884056614396,0.3095538537138387,0.9986577952034473
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,0.0,55,1.0000000000000002,0.018181818181818177,0.1818181818181818
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,0.1,55,0.9986526843890101,0.018585845973405502,0.18548626894408377
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,0.5,55,0.9818358756608069,0.020062761456001884,0.19862959373113587
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,1.0,55,0.9567399597205611,0.021736169162435436,0.2130613638854791
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,2.0,55,0.9061330729216872,0.024861230119587716,0.23890585334172149
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,5.0,55,0.7763297221685901,0.033720478313838106,0.3055687865338886
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,10.0,55,0.6309351160329226,0.04855079612840524,0.40006923560441804
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,20.0,55,0.4350235952091315,0.08179751324745542,0.5630930907947566
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,40.0,55,0.22678366795757765,0.16008686661365298,0.8001081429471135
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,80.0,55,0.10545198348767211,0.31965821735901134,0.9699319479609658
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,160.0,55,0.046045967045175835,0.5926375821743068,0.9994815899824533
cell_beta_0p30_p_0p00,0.3,dataset_001_seed_126234,220.0,55,0.031671287854679465,0.742866944957471,0.9999758450640017
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,0.0,56,1.0000000000000004,0.01785714285714285,0.1785714285714285
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,0.1,56,0.9982960291373862,0.018490408157412604,0.18440678400268964
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,0.5,56,0.9696069882088112,0.020924953984061488,0.20645707705450903
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,1.0,56,0.9164003881114321,0.023774576369119685,0.23146031925374724
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,2.0,56,0.8160280482048041,0.029006736228260877,0.2750169770165011
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,5.0,56,0.6268563562794801,0.042922271606725626,0.37656119007468886
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,10.0,56,0.466154624508856,0.06467276927022486,0.5016203288538509
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,20.0,56,0.30327832801573035,0.10918448738559304,0.6773374771653962
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,40.0,56,0.15600993348034695,0.2024656178186359,0.8762994514874605
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,80.0,56,0.075378969201273,0.35813176642113015,0.9860678468701826
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,160.0,56,0.04422167153630815,0.541407055170413,0.9998233128853199
cell_beta_0p30_p_0p00,0.3,dataset_002_seed_226234,220.0,56,0.03669618002203915,0.6267727931594554,0.9999925822389198
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,0.0,64,0.9999999999999997,0.015625000000000007,0.15625000000000006
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,0.1,64,0.9986139828667994,0.016109383339428195,0.16068079129700694
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,0.5,64,0.973771258597613,0.017966853791446535,0.1773827861119781
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,1.0,64,0.9258750427543161,0.02011782348365161,0.19610804616447203
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,2.0,64,0.8390543040256007,0.02398249365524703,0.22796357190720534
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,5.0,64,0.6928569396405971,0.034238064973167275,0.3023467643912565
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,10.0,64,0.5470988859721233,0.051980681453996855,0.4086886574890997
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,20.0,64,0.3275090722496353,0.09460840958269752,0.6040625670553809
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,40.0,64,0.14197475234962187,0.18761294141330057,0.8632635159353428
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,80.0,64,0.07077640460904609,0.3198281445908112,0.988342691423834
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,160.0,64,0.04609288631250036,0.4633421699323258,0.9999131477977063
cell_beta_0p30_p_0p00,0.3,dataset_003_seed_326234,220.0,64,0.03925872044193721,0.5367513332622267,0.9999976363962526
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,0.0,88,1.0000000000000002,0.011363636363636359,0.11363636363636358
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,0.1,88,0.999900695649999,0.01152067585998522,0.11505648728037997
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,0.5,88,0.9976283390832829,0.01215889131947298,0.12079874511813406
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,1.0,88,0.9910465847775781,0.012978945319889863,0.12810999153083705
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,2.0,88,0.9681085117075443,0.014691141675644281,0.14314283219011886
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,5.0,88,0.8570860186441451,0.020361300144660314,0.19089417430736796
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,10.0,88,0.6509034006284294,0.031269295347589585,0.27527664739836905
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,20.0,88,0.38407193541049706,0.0560061090577542,0.4367846897527622
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,40.0,88,0.20224198055336523,0.10601469043935001,0.6613674838272515
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,80.0,88,0.10514133885760045,0.20002582988394285,0.8605092469315934
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,160.0,88,0.0490548203051276,0.37019311470984806,0.9749111249989586
cell_beta_0p30_p_0p00,0.3,dataset_004_seed_426234,220.0,88,0.03582030792424139,0.469910173904456,0.9936716261067003
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,0.0,72,1.0,0.013888888888888888,0.1388888888888889
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,0.1,72,0.9997565026630286,0.014105908973801231,0.140779244915974
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,0.5,72,0.9946366720602823,0.01497304198051204,0.14825284215970203
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,1.0,72,0.9816604795231422,0.016055249112503688,0.15740410755376805
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,2.0,72,0.9454511806968069,0.01821914115050722,0.17513709652119133
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,5.0,72,0.8300128530778387,0.02483587683061696,0.22521523715125383
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,10.0,72,0.6694836574984895,0.036861780509301584,0.30403787094091106
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,20.0,72,0.4442568616392782,0.06549755589207307,0.45104439715799693
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,40.0,72,0.22540612700801319,0.13721981486161036,0.6833158721634847
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,80.0,72,0.08865739666717135,0.3055848865969128,0.915230262887286
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,160.0,72,0.034302924968172846,0.5960891457378781,0.9959594690946286
cell_beta_0p30_p_0p00,0.3,dataset_005_seed_526234,220.0,72,0.02404800909873955,0.7405772645830787,0.9996300395552888
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,0.0,50,0.9999999999999999,0.02,0.19999999999999998
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,0.1,50,0.99883753727418,0.020510005813681825,0.20454292548793612
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,0.5,50,0.979700719087465,0.022443004844493904,0.22141060617206176
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,1.0,50,0.9460323597889798,0.024673197638855244,0.2401707472070232
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,2.0,50,0.8868762723637651,0.0287956490237083,0.2729946330185923
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,5.0,50,0.7565600129565234,0.040864853923929606,0.3590636993747038
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,10.0,50,0.5640144645144807,0.06317035091711388,0.4940559949937187
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,20.0,50,0.3087579064714166,0.1125347952541141,0.7217661625250194
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,40.0,50,0.15484598930352098,0.19550674361517642,0.9372300587558212
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,80.0,50,0.09953586297369897,0.29593303602146226,0.9972672199122666
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,160.0,50,0.06668031059094773,0.4358494374371886,0.9999920919079138
cell_beta_0p30_p_0p00,0.3,dataset_006_seed_626234,220.0,50,0.05402049511661029,0.5208117432004147,0.9999998791713209
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,0.0,70,1.0000000000000004,0.01428571428571428,0.14285714285714282
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,0.1,70,0.9992568688601324,0.014674957247983136,0.14603975324959298
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,0.5,70,0.9863497042058799,0.016229091258742553,0.15841364526943164
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,1.0,70,0.9599328274508155,0.018185169920765902,0.1732935506878337
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,2.0,70,0.8981471839249845,0.02222151223992142,0.2019199428892779
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,5.0,70,0.720877676170022,0.03589610206491513,0.28390639071991874
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,10.0,70,0.4964218774826724,0.06502108308421069,0.41365787151141264
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,20.0,70,0.23580980061579493,0.14691202726019104,0.6384008803951218
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,40.0,70,0.07393542918119536,0.3562661777655279,0.8954443053815385
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,80.0,70,0.029134179179132216,0.6569008549473061,0.99476848277713
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,160.0,70,0.018156375427126083,0.8800360865162714,0.9999891192912741
cell_beta_0p30_p_0p00,0.3,dataset_007_seed_726234,220.0,70,0.015985190835122207,0.9437665841533701,0.9999998904546868
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,0.0,51,1.0,0.0196078431372549,0.196078431372549
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,0.1,51,0.9932404721218231,0.021161617651378285,0.20998824065515898
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,0.5,51,0.907262216736373,0.027078044893259406,0.2605614385510564
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,1.0,51,0.7900684311637801,0.03392638677073808,0.3142542842793023
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,2.0,51,0.6270356797686476,0.046377795668076094,0.3985141188974779
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,5.0,51,0.4337128334306844,0.07976127590846502,0.5524129354597964
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,10.0,51,0.28720720438339975,0.1407202617463875,0.7050245112523045
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,20.0,51,0.12184917187747495,0.29005394342047597,0.8838239580854371
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,40.0,51,0.048084013298885064,0.5228177293723756,0.9877713228887487
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,80.0,51,0.03529488904343938,0.6703035167034771,0.999901940269682
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,160.0,51,0.028389365547258273,0.808769924384868,0.9999999911500213
cell_beta_0p30_p_0p00,0.3,dataset_008_seed_826234,220.0,51,0.024906530131789676,0.8789835949209935,0.9999999999908641
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,0.0,87,1.0,0.011494252873563218,0.11494252873563218
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,0.1,87,0.9997613079953503,0.011675257510259142,0.11656710040821983
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,0.5,87,0.9946703507177518,0.012399411452135701,0.12301309209370977
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,1.0,87,0.9814170880776703,0.013304561588956421,0.13095065989447854
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,2.0,87,0.9424566860934391,0.015113811614408182,0.14642480723470036
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,5.0,87,0.807873456282866,0.02053844802947513,0.18983132867638808
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,10.0,87,0.6417067223741593,0.029648166334258257,0.25366702104827243
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,20.0,87,0.46903956259637375,0.04907400676996801,0.3614697328234993
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,40.0,87,0.28151247636277116,0.0982724459993385,0.546773988808242
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,80.0,87,0.11326373513995214,0.23652684088895237,0.8117266444916886
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,160.0,87,0.03435292101025217,0.5512784230579345,0.9769928832127119
cell_beta_0p30_p_0p00,0.3,dataset_009_seed_926234,220.0,87,0.02061414819443632,0.7377741885809697,0.9955665256066389
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,0.0,69,1.0000000000000002,0.0144927536231884,0.14492753623188404
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,0.1,69,0.9973181788749204,0.01495788810158059,0.14875033962969098
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,0.5,69,0.9751334079847574,0.016632665879049727,0.1617801138011071
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,1.0,69,0.9445418221411586,0.018613877571542252,0.17612705596309777
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,2.0,69,0.8790778566970777,0.02258104255553409,0.20229117535619057
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,5.0,69,0.7365119733656944,0.03546949627524846,0.270658906113714
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,10.0,69,0.5575603062653737,0.0639350403918304,0.37843685187956516
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,20.0,69,0.2618617595841388,0.15726020102256677,0.5930377085473486
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,40.0,69,0.060617176222993875,0.4468469783352454,0.8847111276655397
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,80.0,69,0.020379716076686382,0.8351460726769425,0.9960889297477774
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,160.0,69,0.015060922716148775,0.9807811408276179,0.999996500745665
cell_beta_0p34_p_0p00,0.34,dataset_000_seed_030234,220.0,69,0.014617312500782808,0.9957211624739182,0.999999979195305
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,0.0,69,1.0000000000000002,0.0144927536231884,0.14492753623188404
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,0.1,69,0.9985167796422231,0.01496036114388097,0.1488124142609204
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,0.5,69,0.9740222841697953,0.01675711422752366,0.1631942365381718
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,1.0,69,0.9301637890168667,0.018871935517002204,0.17901045445726665
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,2.0,69,0.852833849943852,0.022858167309695115,0.20576472780026334
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,5.0,69,0.7174497417172162,0.03492618160324892,0.26950593783602556
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,10.0,69,0.565377188416867,0.06038690759365763,0.36428578819600593
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,20.0,69,0.30573807712382867,0.14225677291879799,0.548852729181098
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,40.0,69,0.07023186169987417,0.42691805845989855,0.8372286234170722
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,80.0,69,0.018527177141290183,0.8832269716128288,0.9923717662569785
cell_beta_0p34_p_0p00,0.34,dataset_001_seed_130234,160.0,69,0.014572829706386443,0.9972475784357513,0.9999917370380206
