"N","M","dataset_id","ref_id","radius","n_particles","ce_ref","err_ref","ref_norm","sampler_method","direct_qc_pass","fallback_used","direct_logZ_CE","direct_ess_frac","direct_split_logZ_per_N_diff","logZ_CE","logZ_shell_stripped","logZ_shell_full","ref_l2_constant","logM","kappa","ess","ess_frac","weighted_ce","weighted_error","weighted_accuracy","weighted_l2_penalty","split0_logZ_shell","split1_logZ_shell","split_logZ_per_N_diff","samples_path","smc_completed","smc_step_count","smc_total_step_count","smc_resample_count","smc_min_cess_fraction","smc_mean_cess_fraction","smc_mean_mh_acceptance","smc_mean_global_mh_acceptance","source_run_id","sample_payload_path"
"40","4","1","2","1.55","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-2.763570467567498","0.639009381047643","1.2756220151599607e-05","-2.763570467567498","-7.754563095626687","-40.18299980930701","-32.42843671368033","43.059007371940815","78.9477392733279","1308.691212385573","0.639009381047643","2.515493697278027","0.3533524694036506","0.6466475305963494","18.98273225481874","-7.7548182525739495","-7.7543080037678855","1.2756220151599607e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p55/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p55/samples.npz"
"40","4","1","2","1.6","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-2.792945308648009","0.607654844868998","0.0010235020737001665","-2.792945308648009","-8.935054269193984","-41.36349098287431","-32.42843671368033","45.05789103945403","81.49444054020945","1244.477122291708","0.607654844868998","2.5139217551973374","0.35454262329460573","0.6454573767053943","19.666211432350224","-8.955733807336934","-8.914793724388929","0.001023502073700122","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p60/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p60/samples.npz"
"40","4","1","2","1.65","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-2.8836346366960734","0.5965654152417307","0.00011067175827537135","-2.8836346366960734","-10.262096372030612","-42.69053308571094","-32.42843671368033","47.071538264665456","84.04114180709097","1221.7659704150644","0.5965654152417307","2.5951003933834254","0.3811893222419998","0.6188106777580002","20.494359188950792","-10.259885386510721","-10.264312256841738","0.00011067175827541575","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p65/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p65/samples.npz"
"40","4","1","2","1.7","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-2.8961222143495915","0.5710013398355871","0.00036827857196413126","-2.8961222143495915","-11.59693663403365","-44.02537334771398","-32.42843671368033","49.09918558031594","86.58784307397252","1169.4107439832824","0.5710013398355871","2.585034207553285","0.3748897994538488","0.6251102005461512","21.47357130734809","-11.604329331048977","-11.589598188170413","0.00036827857196408686","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p70/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p70/samples.npz"
"40","4","1","2","1.75","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-2.9668885954557114","0.5758970511340151","0.0013353509964770583","-2.9668885954557114","-13.07676226983492","-45.50519898351524","-32.42843671368033","51.14012632562079","89.13454434085408","1179.437160722463","0.5758970511340151","2.650937180546987","0.3831148043228077","0.6168851956771924","22.488644340911073","-13.103825879833712","-13.050411839974629","0.0013353509964770804","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p75/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p75/samples.npz"
"40","4","1","2","1.8","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.0189335001650077","0.5601047471161308","0.0014748801691065517","-3.0189335001650077","-14.62522825592627","-47.0536649696066","-32.42843671368033","53.193705244238735","91.68124560773562","1147.0945220938358","0.5601047471161308","2.6900405815578416","0.402176605263768","0.597823394736232","23.338365838142863","-14.655160850534932","-14.59616564377067","0.0014748801691065517","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p80/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p80/samples.npz"
"40","4","1","2","1.85","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.0788286018834263","0.5409125153928415","0.0006009423020620352","-3.0788286018834263","-16.26951490495856","-48.69795161863888","-32.42843671368033","55.25931369692487","94.22794687461717","1107.7888315245393","0.5409125153928415","2.7307212726270613","0.4073604355516274","0.5926395644483726","24.687167194308998","-16.281605975591066","-16.257568283508586","0.000600942302062002","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p85/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p85/samples.npz"
"40","4","1","2","1.9","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.1519401075825497","0.5285909017727229","0.0007744840016271181","-3.1519401075825497","-18.015554698873057","-50.44399141255339","-32.42843671368033","57.336385408709496","96.7746481414987","1082.5541668305366","0.5285909017727229","2.7888908893055877","0.4278466874348113","0.5721533125651888","25.908964359436983","-18.03116433920245","-18.000184979137366","0.0007744840016271404","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p90/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p90/samples.npz"
"40","4","1","2","1.95","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.184148532892764","0.5304766951611778","0.0015136509369451212","-3.184148532892764","-19.809755850846962","-52.23819256452729","-32.42843671368033","59.4243926820458","99.32134940838024","1086.4162716900921","0.5304766951611778","2.8154031174126786","0.42998151561538944","0.5700184843846106","27.280161452814042","-19.77994098996603","-19.84048702744383","0.0015136509369450657","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p95/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_1p95/samples.npz"
"40","4","1","2","2.0","32768","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.2629212849738822","0.49632425935688823","0.0001842553099907107","-3.2629212849738822","-21.740078267814642","-54.168514981494965","-32.42843671368033","61.52284301715924","101.8680506752618","16263.553330606514","0.49632425935688823","2.861318989897942","0.4387646412955114","0.5612353587044886","28.721353352634075","-21.74377016400294","-21.73639995160331","0.0001842553099907107","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p00/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p00/samples.npz"
"40","4","1","2","2.05","2048","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.323346464092219","0.5031159998889783","0.0004304441526691294","-3.323346464092219","-23.742070374988714","-56.17050708866904","-32.42843671368033","63.6312760891035","104.41475194214334","1030.3815677726275","0.5031159998889783","2.9306273127355915","0.4594069942598196","0.5405930057401804","30.290636991124188","-23.750716314018092","-23.733498547911328","0.00043044415266910716","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_2p05/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_002/r_2p05/samples.npz"
"40","4","1","2","2.1","32768","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.3775189462137414","0.46627247961956586","0.00025843404855756534","-3.3775189462137414","-25.828257908181726","-58.25669462186205","-32.42843671368033","65.74926103803202","106.96145320902488","15278.816612173934","0.46627247961956586","2.9370262869542367","0.45319625311401956","0.5468037468859804","31.894292359932756","-25.82310258478259","-25.833439946724894","0.00025843404855763197","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p10/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p10/samples.npz"
"40","4","1","2","2.15","32768","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.4415321784970345","0.45415642926429517","0.00022404894290812828","-3.4415321784970345","-28.01513814335936","-60.443574857039685","-32.42843671368033","67.87639403513768","109.50815447590642","14881.797874132424","0.45415642926429517","2.9846097294451805","0.463490925363438","0.536509074636562","33.6786060426288","-28.010667204053362","-28.019629161769686","0.00022404894290808385","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p15/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p15/samples.npz"
"40","4","1","2","2.2","32768","1.5633389300671967","0.0","8.053376523382019","prior_matched_vmf_direct_is","True","False","-3.5016326070879655","0.4358574045152141","0.0002145334509953134","-3.5016326070879655","-30.289336515319174","-62.717773228999505","-32.42843671368033","70.0122960917688","112.05485574278799","14282.175431154536","0.4358574045152141","3.0246974457488998","0.4688014022043994","0.5311985977956006","35.5524700774043","-30.285055051191343","-30.293636389231153","0.000214533450995269","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p20/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_far_split_qc_N40_p32768","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/far_split_N40_p32768/N_0040/dataset_001/ref_002/r_2p20/samples.npz"
"40","4","1","3","0.15","2048","2.066228618627973","0.0","5.004888507406217","prior_matched_vmf_direct_is","True","False","-2.0815907911775833","0.9900355697896779","4.9098594225016615e-05","-2.0815907911775833","-2.2516497496956394","-14.776104235479053","-12.524454485783414","0.2799410414819441","4.748054135581243","2027.5928469292603","0.9900355697896779","2.076577189056571","0.055823755035830806","0.9441762449641692","12.464675858038058","-2.250668259945453","-2.2526322037144535","4.9098594225016615e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p15/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p15/samples.npz"
"40","4","1","3","0.2","2048","2.066228618627973","0.0","5.004888507406217","prior_matched_vmf_direct_is","True","False","-2.0978780778244595","0.9821492546748074","2.131761681927191e-05","-2.0978780778244595","-2.402701296222081","-14.927155782005496","-12.524454485783414","0.4951767816023782","6.330738847441658","2011.4416735740056","0.9821492546748074","2.0887971127771374","0.07471081677110031","0.9252891832288996","12.359933180730572","-2.40227503477385","-2.403127739446621","2.131761681927191e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p20/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p20/samples.npz"
"40","4","1","3","0.25","2048","2.066228618627973","0.0","5.004888507406217","prior_matched_vmf_direct_is","True","False","-2.1122372815121624","0.9719977377894231","8.913872830909053e-05","-2.1122372815121624","-2.593397350708533","-15.117851836491948","-12.524454485783414","0.7688399308036296","7.913423559302072","1990.6513669927385","0.9719977377894231","2.0979130927109733","0.09616384696059058","0.9038361530394095","12.309993559180853","-2.595181714416449","-2.5916161652840852","8.913872830909053e-05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p25/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p25/samples.npz"
"40","4","1","3","0.3","2048","2.066228618627973","0.0","5.004888507406217","prior_matched_vmf_direct_is","True","False","-2.1297318685098148","0.9602188809483843","0.0005133046752689774","-2.1297318685098148","-2.8308894650393492","-15.355343950822764","-12.524454485783414","1.0988424034704654","9.496108271162486","1966.528268182291","0.9602188809483843","2.109262782759645","0.11772880214993098","0.882271197850069","12.248982032042637","-2.820676066946291","-2.84120825395705","0.0005133046752689774","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p30/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p30/samples.npz"
"40","4","1","3","0.35","2048","2.066228618627973","0.0","5.004888507406217","prior_matched_vmf_direct_is","True","False","-2.1436497803346057","0.9477920162954495","0.00014933936005336878","-2.1436497803346057","-3.1108129312756074","-15.635267417059021","-12.524454485783414","1.482836849058998","11.0787929830229","1941.0780493730806","0.9477920162954495","2.1163626954365364","0.13987814762328474","0.8601218523767152","12.167505853856081","-3.1138041789189352","-3.1078306045168005","0.00014933936005336878","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p35/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p35/samples.npz"
"40","4","1","3","0.4","2048","2.066228618627973","0.0","5.004888507406217","prior_matched_vmf_direct_is","True","False","-2.1779831821028557","0.9329259464713344","0.0004391323006682102","-2.1779831821028557","-3.4596806811373213","-15.984135166920735","-12.524454485783414","1.9183025009655346","12.661477694883317","1910.632338373293","0.9329259464713344","2.1426113648063243","0.16585133134003327","0.8341486686599667","12.074607424073031","-3.4685018940903785","-3.45093660206365","0.0004391323006682102","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p40/samples.npz","","","","","","","","","two_pool_perceptron_alpha0p1_dense_qc_10x10_N40_80_160_320_p2048_r0p05","01_theory/02_theory_sampling/raw_outputs/shell_pool/sample_payloads/base_10x10_N40_80_160_320_p2048_r0p05/N_0040/dataset_001/ref_003/r_0p40/samples.npz"
