eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.25,22,0.07,-0.0089614229175346,-0.2877076959859211,-4.515483555972649,0.0
0.25,22,0.08,-0.0114820947866925,-0.3572113091294702,-6.523432465191393,0.0
0.25,22,0.09,-0.016105649100124,-0.4181763452897489,-1.307421837482714,0.0
0.25,22,0.1,-0.0198456216924875,-0.3833597458791244,-4.763505380152441,0.0
0.25,22,0.11,-0.0237728440177065,-0.5134464528927974,-6.002128810997771,0.0
0.25,22,0.12,-0.0301145507503434,-0.5034023220990798,1.2046069052113673,1.2046069052113673
0.25,22,0.13,-0.0338408904596881,-0.4893543147885701,3.2187170535628873,3.2187170535628873
0.25,22,0.14,-0.0399016370461148,-0.4390279810278219,-15.58387748110821,0.0
0.25,22,0.15,-0.0426214500802445,-0.801031864410733,-29.590885372253616,0.0
0.25,22,0.16,-0.0559222743343295,-1.0308456884728936,10.863592791385493,10.863592791385493
0.25,22,0.17,-0.0632383638497024,-0.583760008583023,38.156418517222406,38.156418517222406
0.25,22,0.18,-0.06759747450599,-0.2677173181284455,-0.27495225715903615,0.0
0.25,22,0.19,-0.0685927102122713,-0.5892590537262055,-27.464393137148857,0.0
0.25,22,0.2,-0.0793826555805141,-0.8170051808714232,4.1636253063232935,4.1636253063232935
0.25,22,0.21,-0.0849328138296998,-0.5059865475997412,18.85510421507248,18.85510421507248
0.25,22,0.22,-0.0895023865325089,-0.4399030965699744,-8.0689278887106,0.0
0.25,22,0.23,-0.0937308757610993,-0.6673651053739533,-25.462029372040696,0.0
0.25,22,0.24,-0.102849688639988,-0.949143684010788,22.998790362812784,22.998790362812784
0.25,22,0.25,-0.112713749441315,-0.207389298117695,17.863171165266536,17.863171165266536
0.25,22,0.26,-0.1069974746023419,-0.591880260705457,-0.18119843439827577,0.0
0.25,22,0.27,-0.1245513546554242,-0.2110132668056605,37.444123086817804,37.444123086817804
0.25,22,0.28,-0.1112177399384551,0.1570022010308998,-27.862064316248844,0.0
0.25,22,0.29,-0.1214113106348061,-0.7682545531306291,-35.357415322131246,0.0
0.25,22,0.3,-0.1265828310010676,-0.5501461054117174,44.73974213615333,44.73974213615333
0.25,22,0.31,-0.1324142327430404,0.1265402895924383,5.425139853229766,5.425139853229766
0.25,22,0.32,-0.1240520252092189,-0.441643308347122,-51.354319343351484,0.0
0.25,22,0.33,-0.1412470989099829,-0.9005460972745922,8.769405636062665,8.769405636062665
0.25,22,0.34,-0.1420629471547107,-0.2662551956258685,55.11134062152655,55.11134062152655
0.25,22,0.35,-0.1465722028225002,0.2016807151559376,25.292551760902338,25.292551760902338
0.25,22,0.36,-0.1380293328515919,0.2395958395921749,24.479083966356125,24.479083966356125
0.25,22,0.37,-0.1417802860306567,0.6912623944830605,-24.526924126424916,0.0
0.25,22,0.38,-0.1242040849619307,-0.2509426429363239,-91.30390169248682,0.0
0.25,22,0.39,-0.1467991388893832,-1.1348156393666775,15.825943884992126,15.825943884992126
0.25,22,0.4,-0.1469003977492643,0.0655762347635189,64.19397258727976,64.19397258727976
0.25,22,0.41,-0.1454876141941128,0.1490638123789214,3.384341552569513,3.384341552569513
0.25,22,0.42,-0.1439191215016859,0.1332630658149085,-12.53166031680285,0.0
0.25,22,0.43,-0.1428223528778146,-0.1015693939571358,-10.7476267427688,0.0
0.25,22,0.44,-0.1459505093808286,-0.0816894690404677,8.515788058720762,8.515788058720762
0.25,22,0.45,-0.144456142258624,0.0687463672172796,3.335479000507257,3.335479000507257
0.25,22,0.46,-0.144575582036483,-0.0149798890303225,-5.683883346687001,0.0
0.25,22,0.47,-0.1447557400392304,-0.0449312997164605,-2.337603779534943,0.0
0.25,22,0.48,-0.1454742080308122,-0.0617319646210212,3.861715818409807,3.861715818409807
0.25,22,0.49,-0.1459903793316508,0.0323030166517357,7.104418684020819,7.104418684020819
0.25,22,0.5,-0.1448281476977775,0.0803564090593953,9.311069378524762,9.311069378524762
0.25,22,0.51,-0.1443832511504629,0.2185244042222311,-7.597402095544439,0.0
0.25,22,0.52,-0.1404576596133329,-0.0715916328514936,-37.49480284848353,0.0
