beta,radius,claim,finite_derivative_ref_count,finite_derivative_ref_min,coverage_pass,split_derivative_pass,max_split_dlogZ_dr_per_P_diff,max_split_dlogZ_dr_per_P_diff_allowed,bootstrap_pass,bootstrap_sd_dphi_full_dr,bootstrap_sd_dphi_full_dr_max,ce_replay_pass,ce_replay_max_abs_diff,ce_replay_max_abs_diff_allowed,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_energy_dr,dphi_entropic_dr,dphi_full_dr
0.26,1.02,pass,100,100,True,True,0.00020411558793057244,0.004,True,1.4141285443118536e-05,0.012,True,0.0,0.001,-3.095785507332883,0.3597511646961949,-0.0012164186669284412,0.9800069340113255,0.9787905153443971
0.26,1.03,pass,100,100,True,True,0.0001991786523839528,0.004,True,1.3340522003009038e-05,0.012,True,0.0,0.001,-3.0858691414081085,0.3334758454341725,-0.0012125222559560347,0.9704923035840312,0.9692797813280751
0.26,1.04,pass,100,100,True,True,0.0001604073764724769,0.004,True,1.2559556534733518e-05,0.012,True,0.0,0.001,-3.0883641750107405,0.3290561735395131,-0.001213502622794004,0.9611606468188,0.959947144196006
0.26,1.05,pass,100,100,True,True,0.00015389531107958503,0.004,True,1.3069598574985042e-05,0.012,True,0.0,0.001,-3.10204500636894,0.3431499909459899,-0.0012188781950369116,0.9520067358967162,0.9507878577016793
0.26,1.06,pass,100,100,True,True,0.00023655926084106732,0.004,True,1.3771273316657918e-05,0.012,True,0.0,0.001,-3.092096129878004,0.33476028978882194,-0.0012149690097752472,0.943025540275049,0.9418105712652738
0.26,1.07,pass,100,100,True,True,0.0001610118611970938,0.004,True,1.2064305363475537e-05,0.012,True,0.0,0.001,-3.1006136045277914,0.32280032041312373,-0.0012183157581641616,0.9342122174687402,0.9329939017105761
0.26,1.08,pass,100,100,True,True,0.0001429693742928227,0.004,True,1.1439472896130502e-05,0.012,True,0.0,0.001,-3.1095881128160805,0.3295589684599081,-0.0012218420875505227,0.9255621043440295,0.924340262256479
0.26,1.09,pass,100,100,True,True,0.00019651055641348292,0.004,True,1.301370136280354e-05,0.012,True,0.0,0.001,-3.111838912466628,0.32039838759594136,-0.0012227264881990681,0.9170707088913321,0.915847982403133
0.26,1.1,pass,100,100,True,True,0.00015522093984155126,0.004,True,1.2538289582660112e-05,0.012,True,0.0,0.001,-3.1200753617178236,0.3245055483596007,-0.0012259628140345083,0.9087337024468655,0.9075077396328309
0.26,1.11,pass,100,100,True,True,0.00013354678296856608,0.004,True,1.2722901540625066e-05,0.012,True,0.0,0.001,-3.1134244231181407,0.32124498007699914,-0.0012233494786318825,0.9005469123347315,0.8993235628560996
0.26,1.12,pass,100,100,True,True,0.00013039886057663257,0.004,True,1.2326687946648531e-05,0.012,True,0.0,0.001,-3.118895044587217,0.32032265320684516,-0.001225499035201264,0.8925063149031714,0.8912808158679701
0.26,1.13,pass,100,100,True,True,0.00016090908338239464,0.004,True,1.1893697338923345e-05,0.012,True,0.0,0.001,-3.095541904349775,0.3049664209615112,-0.0012163229486639587,0.8846080289305771,0.8833917059819132
0.26,1.14,pass,100,100,True,True,0.0001978015111393229,0.004,True,1.1689183891951892e-05,0.012,True,0.0,0.001,-3.116013387682722,0.3097782524391218,-0.0012243667535099105,0.8768483093785545,0.8756239426250446
0.26,1.15,pass,100,100,True,True,0.00016370808899581133,0.004,True,1.2026988356000766e-05,0.012,True,0.0,0.001,-3.110673848040216,0.30951179250727096,-0.0012222687025698294,0.8692235414709149,0.868001272768345
0.26,1.16,pass,100,100,True,True,0.00019158441976335479,0.004,True,1.1789814786360006e-05,0.012,True,0.0,0.001,-3.1194199898071857,0.2922397621112734,-0.001225705300513629,0.8617302350789242,0.8605045297784106
0.26,1.17,pass,100,100,True,True,0.00018667188689310284,0.004,True,1.1848791961663249e-05,0.012,True,0.0,0.001,-3.129360782046074,0.32147925323508403,-0.0012296113092518954,0.8543650193944891,0.8531354080852371
0.26,1.18,pass,100,100,True,True,0.00011718368826332076,0.004,True,1.1500291995159244e-05,0.012,True,0.0,0.001,-3.1281111912739514,0.2997750791983974,-0.001229120310913144,0.8471246378741967,0.8458955175632835
0.26,1.19,pass,100,100,True,True,0.0001588888211357336,0.004,True,1.0609432733496618e-05,0.012,True,0.0,0.001,-3.127970633001906,0.2973364332162075,-0.001229065081729629,0.8400059434382792,0.8387768783565496
0.26,1.2,pass,100,100,True,True,0.00012780001664830813,0.004,True,1.193804538789911e-05,0.012,True,0.0,0.001,-3.121441474569542,0.28780692243609973,-0.00122649959708037,0.8330058939096268,0.8317793943125464
0.26,1.21,pass,100,100,True,True,0.00016760246881091008,0.004,True,1.2178273562537255e-05,0.012,True,0.0,0.001,-3.133309518655547,0.3099316199406124,-0.0012311628756996255,0.8261215476789687,0.8248903848032691
0.26,1.22,pass,100,100,True,True,0.00015438388373570646,0.004,True,1.1437114376757874e-05,0.012,True,0.0,0.001,-3.1345935297515615,0.2861524691631525,-0.0012316673987235998,0.8193500595832394,0.8181183921845158
0.26,1.23,pass,100,100,True,True,0.00015221533309081186,0.004,True,1.1036719473104485e-05,0.012,True,0.0,0.001,-3.125316419354551,0.2959539195275279,-0.001228022168705128,0.8126886769850017,0.8114606548162966
0.26,1.24,pass,100,100,True,True,0.00014372147756171855,0.004,True,1.1164087565556594e-05,0.012,True,0.0,0.001,-3.138920250082611,0.2962987820678919,-0.0012333674852976861,0.8061347360415742,0.8049013685562765
0.26,1.25,pass,100,100,True,True,0.0001356511520903573,0.004,True,1.1048414199193586e-05,0.012,True,0.0,0.001,-3.1148109361158927,0.2842254918148473,-0.0012238942774522171,0.7996856581532417,0.7984617638757895
0.26,1.26,pass,100,100,True,True,0.00012583024806762702,0.004,True,1.0780138318771288e-05,0.012,True,0.0,0.001,-3.151082468524826,0.2755732041712204,-0.0012381463530549415,0.7933389465805969,0.7921008002275419
0.26,1.27,pass,100,100,True,True,0.0001804672041637767,0.004,True,1.0425478965977864e-05,0.012,True,0.0,0.001,-3.1355582780662856,0.2820714531143465,-0.001232046474682234,0.7870921832216945,0.7858601367470123
0.26,1.28,pass,100,100,True,True,0.00012233729482910414,0.004,True,1.03044295513134e-05,0.012,True,0.0,0.001,-3.1473252454418303,0.26777366022185667,-0.0012366700375017014,0.7809430255402751,0.7797063555027733
0.26,1.29,pass,100,100,True,True,0.00019496391906743455,0.004,True,1.0877121549186366e-05,0.012,True,0.0,0.001,-3.1399780641023063,0.2777884515673346,-0.0012337831293132834,0.774889203636862,0.7736554205075487
0.26,1.3,pass,100,100,True,True,0.00015051060322771406,0.004,True,1.0047924837353388e-05,0.012,True,0.0,0.001,-3.132589782744666,0.2723701919251274,-0.0012308800718053698,0.7689285174550401,0.7676976373832347
0.26,1.31,pass,100,100,True,True,0.0001985952721172808,0.004,True,1.0049553067584069e-05,0.012,True,0.0,0.001,-3.146858358604238,0.2655152519106977,-0.0012364865849132565,0.7630588341156885,0.7618223475307753
0.26,1.32,pass,100,100,True,True,0.00016631620764502247,0.004,True,1.0913297545729519e-05,0.012,True,0.0,0.001,-3.1394201389724015,0.27217544948972233,-0.0012335639052936745,0.7572780853723879,0.7560445214670942
0.26,1.33,pass,100,100,True,True,0.00021276232091941514,0.004,True,1.1306383420293407e-05,0.012,True,0.0,0.001,-3.1542922715114887,0.262740780832106,-0.001239407572303139,0.751584265181618,0.7503448576093149
0.26,1.34,pass,100,100,True,True,0.00018987010136461608,0.004,True,9.772166736534638e-06,0.012,True,0.0,0.001,-3.155594833627103,0.26015931273764464,-0.0012399193845293137,0.7459754273817553,0.744735507997226
0.26,1.35,pass,100,100,True,True,0.0001768804780681531,0.004,True,1.0188253362152594e-05,0.012,True,0.0,0.001,-3.155574864876462,0.2618501213580825,-0.001239911538261871,0.7404496834752238,0.7392097719369619
0.26,1.36,pass,100,100,True,True,0.00022421039639978195,0.004,True,1.0289444124028282e-05,0.012,True,0.0,0.001,-3.149902823233144,0.2579123877341012,-0.0012376828382055574,0.7350052005084942,0.7337675176702886
0.26,1.37,pass,100,100,True,True,0.00013161892739485325,0.004,True,1.0113987730798944e-05,0.012,True,0.0,0.001,-3.1614609566653225,0.2657802844271701,-0.0012422243444657455,0.7296401990449285,0.7283979747004627
0.26,1.38,pass,100,100,True,True,0.00018496837318707717,0.004,True,9.657734506534637e-06,0.012,True,0.0,0.001,-3.1705218312134105,0.2503597772448377,-0.0012457846095141102,0.7243529512257624,0.7231071666162483
0.26,1.39,pass,100,100,True,True,0.00018558983215386066,0.004,True,1.002498655273835e-05,0.012,True,0.0,0.001,-3.149451083946516,0.2528424919044554,-0.0012375053375035425,0.7191417789147857,0.7179042735772821
0.26,1.4,pass,100,100,True,True,0.00012757035649828987,0.004,True,1.0420821004795456e-05,0.012,True,0.0,0.001,-3.1759921293509836,0.2724194146332052,-0.0012479340390377145,0.7140050519225372,0.7127571178834995
0.26,1.41,pass,100,100,True,True,0.0001833178242213159,0.004,True,8.52223572058123e-06,0.012,True,0.0,0.001,-3.168013618918877,0.23871063095705908,-0.0012447990644082032,0.7089411863060653,0.7076963872416571
0.26,1.42,pass,100,100,True,True,0.00014895121649907174,0.004,True,9.241297473928242e-06,0.012,True,0.0,0.001,-3.176180758053545,0.23742624441505886,-0.001248008156406108,0.7039486427405297,0.7027006345841236
0.26,1.43,pass,100,100,True,True,0.00018262178109748473,0.004,True,1.0661189121367384e-05,0.012,True,0.0,0.001,-3.177478777022517,0.2543442474592218,-0.0012485181835059005,0.6990259249591273,0.6977774067756214
0.26,1.44,pass,100,100,True,True,0.00014281134353263687,0.004,True,9.096609807469017e-06,0.012,True,0.0,0.001,-3.1654167377757934,0.22804702334319274,-0.0012437786788902921,0.6941715782580223,0.6929277995791321
0.26,1.45,pass,100,100,True,True,0.0002146326773641841,0.004,True,9.52905194035737e-06,0.012,True,0.0,0.001,-3.177827704044784,0.24065260935045793,-0.0012486552864616046,0.6893841880631394,0.6881355327766778
0.26,1.46,pass,100,100,True,True,0.00016725083585400588,0.004,True,9.106528396308002e-06,0.012,True,0.0,0.001,-3.17901744851808,0.23495901960584764,-0.0012491227695552378,0.6846623785558577,0.6834132557863024
0.26,1.47,pass,100,100,True,True,0.0002093746475844008,0.004,True,9.081305104236272e-06,0.012,True,0.0,0.001,-3.18786410246423,0.2290919455397507,-0.0012525988614790686,0.6800048113547973,0.6787522124933182
0.26,1.48,pass,100,100,True,True,0.00018791151993358774,0.004,True,8.850371178662933e-06,0.012,True,0.0,0.001,-3.183714035590194,0.2391419395550272,-0.0012509681868723749,0.6754101842510487,0.6741592160641763
0.26,1.49,pass,100,100,True,True,0.0002707304828350312,0.004,True,8.763990495238642e-06,0.012,True,0.0,0.001,-3.1855553301664252,0.23967845255055337,-0.0012516916817942733,0.6708772299943302,0.6696255383125359
0.26,1.5,pass,100,100,True,True,0.00014350488602666534,0.004,True,8.157774989214131e-06,0.012,True,0.0,0.001,-3.192817998862622,0.21145962147397596,-0.001254545382657219,0.6664047151277014,0.6651501697450442
0.26,1.51,pass,100,100,True,True,0.00015262927274263934,0.004,True,8.67089430410558e-06,0.012,True,0.0,0.001,-3.1803317258227026,0.2182479553500244,-0.0012496391849990973,0.6619914388685776,0.6607417996835785
0.26,1.52,pass,100,100,True,True,0.00016321049673959667,0.004,True,8.824759650938616e-06,0.012,True,0.0,0.001,-3.187163383331935,0.2280758021158646,-0.0012523235297964381,0.6576362320339159,0.6563839085041194
0.26,1.53,pass,100,100,True,True,0.0001973133097022212,0.004,True,8.921330097593612e-06,0.012,True,0.0,0.001,-3.183953092684989,0.22116169479873013,-0.001251062118933198,0.6533379560075504,0.6520868938886172
0.26,1.54,pass,100,100,True,True,0.00018834041165837915,0.004,True,8.839267265902453e-06,0.012,True,0.0,0.001,-3.194732667326587,0.22333459474184705,-0.0012552977081833347,0.6490955017477611,0.6478402040395778
0.26,1.55,pass,100,100,True,True,0.00015033642447549706,0.004,True,9.29580584446115e-06,0.012,True,0.0,0.001,-3.204400665265204,0.22810129119941977,-0.0012590965285914357,0.6449077888332594,0.6436486923046679
0.26,1.56,pass,100,100,True,True,0.00016143603023140903,0.004,True,8.551828096351776e-06,0.012,True,0.0,0.001,-3.197788233750033,0.21906710019023062,-0.0012564983236738835,0.6407737645458667,0.6395172662221927
0.26,1.57,pass,100,100,True,True,0.00021473530141175967,0.004,True,8.942579555401117e-06,0.012,True,0.0,0.001,-3.200740999875257,0.2240840421613286,-0.0012576585461199438,0.6366924029882497,0.6354347444421298
0.26,1.58,pass,100,100,True,True,0.00017896326639618127,0.004,True,8.169118946751131e-06,0.012,True,0.0,0.001,-3.203338337678727,0.21462543232952844,-0.0012586791110721913,0.6326627042351595,0.6314040251240873
0.26,1.59,pass,100,100,True,True,0.00016701922510353233,0.004,True,7.3232706698451805e-06,0.012,True,0.0,0.001,-3.2200198790677104,0.19948067704128866,-0.0012652337442309275,0.6286836935166994,0.6274184597724685
0.26,1.6,pass,100,100,True,True,0.00011964132103110353,0.004,True,7.4900905004592404e-06,0.012,True,0.0,0.001,-3.2068846964506643,0.20337761158130505,-0.0012600725722792395,0.6247544204322201,0.6234943478599408
0.26,1.61,pass,100,100,True,True,0.00017960609112015668,0.004,True,8.200196319732341e-06,0.012,True,0.0,0.001,-3.221781281772187,0.20671565520729052,-0.0012659258474546904,0.6208739581935107,0.619608032346056
0.26,1.62,pass,100,100,True,True,0.0001860576674180082,0.004,True,7.973344850564023e-06,0.012,True,0.0,0.001,-3.2262643336336425,0.19619927607421353,-0.0012676873609562447,0.6170414028960197,0.6157737155350634
0.26,1.63,pass,100,100,True,True,0.0002004268777035742,0.004,True,7.416616201362314e-06,0.012,True,0.0,0.001,-3.2228350116453854,0.20298344036033394,-0.0012663398866975975,0.6132558728169032,0.6119895329302056
0.26,1.64,pass,100,100,True,True,0.0001842490696815929,0.004,True,6.8333341346516316e-06,0.012,True,0.0,0.001,-3.230692807304585,0.20115785716939386,-0.0012694274291963005,0.6095165077387512,0.6082470803095549
0.26,1.65,pass,100,100,True,True,0.00014109803643818885,0.004,True,8.00789079370846e-06,0.012,True,0.0,0.001,-3.245563672630293,0.20130808627645072,-0.0012752705982830227,0.6058224682979103,0.6045471976996273
0.26,1.66,pass,100,100,True,True,0.00013564735371066644,0.004,True,7.846157862211985e-06,0.012,True,0.0,0.001,-3.242068591267938,0.20406876911046593,-0.001273897285370506,0.6021729353563567,0.6008990380709862
0.26,1.67,pass,100,100,True,True,0.00022980577980976608,0.004,True,7.679365119114544e-06,0.012,True,0.0,0.001,-3.2288963550708387,0.19406659081316033,-0.0012687215540553394,0.598567109396139,0.5972983878420837
0.26,1.68,pass,100,100,True,True,0.00019466433115599102,0.004,True,8.033840630052839e-06,0.012,True,0.0,0.001,-3.2466457181444834,0.20503688416686797,-0.0012756957635145318,0.5950042099354478,0.5937285141719333
0.26,1.69,pass,100,100,True,True,0.0002637106258283231,0.004,True,7.543820171617401e-06,0.012,True,0.0,0.001,-3.2346467464259927,0.1931253616615467,-0.0012709810398530423,0.5914834749654154,0.5902124939255624
0.26,1.7,pass,100,100,True,True,0.0001675060877303912,0.004,True,7.783306877355487e-06,0.012,True,0.0,0.001,-3.223934547076408,0.18985231762329308,-0.0012667719241950522,0.5880041604067954,0.5867373884826004
0.26,1.71,pass,100,100,True,True,0.00015571522042816979,0.004,True,7.483387687335049e-06,0.012,True,0.0,0.001,-3.248980283289078,0.18672763601156037,-0.0012766130779131937,0.584565539585703,0.5832889265077899
0.26,1.72,pass,100,100,True,True,0.0001464387521359054,0.004,True,6.981975350437859e-06,0.012,True,0.0,0.001,-3.2701173594927484,0.18339718528430698,-0.001284918412374361,0.5811669027276466,0.5798819843152723
0.26,1.73,pass,100,100,True,True,0.00014884919758660208,0.004,True,7.286815216010424e-06,0.012,True,0.0,0.001,-3.245853944368083,0.18592530206321026,-0.0012753846539756712,0.5778075564691052,0.5765321718151295
0.26,1.74,pass,100,100,True,True,0.00021745408229484347,0.004,True,7.242964721156983e-06,0.012,True,0.0,0.001,-3.262082814567687,0.19010919482873026,-0.0012817614202623524,0.5744868233859495,0.5732050619656871
0.26,1.75,pass,100,100,True,True,0.0001773119114750081,0.004,True,7.233588916882528e-06,0.012,True,0.0,0.001,-3.2747822083135367,0.18537723377757143,-0.0012867513588658297,0.5712040415380297,0.5699172901791639
0.26,1.76,pass,100,100,True,True,0.0001623729674902344,0.004,True,7.452420857327553e-06,0.012,True,0.0,0.001,-3.2772199619410225,0.1873954262167648,-0.0012877092188373369,0.567958564029291,0.5666708548104537
0.26,1.77,pass,100,100,True,True,0.0001919077963112268,0.004,True,7.1076951823576514e-06,0.012,True,0.0,0.001,-3.271464939823947,0.17541828854708755,-0.001285447913486816,0.5647497585827979,0.563464310669311
0.26,1.78,pass,100,100,True,True,0.00016690490217673802,0.004,True,7.333429849510148e-06,0.012,True,0.0,0.001,-3.2737340109627984,0.1851350433659438,-0.001286339493502082,0.5615770071300854,0.5602906676365833
0.26,1.79,pass,100,100,True,True,0.00012844339338168023,0.004,True,6.708735039828285e-06,0.012,True,0.0,0.001,-3.2852599436242262,0.16904902408254308,-0.001290868347200089,0.5584397054142749,0.5571488370670749
0.26,1.8,pass,100,100,True,True,0.00023682976739410096,0.004,True,6.6732763083147695e-06,0.012,True,0.0,0.001,-3.2952304226104245,0.17763128480264298,-0.0012947860206720726,0.5553372626064178,0.5540424765857457
0.26,1.81,pass,100,100,True,True,0.00016872613692055227,0.004,True,6.8647358098223516e-06,0.012,True,0.0,0.001,-3.286374277445716,0.17365770578761328,-0.0012913061993892795,0.5522691009345592,0.5509777947351698
0.26,1.82,pass,100,100,True,True,0.00013035404529221256,0.004,True,6.609115754276716e-06,0.012,True,0.0,0.001,-3.303356445146038,0.16706293172168532,-0.0012979789568353785,0.5492346553250286,0.5479366763681932
0.26,1.83,pass,100,100,True,True,0.00019707193069029466,0.004,True,6.601097196473981e-06,0.012,True,0.0,0.001,-3.3094536140723934,0.16700912899196724,-0.0013003747010107635,0.5462333730554929,0.5449329983544822
0.26,1.84,pass,100,100,True,True,0.00018707665206451498,0.004,True,7.397936875582223e-06,0.012,True,0.0,0.001,-3.2925473424545153,0.18111562425404945,-0.001293731765208061,0.5432647134193217,0.5419709816541136
0.26,1.85,pass,100,100,True,True,0.0001541110813280525,0.004,True,6.614785828441085e-06,0.012,True,0.0,0.001,-3.308722528700565,0.16907327326852523,-0.0013000874376033653,0.5403281474008389,0.5390280599632356
0.26,1.86,pass,100,100,True,True,0.0002796895744046763,0.004,True,6.817341257437526e-06,0.012,True,0.0,0.001,-3.314500811999659,0.15939535836385282,-0.001302357882907528,0.5374231573610495,0.536120799478142
0.26,1.87,pass,100,100,True,True,0.0001520843155956469,0.004,True,5.9310678943053745e-06,0.012,True,0.0,0.001,-3.3048907978304474,0.14786902252395906,-0.0012985818459058732,0.5345492367334502,0.5332506548875443
0.26,1.88,pass,100,100,True,True,0.0001291588912269891,0.004,True,6.093755347871589e-06,0.012,True,0.0,0.001,-3.3200550189769804,0.15709894220416354,-0.0013045402825056897,0.531705889729549,0.5304013494470433
0.26,1.89,pass,100,100,True,True,0.00015028595071427917,0.004,True,6.6708203706614494e-06,0.012,True,0.0,0.001,-3.3261768973320334,0.17368642827859698,-0.0013069457356903863,0.5288926310537312,0.5275856853180408
0.26,1.9,pass,100,100,True,True,0.0001908636597798666,0.004,True,5.816353375546207e-06,0.012,True,0.0,0.001,-3.329009190662579,0.1523232915955294,-0.001308058621085493,0.5261089856271327,0.5248009270060472
