beta,radius,finite_reference_coverage_pass,ess_pass,ess_fraction_pass,split_pass,bootstrap_pass,smc_completed_pass,smc_cess_pass,smc_steps_pass,claim,finite_ref_count,finite_ref_min,aggregate_ref_level_ess,aggregate_ref_level_ess_min,q05_ess_fraction,q05_ess_fraction_min,max_split_logZ_per_P_diff,max_split_logZ_per_P_diff_allowed,bootstrap_sd_phi,bootstrap_sd_phi_max,min_smc_cess_fraction,min_smc_cess_fraction_allowed,max_smc_step_count,max_smc_step_count_allowed
0.34,0.25,True,True,True,True,True,True,True,True,pass,100,100,99846.48444675187,25600.0,0.9417230290420209,0.2,1.9794288764781334e-05,0.004,3.2412190651235715e-06,0.012,0.9071971787662243,0.6,1.0,120.0
0.34,0.26,True,True,True,True,True,True,True,True,pass,100,100,99557.11022036635,25600.0,0.9371253494778571,0.2,1.8212895576637963e-05,0.004,3.372328508442889e-06,0.012,0.8941168427684827,0.6,1.0,120.0
0.34,0.27,True,True,True,True,True,True,True,True,pass,100,100,99177.01334111167,25600.0,0.926200605757042,0.2,1.57665062243278e-05,0.004,3.685373530112666e-06,0.012,0.8787718587132543,0.6,1.0,120.0
0.34,0.28,True,True,True,True,True,True,True,True,pass,100,100,98866.53757314067,25600.0,0.9225413132110986,0.2,1.663272166578791e-05,0.004,3.784306785336105e-06,0.012,0.8851234537813253,0.6,1.0,120.0
0.34,0.29,True,True,True,True,True,True,True,True,pass,100,100,98481.68036192813,25600.0,0.9154671772731396,0.2,1.1127911561303315e-05,0.004,3.849534232793166e-06,0.012,0.871653935710862,0.6,1.0,120.0
0.34,0.3,True,True,True,True,True,True,True,True,pass,100,100,98094.66018185263,25600.0,0.8995517975001787,0.2,1.5873924238735226e-05,0.004,4.3706291503436415e-06,0.012,0.8580297653571449,0.6,1.0,120.0
0.34,0.31,True,True,True,True,True,True,True,True,pass,100,100,97672.04740424408,25600.0,0.896250624705204,0.2,2.0982968154640035e-05,0.004,4.286659250063593e-06,0.012,0.8425777173690012,0.6,1.0,120.0
0.34,0.32,True,True,True,True,True,True,True,True,pass,100,100,97231.46424670359,25600.0,0.8910372529627468,0.2,2.4100523816999758e-05,0.004,4.28150986622425e-06,0.012,0.8148946584305105,0.6,1.0,120.0
0.34,0.33,True,True,True,True,True,True,True,True,pass,100,100,96762.14195040982,25600.0,0.8786565174123836,0.2,1.8240435264881868e-05,0.004,4.656391326344661e-06,0.012,0.8212934181551167,0.6,1.0,120.0
0.34,0.34,True,True,True,True,True,True,True,True,pass,100,100,96302.98156127485,25600.0,0.8786911936995903,0.2,1.744003069485273e-05,0.004,5.161912948859945e-06,0.012,0.8087390742896378,0.6,1.0,120.0
0.34,0.35,True,True,True,True,True,True,True,True,pass,100,100,95827.20255385002,25600.0,0.8664759707792737,0.2,2.1671698937439632e-05,0.004,4.9312389576263504e-06,0.012,0.7874420336691607,0.6,1.0,120.0
0.34,0.36,True,True,True,True,True,True,True,True,pass,100,100,95285.46966385399,25600.0,0.8547198282594578,0.2,2.2129390064037132e-05,0.004,5.427176114374801e-06,0.012,0.7846916470604831,0.6,1.0,120.0
0.34,0.37,True,True,True,True,True,True,True,True,pass,100,100,94846.13081062182,25600.0,0.8524030965701396,0.2,1.9164577862147024e-05,0.004,5.656886403036043e-06,0.012,0.7809952975897791,0.6,1.0,120.0
0.34,0.38,True,True,True,True,True,True,True,True,pass,100,100,94210.36147696075,25600.0,0.8409671374953442,0.2,1.8465054342413883e-05,0.004,5.828171881350886e-06,0.012,0.7633401439030149,0.6,1.0,120.0
0.34,0.39,True,True,True,True,True,True,True,True,pass,100,100,93723.00992595764,25600.0,0.8299161870492846,0.2,2.0627827689264363e-05,0.004,5.780080929309051e-06,0.012,0.756756549901643,0.6,1.0,120.0
0.34,0.4,True,True,True,True,True,True,True,True,pass,100,100,93227.91059653487,25600.0,0.8289151630356255,0.2,2.359145464379471e-05,0.004,6.0448464341447704e-06,0.012,0.7500000000305916,0.6,2.0,120.0
0.34,0.41,True,True,True,True,True,True,True,True,pass,100,100,92750.67627445303,25600.0,0.8242689779691046,0.2,2.5907674999609532e-05,0.004,6.239208163406528e-06,0.012,0.7500000000284487,0.6,2.0,120.0
0.34,0.42,True,True,True,True,True,True,True,True,pass,100,100,92285.5927330851,25600.0,0.8174477789204929,0.2,2.790520247201828e-05,0.004,6.492758328982467e-06,0.012,0.7500000000097456,0.6,2.0,120.0
0.34,0.43,True,True,True,True,True,True,True,True,pass,100,100,91594.46691380088,25600.0,0.8015919468640246,0.2,1.829656410229806e-05,0.004,6.908422619685922e-06,0.012,0.7500000000339356,0.6,2.0,120.0
0.34,0.44,True,True,True,True,True,True,True,True,pass,100,100,91091.29216842118,25600.0,0.801388085461701,0.2,2.1893186482873616e-05,0.004,7.082755952357646e-06,0.012,0.7500000000260646,0.6,2.0,120.0
0.34,0.45,True,True,True,True,True,True,True,True,pass,100,100,90660.06378428408,25600.0,0.7952415094896034,0.2,2.9299523889749292e-05,0.004,6.94413240577213e-06,0.012,0.7500000000362438,0.6,2.0,120.0
0.34,0.46,True,True,True,True,True,True,True,True,pass,100,100,90162.11013141129,25600.0,0.7881997675042306,0.2,3.304477962742221e-05,0.004,7.2999249144631506e-06,0.012,0.7500000000038697,0.6,2.0,120.0
0.34,0.47,True,True,True,True,True,True,True,True,pass,100,100,89696.24097320151,25600.0,0.7792661502959322,0.2,3.518320028280485e-05,0.004,7.404806975310281e-06,0.012,0.750000000018468,0.6,2.0,120.0
0.34,0.48,True,True,True,True,True,True,True,True,pass,100,100,89266.0094801095,25600.0,0.7796492569221659,0.2,2.7541782758895854e-05,0.004,7.587454097759994e-06,0.012,0.7500000000239936,0.6,2.0,120.0
0.34,0.49,True,True,True,True,True,True,True,True,pass,100,100,89123.21546469054,25600.0,0.783416191179121,0.2,2.598900807838987e-05,0.004,8.454999689421912e-06,0.012,0.7500000000242893,0.6,2.0,120.0
0.34,0.5,True,True,True,True,True,True,True,True,pass,100,100,88564.36472597407,25600.0,0.770278727799611,0.2,2.8431035670010835e-05,0.004,8.658299433656344e-06,0.012,0.7500000000044019,0.6,2.0,120.0
0.34,0.51,True,True,True,True,True,True,True,True,pass,100,100,88421.8774287714,25600.0,0.7769120339091443,0.2,2.2358471213904517e-05,0.004,8.260430251192749e-06,0.012,0.7500000000202985,0.6,2.0,120.0
0.34,0.52,True,True,True,True,True,True,True,True,pass,100,100,88589.35795605864,25600.0,0.786568320315539,0.2,2.7260992196866585e-05,0.004,8.603285087460175e-06,0.012,0.7500000000032655,0.6,2.0,120.0
0.34,0.53,True,True,True,True,True,True,True,True,pass,100,100,88858.4858533412,25600.0,0.7725912777118893,0.2,3.005336950346077e-05,0.004,7.967757721517199e-06,0.012,0.7500000000026014,0.6,2.0,120.0
0.34,0.54,True,True,True,True,True,True,True,True,pass,100,100,88697.99657626539,25600.0,0.7658996907727461,0.2,4.0373406365471296e-05,0.004,8.425349796665232e-06,0.012,0.7500000000055324,0.6,2.0,120.0
0.34,0.55,True,True,True,True,True,True,True,True,pass,100,100,88737.5699217814,25600.0,0.7720772827782282,0.2,3.9121876934280075e-05,0.004,8.861103110373518e-06,0.012,0.7500000000033581,0.6,2.0,120.0
0.34,0.56,True,True,True,True,True,True,True,True,pass,100,100,89050.90342037492,25600.0,0.7740200323534435,0.2,2.394833377489101e-05,0.004,9.318215299926917e-06,0.012,0.7500000000000141,0.6,2.0,120.0
0.34,0.57,True,True,True,True,True,True,True,True,pass,100,100,88853.05754996513,25600.0,0.7735012425716208,0.2,4.650670213937202e-05,0.004,8.910006418553409e-06,0.012,0.750000000005202,0.6,2.0,120.0
0.34,0.58,True,True,True,True,True,True,True,True,pass,100,100,89104.1351490663,25600.0,0.7675841849812298,0.2,3.477199337350035e-05,0.004,9.324767876510902e-06,0.012,0.7500000000001253,0.6,2.0,120.0
0.34,0.59,True,True,True,True,True,True,True,True,pass,100,100,90021.08226246333,25600.0,0.7736511180231621,0.2,3.7153868887954785e-05,0.004,8.886241304076534e-06,0.012,0.7500000000007155,0.6,2.0,120.0
0.34,0.6,True,True,True,True,True,True,True,True,pass,100,100,89260.97842046725,25600.0,0.7614361827755588,0.2,4.721790838601713e-05,0.004,1.0107345234449098e-05,0.012,0.750000000000128,0.6,2.0,120.0
0.34,0.61,True,True,True,True,True,True,True,True,pass,100,100,90742.92486147111,25600.0,0.7722999193138391,0.2,4.127889533597918e-05,0.004,9.90711865393081e-06,0.012,0.7500000000012278,0.6,2.0,120.0
0.34,0.62,True,True,True,True,True,True,True,True,pass,100,100,90746.41770552594,25600.0,0.7692443034833953,0.2,4.138594136060015e-05,0.004,1.0281145952986307e-05,0.012,0.7500000000030124,0.6,2.0,120.0
0.34,0.63,True,True,True,True,True,True,True,True,pass,100,100,91256.97616393937,25600.0,0.772198059473365,0.2,4.1430158801325606e-05,0.004,1.0046220050162496e-05,0.012,0.7500000000004671,0.6,2.0,120.0
0.34,0.64,True,True,True,True,True,True,True,True,pass,100,100,91218.95462876804,25600.0,0.7626332607085782,0.2,5.115735357537498e-05,0.004,1.0028674386546292e-05,0.012,0.7500000000004438,0.6,2.0,120.0
0.34,0.65,True,True,True,True,True,True,True,True,pass,100,100,92088.83537613085,25600.0,0.7718972310752388,0.2,3.819859298864034e-05,0.004,1.062800764346913e-05,0.012,0.7500000000002259,0.6,2.0,120.0
0.34,0.66,True,True,True,True,True,True,True,True,pass,100,100,92171.63139171421,25600.0,0.7642359168849856,0.2,6.350344037389309e-05,0.004,1.0155513480934715e-05,0.012,0.7500000000007888,0.6,2.0,120.0
0.34,0.67,True,True,True,True,True,True,True,True,pass,100,100,92419.20846282072,25600.0,0.7718889066229201,0.2,4.1657614914462276e-05,0.004,1.1327472738368555e-05,0.012,0.7500000000010013,0.6,2.0,120.0
0.34,0.68,True,True,True,True,True,True,True,True,pass,100,100,92746.60357971735,25600.0,0.7720911231409907,0.2,3.913726580624558e-05,0.004,1.0708965074828115e-05,0.012,0.7500000000006243,0.6,2.0,120.0
0.34,0.69,True,True,True,True,True,True,True,True,pass,100,100,93427.00440578374,25600.0,0.7687356504805846,0.2,4.2806322156945905e-05,0.004,1.0795235391141767e-05,0.012,0.7500000000000114,0.6,2.0,120.0
0.34,0.7,True,True,True,True,True,True,True,True,pass,100,100,94119.19564287025,25600.0,0.7687487547073825,0.2,4.60265740222119e-05,0.004,1.1306821907310904e-05,0.012,0.7500000000009247,0.6,2.0,120.0
0.34,0.71,True,True,True,True,True,True,True,True,pass,100,100,94426.05275495516,25600.0,0.7721383844184403,0.2,3.8172158810953666e-05,0.004,1.1059111627448347e-05,0.012,0.7500000000006856,0.6,2.0,120.0
0.34,0.72,True,True,True,True,True,True,True,True,pass,100,100,94738.38574195953,25600.0,0.7658923089101887,0.2,3.721880969683382e-05,0.004,1.0788986065758884e-05,0.012,0.750000000000541,0.6,2.0,120.0
0.34,0.73,True,True,True,True,True,True,True,True,pass,100,100,96097.09085534356,25600.0,0.779148289592827,0.2,4.6886543967442066e-05,0.004,1.1230031691305954e-05,0.012,0.7500000000002186,0.6,2.0,120.0
0.34,0.74,True,True,True,True,True,True,True,True,pass,100,100,95209.76211133134,25600.0,0.7689626320364417,0.2,5.311291145216229e-05,0.004,1.1343250825489435e-05,0.012,0.7500000000001034,0.6,2.0,120.0
0.34,0.75,True,True,True,True,True,True,True,True,pass,100,100,96705.5820583379,25600.0,0.7718281780354871,0.2,3.9605153536585705e-05,0.004,1.1489287296176606e-05,0.012,0.7500000000000161,0.6,2.0,120.0
0.34,0.76,True,True,True,True,True,True,True,True,pass,100,100,97437.23168007021,25600.0,0.771932936828273,0.2,5.01144491185953e-05,0.004,1.1789390730974211e-05,0.012,0.7500000000002279,0.6,2.0,120.0
0.34,0.77,True,True,True,True,True,True,True,True,pass,100,100,98247.067315294,25600.0,0.7690914141415731,0.2,3.917942225652886e-05,0.004,1.105673727659201e-05,0.012,0.7500000000014083,0.6,2.0,120.0
0.34,0.78,True,True,True,True,True,True,True,True,pass,100,100,98943.05034346921,25600.0,0.7953382788730046,0.2,4.8562242136656103e-05,0.004,1.1648393210881962e-05,0.012,0.7500000000016701,0.6,2.0,120.0
0.34,0.79,True,True,True,True,True,True,True,True,pass,100,100,99365.93136378002,25600.0,0.7846283394790339,0.2,4.9422024163991014e-05,0.004,1.1903177947533224e-05,0.012,0.7500000000001213,0.6,2.0,120.0
0.34,0.8,True,True,True,True,True,True,True,True,pass,100,100,99914.81201333618,25600.0,0.7819538249150634,0.2,5.2160743177568844e-05,0.004,1.1688452644083694e-05,0.012,0.7500000000012831,0.6,2.0,120.0
0.34,0.81,True,True,True,True,True,True,True,True,pass,100,100,100143.9450228095,25600.0,0.7854277979972507,0.2,4.216812438426252e-05,0.004,1.2472973849048816e-05,0.012,0.7500000000002439,0.6,2.0,120.0
0.34,0.82,True,True,True,True,True,True,True,True,pass,100,100,100481.96073238272,25600.0,0.7810817174662867,0.2,4.5392344089793905e-05,0.004,1.2232751469156044e-05,0.012,0.7500000000000974,0.6,3.0,120.0
0.34,0.83,True,True,True,True,True,True,True,True,pass,100,100,100585.1023297432,25600.0,0.7787293425064757,0.2,6.985208461120558e-05,0.004,1.188544308548209e-05,0.012,0.7500000000002099,0.6,2.0,120.0
0.34,0.84,True,True,True,True,True,True,True,True,pass,100,100,100898.64964654605,25600.0,0.8592524354333946,0.2,4.620261204971439e-05,0.004,1.1909866562765625e-05,0.012,0.7500000000011212,0.6,2.0,120.0
0.34,0.85,True,True,True,True,True,True,True,True,pass,100,100,101308.86602161819,25600.0,0.9927354948789077,0.2,6.379009219455967e-05,0.004,1.1946251476610373e-05,0.012,0.7500000000013863,0.6,3.0,120.0
0.34,0.86,True,True,True,True,True,True,True,True,pass,100,100,101538.38096103979,25600.0,1.0,0.2,5.608366609498142e-05,0.004,1.1965628782343355e-05,0.012,0.7500000000000927,0.6,2.0,120.0
0.34,0.87,True,True,True,True,True,True,True,True,pass,100,100,101617.36808297466,25600.0,0.9931389538466705,0.2,4.357455684081194e-05,0.004,1.272887019712213e-05,0.012,0.7500000000001773,0.6,3.0,120.0
0.34,0.88,True,True,True,True,True,True,True,True,pass,100,100,101985.35165983927,25600.0,1.0,0.2,5.688325366565682e-05,0.004,1.247080494785465e-05,0.012,0.7500000000000188,0.6,2.0,120.0
0.34,0.89,True,True,True,True,True,True,True,True,pass,100,100,102114.15435186517,25600.0,1.0,0.2,5.0178252520872864e-05,0.004,1.1571054373161611e-05,0.012,0.7500000000016841,0.6,3.0,120.0
0.34,0.9,True,True,True,True,True,True,True,True,pass,100,100,102123.1282643981,25600.0,1.0,0.2,6.370137393230109e-05,0.004,1.2019886222673071e-05,0.012,0.7500000000006862,0.6,2.0,120.0
0.34,0.91,True,True,True,True,True,True,True,True,pass,100,100,102399.98802616044,25600.0,1.0,0.2,7.122475567937263e-05,0.004,1.2081803456450533e-05,0.012,0.7500000000020132,0.6,3.0,120.0
0.34,0.92,True,True,True,True,True,True,True,True,pass,100,100,102399.88777089887,25600.0,1.0,0.2,8.98554851569654e-05,0.004,1.2803381858677465e-05,0.012,0.7500000000011492,0.6,3.0,120.0
0.34,0.93,True,True,True,True,True,True,True,True,pass,100,100,102397.43690509396,25600.0,1.0,0.2,8.977010320429891e-05,0.004,1.2987101838546777e-05,0.012,0.7500000000001074,0.6,3.0,120.0
0.34,0.94,True,True,True,True,True,True,True,True,pass,100,100,102396.42356455365,25600.0,1.0,0.2,5.950218487390138e-05,0.004,1.293228682058278e-05,0.012,0.7500000000029757,0.6,3.0,120.0
0.34,0.95,True,True,True,True,True,True,True,True,pass,100,100,102396.06620989021,25600.0,1.0,0.2,5.3612348396804795e-05,0.004,1.2186577934501047e-05,0.012,0.7500000000003705,0.6,3.0,120.0
0.34,0.96,True,True,True,True,True,True,True,True,pass,100,100,102394.77249764933,25600.0,1.0,0.2,7.526582454261635e-05,0.004,1.1567576798867884e-05,0.012,0.7500000000000807,0.6,3.0,120.0
0.34,0.97,True,True,True,True,True,True,True,True,pass,100,100,102399.31943334977,25600.0,1.0,0.2,6.311950692975007e-05,0.004,1.285006013402869e-05,0.012,0.7500000000000328,0.6,3.0,120.0
0.34,0.98,True,True,True,True,True,True,True,True,pass,100,100,102394.6204341134,25600.0,1.0,0.2,7.748540618684235e-05,0.004,1.2106284074294697e-05,0.012,0.750000000000561,0.6,3.0,120.0
0.34,0.99,True,True,True,True,True,True,True,True,pass,100,100,102392.27438854726,25600.0,1.0,0.2,5.455831774921446e-05,0.004,1.3960292609230022e-05,0.012,0.750000000000078,0.6,3.0,120.0
0.34,1.0,True,True,True,True,True,True,True,True,pass,100,100,102389.86666919482,25600.0,1.0,0.2,6.367539901626385e-05,0.004,1.278448586869547e-05,0.012,0.75000000000101,0.6,3.0,120.0
0.34,1.01,True,True,True,True,True,True,True,True,pass,100,100,102390.58489385153,25600.0,1.0,0.2,7.755359326085175e-05,0.004,1.3278513330659052e-05,0.012,0.7500000000001986,0.6,3.0,120.0
0.34,1.02,True,True,True,True,True,True,True,True,pass,100,100,102380.66733178284,25600.0,1.0,0.2,5.0583805196495186e-05,0.004,1.2444376440231144e-05,0.012,0.7500000000002199,0.6,3.0,120.0
0.34,1.03,True,True,True,True,True,True,True,True,pass,100,100,102394.8515262439,25600.0,1.0,0.2,6.232051753543053e-05,0.004,1.3229119692068243e-05,0.012,0.7500000000003678,0.6,3.0,120.0
0.34,1.04,True,True,True,True,True,True,True,True,pass,100,100,102385.76939312089,25600.0,1.0,0.2,5.1278036380159884e-05,0.004,1.3148608777859636e-05,0.012,0.75000000000013,0.6,3.0,120.0
0.34,1.05,True,True,True,True,True,True,True,True,pass,100,100,102376.96192726941,25600.0,0.9999846588406369,0.2,7.254266849552758e-05,0.004,1.2318968317762958e-05,0.012,0.7500000000003265,0.6,3.0,120.0
0.34,1.06,True,True,True,True,True,True,True,True,pass,100,100,102384.09582029787,25600.0,1.0,0.2,6.873208228800487e-05,0.004,1.2998388642256911e-05,0.012,0.7500000000008068,0.6,3.0,120.0
0.34,1.07,True,True,True,True,True,True,True,True,pass,100,100,102374.2794330398,25600.0,0.9998226354695985,0.2,5.8208722193189185e-05,0.004,1.2977280815341922e-05,0.012,0.750000000001389,0.6,3.0,120.0
0.34,1.08,True,True,True,True,True,True,True,True,pass,100,100,102371.53250210022,25600.0,0.9999487461611102,0.2,5.79602114943222e-05,0.004,1.385409576652386e-05,0.012,0.7500000000000088,0.6,3.0,120.0
0.34,1.09,True,True,True,True,True,True,True,True,pass,100,100,102358.01461852615,25600.0,0.9999633896077353,0.2,6.326483227928158e-05,0.004,1.3975858367627674e-05,0.012,0.7500000000008261,0.6,3.0,120.0
0.34,1.1,True,True,True,True,True,True,True,True,pass,100,100,102373.31682553026,25600.0,0.9997433727216034,0.2,9.17064224908475e-05,0.004,1.330213443224153e-05,0.012,0.7500000000004211,0.6,3.0,120.0
0.34,1.11,True,True,True,True,True,True,True,True,pass,100,100,102347.00838719553,25600.0,0.9994116412809758,0.2,8.068263861188455e-05,0.004,1.2654278913422954e-05,0.012,0.7500000000004418,0.6,3.0,120.0
0.34,1.12,True,True,True,True,True,True,True,True,pass,100,100,102334.5264949392,25600.0,0.9986737306347252,0.2,8.03812302238586e-05,0.004,1.4086192850249427e-05,0.012,0.7500000000003612,0.6,3.0,120.0
0.34,1.13,True,True,True,True,True,True,True,True,pass,100,100,102356.42056782119,25600.0,0.9994940852078799,0.2,7.119077204302704e-05,0.004,1.2349183753779445e-05,0.012,0.7500000000003492,0.6,3.0,120.0
0.34,1.14,True,True,True,True,True,True,True,True,pass,100,100,102328.60768081731,25600.0,0.9963589561156012,0.2,7.573259949922389e-05,0.004,1.2736263146290309e-05,0.012,0.7500000000001027,0.6,3.0,120.0
0.34,1.15,True,True,True,True,True,True,True,True,pass,100,100,102338.34963836973,25600.0,0.9983938077078746,0.2,7.126707191642153e-05,0.004,1.2977435138719637e-05,0.012,0.7500000000006989,0.6,3.0,120.0
0.34,1.16,True,True,True,True,True,True,True,True,pass,100,100,102335.19752029589,25600.0,0.9984856927616711,0.2,5.5868757753994345e-05,0.004,1.2466701909373498e-05,0.012,0.7500000000005397,0.6,3.0,120.0
0.34,1.17,True,True,True,True,True,True,True,True,pass,100,100,102308.39881488847,25600.0,0.9962311901271086,0.2,7.614061686561753e-05,0.004,1.3761891120346304e-05,0.012,0.7500000000013597,0.6,3.0,120.0
0.34,1.18,True,True,True,True,True,True,True,True,pass,100,100,102288.12435108458,25600.0,0.9906858420370853,0.2,0.00010143456410113178,0.004,1.4348960291821185e-05,0.012,0.750000000000192,0.6,3.0,120.0
0.34,1.19,True,True,True,True,True,True,True,True,pass,100,100,102296.56134547094,25600.0,0.998016265727244,0.2,7.388559435002941e-05,0.004,1.2955388279661814e-05,0.012,0.7500000000002126,0.6,3.0,120.0
0.34,1.2,True,True,True,True,True,True,True,True,pass,100,100,102289.3441577885,25600.0,0.9960300429734693,0.2,7.232236300319035e-05,0.004,1.4355954730925913e-05,0.012,0.7500000000022503,0.6,3.0,120.0
0.34,1.21,True,True,True,True,True,True,True,True,pass,100,100,102273.01835197354,25600.0,0.993478322966221,0.2,9.039063797570146e-05,0.004,1.3849393583427198e-05,0.012,0.7500000000000121,0.6,3.0,120.0
0.34,1.22,True,True,True,True,True,True,True,True,pass,100,100,102268.43690546209,25600.0,0.9897367376112143,0.2,7.177685405366164e-05,0.004,1.3197430008275046e-05,0.012,0.750000000001038,0.6,3.0,120.0
0.34,1.23,True,True,True,True,True,True,True,True,pass,100,100,102237.02073677682,25600.0,0.9951279818785279,0.2,6.945469639877705e-05,0.004,1.440721436956758e-05,0.012,0.7500000000004454,0.6,3.0,120.0
0.34,1.24,True,True,True,True,True,True,True,True,pass,100,100,102209.68116258009,25600.0,0.9873864639372355,0.2,9.93926093359119e-05,0.004,1.3272457659771607e-05,0.012,0.7500000000007828,0.6,3.0,120.0
0.34,1.25,True,True,True,True,True,True,True,True,pass,100,100,102218.12067350457,25600.0,0.9910572682455416,0.2,6.372397058766864e-05,0.004,1.338932620278152e-05,0.012,0.7500000000013024,0.6,3.0,120.0
0.34,1.26,True,True,True,True,True,True,True,True,pass,100,100,102233.17762271265,25600.0,0.9926315800523119,0.2,8.563769290654885e-05,0.004,1.3938789559223641e-05,0.012,0.750000000000904,0.6,3.0,120.0
0.34,1.27,True,True,True,True,True,True,True,True,pass,100,100,102151.09621970534,25600.0,0.9885005011408025,0.2,5.921477833193637e-05,0.004,1.4946343164844313e-05,0.012,0.7500000000004511,0.6,3.0,120.0
0.34,1.28,True,True,True,True,True,True,True,True,pass,100,100,102157.38484391882,25600.0,0.9867104302122344,0.2,6.362334212743397e-05,0.004,1.3952943908665837e-05,0.012,0.7500000000014223,0.6,3.0,120.0
0.34,1.29,True,True,True,True,True,True,True,True,pass,100,100,102085.1270009372,25600.0,0.9835222457668644,0.2,8.368145822031402e-05,0.004,1.3977077781203489e-05,0.012,0.7500000000012811,0.6,3.0,120.0
0.34,1.3,True,True,True,True,True,True,True,True,pass,100,100,102136.88349575165,25600.0,0.9856346508706616,0.2,8.924560426165095e-05,0.004,1.4556478302883798e-05,0.012,0.750000000000084,0.6,3.0,120.0
0.34,1.31,True,True,True,True,True,True,True,True,pass,100,100,102056.35567834375,25600.0,0.9785968127130127,0.2,9.724479958705362e-05,0.004,1.3288043427671522e-05,0.012,0.7500000000006103,0.6,3.0,120.0
0.34,1.32,True,True,True,True,True,True,True,True,pass,100,100,102089.30917460106,25600.0,0.9868651506673762,0.2,8.692937866707939e-05,0.004,1.4438748815604041e-05,0.012,0.7500000000002246,0.6,3.0,120.0
0.34,1.33,True,True,True,True,True,True,True,True,pass,100,100,102008.08768902447,25600.0,0.9820709050438995,0.2,7.448616971071645e-05,0.004,1.4947197645395694e-05,0.012,0.7500000000004657,0.6,3.0,120.0
0.34,1.34,True,True,True,True,True,True,True,True,pass,100,100,101903.74024903798,25600.0,0.9748586670404569,0.2,9.558930470696979e-05,0.004,1.4944246490639524e-05,0.012,0.7500000000001553,0.6,3.0,120.0
0.34,1.35,True,True,True,True,True,True,True,True,pass,100,100,101940.56663614248,25600.0,0.976248141627558,0.2,7.805146697906631e-05,0.004,1.4544097050880844e-05,0.012,0.7500000000002466,0.6,3.0,120.0
0.34,1.36,True,True,True,True,True,True,True,True,pass,100,100,101890.12209478521,25600.0,0.965065272467164,0.2,9.423966161955548e-05,0.004,1.4005662432286453e-05,0.012,0.7500000000014163,0.6,3.0,120.0
0.34,1.37,True,True,True,True,True,True,True,True,pass,100,100,101884.583489477,25600.0,0.9703934201327771,0.2,8.796819781942343e-05,0.004,1.4487361293186727e-05,0.012,0.7500000000000367,0.6,3.0,120.0
0.34,1.38,True,True,True,True,True,True,True,True,pass,100,100,101761.5896688336,25600.0,0.9626219850967679,0.2,7.781601091306813e-05,0.004,1.4569356411658291e-05,0.012,0.7500000000002359,0.6,3.0,120.0
0.34,1.39,True,True,True,True,True,True,True,True,pass,100,100,101738.30867679992,25600.0,0.9690239355569179,0.2,9.098176254652096e-05,0.004,1.4361331658275694e-05,0.012,0.7500000000002339,0.6,3.0,120.0
0.34,1.4,True,True,True,True,True,True,True,True,pass,100,100,101703.66805680466,25600.0,0.9675984193994245,0.2,8.549024817297949e-05,0.004,1.4708113245953932e-05,0.012,0.7500000000000154,0.6,3.0,120.0
0.34,1.41,True,True,True,True,True,True,True,True,pass,100,100,101626.6166764498,25600.0,0.9636286312890318,0.2,8.976722662714179e-05,0.004,1.4293491755839911e-05,0.012,0.7500000000004424,0.6,3.0,120.0
0.34,1.42,True,True,True,True,True,True,True,True,pass,100,100,101550.03336915761,25600.0,0.9659163980436466,0.2,0.00010736957944355707,0.004,1.3459795137918007e-05,0.012,0.7500000000002166,0.6,3.0,120.0
0.34,1.43,True,True,True,True,True,True,True,True,pass,100,100,101563.3157929786,25600.0,0.964645346223456,0.2,0.00011770722252129622,0.004,1.3908530682986084e-05,0.012,0.7500000000000677,0.6,3.0,120.0
0.34,1.44,True,True,True,True,True,True,True,True,pass,100,100,101447.96066221684,25600.0,0.9441856458877574,0.2,7.667444686053008e-05,0.004,1.4147725524163112e-05,0.012,0.7500000000002899,0.6,3.0,120.0
0.34,1.45,True,True,True,True,True,True,True,True,pass,100,100,101344.18182944675,25600.0,0.9515532862089275,0.2,8.453564159487715e-05,0.004,1.4681700590694074e-05,0.012,0.7500000000005393,0.6,3.0,120.0
0.34,1.46,True,True,True,True,True,True,True,True,pass,100,100,101282.27616597067,25600.0,0.959922753328495,0.2,0.00011192764331068417,0.004,1.4214688481983135e-05,0.012,0.7500000000000154,0.6,3.0,120.0
0.34,1.47,True,True,True,True,True,True,True,True,pass,100,100,101236.3000370278,25600.0,0.9541822788671163,0.2,8.396455776135922e-05,0.004,1.419884347007744e-05,0.012,0.7500000000002552,0.6,3.0,120.0
0.34,1.48,True,True,True,True,True,True,True,True,pass,100,100,101038.59798955271,25600.0,0.948913953179564,0.2,7.329516619592786e-05,0.004,1.4826824606044524e-05,0.012,0.750000000000547,0.6,3.0,120.0
0.34,1.49,True,True,True,True,True,True,True,True,pass,100,100,101039.66806518346,25600.0,0.9532672879824032,0.2,0.0001388228891035995,0.004,1.435760538421096e-05,0.012,0.7500000000003485,0.6,3.0,120.0
0.34,1.5,True,True,True,True,True,True,True,True,pass,100,100,100802.49631295819,25600.0,0.9440776006356,0.2,0.00010240034660276237,0.004,1.4803888903826057e-05,0.012,0.7500000000000767,0.6,3.0,120.0
0.34,1.51,True,True,True,True,True,True,True,True,pass,100,100,100726.55238683651,25600.0,0.940447478926115,0.2,7.232126792426982e-05,0.004,1.4344199146292837e-05,0.012,0.7500000000001154,0.6,3.0,120.0
