rule,radius,d0,target_ref_count,observed_ref_count,missing_ref_count,finite_unit_count,finite_unit_fraction,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_delta_phi_energy,qc_diagnostic_pass,sampling_status,missing_ref_ids,mean_logZ_inf_full,mean_phi_energy_raw,mean_delta_phi_energy,mean_delta_phi_full,weighted_ce_mean,weighted_error_mean
random_label,0.91,0.1,30,30,0,30,1.0,0.6525868860784361,0.005988594233489875,0.0008648886712065619,False,complete,,-393.0762573667413,-0.15972216877965917,-0.13257395674056646,2.07480314901567,0.6692995916855299,0.3885725027683493
random_label,0.92,0.1,30,30,0,30,1.0,0.6047794425006414,0.00990639163501307,0.0007905309082037816,False,complete,,-393.4697121108632,-0.15988204474232556,-0.13273383270323283,2.085567902678842,0.6712876249275829,0.3881692969161972
random_label,0.93,0.1,30,30,0,30,1.0,0.6250414404075344,0.010225226639842981,0.0009508159942825252,False,complete,,-393.3814050090674,-0.15984616213290023,-0.13269795009380747,2.09641030849687,0.6705226494239168,0.38884031521181756
random_label,0.94,0.1,30,30,0,30,1.0,0.6462863842714949,0.007209904915777552,0.0009703161092511984,False,complete,,-395.37928140639474,-0.16065797700381745,-0.13350976496472466,2.1062894368308287,0.6715207398454511,0.39227678517042397
random_label,0.95,0.1,30,30,0,30,1.0,0.672443943672998,0.009709912350800135,0.0009513459580794703,False,complete,,-393.80073462850567,-0.16001655206359436,-0.13286834002450162,2.117508671179065,0.6725384233765176,0.3943588047403081
random_label,0.96,0.1,30,30,0,30,1.0,0.665406641721119,0.009412953679393146,0.0009036192326162531,False,complete,,-393.8514495979333,-0.16003715952780706,-0.13288894748871433,2.127955108685818,0.6721158001410371,0.3923902281685619
random_label,0.97,0.1,30,30,0,30,1.0,0.5919577268252457,0.007398364603327218,0.0007591391096528945,False,complete,,-395.26642634566645,-0.16061211960409044,-0.13346390756499768,2.1377387248417348,0.6735795952017851,0.3935676085915509
random_label,0.98,0.1,30,30,0,30,1.0,0.6063749292921535,0.010489904948032912,0.0007754103940983171,False,complete,,-393.61613353816307,-0.15994154146207362,-0.13279332942298086,2.148661635536082,0.6720729995728344,0.3936802359463467
random_label,0.99,0.1,30,30,0,30,1.0,0.650947844216096,0.00622445402810234,0.0009646263033984955,False,complete,,-395.9904413625824,-0.16090631505996844,-0.1337581030208757,2.157845108098888,0.6758939064439903,0.39433130203208566
random_label,1.0,0.1,30,30,0,30,1.0,0.6142776821570403,0.00689944360238899,0.0009000294922521301,False,complete,,-396.1850331516611,-0.1609853852708903,-0.13383717323179758,2.167812289899187,0.6764406177766464,0.39804648869691306
real_even_odd,0.01,0.1,30,30,0,30,1.0,0.9981778613905933,1.1083515849530027e-06,0.00013597997581059034,True,complete,,-0.854164355337113,-0.00034708019314795313,0.002758873424855886,-2.2988905897061285,0.0015895521646348435,1.3956236427624235e-05
real_even_odd,0.02,0.1,30,30,0,30,1.0,0.9916059186765768,2.827579768859541e-06,0.00014919394135126326,True,complete,,-0.9161323809288786,-0.0003722602116736605,0.0027336934063301784,-1.6060502418183293,0.0017066040359914217,2.4017302078698726e-05
real_even_odd,0.03,0.1,30,30,0,30,1.0,0.9709394101878864,1.1644518621785712e-05,0.00013258421677885,True,complete,,-1.0438457112979094,-0.0004241551041438072,0.0026817985138600318,-1.2008017848432317,0.0019444516166018885,3.700360744623195e-05
