beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.34,0.15,100,-0.12982039051825323,-0.3816813192271762,0.03717441433970609,0.06758142215713242,-5.100997662799734e-05,-0.0001499730134487922,-0.25186092870892307,1281.9721271284182,101884.67255277032,0.9859672944786475,6.755623791614372e-06,1.443385684770782e-06,0.031802361520797136,0.968197638479203,0.44554225002074993,0.9759080365738146,1.0,1.0,0.99619140625,pass
0.34,0.16,100,-0.14497493121089972,-0.3968358599198228,0.04121930966277755,0.07098112713064714,-5.696460951312366e-05,-0.00015592764633391858,-0.25186092870892307,1281.9721271284182,101760.32775919931,0.9829774278258143,5.746184722588471e-06,1.6563860207049318e-06,0.03452744596911517,0.9654725540308849,0.491920010871288,0.9717030451573563,1.0,1.0,0.99544921875,pass
0.34,0.17,100,-0.16002677222792155,-0.4118877009368446,0.04520060527022581,0.07400283420783585,-6.287888889112831e-05,-0.00016184192571192324,-0.25186092870892307,1281.9721271284182,101623.51994777222,0.9795559485379381,1.2156423645602547e-05,1.717698633640513e-06,0.03725168584653803,0.962748314153462,0.5368444486655826,0.9668680178108315,1.0,1.0,0.995185546875,pass
0.34,0.18,100,-0.17613913917743634,-0.42800006788635947,0.049139862510893376,0.07751114462332061,-6.920987786932665e-05,-0.0001681729146901216,-0.25186092870892307,1281.9721271284182,101475.90414476195,0.9768376634491852,8.823893200368786e-06,1.902365065590342e-06,0.040083486997727305,0.9599165130022727,0.5845633726142914,0.9582354064854336,1.0,1.0,0.994453125,pass
0.34,0.19,100,-0.1931107642789057,-0.44497169298782874,0.05377003823531941,0.08151773432049461,-7.587849284043446e-05,-0.00017484152966122936,-0.25186092870892307,1281.9721271284182,101311.23883030082,0.9737389016286349,7.978258090194417e-06,2.129598267818583e-06,0.042998169774187696,0.9570018302258123,0.6333028141899443,0.951991080808963,1.0,1.0,0.99380859375,pass
0.34,0.2,100,-0.21049856586521185,-0.4623594945741349,0.05737301886345211,0.08457989167166509,-8.271063491756851e-05,-0.00018167367173836343,-0.25186092870892307,1281.9721271284182,101114.24364178932,0.968901314909892,9.005933837117696e-06,2.4162368551533064e-06,0.04586266076387843,0.9541373392361214,0.6818395637124697,0.9484131755312084,1.0,1.0,0.993212890625,pass
0.34,0.21,100,-0.22888433528989155,-0.48074526399881456,0.0626497492131044,0.08907580979058446,-8.993490581135227e-05,-0.0001888979426321472,-0.25186092870892307,1281.9721271284182,100900.70192119956,0.9639905986782534,1.1314573625704054e-05,2.6229562987038863e-06,0.048879111993405576,0.9511208880065943,0.7324588806488979,0.9418085927943631,1.0,1.0,0.9932421875,pass
0.34,0.22,100,-0.2462084583325529,-0.4980693870414759,0.06623621545184606,0.09200680280409501,-9.674202684972609e-05,-0.000195705063670521,-0.25186092870892307,1281.9721271284182,100701.86807681136,0.9588113758254255,8.945955466407758e-06,2.7070662580161784e-06,0.05183478217920189,0.9481652178207982,0.7784591141888952,0.9237460017044645,1.0,1.0,0.992236328125,pass
0.34,0.23,100,-0.26658641781260317,-0.5184473465215262,0.07162669472695192,0.09655688802476149,-0.00010474908361988337,-0.00020371212044067828,-0.25186092870892307,1281.9721271284182,100420.00093133257,0.9532475416884257,1.456683196806186e-05,2.7924515274539342e-06,0.055115234947439126,0.9448847650525609,0.8324169983455021,0.9194934318448834,1.0,1.0,0.991396484375,pass
0.34,0.24,100,-0.2870791215800616,-0.5389400502889847,0.07777958658271313,0.10184964438838615,-0.00011280122655405172,-0.00021176426337484664,-0.25186092870892307,1281.9721271284182,100153.31036652857,0.9491681937584767,1.8693532982702537e-05,3.1830216778881704e-06,0.05834295791559346,0.9416570420844065,0.884602441075922,0.9091576462425099,1.0,1.0,0.99017578125,pass
0.34,0.25,100,-0.3064223393041515,-0.5582832680130746,0.08171044195583581,0.10570943643954538,-0.00012040170503110079,-0.00021936474185189572,-0.25186092870892307,1281.9721271284182,99846.48444675187,0.9417230290420209,1.9794288764781334e-05,3.2412190651235715e-06,0.0613283290614966,0.9386716709385036,0.9307307398794531,0.9071971787662243,1.0,1.0,0.989873046875,pass
0.34,0.26,100,-0.3274814785754293,-0.5793424072843524,0.085914001801566,0.1092525839966441,-0.00012867641594319423,-0.00022763945276398914,-0.25186092870892307,1281.9721271284182,99557.11022036635,0.9371253494778571,1.8212895576637963e-05,3.372328508442889e-06,0.06475172425626391,0.935248275743736,0.9829543594688746,0.8941168427684827,1.0,1.0,0.989091796875,pass
0.34,0.27,100,-0.34916144662872806,-0.6010223753376512,0.09191621023321876,0.11482057612810992,-0.00013719506743761417,-0.00023615810425840913,-0.25186092870892307,1281.9721271284182,99177.01334111167,0.926200605757042,1.57665062243278e-05,3.685373530112666e-06,0.06790991128215013,0.9320900887178497,1.0311103521990088,0.8787718587132543,1.0,1.0,0.988232421875,pass
0.34,0.28,100,-0.37114364169777075,-0.6230045704066939,0.09563980780032434,0.11756526827972201,-0.00014583247217987062,-0.0002447955090006656,-0.25186092870892307,1281.9721271284182,98866.53757314067,0.9225413132110986,1.663272166578791e-05,3.784306785336105e-06,0.07137078611904926,0.9286292138809509,1.082564739934575,0.8851234537813253,1.0,1.0,0.9881640625,pass
0.34,0.29,100,-0.39329875357961563,-0.6451596822885385,0.10170370272459851,0.12314950783332619,-0.00015453782065996685,-0.00025350085748076167,-0.25186092870892307,1281.9721271284182,98481.68036192813,0.9154671772731396,1.1127911561303315e-05,3.849534232793166e-06,0.07456754994805918,0.9254324500519409,1.1299086216427683,0.871653935710862,1.0,1.0,0.98716796875,pass
0.34,0.3,100,-0.4162827243119909,-0.668143653020914,0.1065785630361047,0.1274176444067899,-0.00016356885041728523,-0.0002625318872380802,-0.25186092870892307,1281.9721271284182,98094.66018185263,0.8995517975001787,1.5873924238735226e-05,4.3706291503436415e-06,0.07800797284006021,0.9219920271599399,1.179737484342657,0.8580297653571449,1.0,1.0,0.9863671875,pass
0.34,0.31,100,-0.4399737109545922,-0.6918346396635154,0.11212357165568548,0.13271637606448575,-0.0001728776860332386,-0.00027184072285403355,-0.25186092870892307,1281.9721271284182,97672.04740424408,0.896250624705204,2.0982968154640035e-05,4.286659250063593e-06,0.0815624928480137,0.9184375071519862,1.2280269238934087,0.8425777173690012,1.0,1.0,0.9853515625,pass
0.34,0.32,100,-0.4643335063937556,-0.7161944351026786,0.1176164926581959,0.13749752894924025,-0.00018244931488949138,-0.00028141235171028626,-0.25186092870892307,1281.9721271284182,97231.46424670359,0.8910372529627468,2.4100523816999758e-05,4.28150986622425e-06,0.08490331551063475,0.9150966844893652,1.2770481135113378,0.8148946584305105,1.0,1.0,0.984931640625,pass
0.34,0.33,100,-0.48870290288797513,-0.7405638315968982,0.12320096609759294,0.1423830041785715,-0.00019202471626246568,-0.0002909877530832606,-0.25186092870892307,1281.9721271284182,96762.14195040982,0.8786565174123836,1.8240435264881868e-05,4.656391326344661e-06,0.08838001327732331,0.9116199867226769,1.3237546003569745,0.8212934181551167,1.0,1.0,0.983359375,pass
0.34,0.34,100,-0.5140662460878793,-0.7659271747968025,0.1269612650581729,0.14549641050347378,-0.00020199066643924532,-0.0003009537032600403,-0.25186092870892307,1281.9721271284182,96302.98156127485,0.8786911936995903,1.744003069485273e-05,5.161912948859945e-06,0.09202078251011578,0.9079792174898843,1.3718925996720512,0.8087390742896378,1.0,1.0,0.982890625,pass
0.34,0.35,100,-0.5383583693329635,-0.7902192980418867,0.13320534850403196,0.15109098702705187,-0.00021153570504242182,-0.0003104987418632168,-0.25186092870892307,1281.9721271284182,95827.20255385002,0.8664759707792737,2.1671698937439632e-05,4.9312389576263504e-06,0.09544112520755994,0.90455887479244,1.4144147322606653,0.7874420336691607,1.0,1.0,0.982080078125,pass
0.34,0.36,100,-0.5652518605807281,-0.8171127892896513,0.14016468741974458,0.15721335278389809,-0.0002221028921731741,-0.00032106592899396904,-0.25186092870892307,1281.9721271284182,95285.46966385399,0.8547198282594578,2.2129390064037132e-05,5.427176114374801e-06,0.09904053207538516,0.9009594679246149,1.462271354337717,0.7846916470604831,1.0,1.0,0.980166015625,pass
0.34,0.37,100,-0.5894957020393369,-0.84135663074826,0.14223088580083706,0.15981663039421468,-0.00023162895954394376,-0.0003305919963647387,-0.25186092870892307,1281.9721271284182,94846.13081062182,0.8524030965701396,1.9164577862147024e-05,5.656886403036043e-06,0.10249585531687698,0.8975041446831227,1.5000260471152043,0.7809952975897791,1.0,1.0,0.979130859375,pass
0.34,0.38,100,-0.6185897309403435,-0.8704506596492664,0.14844030543300235,0.16504521954255374,-0.0002430607980119228,-0.00034202383483271766,-0.25186092870892307,1281.9721271284182,94210.36147696075,0.8409671374953442,1.8465054342413883e-05,5.828171881350886e-06,0.10628647786070981,0.8937135221392901,1.5495716136771085,0.7633401439030149,1.0,1.0,0.978662109375,pass
0.34,0.39,100,-0.6437876392273023,-0.8956485679362254,0.1520650131414637,0.16907037161714905,-0.00025296174429363546,-0.0003519247811144304,-0.25186092870892307,1281.9721271284182,93723.00992595764,0.8299161870492846,2.0627827689264363e-05,5.780080929309051e-06,0.1096843511884154,0.8903156488115846,1.5867135926599971,0.756756549901643,1.0,1.0,0.978984375,pass
0.34,0.4,100,-0.6726386251152334,-0.9244995538241563,0.15869092535154142,0.17481500880337142,-0.0002642980845246497,-0.0003632611213454445,-0.25186092870892307,1281.9721271284182,93227.91059653487,0.8289151630356255,2.359145464379471e-05,6.0448464341447704e-06,0.11339867392026635,0.8866013260797335,1.6310290374340735,0.7500000000305916,2.0,1.01,0.9765787760416668,pass
0.34,0.41,100,-0.6983480876581057,-0.9502090163670289,0.16297736002289154,0.17888772745606196,-0.00027440003444326356,-0.0003733630712640585,-0.25186092870892307,1281.9721271284182,92750.67627445303,0.8242689779691046,2.5907674999609532e-05,6.239208163406528e-06,0.11696468922744938,0.8830353107725506,1.6678419764871686,0.7500000000284487,2.0,1.01,0.9755143229166667,pass
0.34,0.42,100,-0.7264813905274781,-0.978342319236401,0.17014070028515407,0.18553273455845445,-0.00028545437741747665,-0.0003844174142382715,-0.25186092870892307,1281.9721271284182,92285.5927330851,0.8174477789204929,2.790520247201828e-05,6.492758328982467e-06,0.12056389549647673,0.8794361045035234,1.7045675292667577,0.7500000000097456,2.0,1.01,0.9740576171875,pass
0.34,0.43,100,-0.7550853727057626,-1.0069463014146856,0.17137710360779598,0.18612390071071358,-0.00029669366314568274,-0.0003956566999664776,-0.25186092870892307,1281.9721271284182,91594.46691380088,0.8015919468640246,1.829656410229806e-05,6.908422619685922e-06,0.12413322713316323,0.8758667728668368,1.7417146161196553,0.7500000000339356,2.0,1.01,0.9739453125,pass
0.34,0.44,100,-0.7834550330125967,-1.0353159617215197,0.1780069817185282,0.19267814432204947,-0.00030784087741162933,-0.00040680391423242426,-0.25186092870892307,1281.9721271284182,91091.29216842118,0.801388085461701,2.1893186482873616e-05,7.082755952357646e-06,0.12768647774244024,0.8723135222575595,1.7795525305904962,0.7500000000260646,2.0,1.01,0.97298828125,pass
0.34,0.45,100,-0.8101955383853466,-1.0620564670942698,0.18395949236743644,0.19814443145065702,-0.00031834795221428157,-0.00041731098903507655,-0.25186092870892307,1281.9721271284182,90660.06378428408,0.7952415094896034,2.9299523889749292e-05,6.94413240577213e-06,0.13104556438488035,0.8689544356151199,1.8095386676801852,0.7500000000362438,2.0,1.02,0.9720963541666666,pass
0.34,0.46,100,-0.8413266877160681,-1.0931876164249912,0.18855465892840992,0.20211450336726464,-0.00033058023092969276,-0.0004295432677504877,-0.25186092870892307,1281.9721271284182,90162.11013141129,0.7881997675042306,3.304477962742221e-05,7.2999249144631506e-06,0.13462273244266176,0.8653772675573382,1.8446015707948193,0.7500000000038697,2.0,1.03,0.9713525390625,pass
0.34,0.47,100,-0.8675067611574948,-1.119367689866418,0.1942020155212356,0.20771017843211,-0.0003408670967220019,-0.0004398301335427969,-0.25186092870892307,1281.9721271284182,89696.24097320151,0.7792661502959322,3.518320028280485e-05,7.404806975310281e-06,0.1378972569939391,0.862102743006061,1.8702114128793517,0.750000000018468,2.0,1.03,0.969951171875,pass
0.34,0.48,100,-0.8983756790029445,-1.1502366077118678,0.19495964665174234,0.2075870349552616,-0.0003529963375257149,-0.00045195937434650994,-0.25186092870892307,1281.9721271284182,89266.0094801095,0.7796492569221659,2.7541782758895854e-05,7.587454097759994e-06,0.14197340671578787,0.858026593284212,1.904859540852732,0.7500000000239936,2.0,1.04,0.9680729166666666,pass
0.34,0.49,100,-0.928611236853374,-1.180472165562297,0.2038205568403319,0.21649251323712684,-0.0003648767138913061,-0.00046383975071210095,-0.25186092870892307,1281.9721271284182,89123.21546469054,0.783416191179121,2.598900807838987e-05,8.454999689421912e-06,0.14507614409637423,0.8549238559036257,1.9349226448706032,0.7500000000242893,2.0,1.07,0.967705078125,pass
0.34,0.5,100,-0.9578101840041156,-1.2096711127130384,0.20617951162015669,0.21807101410911717,-0.00037634977760476053,-0.00047531281442555535,-0.25186092870892307,1281.9721271284182,88564.36472597407,0.770278727799611,2.8431035670010835e-05,8.658299433656344e-06,0.14874748958874215,0.8512525104112579,1.9627302196100265,0.7500000000044019,2.0,1.07,0.9660904947916665,pass
0.34,0.51,100,-0.9876060093172816,-1.239466938026205,0.21219554794688716,0.22366737540559364,-0.0003880573710480478,-0.00048702040786884277,-0.25186092870892307,1281.9721271284182,88421.8774287714,0.7769120339091443,2.2358471213904517e-05,8.260430251192749e-06,0.15179571120677285,0.8482042887932272,1.987214017452058,0.7500000000202985,2.0,1.09,0.965166015625,pass
0.34,0.52,100,-1.0171861387342331,-1.2690470674431562,0.21610085762653086,0.22756121014283182,-0.0003996802116833922,-0.0004986432485041871,-0.25186092870892307,1281.9721271284182,88589.35795605864,0.786568320315539,2.7260992196866585e-05,8.603285087460175e-06,0.15561310864646039,0.8443868913535397,2.0133179855746137,0.7500000000032655,2.0,1.14,0.9647981770833333,pass
0.34,0.53,100,-1.0467842545936603,-1.2986451833025834,0.2206086899269349,0.2322783491682922,-0.0004113101196831671,-0.000510273156503962,-0.25186092870892307,1281.9721271284182,88858.4858533412,0.7725912777118893,3.005336950346077e-05,7.967757721517199e-06,0.15877422994283616,0.8412257700571639,2.0333027630103215,0.7500000000026014,2.0,1.14,0.9632014973958334,pass
0.34,0.54,100,-1.0772201631583151,-1.3290810918672387,0.22411049029377203,0.23565918370568048,-0.00042326921931564446,-0.0005222322561364395,-0.25186092870892307,1281.9721271284182,88697.99657626539,0.7658996907727461,4.0373406365471296e-05,8.425349796665232e-06,0.16193837754711216,0.8380616224528878,2.0553255199839473,0.7500000000055324,2.0,1.15,0.961806640625,pass
0.34,0.55,100,-1.1067272479753947,-1.3585881766843175,0.22558909672088542,0.23693629130701876,-0.0004348633587329645,-0.0005338263955537594,-0.25186092870892307,1281.9721271284182,88737.5699217814,0.7720772827782282,3.9121876934280075e-05,8.861103110373518e-06,0.1651979631831927,0.8348020368168073,2.0745395515347256,0.7500000000033581,2.0,1.2,0.9618408203125,pass
0.34,0.56,100,-1.1369398658478658,-1.388800794556789,0.23327426260865913,0.24423928332795178,-0.0004467347213547606,-0.0005456977581755556,-0.25186092870892307,1281.9721271284182,89050.90342037492,0.7740200323534435,2.394833377489101e-05,9.318215299926917e-06,0.1687692479562751,0.8312307520437249,2.0959652049894326,0.7500000000000141,2.0,1.23,0.9603580729166665,pass
0.34,0.57,100,-1.1677194021620476,-1.4195803308709705,0.23551480308680042,0.24632894839772304,-0.0004588288417139676,-0.0005577918785347625,-0.25186092870892307,1281.9721271284182,88853.05754996513,0.7735012425716208,4.650670213937202e-05,8.910006418553409e-06,0.17195524872371692,0.8280447512762831,2.1170602078036325,0.750000000005202,2.0,1.26,0.9596028645833334,pass
0.34,0.58,100,-1.1975381641404292,-1.4493990928493525,0.24047439939935203,0.2507297850000061,-0.0004705454475993828,-0.0005695084844201778,-0.25186092870892307,1281.9721271284182,89104.1351490663,0.7675841849812298,3.477199337350035e-05,9.324767876510902e-06,0.17496981392982325,0.825030186070177,2.1292188188781114,0.7500000000001253,2.0,1.27,0.958603515625,pass
0.34,0.59,100,-1.22655295141562,-1.4784138801245428,0.2419737936880323,0.25184334515583207,-0.00048194614986861293,-0.0005809091866894078,-0.25186092870892307,1281.9721271284182,90021.08226246333,0.7736511180231621,3.7153868887954785e-05,8.886241304076534e-06,0.17811710023620062,0.8218828997637995,2.14392329347035,0.7500000000007155,2.0,1.33,0.9561865234375,pass
0.34,0.6,100,-1.2599821828313391,-1.5118431115402617,0.24772525603110315,0.25748568820388507,-0.0004950814077922747,-0.0005940444446130694,-0.25186092870892307,1281.9721271284182,89260.97842046725,0.7614361827755588,4.721790838601713e-05,1.0107345234449098e-05,0.18163009775896222,0.8183699022410377,2.161608086981717,0.750000000000128,2.0,1.34,0.9572054036458333,pass
0.34,0.61,100,-1.2907121480403685,-1.5425730767492913,0.2506996386747247,0.260426628586885,-0.0005071560503105574,-0.0006061190871313522,-0.25186092870892307,1281.9721271284182,90742.92486147111,0.7722999193138391,4.127889533597918e-05,9.90711865393081e-06,0.18472055693373068,0.8152794430662692,2.177422063020735,0.7500000000012278,2.0,1.39,0.9556429036458333,pass
0.34,0.62,100,-1.3212453814826313,-1.5731063101915546,0.2543241794725492,0.2639191884697519,-0.0005191533915452382,-0.0006181164283660332,-0.25186092870892307,1281.9721271284182,90746.41770552594,0.7692443034833953,4.138594136060015e-05,1.0281145952986307e-05,0.18790177045990655,0.8120982295400936,2.1905926288130866,0.7500000000030124,2.0,1.41,0.95537109375,pass
0.34,0.63,100,-1.3522684504965292,-1.604129379205452,0.255353778077119,0.2648658093370969,-0.0005313432025526638,-0.0006303062393734585,-0.25186092870892307,1281.9721271284182,91256.97616393937,0.772198059473365,4.1430158801325606e-05,1.0046220050162496e-05,0.1909549958011195,0.8090450041988804,2.200584398700229,0.7500000000004671,2.0,1.43,0.9530810546875,pass
0.34,0.64,100,-1.3801651382362765,-1.6320260669451994,0.26161883991362334,0.2702653393729483,-0.0005423045729808552,-0.0006412676098016501,-0.25186092870892307,1281.9721271284182,91218.95462876804,0.7626332607085782,5.115735357537498e-05,1.0028674386546292e-05,0.19319016616681714,0.8068098338331829,2.202872472154302,0.7500000000004438,2.0,1.44,0.9533837890625,pass
0.34,0.65,100,-1.410649306553417,-1.66251023526234,0.2626131722440061,0.2716662128068672,-0.0005542826351879831,-0.0006532456720087779,-0.25186092870892307,1281.9721271284182,92088.83537613085,0.7718972310752388,3.819859298864034e-05,1.062800764346913e-05,0.19670349202693516,0.803296507973065,2.218796392971711,0.7500000000002259,2.0,1.51,0.9525537109375,pass
0.34,0.66,100,-1.4424883458807607,-1.694349274589684,0.26284186390688763,0.2710941810072417,-0.0005667930632144443,-0.0006657561000352393,-0.25186092870892307,1281.9721271284182,92171.63139171421,0.7642359168849856,6.350344037389309e-05,1.0155513480934715e-05,0.19965881272078342,0.8003411872792165,2.2245462956154967,0.7500000000007888,2.0,1.51,0.9510302734375,pass
0.34,0.67,100,-1.4724822176157573,-1.72434314632468,0.2700181508596184,0.278792785683381,-0.0005785784745052092,-0.0006775415113260039,-0.25186092870892307,1281.9721271284182,92419.20846282072,0.7718889066229201,4.1657614914462276e-05,1.1327472738368555e-05,0.20275499913982087,0.7972450008601792,2.2322150644046523,0.7500000000010013,2.0,1.55,0.9504720052083334,pass
0.34,0.68,100,-1.5020180749631924,-1.753879003672116,0.27469845449831315,0.28285025415204457,-0.000590183919435439,-0.0006891469562562341,-0.25186092870892307,1281.9721271284182,92746.60357971735,0.7720911231409907,3.913726580624558e-05,1.0708965074828115e-05,0.20560430094123852,0.7943956990587614,2.240363892281178,0.7500000000006243,2.0,1.55,0.9484651692708335,pass
0.34,0.69,100,-1.5328900623964836,-1.7847509911054067,0.2750506585373847,0.2831478307485569,-0.0006023143663640407,-0.0007012774031848356,-0.25186092870892307,1281.9721271284182,93427.00440578374,0.7687356504805846,4.2806322156945905e-05,1.0795235391141767e-05,0.20770567045130353,0.7922943295486965,2.2400548773379887,0.7500000000000114,2.0,1.62,0.9482584635416668,pass
0.34,0.7,100,-1.56793382424451,-1.8197947529534333,0.2781874012944499,0.2860201734484952,-0.0006160840173848762,-0.0007150470542056712,-0.25186092870892307,1281.9721271284182,94119.19564287025,0.7687487547073825,4.60265740222119e-05,1.1306821907310904e-05,0.21096751453379295,0.789032485466207,2.253380236623045,0.7500000000009247,2.0,1.64,0.947763671875,pass
0.34,0.71,100,-1.5963278766374303,-1.8481888053463533,0.2815434863749059,0.28942293672246777,-0.000627240815967556,-0.000726203852788351,-0.25186092870892307,1281.9721271284182,94426.05275495516,0.7721383844184403,3.8172158810953666e-05,1.1059111627448347e-05,0.21342932751824617,0.7865706724817538,2.2547879274554163,0.7500000000006856,2.0,1.66,0.9468375651041666,pass
0.34,0.72,100,-1.6259753466287608,-1.877836275337684,0.2815287046698439,0.28957201985567377,-0.0006388901165535406,-0.0007378531533743356,-0.25186092870892307,1281.9721271284182,94738.38574195953,0.7658923089101887,3.721880969683382e-05,1.0788986065758884e-05,0.2162811704790828,0.7837188295209172,2.2534914728839337,0.750000000000541,2.0,1.67,0.9463346354166667,pass
0.34,0.73,100,-1.6563281221342945,-1.9081890508432169,0.28261660331940214,0.28992677789724614,-0.0006508165509368544,-0.0007497795877576491,-0.25186092870892307,1281.9721271284182,96097.09085534356,0.779148289592827,4.6886543967442066e-05,1.1230031691305954e-05,0.2189849436660939,0.7810150563339061,2.254738130900801,0.7500000000002186,2.0,1.75,0.9450244140624998,pass
0.34,0.74,100,-1.690222870871145,-1.9420837995800684,0.28883661323592624,0.29649331480509156,-0.0006641347233285442,-0.0007630977601493392,-0.25186092870892307,1281.9721271284182,95209.76211133134,0.7689626320364417,5.311291145216229e-05,1.1343250825489435e-05,0.22185003622259813,0.7781499637774019,2.2625872978356987,0.7500000000001034,2.0,1.73,0.9435530598958333,pass
0.34,0.75,100,-1.7178432541294848,-1.9697041828384076,0.2899779433872974,0.29705312334406553,-0.0006749875261805442,-0.0007739505630013389,-0.25186092870892307,1281.9721271284182,96705.5820583379,0.7718281780354871,3.9605153536585705e-05,1.1489287296176606e-05,0.2239931720920823,0.7760068279079175,2.256972578624295,0.7500000000000161,2.0,1.79,0.9436637369791667,pass
0.34,0.76,100,-1.7519465739868039,-2.003807502695727,0.29296165654487555,0.2999456342621451,-0.0006883876518612196,-0.0007873506886820145,-0.25186092870892307,1281.9721271284182,97437.23168007021,0.771932936828273,5.01144491185953e-05,1.1789390730974211e-05,0.2268722776542891,0.7731277223457108,2.2640222770087703,0.7500000000002279,2.0,1.82,0.9430240885416665,pass
0.34,0.77,100,-1.7823115832179552,-2.034172511926878,0.2920908236231086,0.29974588362052895,-0.0007003188932094127,-0.0007992819300302075,-0.25186092870892307,1281.9721271284182,98247.067315294,0.7690914141415731,3.917942225652886e-05,1.105673727659201e-05,0.22923868382363907,0.7707613161763609,2.2633855928812308,0.7500000000014083,2.0,1.84,0.9420345052083334,pass
0.34,0.78,100,-1.8128845365725457,-2.0647454652814687,0.29584347756640345,0.30311619970457226,-0.0007123318414823363,-0.0008112948783031311,-0.25186092870892307,1281.9721271284182,98943.05034346921,0.7953382788730046,4.8562242136656103e-05,1.1648393210881962e-05,0.23161580135903692,0.768384198640963,2.2580256496699986,0.7500000000016701,2.0,1.9,0.9406412760416667,pass
0.34,0.79,100,-1.8441814283730706,-2.096042357081994,0.30072560228882544,0.30756883171862276,-0.0007246292449403028,-0.0008235922817610978,-0.25186092870892307,1281.9721271284182,99365.93136378002,0.7846283394790339,4.9422024163991014e-05,1.1903177947533224e-05,0.2337988414442367,0.7662011585557633,2.2616777571778433,0.7500000000001213,2.0,1.9,0.9417708333333334,pass
0.34,0.8,100,-1.8723787961733271,-2.12423972488225,0.3049850851166477,0.31141366444743984,-0.0007357087607753741,-0.000834671797596169,-0.25186092870892307,1281.9721271284182,99914.81201333618,0.7819538249150634,5.2160743177568844e-05,1.1688452644083694e-05,0.23646265030892785,0.7635373496910722,2.2519679686557112,0.7500000000012831,2.0,1.92,0.9400211588541666,pass
0.34,0.81,100,-1.9008059517032097,-2.1526668804121325,0.30253540752771274,0.30874415576191383,-0.0007468785664845617,-0.0008458416033053566,-0.25186092870892307,1281.9721271284182,100143.9450228095,0.7854277979972507,4.216812438426252e-05,1.2472973849048816e-05,0.23850504684560306,0.761494953154397,2.2517813658846544,0.7500000000002439,2.0,1.92,0.9387386067708333,pass
0.34,0.82,100,-1.936321675435642,-2.188182604144565,0.3058708419965319,0.3126332448466421,-0.000760833664218327,-0.0008597967010391217,-0.25186092870892307,1281.9721271284182,100481.96073238272,0.7810817174662867,4.5392344089793905e-05,1.2232751469156044e-05,0.24150166419229557,0.7584983358077045,2.2526323989067722,0.7500000000000974,3.0,1.94,0.938412109375,pass
0.34,0.83,100,-1.9671807948974793,-2.219041723606402,0.3112247786497733,0.3182463302600581,-0.00077295905496954,-0.0008719220917903348,-0.25186092870892307,1281.9721271284182,100585.1023297432,0.7787293425064757,6.985208461120558e-05,1.188544308548209e-05,0.24361269480293493,0.756387305197065,2.24798115856753,0.7500000000002099,2.0,1.93,0.9363395182291666,pass
0.34,0.84,100,-1.994941579519051,-2.246802508227974,0.31036036212746704,0.31694838385832574,-0.0007838670253512971,-0.0008828300621720919,-0.25186092870892307,1281.9721271284182,100898.64964654605,0.8592524354333946,4.620261204971439e-05,1.1909866562765625e-05,0.24539489885971577,0.7546051011402842,2.23940916086535,0.7500000000011212,2.0,1.96,0.9369986979166667,pass
0.34,0.85,100,-2.0248632537215907,-2.2767241824305144,0.3088031987633306,0.31502083921453483,-0.000795624068259957,-0.0008945871050807522,-0.25186092870892307,1281.9721271284182,101308.86602161819,0.9927354948789077,6.379009219455967e-05,1.1946251476610373e-05,0.24762247155368045,0.7523775284463196,2.2286586941841837,0.7500000000013863,3.0,1.97,0.9364632161458334,pass
0.34,0.86,100,-2.057250162354251,-2.309111091063174,0.3108363681152089,0.31659547413984584,-0.0008083497690979376,-0.0009073128059187324,-0.25186092870892307,1281.9721271284182,101538.38096103979,1.0,5.608366609498142e-05,1.1965628782343355e-05,0.24995264703091763,0.7500473529690823,2.2311751156621495,0.7500000000000927,2.0,1.97,0.9366357421875,pass
0.34,0.87,100,-2.09055419801461,-2.3424151267235334,0.31356358089824243,0.3190365204578537,-0.0008214358341904165,-0.0009203988710112115,-0.25186092870892307,1281.9721271284182,101617.36808297466,0.9931389538466705,4.357455684081194e-05,1.272887019712213e-05,0.2520920820137146,0.7479079179862853,2.227078620897754,0.7500000000001773,3.0,2.0,0.9352639973958332,pass
0.34,0.88,100,-2.117041722584289,-2.368902651293211,0.31297182493752973,0.31873442379109396,-0.000831843505927029,-0.0009308065427478236,-0.25186092870892307,1281.9721271284182,101985.35165983927,1.0,5.688325366565682e-05,1.247080494785465e-05,0.2540603517453718,0.7459396482546282,2.2179680823416814,0.7500000000000188,2.0,2.0,0.9342643229166667,pass
0.34,0.89,100,-2.1448251860885654,-2.3966861147974887,0.3173264699422108,0.3232953660413805,-0.0008427603874611259,-0.0009417234242819209,-0.25186092870892307,1281.9721271284182,102114.15435186517,1.0,5.0178252520872864e-05,1.1571054373161611e-05,0.2557304188355125,0.7442695811644876,2.2107491610612073,0.7500000000016841,3.0,2.01,0.9329895833333333,pass
