run,cell_id,dataset_id,seed,beta,dataset_path,n_points,input_dim,label_mean,label_abs_mean,knn_k,knn_edge_count,knn_edge_agreement,knn_edge_disagreement,knn_label_autocorrelation,feature_label_linear_signal
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,32,3215234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_032_seed_3215234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2990.0,0.7682274247491638,0.23177257525083617,0.5364548494983278,0.3895408411992897
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,33,3315234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_033_seed_3315234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2949.0,0.811461512377077,0.18853848762292302,0.622923024754154,0.004017197929005642
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,34,3415234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_034_seed_3415234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.7861466039004708,0.21385339609952925,0.5722932078009415,0.38732155370861937
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,35,3515234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_035_seed_3515234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2961.0,0.7804795677136103,0.21952043228638973,0.5609591354272205,0.33866936590493124
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,36,3615234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_036_seed_3615234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2962.0,0.8109385550303849,0.18906144496961508,0.6218771100607697,0.5353114560991414
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,37,3715234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_037_seed_3715234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.8275862068965517,0.1724137931034483,0.6551724137931034,0.26621221348621427
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,38,3815234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_038_seed_3815234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2980.0,0.8080536912751678,0.1919463087248322,0.6161073825503356,0.631359677619215
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,39,3915234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_039_seed_3915234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2967.0,0.8169868554095046,0.18301314459049545,0.6339737108190091,0.6236016754092059
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,40,4015234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_040_seed_4015234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2955.0,0.7150592216582065,0.28494077834179354,0.43011844331641286,0.15883246222952893
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,41,4115234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_041_seed_4115234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.7639123102866779,0.23608768971332206,0.5278246205733558,0.044899574039571025
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,42,4215234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_042_seed_4215234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2953.0,0.8496444293938368,0.15035557060616322,0.6992888587876736,0.7053549028241858
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,43,4315234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_043_seed_4315234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2935.0,0.8091993185689949,0.19080068143100515,0.6183986371379898,0.4741379622704696
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,44,4415234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_044_seed_4415234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2962.0,0.8024983119513842,0.1975016880486158,0.6049966239027684,0.6393614367937972
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,45,4515234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_045_seed_4515234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2985.0,0.7993299832495813,0.20067001675041873,0.5986599664991625,0.6193498276369583
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,46,4615234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_046_seed_4615234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.7333557498318762,0.26664425016812376,0.4667114996637525,0.20345818618581665
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,47,4715234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_047_seed_4715234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2970.0,0.8023569023569024,0.19764309764309762,0.6047138047138048,0.3549858893964489
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,48,4815234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_048_seed_4815234/dataset.npz,512.0,2.0,0.0,0.0,10.0,3027.0,0.7436405682193591,0.2563594317806409,0.4872811364387182,0.14797351463077751
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,49,4915234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_049_seed_4915234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2936.0,0.7850817438692098,0.2149182561307902,0.5701634877384196,0.5065827891872007
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,50,5015234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_050_seed_5015234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2968.0,0.8261455525606469,0.17385444743935308,0.6522911051212938,0.4183160055367468
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,51,5115234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_051_seed_5115234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2929.0,0.7931034482758621,0.2068965517241379,0.5862068965517241,0.4824279872888498
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,52,5215234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_052_seed_5215234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2923.0,0.8693123503250085,0.13068764967499147,0.7386247006500171,0.7228484021377758
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,53,5315234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_053_seed_5315234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2976.0,0.7805779569892473,0.21942204301075274,0.5611559139784946,0.26024446223041475
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,54,5415234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_054_seed_5415234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2982.0,0.7746478873239436,0.22535211267605637,0.5492957746478874,0.5698924628300907
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,55,5515234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_055_seed_5515234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2932.0,0.7748976807639836,0.22510231923601642,0.5497953615279673,0.472871018012753
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,56,5615234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_056_seed_5615234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2946.0,0.7997284453496266,0.20027155465037338,0.5994568906992532,0.24440613498793348
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,57,5715234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_057_seed_5715234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2952.0,0.8455284552845529,0.1544715447154471,0.6910569105691057,0.5261743621478985
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,58,5815234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_058_seed_5815234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.7630155510480054,0.23698444895199455,0.5260311020960108,0.3442364963414911
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,59,5915234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_059_seed_5915234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2966.0,0.7909642616318274,0.20903573836817257,0.5819285232636547,0.4305822493366948
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,60,6015234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_060_seed_6015234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2959.0,0.8171679621493748,0.18283203785062518,0.6343359242987496,0.548917170570893
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,61,6115234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_061_seed_6115234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2950.0,0.7752542372881356,0.22474576271186442,0.5505084745762712,0.515930039444382
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,62,6215234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_062_seed_6215234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2950.0,0.7888135593220339,0.2111864406779661,0.5776271186440678,0.29271454527426655
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,63,6315234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_063_seed_6315234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2969.0,0.7598518019535198,0.24014819804648024,0.5197036039070394,0.43238410777995434
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,64,6415234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_064_seed_6415234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2974.0,0.7740416946872899,0.2259583053127101,0.5480833893745797,0.2330219023521737
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,65,6515234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_065_seed_6515234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2931.0,0.8103036506311839,0.18969634936881608,0.6206073012623677,0.28628843770258444
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,66,6615234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_066_seed_6615234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2906.0,0.7966276668960771,0.2033723331039229,0.5932553337921541,0.4154109024065404
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,67,6715234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_067_seed_6715234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2941.0,0.7929275756545393,0.2070724243454607,0.5858551513090785,0.31057436757054496
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,68,6815234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_068_seed_6815234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2906.0,0.8251892635925671,0.17481073640743294,0.6503785271851342,0.2182330519033246
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,69,6915234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_069_seed_6915234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2957.0,0.8359824146094014,0.16401758539059863,0.6719648292188029,0.6866775053886163
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,70,7015234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_070_seed_7015234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2950.0,0.8169491525423729,0.18305084745762712,0.6338983050847458,0.25689977248671586
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,71,7115234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_071_seed_7115234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.7829614604462475,0.21703853955375252,0.565922920892495,0.5589381500283811
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,72,7215234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_072_seed_7215234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2979.0,0.7801275595837529,0.2198724404162471,0.5602551191675059,0.1708583105931015
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,73,7315234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_073_seed_7315234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2989.0,0.7925727668116427,0.20742723318835732,0.5851455336232854,0.4894342078382297
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,74,7415234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_074_seed_7415234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2941.0,0.851751105066304,0.14824889493369597,0.7035022101326079,0.6925709998618673
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,75,7515234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_075_seed_7515234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2986.0,0.7762893503014066,0.22371064969859344,0.5525787006028131,0.10759672578542274
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,76,7615234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_076_seed_7615234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2971.0,0.7744867048131943,0.22551329518680574,0.5489734096263884,0.4827363363964689
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,77,7715234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_077_seed_7715234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2965.0,0.839123102866779,0.16087689713322095,0.6782462057335582,0.6963412637432289
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,78,7815234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_078_seed_7815234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2971.0,0.8000673174015484,0.19993268259845165,0.6001346348030966,0.44163326398783675
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,79,7915234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_079_seed_7915234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2986.0,0.7548559946416611,0.2451440053583389,0.5097119892833222,0.08900617564381318
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,80,8015234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_080_seed_8015234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2973.0,0.7847292297342752,0.21527077026572483,0.5694584594685503,0.31844947818779346
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,81,8115234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_081_seed_8115234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2920.0,0.8215753424657535,0.17842465753424652,0.6431506849315068,0.6224070339229826
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,82,8215234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_082_seed_8215234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2924.0,0.8190834473324213,0.18091655266757867,0.6381668946648427,0.6448345018985245
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,83,8315234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_083_seed_8315234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2937.0,0.7759618658495063,0.22403813415049367,0.5519237316990125,0.48959846630382325
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,84,8415234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_084_seed_8415234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2940.0,0.7969387755102041,0.2030612244897959,0.5938775510204082,0.31100208841508853
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,85,8515234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_085_seed_8515234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2956.0,0.8119079837618404,0.18809201623815963,0.6238159675236806,0.2992721034338647
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,86,8615234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_086_seed_8615234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2981.0,0.7933579335793358,0.20664206642066418,0.5867158671586716,0.39253156325085964
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,87,8715234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_087_seed_8715234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2973.0,0.7880928355196771,0.21190716448032287,0.5761856710393541,0.483015805697557
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,88,8815234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_088_seed_8815234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2969.0,0.7766924890535534,0.22330751094644663,0.5533849781071067,0.2860299216194677
spin_dynamics_90_dataset,cell_beta_0p19_p_0p00,89,8915234,0.19,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p19_p_0p00/dataset_089_seed_8915234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2964.0,0.7557354925775979,0.24426450742240213,0.5114709851551957,0.5646371307920961
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,0,17234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_000_seed_017234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2939.0,0.8373596461381422,0.16264035386185782,0.6747192922762845,0.6812628417792683
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,1,117234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_001_seed_117234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2953.0,0.839823907890281,0.16017609210971895,0.6796478157805621,0.5519858966408304
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,2,217234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_002_seed_217234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2997.0,0.8365031698365032,0.1634968301634968,0.6730063396730064,0.6357897899383331
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,3,317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_003_seed_317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2970.0,0.8245791245791246,0.17542087542087537,0.6491582491582492,0.5906091474401929
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,4,417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_004_seed_417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2957.0,0.8603314169766655,0.1396685830233345,0.7206628339533311,0.43415333682104545
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,5,517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_005_seed_517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2925.0,0.8639316239316239,0.13606837606837607,0.7278632478632479,0.7555164582399398
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,6,617234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_006_seed_617234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2943.0,0.8426775399252463,0.1573224600747537,0.6853550798504927,0.6087804497635877
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,7,717234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_007_seed_717234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2941.0,0.8609316558993539,0.13906834410064606,0.7218633117987079,0.6260032031957316
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,8,817234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_008_seed_817234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2948.0,0.8432835820895522,0.15671641791044777,0.6865671641791045,0.7127004712142272
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,9,917234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_009_seed_917234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2997.0,0.8398398398398398,0.16016016016016021,0.6796796796796797,0.678340636508284
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,10,1017234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_010_seed_1017234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2939.0,0.8700238176250426,0.12997618237495745,0.7400476352500851,0.6070877651763248
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,11,1117234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_011_seed_1117234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2951.0,0.8780074550999661,0.12199254490003386,0.7560149101999323,0.5155794514468925
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,12,1217234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_012_seed_1217234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2954.0,0.8513879485443466,0.14861205145565337,0.7027758970886933,0.6707741673803
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,13,1317234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_013_seed_1317234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2924.0,0.8457592339261286,0.15424076607387138,0.6915184678522572,0.5404698974018973
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,14,1417234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_014_seed_1417234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2961.0,0.8652482269503546,0.13475177304964536,0.7304964539007093,0.4756222208202855
spin_dynamics_90_dataset,cell_beta_0p21_p_0p00,15,1517234,0.21,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_90_dataset/raw_datasets/cell_beta_0p21_p_0p00/dataset_015_seed_1517234/dataset.npz,512.0,2.0,0.0,0.0,10.0,2958.0,0.8563218390804598,0.14367816091954022,0.7126436781609196,0.10568379286803489
