eta,ref_id,radius,phi_energy_raw,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,positive_curvature
0.25,2,0.65,-0.1423763648260025,0.008005487290071,0.25059115130649223,0.25059115130649223
0.25,2,0.7,-0.1401758336001634,-0.0202278618685816,-0.15278352876442897,0.0
0.25,2,0.75,-0.1443991510128607,-0.0072728655863718,0.40277609461233266,0.40277609461233266
0.25,2,0.8,-0.1409031201588006,0.0200497475926517,-0.25395024034870384,0.0
0.25,2,0.85,-0.1423941762535955,-0.032667889621242,-0.8590671947631676,0.0
0.25,2,0.9,-0.1441699091209248,-0.065856971883665,-0.002148839467053576,0.0
0.25,2,0.95,-0.1489798734419619,-0.0328827735679475,0.9629071116851127,0.9629071116851127
0.25,2,1.0,-0.1474581864777196,0.0304337392848463,1.2663302570558748,1.2663302570558748
0.25,3,0.1,-0.0164714847787011,-0.4438353780596976,-1.4181893430630002,0.0
0.25,3,0.15,-0.038663253681686,-0.5147448452128476,-1.8953759945367894,0.0
0.25,3,0.2,-0.0679459692999859,-0.6333729775133766,0.642987997290918,0.642987997290918
0.25,3,0.25,-0.1020005514330236,-0.450446045483756,3.6421590001961888,3.6421590001961888
0.25,3,0.3,-0.1129905738483614,-0.2691570774937579,2.2028834937391504,2.2028834937391504
0.25,3,0.35,-0.1289162591823994,-0.230157696109841,2.1854142942561223,2.1854142942561223
0.25,3,0.4,-0.1360063434593456,-0.0506156480681454,2.359185156160983,2.359185156160983
0.25,3,0.45,-0.133977823989214,0.0057608195062575,-0.3330541615385971,0.0
0.25,3,0.5,-0.1354302615087198,-0.0839210642220051,-0.09235900976849785,0.0
0.25,3,0.55,-0.1423699304114145,-0.0034750814705921,0.7986395862644161,0.7986395862644161
0.25,3,0.6,-0.135777769655779,-0.0040571055955633,-0.47343560069046997,0.0
0.25,3,0.65,-0.1427756409709709,-0.0508186415396392,-0.08496937978944913,0.0
0.25,3,0.7,-0.1408596338097429,-0.0125540435745084,0.1194655926709306,0.1194655926709306
0.25,3,0.75,-0.1440310453284218,-0.0388720822725463,-0.02795255635599897,0.0
0.25,3,0.8,-0.1447468420369976,-0.0153492992101083,0.30617144781566163,0.30617144781566163
0.25,3,0.85,-0.1455659752494326,-0.0082549374909801,-0.39900130568218584,0.0
0.25,3,0.9,-0.1455723357860956,-0.055249429778327,-0.36519770495690884,0.0
0.25,3,0.95,-0.1510909182272652,-0.0447747079866711,0.7607166262837639,0.7607166262837639
0.25,3,1.0,-0.1500498065847628,0.0208222328500495,1.3119388167344108,1.3119388167344108
0.25,4,0.1,-0.0219773186627083,-0.4867783611211989,-1.8599446462583784,0.0
0.25,4,0.15,-0.0463162367187682,-0.5797755934341178,-0.8432638527926493,0.0
0.25,4,0.2,-0.07995487800612,-0.5711047464004637,1.6122276837385838,1.6122276837385838
0.25,4,0.25,-0.1034267113588146,-0.4185528250602595,2.278663902553596,2.278663902553596
0.25,4,0.3,-0.121810160512146,-0.3432383561451042,1.9063398148809472,1.9063398148809472
0.25,4,0.35,-0.137750546973325,-0.2279188435721648,2.4969659641279955,2.4969659641279955
0.25,4,0.4,-0.1446020448693624,-0.0935417597323045,2.359077016123374,2.359077016123374
0.25,4,0.45,-0.1471047229465555,0.0079888580401727,0.4023878890405991,0.4023878890405991
0.25,4,0.5,-0.1438031590653452,-0.0533029708282446,-0.37412447020816786,0.0
0.25,4,0.55,-0.15243502002938,-0.029423588980644,0.8103761710066569,0.8103761710066569
