beta,radius,ref_count,dataset_count,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr_std,dphi_full_dr_unit_sem,dphi_full_dr_dataset_mean_std,dphi_full_dr_sem,dphi_full_dr_ci95_half_width,dphi_full_dr_ci95_low,dphi_full_dr_ci95_high,dphi_energy_dr_std,dphi_energy_dr_unit_sem,dphi_energy_dr_dataset_mean_std,dphi_energy_dr_sem,dphi_energy_dr_ci95_half_width,dphi_energy_dr_ci95_low,dphi_energy_dr_ci95_high,uncertainty_method,claim
0.05,0.52,900,30,1.9162152012319724,-0.0061060924056274895,1.9223212936376,-15.54000517232196,3.962815465682933,0.001557098414806652,5.190328049355507e-05,0.0005062205940673729,9.242281281478866e-05,0.0001890046522062428,1.9160261965797662,1.9164042058841786,0.0015570984148066535,5.1903280493555114e-05,0.0005062205940673646,9.242281281478715e-05,0.00018900465220623972,-0.0062950970578337295,-0.0059170877534212496,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.53,900,30,1.8800295554355402,-0.006021525114557942,1.886051080550098,-15.324781416549962,3.893461601326942,0.0015298473875547897,5.099491291849299e-05,0.000501829694084741,9.16211478253765e-05,0.00018736524730289495,1.8798421901882374,1.880216920682843,0.0015298473875547908,5.0994912918493026e-05,0.000501829694084727,9.162114782537394e-05,0.0001873652473028897,-0.006208890361860832,-0.005834159867255052,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.54,900,30,1.8451852565038835,-0.005938952184175433,1.851124208688059,-15.114633308726475,3.8254342144271076,0.0015031175695194962,5.010391898398321e-05,0.00048612028452812566,8.8753015165628e-05,0.00018149991601370925,1.8450037565878699,1.8453667564198972,0.001503117569519492,5.010391898398307e-05,0.00048612028452816924,8.875301516563597e-05,0.00018149991601372554,-0.006120452100189158,-0.005757452268161707,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.55,900,30,1.811608459753566,-0.005858945140164838,1.817467404893731,-14.911015381719514,3.792168100947902,0.0014900464050875838,4.966821350291946e-05,0.00048469230882804365,8.84923036647933e-05,0.0001809667609945023,1.8114274929925716,1.8117894265145604,0.0014900464050875842,4.966821350291947e-05,0.00048469230882805466,8.84923036647953e-05,0.00018096676099450638,-0.006039911901159344,-0.005677978379170332,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.56,900,30,1.779233088183524,-0.005779541622818786,1.785012629806343,-14.708933430073811,3.726717122374068,0.0014643289282412833,4.8810964274709447e-05,0.00047177157567101493,8.613331132825676e-05,0.00017614262166628508,1.779056945561858,1.7794092308051903,0.001464328928241284,4.881096427470947e-05,0.00047177157567100984,8.613331132825584e-05,0.00017614262166628318,-0.0059556842444850695,-0.005603399001152503,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.57,900,30,1.7479890523320822,-0.005707566425026728,1.753696618757109,-14.525756551693023,3.683289964018887,0.0014472652117952418,4.824217372650806e-05,0.00047123875652548133,8.603603230656363e-05,0.00017594368606692264,1.7478131086460154,1.7481649960181491,0.0014472652117952405,4.8242173726508016e-05,0.0004712387565254394,8.603603230655599e-05,0.000175943686066907,-0.005883510111093635,-0.005531622738959821,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.58,900,30,1.717842069991511,-0.005618400166337428,1.7234604701578484,-14.298828423328755,3.615271122696498,0.0014205387515506855,4.7351291718356185e-05,0.00046372800502440754,8.466476296624567e-05,0.00017313944026597238,1.717668930551245,1.7180152094317769,0.001420538751550687,4.735129171835623e-05,0.0004637280050243468,8.466476296623459e-05,0.00017313944026594972,-0.005791539606603378,-0.0054452607260714785,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.59,900,30,1.688691916291817,-0.00555735945657621,1.6942492757483933,-14.143479816986456,3.561523149077973,0.0013994197049422255,4.664732349807418e-05,0.00045594247723676544,8.324332656912072e-05,0.00017023260283385185,1.6885216836889831,1.688862148894651,0.001399419704942229,4.66473234980743e-05,0.00045594247723676923,8.324332656912141e-05,0.0001702326028338533,-0.005727592059410064,-0.005387126853742357,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.6,900,30,1.6605288742975985,-0.005482913521654884,1.6660117878192535,-13.95401491261168,3.5224168912125653,0.0013840537882957053,4.613512627652351e-05,0.0004521581866706798,8.255241280005436e-05,0.00016881968417611115,1.6603600546134225,1.6606976939817746,0.0013840537882957036,4.613512627652345e-05,0.0004521581866706025,8.255241280004024e-05,0.00016881968417608228,-0.005651733205830966,-0.005314093837478802,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.61,900,30,1.6332848693261766,-0.005415249840302136,1.6387001191664787,-13.781810843568936,3.497382521673393,0.0013742171008539854,4.5807236695132844e-05,0.00044319598135517227,8.091614546128895e-05,0.0001654735174683359,1.6331193958087082,1.6334503428436449,0.0013742171008539854,4.5807236695132844e-05,0.0004431959813551005,8.091614546127585e-05,0.0001654735174683091,-0.0055807233577704445,-0.005249776322833827,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.62,900,30,1.6069305423364657,-0.00533892974668255,1.6122694720831483,-13.58757620530709,3.402554718735637,0.0013369566674796224,4.4565222249320745e-05,0.00044015810111897806,8.036150695050139e-05,0.00016433928171377535,1.606766203054752,1.6070948816181794,0.0013369566674796215,4.456522224932072e-05,0.00044015810111906517,8.03615069505173e-05,0.00016433928171380788,-0.005503269028396358,-0.005174590464968742,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.63,900,30,1.5814055706598533,-0.005272322501340413,1.5866778931611938,-13.41806076591135,3.3772432279950615,0.001327011091550121,4.4233703051670695e-05,0.0004414289803284472,8.059353668746493e-05,0.00016481378252586578,1.5812407568773275,1.5815703844423792,0.0013270110915501224,4.423370305167075e-05,0.00044142898032845714,8.059353668746673e-05,0.00016481378252586947,-0.0054371362838662824,-0.005107508718814544,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.64,900,30,1.5566798717937593,-0.005206179286790893,1.5618860510805501,-13.249726284882822,3.3262869764350476,0.0013069889887760474,4.356629962586825e-05,0.0004307177268239823,7.863793829961436e-05,0.00016081458382271135,1.5565190572099366,1.556840686377582,0.00130698898877605,4.3566299625868336e-05,0.00043071772682395487,7.863793829960936e-05,0.00016081458382270113,-0.005366993870613594,-0.0050453647029681924,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.65,900,30,1.5327066080261587,-0.005150426883921518,1.5378570349100802,-13.107836419580263,3.3050063084588936,0.001298627233186207,4.3287574439540234e-05,0.00042319419732954127,7.726433602756075e-05,0.00015800556717636175,1.5325486024589823,1.532864613593335,0.0012986272331862057,4.328757443954019e-05,0.0004231941973295369,7.726433602755996e-05,0.0001580055671763601,-0.005308432451097878,-0.004992421316745158,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.66,900,30,1.509473736549598,-0.005082434195177923,1.5145561707447759,-12.934795026727814,3.249096821243717,0.0012766588688580417,4.255529562860139e-05,0.000408095455610717,7.450769555111263e-05,0.00015236823740202534,1.509321368312196,1.509626104787,0.0012766588688580421,4.25552956286014e-05,0.00040809545561071254,7.450769555111182e-05,0.00015236823740202366,-0.005234802432579946,-0.004930065957775899,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.67,900,30,1.486922838799271,-0.005028015964239611,1.4919508547635105,-12.79630062898981,3.196017388522474,0.0012558025102249388,4.1860083674164625e-05,0.00041465439902997977,7.570518930582273e-05,0.0001548171121304075,1.4867680216871406,1.4870776559114014,0.0012558025102249407,4.186008367416469e-05,0.0004146543990300014,7.570518930582668e-05,0.00015481711213041554,-0.005182833076370027,-0.004873198852109195,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.68,900,30,1.4650471130636453,-0.004963287953342929,1.4700104010169883,-12.631567841257754,3.1712464391017248,0.0012460693277413484,4.1535644258044945e-05,0.00040945708823912527,7.475629451965072e-05,0.00015287662229268573,1.4648942364413526,1.465199989685938,0.0012460693277413456,4.153564425804486e-05,0.00040945708823913524,7.475629451965254e-05,0.00015287662229268944,-0.0051161645756356185,-0.00481041133105024,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.69,900,30,1.4438063282492664,-0.004899574202258449,1.4487059024515248,-12.469416344747753,3.114620151422624,0.0012238193129361986,4.079397709787329e-05,0.0004046755694004738,7.388331261062895e-05,0.0001510913742887362,1.4436552368749775,1.4439574196235552,0.001223819312936198,4.079397709787326e-05,0.000404675569400475,7.388331261062918e-05,0.00015109137428873668,-0.005050665576547186,-0.004748482827969712,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.7,900,30,1.4231643205319637,-0.004845783313110568,1.4280101038450743,-12.332518531866397,3.058029234408448,0.0012015831962312144,4.0052773207707146e-05,0.00039749810714314536,7.257289328263537e-05,0.00014841156676298934,1.4230159089652008,1.4233127320987267,0.0012015831962312172,4.005277320770724e-05,0.00039749810714313067,7.257289328263269e-05,0.00014841156676298383,-0.004994194879873552,-0.004697371746347584,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.71,900,30,1.4031133080718043,-0.004783977409255043,1.4078972854810594,-12.175222506554084,3.03483851933456,0.0011924709309762492,3.974903103254164e-05,0.00039300250671163846,7.175211269401327e-05,0.00014673307045925713,1.4029665750013451,1.4032600411422635,0.0011924709309762513,3.974903103254171e-05,0.00039300250671169234,7.175211269402311e-05,0.00014673307045927727,-0.00493071047971432,-0.004637244338795766,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.72,900,30,1.383600764940906,-0.004742391575138707,1.3883431565160447,-12.06938655872801,3.0245465895949346,0.0011884269507249252,3.961423169083084e-05,0.00039240375476974756,7.164279604570539e-05,0.00014650951791346753,1.3834542554229925,1.3837472744588193,0.0011884269507249252,3.961423169083084e-05,0.00039240375476974523,7.164279604570496e-05,0.00014650951791346663,-0.004888901093052174,-0.00459588205722524,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.73,900,30,1.3646499171296227,-0.004674839982092662,1.3693247571117153,-11.897467754425824,2.9452821784777212,0.001157281799008928,3.857605996696427e-05,0.0003695991545788729,6.74792647325625e-05,0.00013799509637809032,1.3645119220332447,1.3647879122260007,0.0011572817990089276,3.8576059966964254e-05,0.0003695991545788634,6.747926473256077e-05,0.00013799509637808677,-0.004812835078470749,-0.0045368448857145745,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.74,900,30,1.3462018972868228,-0.0046184712152745454,1.3508203685020974,-11.754009242873718,2.880087866212212,0.0011316651733643272,3.772217244547758e-05,0.00037882260777012233,6.91632291895426e-05,0.00014143880369261463,1.3460604584831302,1.3463433360905155,0.0011316651733643268,3.772217244547756e-05,0.0003788226077700926,6.916322918953718e-05,0.00014143880369260354,-0.004759910018967149,-0.004477032411581942,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.75,900,30,1.3282382980347374,-0.004571132220665312,1.3328094302554028,-11.633531501593218,2.841148377867157,0.0011163647850165658,3.721215950055219e-05,0.0003769228264697866,6.881637816536915e-05,0.0001407294933481799,1.3280975685413892,1.3283790275280856,0.0011163647850165647,3.721215950055216e-05,0.0003769228264698108,6.881637816537357e-05,0.00014072949334818893,-0.004711861714013501,-0.004430402727317123,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.76,900,30,1.3107514607201705,-0.0045210033476612566,1.3152724640678317,-11.505953519797897,2.825994118810234,0.0011104102627938048,3.7013675426460156e-05,0.0003628994653881447,6.625607443321737e-05,0.00013549367221592953,1.3106159670479545,1.3108869543923864,0.0011104102627938052,3.701367542646018e-05,0.0003628994653881557,6.625607443321939e-05,0.00013549367221593365,-0.00465649701987719,-0.004385509675445323,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.77,900,30,1.2937214265585988,-0.004469576936923506,1.2981910034955222,-11.375073304470323,2.783021374611636,0.001093525098079227,3.64508366026409e-05,0.0003636570572017676,6.639439114178488e-05,0.0001357765298849501,1.2935856500287137,1.2938572030884838,0.0010935250980792283,3.645083660264094e-05,0.0003636570572017702,6.639439114178536e-05,0.00013577652988495104,-0.004605353466808457,-0.004333800407038555,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.78,900,30,1.2771255795863026,-0.004421949505430688,1.2815475290917333,-11.253861491321102,2.7391843068868,0.001076300317047861,3.58766772349287e-05,0.00035845468758194637,6.544457274403299e-05,0.00013383415126154747,1.276991745435041,1.2772594137375641,0.0010763003170478585,3.587667723492862e-05,0.000358454687581928,6.544457274402963e-05,0.00013383415126154059,-0.004555783656692229,-0.0042881153541691475,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.79,900,30,1.2609607459411936,-0.004364662529125455,1.265325408470319,-11.108066136624284,2.7000425764209277,0.0010609204622479087,3.536401540826362e-05,0.00034575093343476853,6.312519517356328e-05,0.00012909102412993691,1.2608316549170637,1.2610898369653234,0.001060920462247909,3.536401540826363e-05,0.00034575093343476213,6.312519517356212e-05,0.00012909102412993453,-0.00449375355325539,-0.004235571504995521,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.8,900,30,1.245179287476459,-0.0043295533879812095,1.2495088408644401,-11.018713372412178,2.66247702901802,0.0010461599328165118,3.4871997760550395e-05,0.00034669669468797475,6.329786676436176e-05,0.00012944413753311978,1.2450498433389259,1.245308731613992,0.0010461599328165107,3.487199776055036e-05,0.00034669669468798375,6.32978667643634e-05,0.00012944413753312314,-0.004458997525514333,-0.004200109250448086,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.81,900,30,1.2297999455073265,-0.0042828602847128855,1.2340828057920394,-10.899879424594294,2.663716545290644,0.0010466469726092887,3.4888232420309624e-05,0.0003565415634641234,6.509528566582005e-05,0.00013311985918660198,1.22966682564814,1.229933065366513,0.0010466469726092904,3.4888232420309685e-05,0.00035654156346409774,6.509528566581537e-05,0.00013311985918659243,-0.004415980143899478,-0.004149740425526293,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.82,900,30,1.2147961893140344,-0.004236826163467977,1.2190330154775024,-10.782722586026,2.6704970986075254,0.0010493112371738817,3.497704123912939e-05,0.0003479257372035937,6.352225820100755e-05,0.00012990301802106043,1.2146662862960134,1.2149260923320555,0.0010493112371738804,3.497704123912935e-05,0.0003479257372035788,6.352225820100483e-05,0.00012990301802105487,-0.004366729181489032,-0.004106923145446922,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.83,900,30,1.2001597911221125,-0.004186079590601121,1.2043458707127135,-10.653572558079851,2.599972765455879,0.0010216003007685202,3.4053343358950675e-05,0.00033362010419799476,6.091041890215523e-05,0.00012456180665490745,1.2000352293154575,1.2002843529287675,0.0010216003007685183,3.405334335895061e-05,0.0003336201041980112,6.091041890215823e-05,0.00012456180665491358,-0.004310641397256034,-0.004061517783946207,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.84,900,30,1.1858655111439356,-0.004142908726959953,1.1900084198708956,-10.543702710113081,2.5430086000434438,0.0009992175245750311,3.3307250819167707e-05,0.0003283198511065769,5.994272950926988e-05,0.0001225828818464569,1.185742928262089,1.185988094025782,0.0009992175245750268,3.330725081916756e-05,0.0003283198511065684,5.994272950926833e-05,0.00012258288184645373,-0.004265491608806407,-0.004020325845113499,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.85,900,30,1.1719144980157654,-0.004093822797825241,1.1760083208135907,-10.418779020465239,2.5073368963164513,0.0009852011380418254,3.2840037934727514e-05,0.0003271140670093778,5.9722584459430894e-05,0.00012213268521953617,1.171792365330546,1.1720366307009848,0.0009852011380418275,3.284003793472758e-05,0.0003271140670093675,5.9722584459429016e-05,0.00012213268521953232,-0.004215955483044774,-0.0039716901126057086,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.86,900,30,1.1582734420663456,-0.004060363388947506,1.1623338054552932,-10.333624824871404,2.5239840674945344,0.000991742266206107,3.305807554020356e-05,0.0003213268977350689,5.8665996740884296e-05,0.00011997196333510839,1.1581534701030105,1.1583934140296808,0.000991742266206104,3.305807554020346e-05,0.000321326897735122,5.8665996740894e-05,0.00011997196333512823,-0.004180335352282635,-0.0039403914256123775,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.87,900,30,1.1449576983939156,-0.004015948377983452,1.148973646771899,-10.220588621967885,2.46355219473235,0.0009679969330971902,3.226656443657301e-05,0.0003182726761990119,5.81083747305788e-05,0.00011883162632403364,1.1448388667675915,1.1450765300202397,0.0009679969330971905,3.2266564436573014e-05,0.0003182726761990244,5.810837473058108e-05,0.0001188316263240383,-0.00413478000430749,-0.0038971167516594135,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.88,900,30,1.1319526806440576,-0.003964447414524315,1.135917128058582,-10.089518669964383,2.3880365679996634,0.0009383247811393545,3.127749270464515e-05,0.0003105606883675791,5.670036483108511e-05,0.00011595224607956905,1.131836728397978,1.1320686328901373,0.0009383247811393568,3.127749270464523e-05,0.0003105606883675559,5.6700364831080876e-05,0.00011595224607956039,-0.004080399660603876,-0.003848495168444755,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.89,900,30,1.1192219747335417,-0.003932039526629077,1.1231540142601708,-10.007040595271,2.3874716696280953,0.0009381028171426712,3.1270093904755706e-05,0.00031811355933544615,5.807932409876066e-05,0.00011877221778196554,1.1191032025157597,1.1193407469513237,0.0009381028171426701,3.1270093904755666e-05,0.00031811355933544257,5.807932409876001e-05,0.00011877221778196421,-0.004050811744411041,-0.0038132673088471128,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.9,900,30,1.10678484994595,-0.0038896752668856403,1.1106745252128356,-9.899223554223955,2.3392274472222425,0.0009191463446845755,3.063821148948585e-05,0.0003100076909343651,5.6599401774947186e-05,0.00011574577662976699,1.1066691041693202,1.10690059572258,0.0009191463446845747,3.063821148948582e-05,0.00031000769093438225,5.6599401774950316e-05,0.00011574577662977339,-0.004005421043515414,-0.003773929490255867,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.91,900,30,1.0946138742653535,-0.0038554363847037205,1.0984693106500572,-9.812085599070969,2.3672070002214483,0.0009301402751361278,3.100467583787093e-05,0.0003143192385121839,5.738657906365655e-05,0.00011735555418517765,1.0944965187111684,1.0947312298195386,0.0009301402751361291,3.1004675837870974e-05,0.0003143192385122528,5.738657906366913e-05,0.00011735555418520336,-0.003972791938888924,-0.003738080830518517,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.92,900,30,1.0827061558451068,-0.003823270993536597,1.0865294268386434,-9.73022467855064,2.334357625480176,0.0009172328587348395,3.057442862449465e-05,0.00030600749085759433,5.5869068502753434e-05,0.00011425224508813077,1.0825919036000187,1.0828204080901949,0.000917232858734843,3.0574428624494766e-05,0.00030600749085756755,5.586906850274855e-05,0.00011425224508812078,-0.003937523238624717,-0.003709018748448476,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.93,900,30,1.0710719668025814,-0.0037743479195174795,1.074846314722099,-9.605715455171985,2.30408250309164,0.0009053369363817818,3.0177897879392726e-05,0.0003117727165981037,5.692164989848224e-05,0.00011640477404239617,1.0709555620285391,1.0711883715766237,0.0009053369363817839,3.0177897879392797e-05,0.00031177271659813883,5.692164989848865e-05,0.00011640477404240928,-0.0038907526935598887,-0.0036579431454750702,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.94,900,30,1.0596561154110407,-0.00375566404805747,1.063411779459098,-9.55816500230626,2.2990965429086434,0.0009033778164670501,3.0112593882235004e-05,0.0003005016516125215,5.486384438524556e-05,0.00011219656176782717,1.0595439188492728,1.0597683119728085,0.0009033778164670505,3.0112593882235014e-05,0.00030050165161253195,5.486384438524747e-05,0.00011219656176783107,-0.0038678606098253012,-0.003643467486289639,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.95,900,30,1.0485057174576842,-0.0037122537965813005,1.0522179712542654,-9.44768591229941,2.2250597819859497,0.0008742867512714927,2.9142891709049756e-05,0.0003071000334858429,5.606853858359601e-05,0.00011466016140345384,1.0483910572962807,1.0486203776190877,0.0008742867512714929,2.9142891709049763e-05,0.0003071000334858401,5.60685385835955e-05,0.0001146601614034528,-0.003826913957984753,-0.003597593635177848,std_over_ref_units_sem_ci95_over_dataset_means,pass
0.05,0.96,900,30,1.037575952012701,-0.00368141537433255,1.0412573673870336,-9.36920212767634,2.2443026365673377,0.0008818477943290114,2.9394926477633713e-05,0.0003010729695281437,5.4968152288543266e-05,0.00011240987143007098,1.037463542141271,1.037688361884131,0.000881847794329013,2.9394926477633768e-05,0.0003010729695281634,5.496815228854687e-05,0.00011240987143007835,-0.0037938252457626284,-0.003569005502902472,std_over_ref_units_sem_ci95_over_dataset_means,pass
