pair_id,pair_label,pair_order,pair_rank_complexity_desc,complexity_mean,radius,n_units,delta_phi_energy_unit_mean,delta_phi_energy_unit_sem,phi_energy_raw_mean,phi_energy_raw_sem
pair_5_7,5/7,8,29,0.0188802083333333,1.0,30,-0.02100135614803417,0.0002673730069211744,-0.021915189729545755,0.0003074968369099915
pair_1_5,1/5,9,33,0.015625,0.01,30,0.0005807547387817358,2.4153636541138915e-05,-0.00029607129383360026,2.7064890376919824e-05
pair_1_5,1/5,9,33,0.015625,0.02,30,0.0005706302764667139,2.3656330661179724e-05,-0.00030619575614862195,2.755123964210779e-05
pair_1_5,1/5,9,33,0.015625,0.03,30,0.0005511813221757624,2.2606706997025418e-05,-0.0003256447104395737,2.851937719904139e-05
pair_1_5,1/5,9,33,0.015625,0.04,30,0.0005215469543335271,2.093227724484775e-05,-0.00035527907828180884,3.007208198470025e-05
pair_1_5,1/5,9,33,0.015625,0.05,30,0.0004758656102789554,1.8219027300908126e-05,-0.00040096042233638067,3.2297852134331196e-05
pair_1_5,1/5,9,33,0.015625,0.06,30,0.00041712198865904955,1.5372618809829334e-05,-0.00045970404395628654,3.453795630806193e-05
pair_1_5,1/5,9,33,0.015625,0.07,30,0.00034124237852928486,1.2097690888033969e-05,-0.0005355836540860512,3.7360079623690245e-05
pair_1_5,1/5,9,33,0.015625,0.08,30,0.0002470346912576049,8.767917506184583e-06,-0.000629791341357731,3.9456014830079964e-05
pair_1_5,1/5,9,33,0.015625,0.09,30,0.00012799190859281894,4.949572750584058e-06,-0.0007488341240225172,4.27504331019929e-05
pair_1_5,1/5,9,33,0.015625,0.1,30,0.0,0.0,-0.0008768260326153359,4.609103064540259e-05
pair_1_5,1/5,9,33,0.015625,0.11,30,-0.00015193363376858528,5.037146331191892e-06,-0.0010287596663839215,4.9050888537507595e-05
pair_1_5,1/5,9,33,0.015625,0.12,30,-0.0003122103350075257,9.065239384089822e-06,-0.0011890363676228617,5.162136586094735e-05
pair_1_5,1/5,9,33,0.015625,0.13,30,-0.00048657904596607145,1.2517794932925828e-05,-0.0013634050785814075,5.540505553801822e-05
pair_1_5,1/5,9,33,0.015625,0.14,30,-0.0006792884759771068,1.6056940237424824e-05,-0.001556114508592443,5.668706013191579e-05
pair_1_5,1/5,9,33,0.015625,0.15,30,-0.0008601004222859275,1.8922791515676555e-05,-0.0017369264549012633,5.902512804313923e-05
pair_1_5,1/5,9,33,0.015625,0.16,30,-0.0010770470546949203,2.4636697817681988e-05,-0.0019538730873102563,6.364683969558071e-05
pair_1_5,1/5,9,33,0.015625,0.17,30,-0.0012939165214460818,2.769796279158465e-05,-0.002170742554061418,6.64160731305814e-05
pair_1_5,1/5,9,33,0.015625,0.18,30,-0.0015249647818519993,3.2499661807915465e-05,-0.002401790814467335,6.928752366968241e-05
pair_1_5,1/5,9,33,0.015625,0.19,30,-0.0017418762286223336,4.15448137820769e-05,-0.00261870226123767,7.802784933246123e-05
pair_1_5,1/5,9,33,0.015625,0.2,30,-0.001976063589669507,4.356840991759214e-05,-0.002852889622284844,8.11037709040873e-05
pair_1_5,1/5,9,33,0.015625,0.21,30,-0.0022122246920086293,4.425153089657886e-05,-0.003089050724623965,7.932910349530754e-05
pair_1_5,1/5,9,33,0.015625,0.22,30,-0.00242778555730883,5.249455911600015e-05,-0.003304611589924166,8.739011775951799e-05
pair_1_5,1/5,9,33,0.015625,0.23,30,-0.0026976157274347097,5.5776336432215436e-05,-0.003574441760050047,9.026045893918144e-05
pair_1_5,1/5,9,33,0.015625,0.24,30,-0.0029624386362978733,5.3950992721627047e-05,-0.0038392646689132098,8.825078238760241e-05
pair_1_5,1/5,9,33,0.015625,0.25,30,-0.0031848284877397525,6.168914898590883e-05,-0.0040616545203550885,9.518458820245562e-05
pair_1_5,1/5,9,33,0.015625,0.26,30,-0.0034576747138404173,5.879716825240626e-05,-0.004334500746455753,8.873333913389151e-05
pair_1_5,1/5,9,33,0.015625,0.27,30,-0.0037223545648924893,7.922839480047661e-05,-0.004599180597507826,0.00011212732767356381
pair_1_5,1/5,9,33,0.015625,0.28,30,-0.003947206831413012,8.217095695254246e-05,-0.0048240328640283495,0.00011239386178015565
pair_1_5,1/5,9,33,0.015625,0.29,30,-0.004219899325124334,7.254086636712693e-05,-0.005096725357739669,0.00010556325302200434
pair_1_5,1/5,9,33,0.015625,0.3,30,-0.004466769527696668,7.515120900460122e-05,-0.005343595560312002,0.00010449831185133503
pair_1_5,1/5,9,33,0.015625,0.31,30,-0.0046964927084397695,8.057177102427101e-05,-0.005573318741055104,0.00010889001271457791
pair_1_5,1/5,9,33,0.015625,0.32,30,-0.00504189827339715,9.451762372623233e-05,-0.005918724306012485,0.0001251394732781587
pair_1_5,1/5,9,33,0.015625,0.33,30,-0.005217666766798061,8.49233580463898e-05,-0.006094492799413398,0.00011588051786815763
pair_1_5,1/5,9,33,0.015625,0.34,30,-0.00555037303608685,9.692359666429529e-05,-0.006427199068702185,0.0001303027006857213
pair_1_5,1/5,9,33,0.015625,0.35,30,-0.005717593421862624,9.538477949977139e-05,-0.006594419454477959,0.00012494369555452064
pair_1_5,1/5,9,33,0.015625,0.36,30,-0.006034159339420067,0.00011941240224019418,-0.006910985372035402,0.00014547719894759291
pair_1_5,1/5,9,33,0.015625,0.37,30,-0.006308538534920097,0.00010509076916085717,-0.007185364567535432,0.00013601140044879433
pair_1_5,1/5,9,33,0.015625,0.38,30,-0.006493282600225336,0.00010630979558799806,-0.007370108632840674,0.00013631610913948745
pair_1_5,1/5,9,33,0.015625,0.39,30,-0.006795766642151664,0.0001192791886790011,-0.007672592674767,0.0001551224812266934
pair_1_5,1/5,9,33,0.015625,0.4,30,-0.007028550588386486,0.0001321023611782325,-0.007905376621001822,0.00015858216333686792
pair_1_5,1/5,9,33,0.015625,0.41,30,-0.007414025637050431,8.392895070263425e-05,-0.008290851669665767,0.00011051879288310481
pair_1_5,1/5,9,33,0.015625,0.42,30,-0.007599318520740293,0.0001372125637667958,-0.00847614455335563,0.00016004636786485555
pair_1_5,1/5,9,33,0.015625,0.43,30,-0.007759576793405449,0.00010795580331371406,-0.008636402826020786,0.00012462479466671613
pair_1_5,1/5,9,33,0.015625,0.44,30,-0.008067345960689733,0.00012276610793517177,-0.008944171993305067,0.00014659544790659497
pair_1_5,1/5,9,33,0.015625,0.45,30,-0.00821305129797948,0.00012286955489322724,-0.009089877330594817,0.00014141693009681188
pair_1_5,1/5,9,33,0.015625,0.46,30,-0.008481429443676079,0.00011045986905167662,-0.009358255476291414,0.00013299699342685814
pair_1_5,1/5,9,33,0.015625,0.47,30,-0.008690484691821475,0.00011217905509086488,-0.00956731072443681,0.00013813542146141227
pair_1_5,1/5,9,33,0.015625,0.48,30,-0.008859969497102245,0.0001242670828159944,-0.00973679552971758,0.0001451251200571407
pair_1_5,1/5,9,33,0.015625,0.49,30,-0.009333838660456846,0.00013080518543154236,-0.01021066469307218,0.0001489649443238199
pair_1_5,1/5,9,33,0.015625,0.5,30,-0.009405813138715035,0.00015705638960811946,-0.010282639171330371,0.0001814316447249422
pair_1_5,1/5,9,33,0.015625,0.51,30,-0.00976914735638735,0.0001216337254117126,-0.010645973389002687,0.00014334207913611023
pair_1_5,1/5,9,33,0.015625,0.52,30,-0.00990992121434429,0.0001499513788647486,-0.010786747246959627,0.0001722073779545815
pair_1_5,1/5,9,33,0.015625,0.53,30,-0.0102145197805643,0.0001387378836313838,-0.011091345813179637,0.0001656420930612091
pair_1_5,1/5,9,33,0.015625,0.54,30,-0.010552326037604682,0.00013075861067194104,-0.011429152070220022,0.00015257333128770664
pair_1_5,1/5,9,33,0.015625,0.55,30,-0.010434951154774472,0.0001394978831088639,-0.011311777187389809,0.00016745560093418734
pair_1_5,1/5,9,33,0.015625,0.56,30,-0.010845400280902097,0.00014423524613689626,-0.011722226313517435,0.00016472916971949496
pair_1_5,1/5,9,33,0.015625,0.57,30,-0.010848367024682183,0.00016595928105596317,-0.011725193057297523,0.0001646289325708009
pair_1_5,1/5,9,33,0.015625,0.58,30,-0.01104089401767634,0.0001190643297079528,-0.01191772005029168,0.00014263836763395656
pair_1_5,1/5,9,33,0.015625,0.59,30,-0.01142454645899167,0.00013259831442876996,-0.012301372491607003,0.00015491277817988728
pair_1_5,1/5,9,33,0.015625,0.6,30,-0.011601857883333028,0.00013713796751987123,-0.012478683915948363,0.00014389896239354417
pair_1_5,1/5,9,33,0.015625,0.61,30,-0.011812635309989366,0.00016383665249698387,-0.012689461342604704,0.0001837973605137636
pair_1_5,1/5,9,33,0.015625,0.62,30,-0.01219232722250232,0.00013337173535133234,-0.013069153255117654,0.00016020910235663272
pair_1_5,1/5,9,33,0.015625,0.63,30,-0.012009324440819093,0.00014830698254950542,-0.012886150473434428,0.0001740322413263294
pair_1_5,1/5,9,33,0.015625,0.64,30,-0.012209049994041873,0.00018364025631724463,-0.013085876026657204,0.00019399488704161013
pair_1_5,1/5,9,33,0.015625,0.65,30,-0.012662806555498157,0.00015782088684587113,-0.013539632588113491,0.00018783580460965784
pair_1_5,1/5,9,33,0.015625,0.66,30,-0.012802328093541215,0.00016102775972735544,-0.01367915412615655,0.0001694293469529471
pair_1_5,1/5,9,33,0.015625,0.67,30,-0.012938761673384569,0.000185695051309664,-0.013815587705999909,0.00020454095589685507
pair_1_5,1/5,9,33,0.015625,0.68,30,-0.01291665362974743,0.00013506981216460215,-0.013793479662362766,0.0001477138316998406
pair_1_5,1/5,9,33,0.015625,0.69,30,-0.01318290989059626,0.00015241185028438704,-0.014059735923211593,0.00016347913095782551
pair_1_5,1/5,9,33,0.015625,0.7,30,-0.013612343202775413,0.0001157017709480516,-0.014489169235390752,0.00013198566679756607
pair_1_5,1/5,9,33,0.015625,0.71,30,-0.013727107585413565,0.00018755395839999763,-0.014603933618028904,0.0001996867013438327
pair_1_5,1/5,9,33,0.015625,0.72,30,-0.013966067619421435,0.0001707235632840013,-0.014842893652036771,0.00018512748573443295
pair_1_5,1/5,9,33,0.015625,0.73,30,-0.01398744194576073,0.0001909442120716212,-0.014864267978376063,0.0002057518092361872
pair_1_5,1/5,9,33,0.015625,0.74,30,-0.01389759737186188,0.00021561142609310063,-0.014774423404477216,0.00021406462754585773
pair_1_5,1/5,9,33,0.015625,0.75,30,-0.014308044152926606,0.0001898340083048623,-0.015184870185541943,0.00020047529064983412
pair_1_5,1/5,9,33,0.015625,0.76,30,-0.014352056338064719,0.00019481542330642614,-0.015228882370680057,0.00019531105997160991
pair_1_5,1/5,9,33,0.015625,0.77,30,-0.014673854642115458,0.00021852537084517741,-0.015550680674730795,0.0002306303104817514
pair_1_5,1/5,9,33,0.015625,0.78,30,-0.014949911356021778,0.00017873176077002318,-0.015826737388637116,0.00019250626823714726
pair_1_5,1/5,9,33,0.015625,0.79,30,-0.014977859642305573,0.00019903138375661688,-0.01585468567492091,0.00022061413769591616
pair_1_5,1/5,9,33,0.015625,0.8,30,-0.015227844891370345,0.0002050362037639094,-0.016104670923985685,0.00021570341202521774
pair_1_5,1/5,9,33,0.015625,0.81,30,-0.01531153382807428,0.00022812148240335648,-0.01618835986068961,0.0002426028730329354
pair_1_5,1/5,9,33,0.015625,0.82,30,-0.01499557557132467,0.00022723136015874774,-0.015872401603940007,0.0002401516511356135
pair_1_5,1/5,9,33,0.015625,0.83,30,-0.01593877942779216,0.00020439130784904622,-0.016815605460407494,0.00020434353699205036
pair_1_5,1/5,9,33,0.015625,0.84,30,-0.01591003113361303,0.0001716793543498229,-0.016786857166228363,0.00018070952896032634
pair_1_5,1/5,9,33,0.015625,0.85,30,-0.016067491186316857,0.00019156822709870332,-0.016944317218932192,0.00020221392028630736
pair_1_5,1/5,9,33,0.015625,0.86,30,-0.016358859685466284,0.0002160322966082153,-0.017235685718081616,0.00021882243440413875
pair_1_5,1/5,9,33,0.015625,0.87,30,-0.01605324239903032,0.00022178764389887,-0.016930068431645653,0.00021782774654348813
pair_1_5,1/5,9,33,0.015625,0.88,30,-0.01660746225583463,0.0002256169276713001,-0.017484288288449966,0.0002351550617173515
pair_1_5,1/5,9,33,0.015625,0.89,30,-0.015985018326103866,0.00017135079472196626,-0.0168618443587192,0.00019045877810317048
pair_1_5,1/5,9,33,0.015625,0.9,30,-0.016952953636246975,0.00019751715426884916,-0.01782977966886231,0.00019796248391733338
pair_1_5,1/5,9,33,0.015625,0.91,30,-0.01660757563505789,0.0002184401698139766,-0.01748440166767323,0.0002237861788910349
pair_1_5,1/5,9,33,0.015625,0.92,30,-0.016919434211206175,0.00015763325535755982,-0.017796260243821513,0.00016431479680241692
pair_1_5,1/5,9,33,0.015625,0.93,30,-0.01687217608008542,0.0002827796047530192,-0.017749002112700755,0.0002922771624503349
pair_1_5,1/5,9,33,0.015625,0.94,30,-0.016969605868999163,0.00025018097594840523,-0.017846431901614498,0.0002644684782883772
pair_1_5,1/5,9,33,0.015625,0.95,30,-0.01742774475685913,0.00021729730888052926,-0.018304570789474468,0.00022137944666734768
pair_1_5,1/5,9,33,0.015625,0.96,30,-0.017821249375044455,0.0002956297166199792,-0.018698075407659786,0.00031267786488551366
pair_1_5,1/5,9,33,0.015625,0.97,30,-0.017459028827654984,0.00028102940388924005,-0.018335854860270322,0.00029593185929580724
pair_1_5,1/5,9,33,0.015625,0.98,30,-0.017780101903374226,0.0002253932110344951,-0.01865692793598956,0.0002225459112305095
pair_1_5,1/5,9,33,0.015625,0.99,30,-0.017810558345855168,0.00022162073331688926,-0.018687384378470496,0.00022851354332999212
pair_1_5,1/5,9,33,0.015625,1.0,30,-0.017960093362088772,0.00020198771178553312,-0.01883691939470411,0.0002080148266648174
pair_3_6,3/6,10,37,0.0123697916666666,0.01,30,0.00013803187355337877,1.1220843803644723e-05,-0.00014611174442327252,1.1430209626903845e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.02,30,0.00013663766057550405,1.1096981955179753e-05,-0.00014750595740114724,1.1484445604678523e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.03,30,0.0001337450550123904,1.0886651496250403e-05,-0.0001503985629642608,1.1648459561381364e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.04,30,0.00012921353214883973,1.0425657949641217e-05,-0.00015493008582781156,1.1921902198845996e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.05,30,0.0001217810896229896,9.790394720048667e-06,-0.0001623625283536616,1.2261937624161569e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.06,30,0.00011051737688476625,8.66495497902553e-06,-0.00017362624109188506,1.2871199165777611e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.07,30,9.329083771754585e-05,7.190268727129536e-06,-0.00019085278025910544,1.3643217736957165e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.08,30,6.975396899277021e-05,5.206409332520724e-06,-0.00021438964898388106,1.5061371759662444e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.09,30,4.110669605534396e-05,3.054766080503975e-06,-0.0002430369219213073,1.636595844504701e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.1,30,0.0,0.0,-0.00028414361797665124,1.8552601049167896e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.11,30,-4.82117902990329e-05,3.4608998585185018e-06,-0.0003323554082756843,2.0790220454124894e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.12,30,-0.00010460002032886231,6.210592753227765e-06,-0.0003887436383055136,2.319839761561094e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.13,30,-0.00017365220302370193,1.0252717113582969e-05,-0.00045779582100035325,2.6710384772249097e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.14,30,-0.000250815278483958,1.4115192246212459e-05,-0.0005349588964606093,2.988010073306032e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.15,30,-0.0003412951966680138,1.9054607320521626e-05,-0.0006254388146446651,3.448671652121124e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.16,30,-0.0004367041930393721,2.1333276267203925e-05,-0.0007208478110160236,3.613206634975061e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.17,30,-0.0005480522157497529,2.6056827488862645e-05,-0.000832195833726404,4.020818683974548e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.18,30,-0.0006697521054269248,3.135562508350048e-05,-0.0009538957234035759,4.504593343512689e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.19,30,-0.0007882544316712649,3.5582237511402357e-05,-0.0010723980496479162,4.9517565628564366e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.2,30,-0.0009348996994571573,3.980816895167754e-05,-0.0012190433174338088,5.297470031389371e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.21,30,-0.001081945078661002,4.519395198777421e-05,-0.001366088696637653,5.803256482745802e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.22,30,-0.0012383850868873442,4.974806655564492e-05,-0.0015225287048639953,6.230500137433461e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.23,30,-0.0013945435249928413,5.267584880074448e-05,-0.0016786871429694927,6.477197779308319e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.24,30,-0.0015643245499796087,5.6318397408323194e-05,-0.0018484681679562603,6.815289552050632e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.25,30,-0.0017587881201731176,6.273012739229663e-05,-0.0020429317381497683,7.497325768242648e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.26,30,-0.0019746145933904396,7.038100513143723e-05,-0.002258758211367091,8.163432444312842e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.27,30,-0.0021297427765416405,7.363828115711715e-05,-0.002413886394518292,8.555383927466176e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.28,30,-0.002343975623598528,7.777677102931226e-05,-0.00262811924157518,8.924930559001335e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.29,30,-0.0025466635747297566,8.052389450633112e-05,-0.002830807192706409,9.198744940987718e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.3,30,-0.002781573386889192,8.641785802425283e-05,-0.003065717004865844,9.757255222959902e-05
pair_3_6,3/6,10,37,0.0123697916666666,0.31,30,-0.002993796558189627,9.010435875637208e-05,-0.0032779401761662778,0.00010050527432667055
pair_3_6,3/6,10,37,0.0123697916666666,0.32,30,-0.003212833329086943,9.181699195883125e-05,-0.0034969769470635944,0.00010227225134453632
pair_3_6,3/6,10,37,0.0123697916666666,0.33,30,-0.0034583014776557413,9.783791622977345e-05,-0.003742445095632393,0.00010786121621809886
pair_3_6,3/6,10,37,0.0123697916666666,0.34,30,-0.0036905073839391196,0.00010337825204924551,-0.0039746510019157705,0.0001140220576847924
pair_3_6,3/6,10,37,0.0123697916666666,0.35,30,-0.003951311679569549,0.00010102773960631707,-0.0042354552975461994,0.00011048291170663842
pair_3_6,3/6,10,37,0.0123697916666666,0.36,30,-0.004067654380741828,0.0001018333446312512,-0.004351797998718479,0.0001107838935720908
pair_3_6,3/6,10,37,0.0123697916666666,0.37,30,-0.004373081440324384,0.00011504702168175139,-0.004657225058301036,0.0001251328198414554
pair_3_6,3/6,10,37,0.0123697916666666,0.38,30,-0.004674179831048386,0.00012233416978695396,-0.004958323449025038,0.00013208883948894287
pair_3_6,3/6,10,37,0.0123697916666666,0.39,30,-0.004928060743540571,0.00012487906025551872,-0.005212204361517221,0.00013441940165050324
pair_3_6,3/6,10,37,0.0123697916666666,0.4,30,-0.005202486693650791,0.00013512993554392854,-0.005486630311627442,0.00014576956296085685
pair_3_6,3/6,10,37,0.0123697916666666,0.41,30,-0.005380707306623908,0.00013283232050958775,-0.00566485092460056,0.00013902455931221844
pair_3_6,3/6,10,37,0.0123697916666666,0.42,30,-0.005585668826009031,0.00012399628238335438,-0.005869812443985683,0.00013196290609771052
pair_3_6,3/6,10,37,0.0123697916666666,0.43,30,-0.005850464310832606,0.0001400054674326626,-0.006134607928809258,0.0001463342775790999
pair_3_6,3/6,10,37,0.0123697916666666,0.44,30,-0.006092217834924169,0.00013406847897252033,-0.006376361452900821,0.00014126504142398773
pair_3_6,3/6,10,37,0.0123697916666666,0.45,30,-0.006319518735168135,0.00014335953847031689,-0.0066036623531447874,0.0001521545446235346
pair_3_6,3/6,10,37,0.0123697916666666,0.46,30,-0.006602177679502775,0.00014962445044217496,-0.0068863212974794264,0.0001584867942390817
pair_3_6,3/6,10,37,0.0123697916666666,0.47,30,-0.006827643978078232,0.00015850043720790001,-0.007111787596054881,0.0001658625578710193
pair_3_6,3/6,10,37,0.0123697916666666,0.48,30,-0.007038904350579531,0.00015057552571783937,-0.0073230479685561815,0.00015896531277614722
pair_3_6,3/6,10,37,0.0123697916666666,0.49,30,-0.007270700907843297,0.00016180458321454698,-0.007554844525819949,0.00016697294618769852
pair_3_6,3/6,10,37,0.0123697916666666,0.5,30,-0.007570094736145769,0.00014856554207378186,-0.00785423835412242,0.0001512639751498632
pair_3_6,3/6,10,37,0.0123697916666666,0.51,30,-0.007750526510599075,0.00015281063897446603,-0.008034670128575727,0.00015902718836055822
pair_3_6,3/6,10,37,0.0123697916666666,0.52,30,-0.008010492231123724,0.00016512519098893123,-0.008294635849100375,0.00017020460798232456
pair_3_6,3/6,10,37,0.0123697916666666,0.53,30,-0.008182450318644926,0.00015218604729535712,-0.008466593936621577,0.00015602897410072543
pair_3_6,3/6,10,37,0.0123697916666666,0.54,30,-0.00854596864776707,0.00015115580734289738,-0.008830112265743722,0.000158277874951027
pair_3_6,3/6,10,37,0.0123697916666666,0.55,30,-0.008798762604487372,0.00013168767526833215,-0.009082906222464021,0.00013959928967063886
pair_3_6,3/6,10,37,0.0123697916666666,0.56,30,-0.008970083497311609,0.0001547607447380127,-0.009254227115288262,0.00015844318768462373
pair_3_6,3/6,10,37,0.0123697916666666,0.57,30,-0.009403159751430048,0.00015800771584844857,-0.0096873033694067,0.00016458016459926269
pair_3_6,3/6,10,37,0.0123697916666666,0.58,30,-0.009463979410179018,0.00014891795028797335,-0.00974812302815567,0.00015469347824528966
pair_3_6,3/6,10,37,0.0123697916666666,0.59,30,-0.009724506660747577,0.0001770548555408591,-0.010008650278724229,0.00018623577602645567
pair_3_6,3/6,10,37,0.0123697916666666,0.6,30,-0.00994272071632157,0.00015270525789973645,-0.010226864334298225,0.00015722351987131465
pair_3_6,3/6,10,37,0.0123697916666666,0.61,30,-0.010232332705643797,0.00019015987880421716,-0.010516476323620445,0.00019881397395938314
pair_3_6,3/6,10,37,0.0123697916666666,0.62,30,-0.010370932751622737,0.00016925754622039346,-0.010655076369599389,0.0001716166151046506
pair_3_6,3/6,10,37,0.0123697916666666,0.63,30,-0.010571921213711229,0.00017369800788197168,-0.01085606483168788,0.00017941689758555268
pair_3_6,3/6,10,37,0.0123697916666666,0.64,30,-0.010961780157939189,0.00018073436307692505,-0.011245923775915842,0.00018535535713105452
pair_3_6,3/6,10,37,0.0123697916666666,0.65,30,-0.011085708886549932,0.00021111177084014147,-0.011369852504526582,0.0002160450296828139
pair_3_6,3/6,10,37,0.0123697916666666,0.66,30,-0.011065431756426918,0.00019040236004804482,-0.011349575374403571,0.00019633207975973562
pair_3_6,3/6,10,37,0.0123697916666666,0.67,30,-0.011829276315617431,0.00018710836797550612,-0.01211341993359408,0.000195609629609307
pair_3_6,3/6,10,37,0.0123697916666666,0.68,30,-0.011852106579484219,0.00017935406001987617,-0.012136250197460868,0.0001852061114958475
pair_3_6,3/6,10,37,0.0123697916666666,0.69,30,-0.012076915210804373,0.00021247312206055337,-0.012361058828781024,0.0002218642745504199
pair_3_6,3/6,10,37,0.0123697916666666,0.7,30,-0.012279805367196224,0.00020488955972054396,-0.012563948985172877,0.00021008361241031182
pair_3_6,3/6,10,37,0.0123697916666666,0.71,30,-0.012315483958522283,0.00019831296480217836,-0.012599627576498932,0.00020329505091100738
pair_3_6,3/6,10,37,0.0123697916666666,0.72,30,-0.01249959663178114,0.0001959402169509959,-0.012783740249757791,0.00019962243300328792
pair_3_6,3/6,10,37,0.0123697916666666,0.73,30,-0.012752545576129532,0.0002087010237621237,-0.013036689194106178,0.0002152882557138503
pair_3_6,3/6,10,37,0.0123697916666666,0.74,30,-0.012942833983016672,0.0001745784849702144,-0.013226977600993322,0.00017856984186312614
pair_3_6,3/6,10,37,0.0123697916666666,0.75,30,-0.013087434214956641,0.00021799522308059896,-0.013371577832933293,0.00022245687121569293
pair_3_6,3/6,10,37,0.0123697916666666,0.76,30,-0.013527366834643431,0.00020279558938089145,-0.013811510452620085,0.00020714691543731822
pair_3_6,3/6,10,37,0.0123697916666666,0.77,30,-0.013861110725284655,0.0002072249498322833,-0.014145254343261304,0.00021732968463179336
pair_3_6,3/6,10,37,0.0123697916666666,0.78,30,-0.013861539344877511,0.00022201071639857135,-0.01414568296285416,0.00022847831777129645
pair_3_6,3/6,10,37,0.0123697916666666,0.79,30,-0.013872697397633438,0.00022943599113594572,-0.01415684101561009,0.00023699688215219516
pair_3_6,3/6,10,37,0.0123697916666666,0.8,30,-0.013992037022781855,0.00021611440832291004,-0.014276180640758506,0.00021495031250167714
pair_3_6,3/6,10,37,0.0123697916666666,0.81,30,-0.014288806195418937,0.00021648533762469655,-0.014572949813395585,0.0002216251604409351
pair_3_6,3/6,10,37,0.0123697916666666,0.82,30,-0.014667531326478746,0.00016233648759257145,-0.014951674944455394,0.0001651227249465953
pair_3_6,3/6,10,37,0.0123697916666666,0.83,30,-0.014893939003416488,0.00020586480142456917,-0.015178082621393137,0.00021141030965094362
pair_3_6,3/6,10,37,0.0123697916666666,0.84,30,-0.014954395627567861,0.00021145342678204296,-0.015238539245544509,0.00021484666172950941
pair_3_6,3/6,10,37,0.0123697916666666,0.85,30,-0.014781709547600637,0.00021672805946686618,-0.01506585316557729,0.0002232004767036722
pair_3_6,3/6,10,37,0.0123697916666666,0.86,30,-0.015465306750894008,0.00023044272413644943,-0.01574945036887066,0.00022779474571258104
pair_3_6,3/6,10,37,0.0123697916666666,0.87,30,-0.015274430578834252,0.00024710693940568386,-0.015558574196810901,0.00025504921937391804
pair_3_6,3/6,10,37,0.0123697916666666,0.88,30,-0.015454558409331715,0.0002477711684054608,-0.015738702027308364,0.0002515439399973731
pair_3_6,3/6,10,37,0.0123697916666666,0.89,30,-0.01576792678790189,0.00028253236455219296,-0.016052070405878544,0.0002859161864510249
pair_3_6,3/6,10,37,0.0123697916666666,0.9,30,-0.015966997326860476,0.00028576184374273897,-0.01625114094483713,0.00029051965837708943
pair_3_6,3/6,10,37,0.0123697916666666,0.91,30,-0.015821450150940886,0.00024237830584324387,-0.01610559376891754,0.00024246249578059373
pair_3_6,3/6,10,37,0.0123697916666666,0.92,30,-0.016446822991771748,0.00020698394286134252,-0.016730966609748398,0.00021275292457897664
pair_3_6,3/6,10,37,0.0123697916666666,0.93,30,-0.016260332241634205,0.00021621820904484817,-0.016544475859610854,0.000217357782255963
pair_3_6,3/6,10,37,0.0123697916666666,0.94,30,-0.016697917432539344,0.00022337894222818248,-0.016982061050515997,0.00023117794607999787
pair_3_6,3/6,10,37,0.0123697916666666,0.95,30,-0.01671815775878643,0.0002741812669905467,-0.01700230137676308,0.0002754810712020708
pair_3_6,3/6,10,37,0.0123697916666666,0.96,30,-0.0172346650028889,0.00023718978615735317,-0.017518808620865554,0.00023800147635420676
pair_3_6,3/6,10,37,0.0123697916666666,0.97,30,-0.017172037505177946,0.00031156178971209256,-0.0174561811231546,0.0003167195876545527
pair_3_6,3/6,10,37,0.0123697916666666,0.98,30,-0.017349761854187084,0.0002533600795864087,-0.01763390547216374,0.0002549715914922471
pair_3_6,3/6,10,37,0.0123697916666666,0.99,30,-0.01742018349972785,0.00029290252175651207,-0.017704327117704508,0.00029682198178684443
pair_3_6,3/6,10,37,0.0123697916666666,1.0,30,-0.01764059832547686,0.0002399115973292781,-0.01792474194345351,0.00024642907871576676
