eta,ref_id,radius,phi_energy_raw
0.05,6,0.95,-0.097598328409456
0.05,6,0.96,-0.0940403725255167
0.05,6,0.97,-0.0984905287311939
0.05,6,0.98,-0.0995349421000392
0.05,6,0.99,-0.097939768267958
0.05,6,1.0,-0.0971571284459745
0.05,7,0.01,-0.0009895187864435
0.05,7,0.02,-0.0010943069724249
0.05,7,0.03,-0.0012955699387432
0.05,7,0.04,-0.0016690629488993
0.05,7,0.05,-0.0022047935769392
0.05,7,0.06,-0.0030355339124514
0.05,7,0.07,-0.0040156578103071
0.05,7,0.08,-0.0052773537752108
0.05,7,0.09,-0.0065309960955734
0.05,7,0.1,-0.0081829392580469
0.05,7,0.11,-0.0100651789000305
0.05,7,0.12,-0.0119635115728915
0.05,7,0.13,-0.0140103418117254
0.05,7,0.14,-0.0164398660301772
0.05,7,0.15,-0.0161809320916372
0.05,7,0.16,-0.0200082835797998
0.05,7,0.17,-0.0230811916807379
0.05,7,0.18,-0.0230870133908691
0.05,7,0.19,-0.0272822208198377
0.05,7,0.2,-0.0291502049004995
0.05,7,0.21,-0.0313077347500869
0.05,7,0.22,-0.0339267261130188
0.05,7,0.23,-0.0373548037239249
0.05,7,0.24,-0.0380559281061258
0.05,7,0.25,-0.0390463521036647
0.05,7,0.26,-0.0449459189770361
0.05,7,0.27,-0.0449145894129884
0.05,7,0.28,-0.0474062663941723
0.05,7,0.29,-0.0412682386092028
0.05,7,0.3,-0.0495247185142474
0.05,7,0.31,-0.0483015765289019
0.05,7,0.32,-0.0538083861586258
0.05,7,0.33,-0.0529342422184452
0.05,7,0.34,-0.053849172094102
0.05,7,0.35,-0.0540742520220045
0.05,7,0.36,-0.0574464828210169
0.05,7,0.37,-0.0623734663178003
0.05,7,0.38,-0.0573521262401012
0.05,7,0.39,-0.0583207302489221
0.05,7,0.4,-0.0637876886630176
0.05,7,0.41,-0.0617043832181337
0.05,7,0.42,-0.0668371989001428
0.05,7,0.43,-0.0682407071263837
0.05,7,0.44,-0.070217984758937
0.05,7,0.45,-0.0682366916286275
0.05,7,0.46,-0.0694109266292315
0.05,7,0.47,-0.0685184737401537
0.05,7,0.48,-0.0708977696230512
0.05,7,0.49,-0.0722163155447535
0.05,7,0.5,-0.0717105475680173
0.05,7,0.51,-0.0736540994359202
0.05,7,0.52,-0.0729595634625158
0.05,7,0.53,-0.0756282434301898
0.05,7,0.54,-0.0725191913274054
0.05,7,0.55,-0.0757877505027659
0.05,7,0.56,-0.0739125553253558
0.05,7,0.57,-0.0775599871955186
0.05,7,0.58,-0.0768797152051788
0.05,7,0.59,-0.0777468173965371
0.05,7,0.6,-0.0793690974670156
0.05,7,0.61,-0.0794556333095104
0.05,7,0.62,-0.075289158122511
0.05,7,0.63,-0.0839928730303899
0.05,7,0.64,-0.0832658477318619
0.05,7,0.65,-0.0803582109095349
0.05,7,0.66,-0.0835267573505409
0.05,7,0.67,-0.083883651922538
0.05,7,0.68,-0.0846397107930409
0.05,7,0.69,-0.0836439175466531
0.05,7,0.7,-0.0853307670617703
0.05,7,0.71,-0.0842533691280753
0.05,7,0.72,-0.0857807179164712
0.05,7,0.73,-0.0847855546358634
0.05,7,0.74,-0.0873100404309792
0.05,7,0.75,-0.0865861766510215
0.05,7,0.76,-0.0863768332815904
0.05,7,0.77,-0.0889353252676065
0.05,7,0.78,-0.0899264731977102
0.05,7,0.79,-0.08901924739997
0.05,7,0.8,-0.0890203438517781
0.05,7,0.81,-0.0905961092057482
0.05,7,0.82,-0.0910333815770227
0.05,7,0.83,-0.085753921317502
0.05,7,0.84,-0.0909219560277646
0.05,7,0.85,-0.0907547640019982
0.05,7,0.86,-0.0870299422957429
0.05,7,0.87,-0.0890975455419347
0.05,7,0.88,-0.0900602008875365
0.05,7,0.89,-0.0910957701695637
0.05,7,0.9,-0.093481519924082
0.05,7,0.91,-0.0914211612785039
0.05,7,0.92,-0.0970768036640543
0.05,7,0.93,-0.0940110192033063
0.05,7,0.94,-0.0934162205700886
0.05,7,0.95,-0.0983311678419758
0.05,7,0.96,-0.0978739035573497
0.05,7,0.97,-0.0962685950989009
0.05,7,0.98,-0.0956255150293817
0.05,7,0.99,-0.0985641694038851
0.05,7,1.0,-0.1020107255840149
0.05,8,0.01,-0.0001615853368464
0.05,8,0.02,-0.0001817800170084
0.05,8,0.03,-0.000244490219304
0.05,8,0.04,-0.0003877102243581
0.05,8,0.05,-0.0006866202998267
0.05,8,0.06,-0.0011167508863911
0.05,8,0.07,-0.0017756377445926
0.05,8,0.08,-0.002616826526022
0.05,8,0.09,-0.0037103011157303
0.05,8,0.1,-0.0047094983640346
0.05,8,0.11,-0.0064532242278733
0.05,8,0.12,-0.008632551640599
0.05,8,0.13,-0.0096809657547301
0.05,8,0.14,-0.0130800487197917
0.05,8,0.15,-0.0133428884099147
0.05,8,0.16,-0.0152660585945926
0.05,8,0.17,-0.0193427049342357
0.05,8,0.18,-0.0208709215092659
0.05,8,0.19,-0.0217196213227863
0.05,8,0.2,-0.0228367632043639
0.05,8,0.21,-0.0257019054284676
0.05,8,0.22,-0.0305176772850128
0.05,8,0.23,-0.0345162990732971
0.05,8,0.24,-0.034138941174943
0.05,8,0.25,-0.0366515600313968
0.05,8,0.26,-0.0389823992734265
0.05,8,0.27,-0.0443522651963195
0.05,8,0.28,-0.0407713572534883
0.05,8,0.29,-0.0439632073256129
0.05,8,0.3,-0.0491891918153072
0.05,8,0.31,-0.0484325812430918
0.05,8,0.32,-0.0528921722996285
0.05,8,0.33,-0.0521520701779833
0.05,8,0.34,-0.0579998228548701
0.05,8,0.35,-0.0590887042288487
0.05,8,0.36,-0.0613387858444982
0.05,8,0.37,-0.0626043758781237
0.05,8,0.38,-0.0643069198244844
0.05,8,0.39,-0.0580377383448924
0.05,8,0.4,-0.065338399082123
0.05,8,0.41,-0.0660968430534904
0.05,8,0.42,-0.0677270773944559
0.05,8,0.43,-0.0684041345722337
0.05,8,0.44,-0.0690064279784641
0.05,8,0.45,-0.0719373751343791
0.05,8,0.46,-0.0715304822474659
0.05,8,0.47,-0.072021749985029
0.05,8,0.48,-0.0734312628501504
0.05,8,0.49,-0.0723432928803853
0.05,8,0.5,-0.0752671357762853
0.05,8,0.51,-0.0766045970934917
0.05,8,0.52,-0.0745508459688687
0.05,8,0.53,-0.0790326193200642
0.05,8,0.54,-0.0735383606050415
0.05,8,0.55,-0.0742088729822544
0.05,8,0.56,-0.0741336233797851
0.05,8,0.57,-0.0777835261447437
0.05,8,0.58,-0.0736591657414984
0.05,8,0.59,-0.0750810983249804
0.05,8,0.6,-0.0822463800056986
0.05,8,0.61,-0.0828737793339149
0.05,8,0.62,-0.0824870728976371
0.05,8,0.63,-0.0834799584717764
0.05,8,0.64,-0.0847880669226697
0.05,8,0.65,-0.0823654609855014
0.05,8,0.66,-0.0847483723651983
0.05,8,0.67,-0.0847043144548288
0.05,8,0.68,-0.0831950073352272
0.05,8,0.69,-0.0899003658343778
0.05,8,0.7,-0.0897250769634289
0.05,8,0.71,-0.0874120154944209
0.05,8,0.72,-0.0927974869638968
0.05,8,0.73,-0.0857489240829264
0.05,8,0.74,-0.086355548634149
0.05,8,0.75,-0.0903796473074099
0.05,8,0.76,-0.0913963362756818
0.05,8,0.77,-0.0868859916602397
0.05,8,0.78,-0.0899898066605843
0.05,8,0.79,-0.0889773053975831
0.05,8,0.8,-0.0847908647038023
0.05,8,0.81,-0.0918876637482365
0.05,8,0.82,-0.0871048138412248
0.05,8,0.83,-0.091952458648453
0.05,8,0.84,-0.0931619396069582
0.05,8,0.85,-0.0937924944703569
0.05,8,0.86,-0.0885177576243738
0.05,8,0.87,-0.094372773438355
0.05,8,0.88,-0.0921122980941445
0.05,8,0.89,-0.0912254195041541
0.05,8,0.9,-0.0941597696115427
0.05,8,0.91,-0.1007097947043035
0.05,8,0.92,-0.1002043795034186
0.05,8,0.93,-0.0923114505111157
0.05,8,0.94,-0.0941371690245138
0.05,8,0.95,-0.093907238505054
0.05,8,0.96,-0.0967502818609819
0.05,8,0.97,-0.098065806795735
0.05,8,0.98,-0.09078434212395
0.05,8,0.99,-0.0963253484980721
0.05,8,1.0,-0.1059866443559753
0.05,9,0.01,-0.0002861885156709
0.05,9,0.02,-0.0003158730136693
0.05,9,0.03,-0.0003869003357381
0.05,9,0.04,-0.0005408418862999
0.05,9,0.05,-0.0008730246491567
0.05,9,0.06,-0.0013324327602351
0.05,9,0.07,-0.0020724539958488
0.05,9,0.08,-0.0029380110603
0.05,9,0.09,-0.0042321814878329
0.05,9,0.1,-0.005477132132155
0.05,9,0.11,-0.00681303426129
0.05,9,0.12,-0.0083685160260272
0.05,9,0.13,-0.0095592434220022
0.05,9,0.14,-0.0117265914278306
0.05,9,0.15,-0.0136829321733054
0.05,9,0.16,-0.016048666393765
0.05,9,0.17,-0.0189138032135568
0.05,9,0.18,-0.0190326327412259
0.05,9,0.19,-0.0228878273692262
0.05,9,0.2,-0.0227830702468702
0.05,9,0.21,-0.0254719476674698
0.05,9,0.22,-0.0276446332368957
0.05,9,0.23,-0.0292926922879988
0.05,9,0.24,-0.0322205450831699
0.05,9,0.25,-0.0376970930998287
0.05,9,0.26,-0.0403565419295791
0.05,9,0.27,-0.0380569815043022
0.05,9,0.28,-0.0410339746295217
0.05,9,0.29,-0.0431449199591626
0.05,9,0.3,-0.0487161000817682
0.05,9,0.31,-0.0505622698647825
0.05,9,0.32,-0.0509991202332072
0.05,9,0.33,-0.0534163552346773
0.05,9,0.34,-0.0505944443194165
0.05,9,0.35,-0.0575637166426697
0.05,9,0.36,-0.0543675848550415
0.05,9,0.37,-0.0583317742685858
0.05,9,0.38,-0.0650509289170479
0.05,9,0.39,-0.0596974761439237
0.05,9,0.4,-0.0649271935928579
0.05,9,0.41,-0.0663971052296309
0.05,9,0.42,-0.0671017480406122
0.05,9,0.43,-0.0674180569770758
0.05,9,0.44,-0.0697540094647594
0.05,9,0.45,-0.0691664206501442
0.05,9,0.46,-0.071185222206905
0.05,9,0.47,-0.0718173070554989
0.05,9,0.48,-0.0741347084460001
0.05,9,0.49,-0.071332794767493
0.05,9,0.5,-0.070658163655759
0.05,9,0.51,-0.072023020101624
0.05,9,0.52,-0.0768865639435012
0.05,9,0.53,-0.0730917131565003
0.05,9,0.54,-0.0764995699418959
0.05,9,0.55,-0.0778044279622402
0.05,9,0.56,-0.07992207093556
0.05,9,0.57,-0.0844821869188955
0.05,9,0.58,-0.0785360706152717
0.05,9,0.59,-0.0780438728363648
0.05,9,0.6,-0.0799275007420655
0.05,9,0.61,-0.0810803001968471
0.05,9,0.62,-0.0857605227704515
0.05,9,0.63,-0.0810223576873334
0.05,9,0.64,-0.0811473361282087
0.05,9,0.65,-0.0821524431804463
0.05,9,0.66,-0.0850338293670865
0.05,9,0.67,-0.0852308508247848
0.05,9,0.68,-0.0866180420929361
0.05,9,0.69,-0.085079300142851
0.05,9,0.7,-0.0854513920552113
0.05,9,0.71,-0.0849512140824326
0.05,9,0.72,-0.0871745692253083
0.05,9,0.73,-0.0888066463110061
0.05,9,0.74,-0.0857848337577208
0.05,9,0.75,-0.0904698274710103
0.05,9,0.76,-0.0856327138863821
0.05,9,0.77,-0.0873870297491361
0.05,9,0.78,-0.0929388145379297
0.05,9,0.79,-0.0875567960936027
0.05,9,0.8,-0.0883576258220051
0.05,9,0.81,-0.0927215778515289
0.05,9,0.82,-0.094654282565675
0.05,9,0.83,-0.0918369856917124
0.05,9,0.84,-0.0937542015142936
0.05,9,0.85,-0.0953817784191807
0.05,9,0.86,-0.0995001273987274
0.05,9,0.87,-0.0978816384695743
0.05,9,0.88,-0.0981079199897486
0.05,9,0.89,-0.0981588144781307
0.05,9,0.9,-0.0982530760560689
0.05,9,0.91,-0.0990620011382224
0.05,9,0.92,-0.0976331192619495
0.05,9,0.93,-0.1003112544252184
0.05,9,0.94,-0.1012435888282362
0.05,9,0.95,-0.0994556760530826
0.05,9,0.96,-0.0998170193505283
0.05,9,0.97,-0.1038575523536351
0.05,9,0.98,-0.1013477993575916
0.05,9,0.99,-0.1019590042476525
0.05,9,1.0,-0.1034062807419752
0.05,10,0.01,-0.00016285811283
0.05,10,0.02,-0.0001777451240061
0.05,10,0.03,-0.0002173391260874
0.05,10,0.04,-0.0003138554173094
0.05,10,0.05,-0.0005250528533874
0.05,10,0.06,-0.0008989435920078
0.05,10,0.07,-0.001479168339944
0.05,10,0.08,-0.0021947045244137
0.05,10,0.09,-0.0031020920521588
0.05,10,0.1,-0.0043862866422338
0.05,10,0.11,-0.0054558445905109
0.05,10,0.12,-0.0072423216426818
0.05,10,0.13,-0.0084296585874227
0.05,10,0.14,-0.0096610714881755
0.05,10,0.15,-0.0120346203167088
0.05,10,0.16,-0.0155213241156782
0.05,10,0.17,-0.0176835466464014
0.05,10,0.18,-0.0180408016620061
0.05,10,0.19,-0.020399094106236
0.05,10,0.2,-0.0229044069305224
0.05,10,0.21,-0.0271548070420893
0.05,10,0.22,-0.0286867007979225
0.05,10,0.23,-0.0282933902467223
0.05,10,0.24,-0.0313046473239341
0.05,10,0.25,-0.0348477609786644
0.05,10,0.26,-0.0372333568349153
0.05,10,0.27,-0.0407617096855298
0.05,10,0.28,-0.0410195919897303
0.05,10,0.29,-0.0452207451686324
0.05,10,0.3,-0.043606438302364
0.05,10,0.31,-0.0465254537738444
0.05,10,0.32,-0.0474469941071256
0.05,10,0.33,-0.0437692805022719
0.05,10,0.34,-0.0530304669731697
0.05,10,0.35,-0.0561969948327113
0.05,10,0.36,-0.0528510431343483
0.05,10,0.37,-0.0556352419135029
0.05,10,0.38,-0.0600377628613298
0.05,10,0.39,-0.0578871556484499
0.05,10,0.4,-0.0612245845866094
0.05,10,0.41,-0.0583423417661973
0.05,10,0.42,-0.0591794608858816
0.05,10,0.43,-0.0610127414342238
0.05,10,0.44,-0.0606838295416248
0.05,10,0.45,-0.0643402347468126
0.05,10,0.46,-0.0607765038475502
0.05,10,0.47,-0.0613509474734529
0.05,10,0.48,-0.0682196973749524
0.05,10,0.49,-0.0666359077461729
0.05,10,0.5,-0.0714464330528737
0.05,10,0.51,-0.0692833526136521
0.05,10,0.52,-0.0720457754985603
0.05,10,0.53,-0.071190656800082
0.05,10,0.54,-0.0750872455746239
0.05,10,0.55,-0.072598802868529
0.05,10,0.56,-0.0725149819250075
0.05,10,0.57,-0.0761793313568973
0.05,10,0.58,-0.0739476958122223
0.05,10,0.59,-0.0747138923152906
0.05,10,0.6,-0.0793621048935857
0.05,10,0.61,-0.0801823944192406
0.05,10,0.62,-0.0766642565866775
0.05,10,0.63,-0.0783883224905047
0.05,10,0.64,-0.0802167626083724
0.05,10,0.65,-0.078552588543881
0.05,10,0.66,-0.0783517198795548
0.05,10,0.67,-0.0780404615349238
0.05,10,0.68,-0.081471134498569
0.05,10,0.69,-0.0840733699869506
0.05,10,0.7,-0.0842757678739905
0.05,10,0.71,-0.0833719487584877
0.05,10,0.72,-0.0803777478500072
0.05,10,0.73,-0.0858859961836301
0.05,10,0.74,-0.0847771569356681
0.05,10,0.75,-0.0873365738320027
0.05,10,0.76,-0.081558682306627
0.05,10,0.77,-0.0811183320302386
0.05,10,0.78,-0.0888639253277663
0.05,10,0.79,-0.086832973583809
0.05,10,0.8,-0.0851411775847635
0.05,10,0.81,-0.08904796385093
0.05,10,0.82,-0.0873541991272338
0.05,10,0.83,-0.0890163107739549
0.05,10,0.84,-0.0901505194936339
0.05,10,0.85,-0.0899627172539945
0.05,10,0.86,-0.0863664312328786
0.05,10,0.87,-0.0918645233974
0.05,10,0.88,-0.0932509983640291
0.05,10,0.89,-0.0914438561673402
0.05,10,0.9,-0.0895720307728599
0.05,10,0.91,-0.09289494616258
0.05,10,0.92,-0.0940716911888805
0.05,10,0.93,-0.0947905671673744
0.05,10,0.94,-0.0953026142360052
0.05,10,0.95,-0.0927482480833128
0.05,10,0.96,-0.0992175808187244
0.05,10,0.97,-0.0954835348305289
0.05,10,0.98,-0.0981630826878864
0.05,10,0.99,-0.100613883336674
0.05,10,1.0,-0.0953978779256749
0.05,11,0.01,-0.0002414687567142
0.05,11,0.02,-0.0002860544192337
0.05,11,0.03,-0.0003803754795144
0.05,11,0.04,-0.000593077625766
0.05,11,0.05,-0.0009390810478816
0.05,11,0.06,-0.0014198580272128
0.05,11,0.07,-0.002091039594875
0.05,11,0.08,-0.0030648513705627
0.05,11,0.09,-0.0038608931941093
0.05,11,0.1,-0.0049617934071637
0.05,11,0.11,-0.0062517220472328
0.05,11,0.12,-0.007860108220027
0.05,11,0.13,-0.0092721865344521
0.05,11,0.14,-0.0105673863584253
0.05,11,0.15,-0.0129826177283038
0.05,11,0.16,-0.015156875366874
0.05,11,0.17,-0.0171221495483306
0.05,11,0.18,-0.0176311258876463
0.05,11,0.19,-0.019243825951859
0.05,11,0.2,-0.0228058226917281
0.05,11,0.21,-0.0234059918386682
0.05,11,0.22,-0.0249200496535349
0.05,11,0.23,-0.0297874809568823
0.05,11,0.24,-0.0322210921003553
0.05,11,0.25,-0.0304594182344198
0.05,11,0.26,-0.032686973709831
0.05,11,0.27,-0.037520755824793
0.05,11,0.28,-0.0380928174404176
0.05,11,0.29,-0.0432637953504086
0.05,11,0.3,-0.0416736748469558
0.05,11,0.31,-0.0416356231357492
0.05,11,0.32,-0.0441042546416164
0.05,11,0.33,-0.0468041696966107
0.05,11,0.34,-0.0497755188683274
0.05,11,0.35,-0.0502651287821914
0.05,11,0.36,-0.0532911805592359
0.05,11,0.37,-0.0528087288894949
0.05,11,0.38,-0.0536648160574795
0.05,11,0.39,-0.0583476507213294
0.05,11,0.4,-0.057648102745537
0.05,11,0.41,-0.0598456200838155
0.05,11,0.42,-0.0577528667003446
0.05,11,0.43,-0.060913086332579
0.05,11,0.44,-0.0639406945390523
0.05,11,0.45,-0.0605587024443078
0.05,11,0.46,-0.0610123103426706
0.05,11,0.47,-0.06375271529384
0.05,11,0.48,-0.0619654575826115
0.05,11,0.49,-0.070451526204685
0.05,11,0.5,-0.0674245284773114
0.05,11,0.51,-0.0653612451343453
0.05,11,0.52,-0.0664962029078946
0.05,11,0.53,-0.0673901001290934
0.05,11,0.54,-0.0697475658536258
0.05,11,0.55,-0.0700971790975019
0.05,11,0.56,-0.0728582450219154
0.05,11,0.57,-0.0745556271957463
0.05,11,0.58,-0.0722492777697057
0.05,11,0.59,-0.079245313230566
0.05,11,0.6,-0.0772670593269124
0.05,11,0.61,-0.0781689690457011
0.05,11,0.62,-0.0789344091163414
0.05,11,0.63,-0.0788459543115419
0.05,11,0.64,-0.0770908896568568
0.05,11,0.65,-0.0783819511385573
0.05,11,0.66,-0.0780802240536483
0.05,11,0.67,-0.078896327575735
0.05,11,0.68,-0.0791128792499724
0.05,11,0.69,-0.081443682552742
0.05,11,0.7,-0.0804992882887825
0.05,11,0.71,-0.0831470217438683
0.05,11,0.72,-0.0819081719690492
0.05,11,0.73,-0.0815503568322644
0.05,11,0.74,-0.0888461740809459
0.05,11,0.75,-0.0835882592558934
0.05,11,0.76,-0.0830505918047117
0.05,11,0.77,-0.083656166131264
0.05,11,0.78,-0.0874884413817182
0.05,11,0.79,-0.0872166581251555
0.05,11,0.8,-0.0810128020701563
0.05,11,0.81,-0.0852965925531125
0.05,11,0.82,-0.0875627480932845
0.05,11,0.83,-0.0859715108489879
0.05,11,0.84,-0.0875622787795673
0.05,11,0.85,-0.0876462578071781
0.05,11,0.86,-0.090202622342898
0.05,11,0.87,-0.0894588021386224
0.05,11,0.88,-0.0915308454860111
0.05,11,0.89,-0.0962570015379266
0.05,11,0.9,-0.0916281707005242
0.05,11,0.91,-0.0910614102904749
0.05,11,0.92,-0.0954518547427968
0.05,11,0.93,-0.0926713143811057
0.05,11,0.94,-0.0957949531256927
0.05,11,0.95,-0.0902258707200196
0.05,11,0.96,-0.0975552100239596
0.05,11,0.97,-0.0861631283389469
0.05,11,0.98,-0.0952027758623698
0.05,11,0.99,-0.0993630890594942
0.05,11,1.0,-0.0982872743148962
0.05,12,0.01,-0.0001610101616976
0.05,12,0.02,-0.0001862712541674
0.05,12,0.03,-0.0002630560018469
0.05,12,0.04,-0.0004391208399969
0.05,12,0.05,-0.0007579653465846
0.05,12,0.06,-0.0013397066673874
0.05,12,0.07,-0.0021083264463341
0.05,12,0.08,-0.0030293828080639
0.05,12,0.09,-0.0043729425584726
0.05,12,0.1,-0.0056959036489616
0.05,12,0.11,-0.0073501840048964
0.05,12,0.12,-0.0092557723974221
0.05,12,0.13,-0.0116048932500931
0.05,12,0.14,-0.0110779290102541
0.05,12,0.15,-0.0150767533689043
0.05,12,0.16,-0.0181774336490984
0.05,12,0.17,-0.020619315262611
0.05,12,0.18,-0.0229688190650379
0.05,12,0.19,-0.0227730783169148
0.05,12,0.2,-0.0290993045116192
0.05,12,0.21,-0.0291922662364864
0.05,12,0.22,-0.0340795231823506
0.05,12,0.23,-0.0346795450249792
0.05,12,0.24,-0.0350795449823334
0.05,12,0.25,-0.0400172736057678
0.05,12,0.26,-0.0445992450071713
0.05,12,0.27,-0.044087744532584
0.05,12,0.28,-0.0425228611983473
0.05,12,0.29,-0.0478423130814746
0.05,12,0.3,-0.0492574086400922
0.05,12,0.31,-0.0523089481298666
0.05,12,0.32,-0.0600882778766119
0.05,12,0.33,-0.0580004584338124
0.05,12,0.34,-0.0523308609953517
0.05,12,0.35,-0.0584021025706832
0.05,12,0.36,-0.0634095517611056
0.05,12,0.37,-0.062055912729516
0.05,12,0.38,-0.0644947828430613
0.05,12,0.39,-0.0642150384875695
0.05,12,0.4,-0.069269038122395
0.05,12,0.41,-0.0655290106400253
0.05,12,0.42,-0.0692387642290219
0.05,12,0.43,-0.0647077262074205
0.05,12,0.44,-0.0694087274806358
0.05,12,0.45,-0.0702431901843424
0.05,12,0.46,-0.073984793704661
0.05,12,0.47,-0.0723746094920315
0.05,12,0.48,-0.0730251331660231
0.05,12,0.49,-0.0719537118297885
0.05,12,0.5,-0.0761249668797894
0.05,12,0.51,-0.0718094192799783
0.05,12,0.52,-0.0764876160309888
0.05,12,0.53,-0.0794026384178376
0.05,12,0.54,-0.0748204089701022
0.05,12,0.55,-0.075556022509781
0.05,12,0.56,-0.081251179173589
0.05,12,0.57,-0.079808813725359
0.05,12,0.58,-0.0798045913404751
0.05,12,0.59,-0.0799958832207077
0.05,12,0.6,-0.0822414263966552
0.05,12,0.61,-0.0838939563115313
0.05,12,0.62,-0.0832671302551305
0.05,12,0.63,-0.0845353733022395
0.05,12,0.64,-0.0811049191332494
0.05,12,0.65,-0.0862308516724845
0.05,12,0.66,-0.0829447211509761
0.05,12,0.67,-0.0881014277558119
0.05,12,0.68,-0.0834187586379966
0.05,12,0.69,-0.0848111421815776
0.05,12,0.7,-0.0839410248864314
0.05,12,0.71,-0.0843711877664574
0.05,12,0.72,-0.0866944233013904
0.05,12,0.73,-0.0857912069701053
0.05,12,0.74,-0.0879653715755172
0.05,12,0.75,-0.0897252393964759
0.05,12,0.76,-0.0882725170916814
0.05,12,0.77,-0.0877803565539494
0.05,12,0.78,-0.0887461730286812
0.05,12,0.79,-0.0915881241464048
0.05,12,0.8,-0.0934967237014183
0.05,12,0.81,-0.0925346804679645
0.05,12,0.82,-0.0911791423970133
0.05,12,0.83,-0.0934128628217127
0.05,12,0.84,-0.0923548069825524
0.05,12,0.85,-0.0896889319243346
0.05,12,0.86,-0.0910491546930168
0.05,12,0.87,-0.0949644963897845
0.05,12,0.88,-0.0928422377587732
0.05,12,0.89,-0.096431885469157
0.05,12,0.9,-0.0927826182278608
0.05,12,0.91,-0.0949011822809038
0.05,12,0.92,-0.0998357681607677
0.05,12,0.93,-0.0929828209962557
0.05,12,0.94,-0.0969487535833485
0.05,12,0.95,-0.0994957209925084
0.05,12,0.96,-0.0984269702754144
0.05,12,0.97,-0.0913139247695417
0.05,12,0.98,-0.0951680852307803
0.05,12,0.99,-0.0959561967150668
0.05,12,1.0,-0.0996916109725419
0.05,13,0.01,-0.00062574954619
0.05,13,0.02,-0.0006833831302317
0.05,13,0.03,-0.0008227311599413
0.05,13,0.04,-0.0011080627964089
0.05,13,0.05,-0.0015753195549982
0.05,13,0.06,-0.0022299096548819
0.05,13,0.07,-0.0031113932489043
0.05,13,0.08,-0.0043176904385059
0.05,13,0.09,-0.0053667380377945
0.05,13,0.1,-0.006798016084765
0.05,13,0.11,-0.0085029790205727
0.05,13,0.12,-0.0106212130443958
0.05,13,0.13,-0.0116171757842835
0.05,13,0.14,-0.0132480856688331
0.05,13,0.15,-0.0163666569167932
0.05,13,0.16,-0.017792930798264
0.05,13,0.17,-0.0217453329067118
0.05,13,0.18,-0.0231329961969751
0.05,13,0.19,-0.0240806171859519
0.05,13,0.2,-0.0290523617056711
0.05,13,0.21,-0.0304483338520565
0.05,13,0.22,-0.0285710801378313
0.05,13,0.23,-0.0364290513878461
0.05,13,0.24,-0.0372413195437747
0.05,13,0.25,-0.0380300697611473
0.05,13,0.26,-0.0425058436046241
0.05,13,0.27,-0.0428504031230041
0.05,13,0.28,-0.0451864607972026
0.05,13,0.29,-0.0447804995950684
0.05,13,0.3,-0.0502158475143452
0.05,13,0.31,-0.0458850218840939
0.05,13,0.32,-0.0536931620241778
0.05,13,0.33,-0.052159812034858
0.05,13,0.34,-0.0572852288954008
0.05,13,0.35,-0.0541546337867878
0.05,13,0.36,-0.0570186570421507
0.05,13,0.37,-0.0621690869222322
0.05,13,0.38,-0.0625069838589823
0.05,13,0.39,-0.0610893172952556
0.05,13,0.4,-0.0646791336693513
0.05,13,0.41,-0.0663370562408518
0.05,13,0.42,-0.0694941864837504
0.05,13,0.43,-0.0654665429966634
0.05,13,0.44,-0.0697337570882403
0.05,13,0.45,-0.071880436743205
0.05,13,0.46,-0.0685424144335893
0.05,13,0.47,-0.0712362933255267
0.05,13,0.48,-0.0680577111761078
0.05,13,0.49,-0.0772368072361956
0.05,13,0.5,-0.0779286439103559
0.05,13,0.51,-0.070044184688135
0.05,13,0.52,-0.077760957734531
0.05,13,0.53,-0.0714201851709855
0.05,13,0.54,-0.076125103163249
0.05,13,0.55,-0.07985556125475
0.05,13,0.56,-0.0769023050081365
0.05,13,0.57,-0.0773542011512222
0.05,13,0.58,-0.0803562099665241
0.05,13,0.59,-0.0789355568622733
0.05,13,0.6,-0.0779179453485018
0.05,13,0.61,-0.0804400878126366
0.05,13,0.62,-0.0803047334162451
0.05,13,0.63,-0.0840937378964958
0.05,13,0.64,-0.0808943667249433
0.05,13,0.65,-0.0841823625724188
0.05,13,0.66,-0.0866588330541333
0.05,13,0.67,-0.082920861013401
0.05,13,0.68,-0.0855886522271072
0.05,13,0.69,-0.0873445158509642
0.05,13,0.7,-0.0852201148026466
0.05,13,0.71,-0.0860781981590732
0.05,13,0.72,-0.0844584213063962
0.05,13,0.73,-0.0883869905007272
0.05,13,0.74,-0.0873323411576505
0.05,13,0.75,-0.0927952110835333
0.05,13,0.76,-0.0882657368530178
0.05,13,0.77,-0.0902868696083567
0.05,13,0.78,-0.0938334828759052
0.05,13,0.79,-0.0928316837306173
0.05,13,0.8,-0.0913206695934009
0.05,13,0.81,-0.08692749527268
0.05,13,0.82,-0.0915362794396008
0.05,13,0.83,-0.0962314676064582
0.05,13,0.84,-0.0982389186738102
0.05,13,0.85,-0.084574019448126
0.05,13,0.86,-0.0964663162303004
0.05,13,0.87,-0.0930990132154474
0.05,13,0.88,-0.0925487051908168
0.05,13,0.89,-0.094057894020443
0.05,13,0.9,-0.0922435051271233
0.05,13,0.91,-0.0967684604786664
0.05,13,0.92,-0.0996055547374539
0.05,13,0.93,-0.0993762340736501
0.05,13,0.94,-0.0913353187981867
0.05,13,0.95,-0.0997326238688524
0.05,13,0.96,-0.0951351935919497
0.05,13,0.97,-0.1036548840411013
