rule,radius,n_units,target_ref_count,sampling_status,qc_diagnostic_pass,d_phi_energy_raw_dd,d2_phi_energy_raw_dd2,d_delta_phi_energy_dd,d2_delta_phi_energy_dd2,d_delta_phi_full_dd,d2_delta_phi_full_dd2
teacher_nn,0.45,90,90,complete,False,-0.1022204738052628,0.2062384107783514,-0.1022204738052629,0.2062384107783481,2.1283083203148365,-4.856077019296343
teacher_nn,0.5,90,90,complete,False,-0.1016312430061564,0.0734307922616404,-0.1016312430061566,0.073430792261641,1.904260308545615,-4.007109903383533
teacher_nn,0.55,90,90,complete,False,-0.0948773945790988,0.0577843238044336,-0.0948773945790988,0.0577843238044336,1.7275973299764829,-3.3025107824735933
teacher_nn,0.6,90,90,complete,False,-0.095852810625713,0.1103460492609086,-0.0958528106257132,0.1103460492609119,1.5740092302982551,-2.7055969551304333
teacher_nn,0.65,90,90,complete,False,-0.0838427896530079,0.2148280207056306,-0.0838427896530076,0.2148280207056362,1.4570376344634397,-2.1795227682148486
teacher_nn,0.7,90,90,complete,False,-0.0743700085551499,0.1122259635753956,-0.0743700085551496,0.1122259635753922,1.35605695347677,-1.94886491487779
teacher_nn,0.75,90,90,complete,False,-0.0726201932954684,0.0488507157977535,-0.0726201932954684,0.0488507157977469,1.262151142975661,-1.7441904743363406
teacher_nn,0.8,90,90,complete,False,-0.0694849369753746,0.1134117989175675,-0.0694849369753749,0.1134117989175664,1.181637906043136,-1.460783980912657
teacher_nn,0.85,90,90,complete,False,-0.0612790134037116,0.0684443680380345,-0.0612790134037117,0.0684443680380367,1.116072744884395,-1.3247400811981471
teacher_nn,0.9,90,90,complete,False,-0.0626405001715711,-0.055625184228746,-0.0626405001715713,-0.0556251842287438,1.0491638979233215,-1.2973724087899523
teacher_nn,0.95,90,90,complete,False,-0.0668415318265862,0.0361439500496194,-0.0668415318265861,0.0361439500496205,0.9863355040053996,-1.0776209553130318
