q,beta,radius,H_q,H_q_numeric,mean_R_H_at_H_q,ref_count,claim
0.99,0.33,0.55,2.0,2.0,0.9996820723531726,0,
0.5,0.33,0.56,1.0,1.0,0.6293016334795745,0,
0.9,0.33,0.56,1.0,1.0,0.9338478697679807,0,
0.99,0.33,0.56,2.0,2.0,0.9997139532134388,0,
0.5,0.33,0.57,1.0,1.0,0.671407067514462,0,
0.9,0.33,0.57,1.0,1.0,0.9057937248766514,0,
0.99,0.33,0.57,2.0,2.0,0.9994804344316388,0,
0.5,0.33,0.58,1.0,1.0,0.6635856541175227,0,
0.9,0.33,0.58,1.0,1.0,0.9188093508036647,0,
0.99,0.33,0.58,2.0,2.0,0.9993217825041488,0,
0.5,0.33,0.59,1.0,1.0,0.5186036847464538,0,
0.9,0.33,0.59,1.0,1.0,0.9182482472712767,0,
0.99,0.33,0.59,2.0,2.0,0.9947304817680964,0,
0.5,0.33,0.6,1.0,1.0,0.7514821269011378,0,
0.9,0.33,0.6,1.0,1.0,0.9055489560824624,0,
0.99,0.33,0.6,2.0,2.0,0.9945702933537613,0,
0.5,0.33,0.61,1.0,1.0,0.5060467896491099,0,
0.9,0.33,0.61,1.0,1.0,0.9008150792436231,0,
0.99,0.33,0.61,2.0,2.0,0.9932947291682769,0,
0.5,0.33,0.62,1.0,1.0,0.5276125911410624,0,
0.9,0.33,0.62,2.0,2.0,0.9939521422282734,0,
0.99,0.33,0.62,2.0,2.0,0.9939521422282734,0,
0.5,0.33,0.63,1.0,1.0,0.5193325560623958,0,
0.9,0.33,0.63,2.0,2.0,0.999461681763338,0,
0.99,0.33,0.63,2.0,2.0,0.999461681763338,0,
0.5,0.33,0.64,1.0,1.0,0.5146196155284123,0,
0.9,0.33,0.64,2.0,2.0,0.9985139421894882,0,
0.99,0.33,0.64,2.0,2.0,0.9985139421894882,0,
0.5,0.33,0.65,1.0,1.0,0.5567449665886319,0,
0.9,0.33,0.65,2.0,2.0,0.9896362782828094,0,
0.99,0.33,0.65,2.0,2.0,0.9986643248855035,0,
0.5,0.33,0.66,1.0,1.0,0.5303310927048153,0,
0.9,0.33,0.66,2.0,2.0,0.9888065968505969,0,
0.99,0.33,0.66,2.0,2.0,0.9996414342419723,0,
0.5,0.33,0.67,1.0,1.0,0.6104438897206167,0,
0.9,0.33,0.67,2.0,2.0,0.9509377292633464,0,
0.99,0.33,0.67,2.0,2.0,0.9918443732665472,0,
0.5,0.33,0.68,1.0,1.0,0.6059863899988819,0,
0.9,0.33,0.68,2.0,2.0,0.9426735856341184,0,
0.99,0.33,0.68,2.0,2.0,0.9928413019899542,0,
0.5,0.33,0.69,1.0,1.0,0.5970124349464228,0,
0.9,0.33,0.69,2.0,2.0,0.9876099042490204,0,
0.99,0.33,0.69,2.0,2.0,0.996094220577525,0,
0.5,0.33,0.7,1.0,1.0,0.5797991520729249,0,
0.9,0.33,0.7,2.0,2.0,0.9862673807095292,0,
0.99,0.33,0.7,2.0,2.0,0.9963575070184574,0,
0.5,0.33,0.71,1.0,1.0,0.6031499859144335,0,
0.9,0.33,0.71,2.0,2.0,0.9782688670756887,0,
0.99,0.33,0.71,2.0,2.0,0.9915193734898309,0,
0.5,0.33,0.72,1.0,1.0,0.5825618792346454,0,
0.9,0.33,0.72,2.0,2.0,0.9763892602299713,0,
0.99,0.33,0.72,2.0,2.0,0.9908853718034482,0,
0.5,0.33,0.73,1.0,1.0,0.5725944584027023,0,
0.9,0.33,0.73,2.0,2.0,0.9746960978973108,0,
0.99,0.33,0.73,2.0,2.0,0.9943780332664999,0,
0.5,0.33,0.74,1.0,1.0,0.5308722398563287,0,
0.9,0.33,0.74,2.0,2.0,0.9807463957343675,0,
0.99,0.33,0.74,2.0,2.0,0.9922433607442901,0,
0.5,0.33,0.75,1.0,1.0,0.508506200156218,0,
0.9,0.33,0.75,2.0,2.0,0.9699684637923617,0,
0.99,0.33,0.75,2.0,2.0,0.9904466472845553,0,
0.5,0.33,0.76,1.0,1.0,0.5511758454490734,0,
0.9,0.33,0.76,2.0,2.0,0.9635781668324869,0,
0.99,0.33,0.76,2.0,2.0,0.9909340108808489,0,
0.5,0.33,0.77,1.0,1.0,0.5392733643847861,0,
0.9,0.33,0.77,2.0,2.0,0.9748501639050965,0,
0.99,0.33,0.77,2.0,2.0,0.9940079413033528,0,
0.5,0.33,0.78,1.0,1.0,0.5590792524825122,0,
0.9,0.33,0.78,2.0,2.0,0.9725452547356273,0,
0.99,0.33,0.78,2.0,2.0,0.9925255996846603,0,
0.5,0.33,0.79,1.0,1.0,0.5407065878709827,0,
0.9,0.33,0.79,2.0,2.0,0.9501953124999999,0,
0.99,0.33,0.79,2.0,2.0,0.9933495395494546,0,
0.5,0.33,0.8,1.0,1.0,0.5161176648717327,0,
0.9,0.33,0.8,2.0,2.0,0.9472656249999993,0,
0.99,0.33,0.8,2.0,2.0,0.9920567190637701,0,
0.5,0.33,0.81,1.0,1.0,0.5431501824752999,0,
0.9,0.33,0.81,2.0,2.0,0.9375000000000001,0,
0.99,0.33,0.81,2.0,2.0,0.9908958484718315,0,
0.5,0.33,0.82,1.0,1.0,0.5472452170322765,0,
0.9,0.33,0.82,2.0,2.0,0.9335937499999997,0,
0.99,0.33,0.82,2.0,2.0,0.9910483782606028,0,
0.5,0.33,0.83,1.0,1.0,0.5515885529787422,0,
0.9,0.33,0.83,2.0,2.0,0.9326171875000001,0,
0.99,0.33,0.83,2.0,2.0,0.991975562448412,0,
0.5,0.33,0.84,1.0,1.0,0.5181220929300304,0,
0.9,0.33,0.84,2.0,2.0,0.9570312499999998,0,
0.99,0.33,0.84,2.0,2.0,0.9918676959707003,0,
0.5,0.33,0.85,1.0,1.0,0.5193373257287286,0,
0.9,0.33,0.85,2.0,2.0,0.9687244694110746,0,
0.99,0.33,0.85,2.0,2.0,0.991165530069814,0,
0.5,0.33,0.86,1.0,1.0,0.6231820439752175,0,
0.9,0.33,0.86,2.0,2.0,0.9598830061218214,0,
0.99,0.33,0.86,2.0,2.0,0.9915251228730155,0,
0.5,0.33,0.87,1.0,1.0,0.5872247288902636,0,
0.9,0.33,0.87,2.0,2.0,0.9662534667330587,0,
0.99,0.33,0.87,2.0,2.0,0.994928399367715,0,
0.5,0.33,0.88,1.0,1.0,0.5802116251070446,0,
0.9,0.33,0.88,2.0,2.0,0.9711654398911531,0,
0.99,0.33,0.88,2.0,2.0,0.9947250081574575,0,
0.5,0.33,0.89,1.0,1.0,0.5424305602837788,0,
0.9,0.33,0.89,2.0,2.0,0.9717976396316594,0,
0.99,0.33,0.89,2.0,2.0,0.9905183634728054,0,
0.5,0.33,0.9,1.0,1.0,0.5718624308263686,0,
0.9,0.33,0.9,2.0,2.0,0.9703696888103265,0,
0.99,0.33,0.9,2.0,2.0,0.990550009110286,0,
0.5,0.33,0.91,1.0,1.0,0.5093661347372943,0,
0.9,0.33,0.91,2.0,2.0,0.9375000000000001,0,
0.99,0.33,0.91,2.0,2.0,0.9908530020744636,0,
0.5,0.33,0.92,1.0,1.0,0.5136475861824834,0,
0.9,0.33,0.92,2.0,2.0,0.9277343750000001,0,
0.99,0.33,0.92,2.0,2.0,0.9905748100332843,0,
0.5,0.33,0.93,1.0,1.0,0.5104115390872862,0,
0.9,0.33,0.93,2.0,2.0,0.9326171875000001,0,
0.99,0.33,0.93,2.0,2.0,0.9927358361034906,0,
0.5,0.33,0.94,1.0,1.0,0.5016935891330916,0,
0.9,0.33,0.94,2.0,2.0,0.9169921875,0,
0.99,0.33,0.94,4.0,4.0,1.0,0,
0.5,0.33,0.95,1.0,1.0,0.5010849914560013,0,
0.9,0.33,0.95,2.0,2.0,0.955238609596887,0,
0.99,0.33,0.95,4.0,4.0,1.0,0,
0.5,0.33,0.96,1.0,1.0,0.5100686258581264,0,
0.9,0.33,0.96,2.0,2.0,0.9574053603379515,0,
0.99,0.33,0.96,4.0,4.0,1.0,0,
0.5,0.33,0.97,1.0,1.0,0.5204629688300985,0,
0.9,0.33,0.97,2.0,2.0,0.9033203124999998,0,
0.99,0.33,0.97,4.0,4.0,1.0,0,
0.5,0.33,0.98,1.0,1.0,0.5036410104324236,0,
0.9,0.33,0.98,2.0,2.0,0.9723099967004456,0,
0.99,0.33,0.98,4.0,4.0,1.0,0,
0.5,0.33,0.99,1.0,1.0,0.5099431423260522,0,
0.9,0.33,0.99,2.0,2.0,0.9482421874999994,0,
0.99,0.33,0.99,4.0,4.0,1.0,0,
0.5,0.33,1.0,1.0,1.0,0.5018556432829415,0,
0.9,0.33,1.0,2.0,2.0,0.9238281249999998,0,
0.99,0.33,1.0,4.0,4.0,1.0,0,
0.5,0.33,1.01,2.0,2.0,0.8974609374999999,0,
0.9,0.33,1.01,2.0,2.0,0.95708234598519,0,
0.99,0.33,1.01,4.0,4.0,1.0,0,
0.5,0.33,1.02,2.0,2.0,0.8964843749999994,0,
0.9,0.33,1.02,2.0,2.0,0.9531249999999997,0,
0.99,0.33,1.02,4.0,4.0,1.0,0,
0.5,0.33,1.03,2.0,2.0,0.8447265624999997,0,
0.9,0.33,1.03,2.0,2.0,0.9296874999999997,0,
0.99,0.33,1.03,4.0,4.0,1.0,0,
0.5,0.33,1.04,2.0,2.0,0.8662109374999998,0,
0.9,0.33,1.04,2.0,2.0,0.9248046875,0,
0.99,0.33,1.04,4.0,4.0,1.0,0,
0.5,0.33,1.05,2.0,2.0,0.9023437499999999,0,
0.9,0.33,1.05,2.0,2.0,0.9023437499999999,0,
0.99,0.33,1.05,4.0,4.0,1.0,0,
0.5,0.33,1.06,2.0,2.0,0.8857421874999997,0,
0.9,0.33,1.06,2.0,2.0,0.9208984375000001,0,
0.99,0.33,1.06,4.0,4.0,1.0,0,
0.5,0.33,1.07,2.0,2.0,0.8378906250000001,0,
0.9,0.33,1.07,2.0,2.0,0.9052734374999999,0,
0.99,0.33,1.07,4.0,4.0,1.0,0,
0.5,0.33,1.08,2.0,2.0,0.8242187499999996,0,
0.9,0.33,1.08,2.0,2.0,0.919921875,0,
0.99,0.33,1.08,4.0,4.0,1.0,0,
0.5,0.33,1.09,2.0,2.0,0.8564453125,0,
0.9,0.33,1.09,2.0,2.0,0.94140625,0,
0.99,0.33,1.09,4.0,4.0,1.0,0,
0.5,0.33,1.1,2.0,2.0,0.8671875,0,
0.9,0.33,1.1,2.0,2.0,0.9326171875000001,0,
0.99,0.33,1.1,4.0,4.0,1.0,0,
0.5,0.33,1.11,2.0,2.0,0.8046874999999996,0,
0.9,0.33,1.11,2.0,2.0,0.9453124999999997,0,
0.99,0.33,1.11,4.0,4.0,1.0,0,
0.5,0.33,1.12,2.0,2.0,0.8046874999999996,0,
0.9,0.33,1.12,2.0,2.0,0.9355468749999998,0,
0.99,0.33,1.12,4.0,4.0,1.0,0,
0.5,0.33,1.13,2.0,2.0,0.8144531250000001,0,
0.9,0.33,1.13,2.0,2.0,0.9023437499999999,0,
0.99,0.33,1.13,4.0,4.0,1.0,0,
0.5,0.33,1.14,2.0,2.0,0.7988281249999997,0,
0.9,0.33,1.14,2.0,2.0,0.9326171875000001,0,
0.99,0.33,1.14,4.0,4.0,1.0,0,
0.5,0.33,1.15,2.0,2.0,0.8339843749999996,0,
0.9,0.33,1.15,2.0,2.0,0.9208984375000001,0,
0.99,0.33,1.15,4.0,4.0,0.9992576138012202,0,
0.5,0.33,1.16,2.0,2.0,0.8154296874999997,0,
0.9,0.33,1.16,2.0,2.0,0.9267578124999994,0,
0.99,0.33,1.16,4.0,4.0,0.9997709673292346,0,
0.5,0.33,1.17,2.0,2.0,0.8437499999999997,0,
0.9,0.33,1.17,2.0,2.0,0.9042968750000001,0,
0.99,0.33,1.17,4.0,4.0,1.0,0,
0.5,0.33,1.18,2.0,2.0,0.8623046874999998,0,
0.9,0.33,1.18,2.0,2.0,0.9130859374999996,0,
0.99,0.33,1.18,4.0,4.0,1.0,0,
0.5,0.33,1.19,2.0,2.0,0.8496093749999993,0,
0.9,0.33,1.19,2.0,2.0,0.9218749999999998,0,
0.99,0.33,1.19,4.0,4.0,1.0,0,
0.5,0.33,1.2,2.0,2.0,0.8408203124999998,0,
0.9,0.33,1.2,2.0,2.0,0.9375000000000001,0,
0.99,0.33,1.2,4.0,4.0,1.0,0,
0.5,0.33,1.21,2.0,2.0,0.8437499999999997,0,
0.9,0.33,1.21,2.0,2.0,0.9111328125000001,0,
0.99,0.33,1.21,4.0,4.0,1.0,0,
0.5,0.33,1.22,2.0,2.0,0.8447265624999997,0,
0.9,0.33,1.22,2.0,2.0,0.9042968750000001,0,
0.99,0.33,1.22,4.0,4.0,1.0,0,
0.5,0.33,1.23,2.0,2.0,0.8115234374999996,0,
0.9,0.33,1.23,2.0,2.0,0.9267578124999994,0,
0.99,0.33,1.23,4.0,4.0,1.0,0,
0.5,0.33,1.24,2.0,2.0,0.7861328124999994,0,
0.9,0.33,1.24,2.0,2.0,0.919921875,0,
0.99,0.33,1.24,4.0,4.0,1.0,0,
0.5,0.33,1.25,2.0,2.0,0.7460937500000002,0,
0.9,0.33,1.25,2.0,2.0,0.9189453124999997,0,
0.99,0.33,1.25,4.0,4.0,1.0,0,
0.5,0.33,1.26,2.0,2.0,0.7763671875000001,0,
0.9,0.33,1.26,2.0,2.0,0.9218749999999998,0,
0.99,0.33,1.26,4.0,4.0,1.0,0,
0.5,0.33,1.27,2.0,2.0,0.8427734374999998,0,
0.9,0.33,1.27,2.0,2.0,0.9062500000000001,0,
0.99,0.33,1.27,4.0,4.0,1.0,0,
0.5,0.33,1.28,2.0,2.0,0.7998046874999996,0,
0.9,0.33,1.28,2.0,2.0,0.9121093749999994,0,
0.99,0.33,1.28,4.0,4.0,1.0,0,
0.5,0.33,1.29,2.0,2.0,0.7382812499999997,0,
0.9,0.33,1.29,2.0,2.0,0.9062500000000001,0,
0.99,0.33,1.29,4.0,4.0,0.9996644569512695,0,
0.5,0.33,1.3,2.0,2.0,0.7578124999999996,0,
0.9,0.33,1.3,2.0,2.0,0.9130859374999996,0,
0.99,0.33,1.3,4.0,4.0,0.9995991934520878,0,
0.5,0.33,1.31,2.0,2.0,0.7145605679531727,0,
0.9,0.33,1.31,2.0,2.0,0.9287109375,0,
0.99,0.33,1.31,4.0,4.0,0.9996490394644069,0,
0.5,0.33,1.32,2.0,2.0,0.6600776848365137,0,
0.9,0.33,1.32,2.0,2.0,0.9208984375000001,0,
0.99,0.33,1.32,4.0,4.0,0.9996563782517985,0,
0.5,0.33,1.33,2.0,2.0,0.6933593749999996,0,
0.9,0.33,1.33,2.0,2.0,0.9082031249999997,0,
0.99,0.33,1.33,4.0,4.0,1.0,0,
0.5,0.33,1.34,2.0,2.0,0.6777343749999994,0,
0.9,0.33,1.34,2.0,2.0,0.9130859374999996,0,
0.99,0.33,1.34,4.0,4.0,1.0,0,
0.5,0.33,1.35,2.0,2.0,0.6513671874999998,0,
0.9,0.33,1.35,2.0,2.0,0.9091796875000001,0,
0.99,0.33,1.35,4.0,4.0,1.0,0,
0.5,0.33,1.36,2.0,2.0,0.658203125,0,
0.9,0.33,1.36,2.0,2.0,0.9130859374999996,0,
0.99,0.33,1.36,4.0,4.0,1.0,0,
0.5,0.33,1.37,2.0,2.0,0.7226562499999999,0,
0.9,0.33,1.37,2.0,2.0,0.9062500000000001,0,
0.99,0.33,1.37,4.0,4.0,1.0,0,
0.5,0.33,1.38,2.0,2.0,0.6943359374999998,0,
0.9,0.33,1.38,2.0,2.0,0.9384765625000001,0,
0.99,0.33,1.38,4.0,4.0,1.0,0,
0.5,0.33,1.39,2.0,2.0,0.6621093749999999,0,
0.9,0.33,1.39,2.0,2.0,0.9042968750000001,0,
0.99,0.33,1.39,4.0,4.0,1.0,0,
0.5,0.33,1.4,2.0,2.0,0.6474609375,0,
0.9,0.33,1.4,2.0,2.0,0.9033203124999998,0,
0.99,0.33,1.4,4.0,4.0,1.0,0,
0.5,0.33,1.41,2.0,2.0,0.6907179138089526,0,
0.9,0.33,1.41,2.0,2.0,0.9326171875000001,0,
0.99,0.33,1.41,4.0,4.0,1.0,0,
0.5,0.33,1.42,2.0,2.0,0.6964836482070341,0,
0.9,0.33,1.42,2.0,2.0,0.9306640624999997,0,
0.99,0.33,1.42,4.0,4.0,1.0,0,
0.5,0.33,1.43,2.0,2.0,0.635828227578777,0,
0.9,0.33,1.43,2.0,2.0,0.9013671874999997,0,
0.99,0.33,1.43,4.0,4.0,0.9994635898138582,0,
0.5,0.33,1.44,2.0,2.0,0.6334086592464742,0,
0.9,0.33,1.44,2.0,2.0,0.9003906250000001,0,
0.99,0.33,1.44,4.0,4.0,0.9991942185998196,0,
0.5,0.33,1.45,2.0,2.0,0.6185920476555183,0,
0.9,0.33,1.45,2.0,2.0,0.9033203124999998,0,
0.99,0.33,1.45,4.0,4.0,1.0,0,
0.5,0.33,1.46,2.0,2.0,0.5899012056235109,0,
0.9,0.33,1.46,2.0,2.0,0.9013671874999997,0,
0.99,0.33,1.46,4.0,4.0,1.0,0,
0.5,0.33,1.47,2.0,2.0,0.6763576420771447,0,
0.9,0.33,1.47,2.0,2.0,0.9277343750000001,0,
0.99,0.33,1.47,4.0,4.0,0.9970703124999999,0,
0.5,0.33,1.48,2.0,2.0,0.6129430182379758,0,
0.9,0.33,1.48,2.0,2.0,0.9169921875,0,
0.99,0.33,1.48,4.0,4.0,0.9970703124999999,0,
0.5,0.33,1.49,2.0,2.0,0.6874999999999998,0,
0.9,0.33,1.49,2.0,2.0,0.9140624999999997,0,
0.99,0.33,1.49,4.0,4.0,1.0,0,
0.5,0.33,1.5,2.0,2.0,0.6728515625000001,0,
0.9,0.33,1.5,2.0,2.0,0.9072265624999997,0,
0.99,0.33,1.5,4.0,4.0,1.0,0,
0.5,0.33,1.51,2.0,2.0,0.6668917769996805,0,
0.9,0.33,1.51,2.0,2.0,0.9082031249999997,0,
0.99,0.33,1.51,4.0,4.0,1.0,0,
0.5,0.33,1.52,2.0,2.0,0.6896288490136493,0,
0.9,0.33,1.52,2.0,2.0,0.9130859374999996,0,
0.99,0.33,1.52,4.0,4.0,1.0,0,
0.5,0.33,1.53,2.0,2.0,0.6933593749999996,0,
0.9,0.33,1.53,2.0,2.0,0.9111328125000001,0,
0.99,0.33,1.53,4.0,4.0,1.0,0,
0.5,0.33,1.54,2.0,2.0,0.6630859375000001,0,
0.9,0.33,1.54,2.0,2.0,0.9160156249999999,0,
0.99,0.33,1.54,4.0,4.0,1.0,0,
0.5,0.33,1.55,2.0,2.0,0.6240234374999999,0,
0.9,0.33,1.55,2.0,2.0,0.9150390624999999,0,
0.99,0.33,1.55,4.0,4.0,1.0,0,
0.5,0.33,1.56,2.0,2.0,0.66438407129312,0,
0.9,0.33,1.56,2.0,2.0,0.9042968750000001,0,
0.99,0.33,1.56,4.0,4.0,1.0,0,
0.5,0.33,1.57,2.0,2.0,0.6070215168242942,0,
0.9,0.33,1.57,2.0,2.0,0.9033203124999998,0,
0.99,0.33,1.57,4.0,4.0,1.0,0,
0.5,0.33,1.58,2.0,2.0,0.5653952105359195,0,
0.9,0.33,1.58,2.0,2.0,0.9013671874999997,0,
0.99,0.33,1.58,4.0,4.0,0.9995722366120356,0,
0.5,0.33,1.59,2.0,2.0,0.6259765624999999,0,
0.9,0.33,1.59,2.0,2.0,0.9003906250000001,0,
0.99,0.33,1.59,4.0,4.0,1.0,0,
0.5,0.33,1.6,2.0,2.0,0.630859375,0,
0.9,0.33,1.6,2.0,2.0,0.9208984375000001,0,
0.99,0.33,1.6,4.0,4.0,1.0,0,
0.5,0.33,1.61,2.0,2.0,0.5912032214775438,0,
0.9,0.33,1.61,4.0,4.0,0.9990234374999997,0,
0.99,0.33,1.61,4.0,4.0,0.9990234374999997,0,
0.5,0.33,1.62,2.0,2.0,0.5859728667024684,0,
0.9,0.33,1.62,2.0,2.0,0.9003906250000001,0,
0.99,0.33,1.62,4.0,4.0,0.9990234374999997,0,
0.5,0.33,1.63,2.0,2.0,0.5277777387593242,0,
0.9,0.33,1.63,2.0,2.0,0.9013671874999997,0,
0.99,0.33,1.63,4.0,4.0,0.9989843145298921,0,
0.5,0.33,1.64,2.0,2.0,0.5569672860922007,0,
0.9,0.33,1.64,4.0,4.0,0.9994847459608607,0,
0.99,0.33,1.64,4.0,4.0,0.9994847459608607,0,
0.5,0.33,1.65,2.0,2.0,0.5248861784196543,0,
0.9,0.33,1.65,4.0,4.0,0.9997305587829902,0,
0.99,0.33,1.65,4.0,4.0,0.9997305587829902,0,
0.5,0.33,1.66,2.0,2.0,0.5310270688895996,0,
0.9,0.33,1.66,4.0,4.0,0.9998756208091201,0,
0.99,0.33,1.66,4.0,4.0,0.9998756208091201,0,
0.5,0.33,1.67,2.0,2.0,0.5513033445176024,0,
0.9,0.33,1.67,2.0,2.0,0.9013671874999997,0,
0.99,0.33,1.67,4.0,4.0,1.0,0,
0.5,0.33,1.68,2.0,2.0,0.5304452925878901,0,
0.9,0.33,1.68,2.0,2.0,0.9013671874999997,0,
0.99,0.33,1.68,4.0,4.0,0.9993428559536548,0,
0.5,0.33,1.69,2.0,2.0,0.592208875320435,0,
0.9,0.33,1.69,4.0,4.0,1.0,0,
0.99,0.33,1.69,4.0,4.0,1.0,0,
0.5,0.33,1.7,2.0,2.0,0.5545129765026877,0,
0.9,0.33,1.7,4.0,4.0,1.0,0,
0.99,0.33,1.7,4.0,4.0,1.0,0,
0.5,0.33,1.71,2.0,2.0,0.501000708983564,0,
0.9,0.33,1.71,4.0,4.0,1.0,0,
0.99,0.33,1.71,4.0,4.0,1.0,0,
0.5,0.33,1.72,2.0,2.0,0.5384720996225786,0,
0.9,0.33,1.72,4.0,4.0,0.99971158316038,0,
0.99,0.33,1.72,4.0,4.0,0.99971158316038,0,
0.5,0.33,1.73,2.0,2.0,0.5411626021540877,0,
0.9,0.33,1.73,4.0,4.0,0.9993456874606613,0,
0.99,0.33,1.73,4.0,4.0,0.9993456874606613,0,
0.5,0.33,1.74,2.0,2.0,0.546272684112255,0,
0.9,0.33,1.74,4.0,4.0,0.9993911897724995,0,
0.99,0.33,1.74,4.0,4.0,0.9993911897724995,0,
0.5,0.33,1.75,2.0,2.0,0.6092472443552782,0,
0.9,0.33,1.75,4.0,4.0,0.999889009992481,0,
0.99,0.33,1.75,4.0,4.0,0.999889009992481,0,
0.5,0.33,1.76,2.0,2.0,0.5468830276330001,0,
0.9,0.33,1.76,4.0,4.0,1.0,0,
0.99,0.33,1.76,4.0,4.0,1.0,0,
0.5,0.33,1.77,2.0,2.0,0.5799772316059497,0,
0.9,0.33,1.77,4.0,4.0,0.9990668780347753,0,
0.99,0.33,1.77,4.0,4.0,0.9990668780347753,0,
0.5,0.33,1.78,2.0,2.0,0.5855180560273787,0,
0.9,0.33,1.78,4.0,4.0,0.9990991588739853,0,
0.99,0.33,1.78,4.0,4.0,0.9990991588739853,0,
0.5,0.33,1.79,2.0,2.0,0.5048279961320168,0,
0.9,0.33,1.79,4.0,4.0,0.9856284426836017,0,
0.99,0.33,1.79,4.0,4.0,1.0,0,
0.5,0.33,1.8,2.0,2.0,0.5164429298932265,0,
0.9,0.33,1.8,4.0,4.0,0.9825540682396063,0,
0.99,0.33,1.8,4.0,4.0,0.9988594130468953,0,
0.5,0.33,1.81,2.0,2.0,0.5555586760955201,0,
0.9,0.33,1.81,4.0,4.0,0.9995960261668383,0,
0.99,0.33,1.81,4.0,4.0,0.9995960261668383,0,
0.5,0.33,1.82,2.0,2.0,0.5490081595550381,0,
0.9,0.33,1.82,4.0,4.0,1.0,0,
0.99,0.33,1.82,4.0,4.0,1.0,0,
0.5,0.33,1.83,2.0,2.0,0.6013973238849885,0,
0.9,0.33,1.83,4.0,4.0,0.9995266022407575,0,
0.99,0.33,1.83,4.0,4.0,0.9995266022407575,0,
0.5,0.33,1.84,2.0,2.0,0.5181300377968121,0,
0.9,0.33,1.84,4.0,4.0,0.9997946599769815,0,
0.99,0.33,1.84,4.0,4.0,0.9997946599769815,0,
0.5,0.33,1.85,2.0,2.0,0.5518810977494694,0,
0.9,0.33,1.85,4.0,4.0,0.9995304229488366,0,
0.99,0.33,1.85,4.0,4.0,0.9995304229488366,0,
0.5,0.33,1.86,2.0,2.0,0.610954218932692,0,
0.9,0.33,1.86,4.0,4.0,1.0,0,
0.99,0.33,1.86,4.0,4.0,1.0,0,
0.5,0.33,1.87,2.0,2.0,0.5354968403811912,0,
0.9,0.33,1.87,4.0,4.0,0.9997484833675363,0,
0.99,0.33,1.87,4.0,4.0,0.9997484833675363,0,
0.5,0.33,1.88,2.0,2.0,0.5078845488666911,0,
0.9,0.33,1.88,4.0,4.0,1.0,0,
0.99,0.33,1.88,4.0,4.0,1.0,0,
0.5,0.33,1.89,2.0,2.0,0.5512618997468816,0,
0.9,0.33,1.89,4.0,4.0,0.9991825853892478,0,
0.99,0.33,1.89,4.0,4.0,0.9991825853892478,0,
0.5,0.33,1.9,2.0,2.0,0.5076394186352947,0,
0.9,0.33,1.9,4.0,4.0,0.9996342407679669,0,
0.99,0.33,1.9,4.0,4.0,0.9996342407679669,0,
0.5,0.33,1.91,2.0,2.0,0.5196283911107934,0,
0.9,0.33,1.91,4.0,4.0,1.0,0,
0.99,0.33,1.91,4.0,4.0,1.0,0,
0.5,0.33,1.92,2.0,2.0,0.5036028352044892,0,
0.9,0.33,1.92,4.0,4.0,0.9996940544227609,0,
0.99,0.33,1.92,4.0,4.0,0.9996940544227609,0,
0.5,0.33,1.93,2.0,2.0,0.6177529618871174,0,
0.9,0.33,1.93,4.0,4.0,0.9941406249999999,0,
0.99,0.33,1.93,4.0,4.0,0.9941406249999999,0,
0.5,0.33,1.94,2.0,2.0,0.585810673190084,0,
0.9,0.33,1.94,4.0,4.0,0.9980468750000001,0,
0.99,0.33,1.94,4.0,4.0,0.9980468750000001,0,
0.5,0.33,1.95,2.0,2.0,0.6495330321416259,0,
0.9,0.33,1.95,4.0,4.0,0.9951171875000003,0,
0.99,0.33,1.95,4.0,4.0,0.9951171875000003,0,
0.5,0.33,1.96,2.0,2.0,0.6704847914465291,0,
0.9,0.33,1.96,4.0,4.0,0.9980468750000001,0,
0.99,0.33,1.96,4.0,4.0,0.9980468750000001,0,
0.5,0.33,1.97,2.0,2.0,0.6442760897438692,0,
0.9,0.33,1.97,4.0,4.0,0.998835990241418,0,
0.99,0.33,1.97,4.0,4.0,0.998835990241418,0,
0.5,0.33,1.98,2.0,2.0,0.5817857683848081,0,
0.9,0.33,1.98,4.0,4.0,0.9993230825736323,0,
0.99,0.33,1.98,4.0,4.0,0.9993230825736323,0,
0.5,0.33,1.99,2.0,2.0,0.572306351475845,0,
0.9,0.33,1.99,4.0,4.0,0.9988495006303779,0,
0.99,0.33,1.99,4.0,4.0,0.9988495006303779,0,
0.5,0.33,2.0,2.0,2.0,0.5978546416431083,0,
0.9,0.33,2.0,4.0,4.0,0.998941132660521,0,
0.99,0.33,2.0,4.0,4.0,0.998941132660521,0,
0.5,0.33,2.01,2.0,2.0,0.537242820628279,0,
0.9,0.33,2.01,4.0,4.0,0.9994697008674793,0,
0.99,0.33,2.01,4.0,4.0,0.9994697008674793,0,
0.5,0.33,2.02,2.0,2.0,0.5992630704686261,0,
0.9,0.33,2.02,4.0,4.0,0.9998437180556422,0,
0.99,0.33,2.02,4.0,4.0,0.9998437180556422,0,
0.5,0.33,2.03,2.0,2.0,0.522048489868038,0,
0.9,0.33,2.03,4.0,4.0,1.0,0,
0.99,0.33,2.03,4.0,4.0,1.0,0,
0.5,0.33,2.04,2.0,2.0,0.5395088089625614,0,
0.9,0.33,2.04,4.0,4.0,0.9990534186965836,0,
0.99,0.33,2.04,4.0,4.0,0.9990534186965836,0,
0.5,0.33,2.05,2.0,2.0,0.5936116781973925,0,
