cell_id,dataset_tag,width,ref_id,theta_norm,final_train_loss,theta_path,selected_refs_path
cell_beta_0p35_p_0p00,dataset_020_seed_2031234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_020_seed_2031234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_020_seed_2031234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_021_seed_2131234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_021_seed_2131234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_021_seed_2131234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_022_seed_2231234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_022_seed_2231234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_022_seed_2231234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_023_seed_2331234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_023_seed_2331234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_023_seed_2331234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_024_seed_2431234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_024_seed_2431234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_024_seed_2431234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_025_seed_2531234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_025_seed_2531234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_025_seed_2531234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_026_seed_2631234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_026_seed_2631234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_026_seed_2631234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_027_seed_2731234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_027_seed_2731234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_027_seed_2731234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_028_seed_2831234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_028_seed_2831234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_028_seed_2831234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_029_seed_2931234,48,0,,,02_dnn/03_reference_search/raw_outputs/36_beta_cell_30_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_029_seed_2931234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_029_seed_2931234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_030_seed_3031234,48,0,58.398438456004925,0.0006128101053244429,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_030_seed_3031234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_030_seed_3031234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_031_seed_3131234,48,0,83.26146360474105,0.00015096384148817398,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_031_seed_3131234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_031_seed_3131234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_032_seed_3231234,48,0,57.86345829367206,0.002253612510306638,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_032_seed_3231234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_032_seed_3231234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_033_seed_3331234,48,0,72.11863538842633,0.0004187870932362851,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_033_seed_3331234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_033_seed_3331234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_034_seed_3431234,48,0,68.03863067330066,0.00040304772074562683,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_034_seed_3431234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_034_seed_3431234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_035_seed_3531234,48,0,57.95166967733364,0.0027332471734636756,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_035_seed_3531234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_035_seed_3531234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_036_seed_3631234,48,0,62.025370008103266,0.0020236775224286145,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_036_seed_3631234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_036_seed_3631234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_037_seed_3731234,48,0,31.38615893795897,0.0066650757268085755,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_037_seed_3731234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_037_seed_3731234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_038_seed_3831234,48,0,32.81981378046337,0.006442216460547026,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_038_seed_3831234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_038_seed_3831234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_039_seed_3931234,48,0,51.96793746013054,0.002970656433114809,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_039_seed_3931234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_039_seed_3931234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_040_seed_4031234,48,0,86.36595969873612,0.00016660549102774316,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_040_seed_4031234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_040_seed_4031234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_041_seed_4131234,48,0,30.676161020058505,0.0034166521037444875,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_041_seed_4131234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_041_seed_4131234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_042_seed_4231234,48,0,57.62894011809428,0.0030607660043156623,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_042_seed_4231234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_042_seed_4231234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_043_seed_4331234,48,0,53.66827193120739,5.893880826190931e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_043_seed_4331234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_043_seed_4331234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_044_seed_4431234,48,0,48.33266138850512,0.006787066324843108,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_044_seed_4431234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_044_seed_4431234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_045_seed_4531234,48,0,39.43200641992549,0.0036774211298643542,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_045_seed_4531234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_045_seed_4531234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_046_seed_4631234,48,0,77.60969462017597,0.00012902520924767375,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_046_seed_4631234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_046_seed_4631234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_047_seed_4731234,48,0,76.13594912214161,0.0001448848327351023,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_047_seed_4731234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_047_seed_4731234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_048_seed_4831234,48,0,69.62861444183753,0.00010566800598682633,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_048_seed_4831234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_048_seed_4831234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_049_seed_4931234,48,0,90.51303937414913,0.00041295234129561705,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_049_seed_4931234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_049_seed_4931234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_050_seed_5031234,48,0,74.83220626630207,0.0002357829887486798,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_050_seed_5031234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_050_seed_5031234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_051_seed_5131234,48,0,47.49780309189529,0.0062485428656891846,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_051_seed_5131234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_051_seed_5131234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_052_seed_5231234,48,0,37.027508940719265,0.002853254704348979,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_052_seed_5231234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_052_seed_5231234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_053_seed_5331234,48,0,42.117635058732304,3.644486540877999e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_053_seed_5331234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_053_seed_5331234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_054_seed_5431234,48,0,60.22352429678783,7.550156978774968e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_054_seed_5431234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_054_seed_5431234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_055_seed_5531234,48,0,39.389621424615484,0.0040205941874870655,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_055_seed_5531234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_055_seed_5531234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_056_seed_5631234,48,0,51.38602995192481,0.0016880294351742527,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_056_seed_5631234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_056_seed_5631234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_057_seed_5731234,48,0,46.95916161340086,0.004052955324493535,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_057_seed_5731234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_057_seed_5731234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_058_seed_5831234,48,0,66.75438285096197,8.914349671255623e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_058_seed_5831234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_058_seed_5831234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_059_seed_5931234,48,0,37.44205279580885,0.007075773857201334,02_dnn/03_reference_search/raw_outputs/18_beta_cell_60_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_059_seed_5931234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_059_seed_5931234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_060_seed_6031234,48,0,59.713655271574616,0.0034874290737435362,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_060_seed_6031234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_060_seed_6031234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_061_seed_6131234,48,0,50.25661832568182,0.003112008723855479,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_061_seed_6131234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_061_seed_6131234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_062_seed_6231234,48,0,60.307978013354386,7.7096015755807e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_062_seed_6231234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_062_seed_6231234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_063_seed_6331234,48,0,81.42445090732822,0.0002051999631057554,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_063_seed_6331234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_063_seed_6331234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_064_seed_6431234,48,0,56.751923834587714,6.892394307893557e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_064_seed_6431234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_064_seed_6431234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_065_seed_6531234,48,0,51.36936774457861,5.4163491597037406e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_065_seed_6531234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_065_seed_6531234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_066_seed_6631234,48,0,74.46054304300367,0.00011654397126326792,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_066_seed_6631234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_066_seed_6631234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_067_seed_6731234,48,0,43.12569018698595,0.002361838315190904,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_067_seed_6731234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_067_seed_6731234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_068_seed_6831234,48,0,55.665092022093,0.00336991254805095,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_068_seed_6831234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_068_seed_6831234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_069_seed_6931234,48,0,63.27269981390243,8.276892977152132e-05,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_069_seed_6931234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_069_seed_6931234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_070_seed_7031234,48,0,77.11087869207726,0.000608146729337866,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_070_seed_7031234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_070_seed_7031234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_071_seed_7131234,48,0,75.34470948620177,0.00011373122625629054,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_071_seed_7131234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_071_seed_7131234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_072_seed_7231234,48,0,64.01891430262917,0.00014467869609302174,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_072_seed_7231234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_072_seed_7231234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_073_seed_7331234,48,0,78.07478384771454,0.0030523444570303045,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_073_seed_7331234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_073_seed_7331234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_074_seed_7431234,48,0,33.33456432608043,0.005989727984249367,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_074_seed_7431234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_074_seed_7431234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_075_seed_7531234,48,0,29.499892828748337,0.009403513784189278,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_075_seed_7531234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_075_seed_7531234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_076_seed_7631234,48,0,61.75738285852016,0.0003956816930722142,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_076_seed_7631234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_076_seed_7631234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_077_seed_7731234,48,0,41.15462678698287,0.0034527279534431305,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_077_seed_7731234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_077_seed_7731234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_078_seed_7831234,48,0,100.5270947756139,0.0004711668352442122,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_078_seed_7831234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_078_seed_7831234/width_048/selected_refs.json
cell_beta_0p35_p_0p00,dataset_079_seed_7931234,48,0,37.62187030222347,0.003457837134937996,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_079_seed_7931234/width_048/selected_ref_payloads/ref_000/theta.npy,02_dnn/03_reference_search/raw_outputs/18_beta_cell_90_dataset_30_reference/selected_references/cell_beta_0p35_p_0p00/dataset_079_seed_7931234/width_048/selected_refs.json
