cell_id,series,dataset_id,seed,beta_ising,rewire_p,dataset_raw_path,dataset_meta_path
cell_beta_0p07_p_0p00,beta,12,1203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_012_seed_1203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_012_seed_1203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,13,1303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_013_seed_1303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_013_seed_1303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,14,1403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_014_seed_1403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_014_seed_1403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,15,1503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_015_seed_1503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_015_seed_1503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,16,1603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_016_seed_1603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_016_seed_1603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,17,1703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_017_seed_1703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_017_seed_1703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,18,1803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_018_seed_1803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_018_seed_1803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,19,1903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_019_seed_1903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_019_seed_1903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,20,2003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_020_seed_2003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_020_seed_2003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,21,2103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_021_seed_2103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_021_seed_2103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,22,2203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_022_seed_2203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_022_seed_2203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,23,2303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_023_seed_2303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_023_seed_2303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,24,2403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_024_seed_2403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_024_seed_2403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,25,2503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_025_seed_2503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_025_seed_2503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,26,2603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_026_seed_2603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_026_seed_2603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,27,2703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_027_seed_2703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_027_seed_2703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,28,2803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_028_seed_2803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_028_seed_2803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,29,2903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_029_seed_2903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_029_seed_2903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,30,3003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_030_seed_3003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_030_seed_3003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,31,3103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_031_seed_3103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_031_seed_3103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,32,3203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_032_seed_3203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_032_seed_3203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,33,3303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_033_seed_3303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_033_seed_3303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,34,3403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_034_seed_3403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_034_seed_3403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,35,3503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_035_seed_3503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_035_seed_3503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,36,3603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_036_seed_3603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_036_seed_3603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,37,3703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_037_seed_3703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_037_seed_3703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,38,3803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_038_seed_3803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_038_seed_3803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,39,3903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_039_seed_3903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_039_seed_3903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,40,4003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_040_seed_4003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_040_seed_4003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,41,4103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_041_seed_4103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_041_seed_4103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,42,4203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_042_seed_4203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_042_seed_4203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,43,4303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_043_seed_4303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_043_seed_4303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,44,4403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_044_seed_4403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_044_seed_4403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,45,4503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_045_seed_4503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_045_seed_4503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,46,4603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_046_seed_4603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_046_seed_4603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,47,4703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_047_seed_4703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_047_seed_4703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,48,4803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_048_seed_4803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_048_seed_4803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,49,4903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_049_seed_4903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_049_seed_4903234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,50,5003234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_050_seed_5003234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_050_seed_5003234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,51,5103234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_051_seed_5103234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_051_seed_5103234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,52,5203234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_052_seed_5203234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_052_seed_5203234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,53,5303234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_053_seed_5303234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_053_seed_5303234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,54,5403234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_054_seed_5403234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_054_seed_5403234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,55,5503234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_055_seed_5503234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_055_seed_5503234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,56,5603234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_056_seed_5603234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_056_seed_5603234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,57,5703234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_057_seed_5703234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_057_seed_5703234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,58,5803234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_058_seed_5803234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_058_seed_5803234/dataset_meta.json
cell_beta_0p07_p_0p00,beta,59,5903234,0.07,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_059_seed_5903234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p07_p_0p00/dataset_059_seed_5903234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,0,5234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_000_seed_005234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_000_seed_005234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,1,105234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_001_seed_105234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_001_seed_105234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,2,205234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_002_seed_205234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_002_seed_205234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,3,305234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_003_seed_305234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_003_seed_305234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,4,405234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_004_seed_405234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_004_seed_405234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,5,505234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_005_seed_505234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_005_seed_505234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,6,605234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_006_seed_605234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_006_seed_605234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,7,705234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_007_seed_705234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_007_seed_705234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,8,805234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_008_seed_805234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_008_seed_805234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,9,905234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_009_seed_905234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_009_seed_905234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,10,1005234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_010_seed_1005234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_010_seed_1005234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,11,1105234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_011_seed_1105234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_011_seed_1105234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,12,1205234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_012_seed_1205234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_012_seed_1205234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,13,1305234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_013_seed_1305234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_013_seed_1305234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,14,1405234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_014_seed_1405234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_014_seed_1405234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,15,1505234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_015_seed_1505234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_015_seed_1505234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,16,1605234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_016_seed_1605234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_016_seed_1605234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,17,1705234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_017_seed_1705234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_017_seed_1705234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,18,1805234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_018_seed_1805234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_018_seed_1805234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,19,1905234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_019_seed_1905234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_019_seed_1905234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,20,2005234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_020_seed_2005234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_020_seed_2005234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,21,2105234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_021_seed_2105234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_021_seed_2105234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,22,2205234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_022_seed_2205234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_022_seed_2205234/dataset_meta.json
cell_beta_0p09_p_0p00,beta,23,2305234,0.09,0.0,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_023_seed_2305234/dataset.npz,02_dnn/01_dataset_gen/raw_outputs/18_beta_cell_60_dataset/raw_datasets/cell_beta_0p09_p_0p00/dataset_023_seed_2305234/dataset_meta.json
