rule_id,rule_name,rule_label,rule_order,nmstv_mean,radius,radius_path_id,ref_count,phi_energy_raw_mean,reference_sd_phi_energy_raw,reference_se_phi_energy_raw,delta_phi_energy_unit_mean,reference_sd_delta_phi_energy_unit,reference_se_delta_phi_energy_unit,logZ_inf_full_mean,reference_sd_logZ_inf_full,reference_se_logZ_inf_full
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,0.94,r_0p9400,30,-0.054159288520710044,0.002913981751340133,0.0005320178457891335,-0.049677070023677085,0.0028819670847226382,0.0005261727940966637,-133.28600904946754,7.171309090048053,1.3092959184870552
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,0.95,r_0p9500,30,-0.05376367578332853,0.0032434219214561378,0.0005921651166294253,-0.04928145728629558,0.003062056390710724,0.0005590524525150386,-132.3124061027716,7.982061348703569,1.4573183520250181
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,0.96,r_0p9600,30,-0.054922610435886546,0.003211109975274472,0.0005862657893625615,-0.05044039193885361,0.003057507581518568,0.0005582219573802618,-135.16454428271695,7.902541649150493,1.442800107621267
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,0.97,r_0p9700,30,-0.05619638827642646,0.0028519702210034604,0.0005206961411255297,-0.05171416977939351,0.0028043843513110857,0.0005120081897091914,-138.29931154828563,7.018698713889496,1.281433203309925
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,0.98,r_0p9800,30,-0.05559428137940843,0.0028508810203747696,0.0005204972812075354,-0.05111206288237549,0.0026335214067749087,0.0004808130267211186,-136.81752647472425,7.016018191142299,1.280943809051743
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,0.99,r_0p9900,30,-0.0562140173425429,0.00346183530085146,0.0006320417615480093,-0.05173179884550997,0.0033300264400109676,0.0006079768660942102,-138.34269667999826,8.51957667539543,1.5554547751696484
rule_001,very_low_tv_spectral_teacher,very low tv,1,0.3245703473792008,1.0,r_1p0000,30,-0.05640724151895084,0.003340766835767625,0.0006099377851050283,-0.05192502302191788,0.0031521513985122945,0.0005755014752122133,-138.81822137813813,8.221627182824113,1.5010568891434724
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.01,r_0p0100,30,-0.00034708019314790993,0.0003434756943240942,6.270979524535184e-05,0.0027588734248558395,0.0007686476760924421,0.00014033522365658498,-0.854164355337113,0.8452936837316177,0.15432880609881489
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.02,r_0p0200,30,-0.0003722602116736066,0.00036445488261555714,6.654005346714602e-05,0.0027336934063301264,0.000749758396002468,0.00013688652872314764,-0.9161323809288786,0.8969234661169055,0.1637550715826499
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.03,r_0p0300,30,-0.0004241551041437634,0.00040116454229573807,7.324228969553701e-05,0.00268179851385998,0.0007153759056009072,0.00013060917353110106,-1.0438457112979094,0.9872659385898098,0.1802492749407163
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.04,r_0p0400,30,-0.0005213192240881567,0.00045490036747825225,8.305306422840941e-05,0.0025846343939155705,0.0006614546334089672,0.0001207645411614672,-1.2829666104810855,1.1195098043639897,0.20439359106611754
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.05,r_0p0500,30,-0.0006926657881800734,0.0005305544875953409,9.686555361385435e-05,0.0024132878298236803,0.0005828282140842579,0.00010640938666813274,-1.7046505047112523,1.305694593972142,0.23838612744369703
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.06,r_0p0600,30,-0.0009561261829070568,0.0006194110910680624,0.00011308847564895483,0.00214982743509668,0.0004860116851559134,8.873318772366416e-05,-2.3530265361344047,1.5243706951185207,0.27831073857208133
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.07,r_0p0700,30,-0.00132167486023532,0.0007129484170092802,0.0001301659767778609,0.0017842787577684166,0.0003774496899799664,6.891256984178642e-05,-3.2526418310392526,1.754566054259851,0.32033846885031786
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.08,r_0p0800,30,-0.0018129591623284032,0.0008322786299150407,0.0001519525932446539,0.0012929944556753332,0.00025659557930357856,4.684772898022524e-05,-4.461692498490326,2.0482377082209315,0.3739553319750963
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.09,r_0p0900,30,-0.002400280596162956,0.0009203966490480642,0.0001680406688452635,0.0007056730218407866,0.00015111965364591202,2.7590547728077942e-05,-5.90709054715717,2.2650961533072986,0.4135480860281958
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.1,r_0p1000,30,-0.0031059536180037864,0.0010445944317856017,0.0001907159779110885,0.0,0.0,0.0,-7.643751853907447,2.570746896624373,0.4693520216391902
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.11,r_0p1100,30,-0.003915648655337837,0.0012119338163832504,0.00022126782981214343,-0.0008096950373339835,0.00021421622081569853,3.91103521080886e-05,-9.636411340786516,2.982569122119182,0.5445401291676855
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.12,r_0p1200,30,-0.004873212690071893,0.0013350133505043175,0.0002437389755472552,-0.0017672590720680598,0.00033014727135892164,6.027636927402021e-05,-11.992976430267072,3.285467855591131,0.599841618821796
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.13,r_0p1300,30,-0.005746484446106522,0.001429400353712433,0.00026097160581138763,-0.0026405308281026835,0.00043971674104164324,8.02809259937219e-05,-14.142098221868281,3.5177542704862987,0.6422511219018251
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.14,r_0p1400,30,-0.006781080923378853,0.0015477685009254206,0.0002825825739176028,-0.0036751273053750072,0.0005464779249863787,9.977276223121855e-05,-16.688240152435462,3.809058280777457,0.69543571441122
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.15,r_0p1500,30,-0.007908643283205051,0.001606667712498959,0.0002933360495169682,-0.00480268966520121,0.0006509531205633904,0.00011884723600364966,-19.463171119967754,3.954009240459934,0.7219000178612581
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.16,r_0p1600,30,-0.00900253075272923,0.0017348343656933018,0.00031673597187512927,-0.005896577134725381,0.0008022767127864299,0.000146475017651407,-22.15522818246675,4.269427373971215,0.7794872267846931
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.17,r_0p1700,30,-0.010095968910135558,0.0018942839870843642,0.00034584735668231035,-0.006990015292131732,0.0009765375395101334,0.00017829054621343082,-24.84617948784373,4.661832892214608,0.8511303447951636
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.18,r_0p1800,30,-0.01150811690326322,0.001986822893777687,0.0003627425722299099,-0.008402163285259362,0.0010444003688987692,0.00019068054703752426,-28.321475698930914,4.889571141586891,0.8927094702578088
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.19,r_0p1900,30,-0.012742672628103774,0.0022513042390680383,0.00041103003851485596,-0.00963671901009994,0.0013165752767461392,0.00024037265924248906,-31.35971733776353,5.54045973234646,1.0115449247850639
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.2,r_0p2000,30,-0.014046416703093931,0.0020587498339080246,0.00037587457476381304,-0.010940463085090092,0.0011647315914736763,0.00021264992202967475,-34.56823150631429,5.066583341247656,0.9250273284937454
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.21,r_0p2100,30,-0.015247103301648794,0.0021913580432360194,0.0004000854106169163,-0.012141149683644954,0.001337837994993611,0.00024425468271516143,-37.523121225357805,5.392932144403854,0.9846101955282329
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.22,r_0p2200,30,-0.016467026655548812,0.0024371129518575203,0.00044495391297345524,-0.013361073037544968,0.0015374925791512306,0.0002807064558659753,-40.52535259930573,5.997734974521358,1.0950315798276735
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.23,r_0p2300,30,-0.01777511234446515,0.0023145467196210735,0.0004225764829120157,-0.014669158726461318,0.00145512841519554,0.00026566888568978013,-43.74455147972887,5.696099476987445,1.0399607244464675
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.24,r_0p2400,30,-0.019214162080684445,0.002345073725194599,0.00042814992610058425,-0.016108208462680598,0.0015752792716560479,0.00028760533048544193,-47.286052880564526,5.771226437703907,1.0536769681335378
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.25,r_0p2500,30,-0.02013726914901379,0.0024777323063278787,0.00045236995854502644,-0.017031315531009956,0.0016010760859478694,0.0002923151628519094,-49.55781937572304,6.097699205872897,1.1132824679793079
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.26,r_0p2600,30,-0.021693387482391725,0.00229011563361535,0.0004181159972754545,-0.018587433864387888,0.001498573956516752,0.0002736009200246637,-53.38742659416615,5.635974574327397,1.0289834692948974
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.27,r_0p2700,30,-0.02295824012685905,0.002377767604606902,0.000434118984516075,-0.01985228650885521,0.001465604329150588,0.0002675815171510011,-56.500228952200246,5.851686074937567,1.068366820894057
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.28,r_0p2800,30,-0.02384863599452491,0.0026125668907157,0.00047698727301204104,-0.020742682376521084,0.001857925704448789,0.0003392092728317594,-58.69149318252596,6.4295271180513485,1.173865678882635
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.29,r_0p2900,30,-0.0250853359676806,0.00286447304215678,0.0005229788335182384,-0.02197938234967676,0.0020025979864987057,0.0003656226969399224,-61.73501181646206,7.049468156747848,1.2870509092883868
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.3,r_0p3000,30,-0.026255323414123684,0.002652565633558063,0.0004842900109209112,-0.023149369796119836,0.0019772849593398096,0.00036100119161536627,-64.61435092215848,6.527964024186397,1.1918377168763632
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.31,r_0p3100,30,-0.02749708382155056,0.002527203155617577,0.00046140205857666183,-0.02439113020354672,0.001687879980317346,0.00030816331319372873,-67.67032328483604,6.2194469659748615,1.1355104661571656
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.32,r_0p3200,30,-0.02884395149651027,0.002543220858015286,0.0004643264775508718,-0.02573799787850643,0.0018141009914180025,0.00033120801153070856,-70.9849646329119,6.25886653157561,1.1427074612526937
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.33,r_0p3300,30,-0.029446951755903148,0.002416680785315517,0.00044122352680220275,-0.02634099813789931,0.0016817722668890252,0.0003070482023872392,-72.46894827127775,5.947451412661499,1.085851099460223
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.34,r_0p3400,30,-0.031078688436114707,0.0026974978671963526,0.0004924934768951724,-0.027972734818110873,0.0019228608534695231,0.0003510647547962979,-76.48465224127838,6.638542251170205,1.2120264466390158
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.35,r_0p3500,30,-0.03235488679803597,0.0023540479867796083,0.0004297883946029382,-0.029248933180032133,0.0017651812173415883,0.0003222765236074724,-79.62537640996665,5.793312095464627,1.0577092391178329
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.36,r_0p3600,30,-0.03283570097836073,0.0034319637640580977,0.0006265879900383193,-0.02972974736035689,0.002779896598222242,0.0005075373581260659,-80.80866010774588,8.446062823346981,1.5420330434843041
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.37,r_0p3700,30,-0.03350905694950049,0.001994779007728899,0.00036419515325696337,-0.03040310333149665,0.0016838792306383054,0.00030743287957834804,-82.46578915272082,4.909151138020819,0.8962842721653866
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.38,r_0p3800,30,-0.03548656894413168,0.002772514761800076,0.0005061896253513214,-0.03238061532612784,0.0020502993395288766,0.0003743317326326364,-87.33244617150817,6.823158828789979,1.2457326679896004
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.39,r_0p3900,30,-0.035758470199559175,0.0026883965125795045,0.0004908318044860052,-0.03265251658155534,0.0021666857359267573,0.0003955808841972555,-88.00159516111528,6.616143817458168,1.2079370708400603
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.4,r_0p4000,30,-0.037250659865328266,0.0023157598852715177,0.00042279797564292857,-0.034144706247324436,0.0017303762484038446,0.0003159220347406495,-91.67387392857299,5.699085077653205,1.0405058180572473
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.41,r_0p4100,30,-0.037801057347715133,0.0029165646202753827,0.0005324894109821054,-0.03469510372971129,0.002254291775179991,0.0004115754854881485,-93.02840213272701,7.177665530497732,1.3104564404269643
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.42,r_0p4200,30,-0.038594785470375675,0.002758304717413243,0.0005035952380667153,-0.035488831852371845,0.002209585990160908,0.00040341336318617247,-94.98176704259464,6.788187909553963,1.2393478808821812
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.43,r_0p4300,30,-0.039778602255541466,0.0028810301731256767,0.0005260017382246491,-0.036672648637537636,0.0022866131621860912,0.000417476536405847,-97.89514015088768,7.090215256062278,1.294490277770859
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.44,r_0p4400,30,-0.04115571354737516,0.0030791439280233182,0.0005621721957278117,-0.03804975992937133,0.00254072955604513,0.00046387163012200127,-101.2842110400904,7.577773206865399,1.383505773686147
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.45,r_0p4500,30,-0.041772281663206304,0.002801386209548613,0.0005114608064178899,-0.03866632804520246,0.0021804767650543005,0.0003980987701120442,-102.80158517315083,6.89421146169912,1.258705044594424
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.46,r_0p4600,30,-0.04245246639647907,0.003466726304018167,0.0006329347324690875,-0.039346512778475236,0.0028361761506077807,0.0005178125515820169,-104.47551980173515,8.53161343418873,1.557652376606428
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.47,r_0p4700,30,-0.043981019485897936,0.0028962893731459397,0.0005287876742448429,-0.0408750658678941,0.0023729677670596013,0.000433242658083736,-108.23728895479495,7.127768147312169,1.3013464663165604
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.48,r_0p4800,30,-0.04382742641415541,0.0031834202773375975,0.000581210365305718,-0.04072147279615156,0.0024800813611184414,0.0004527988353108954,-107.85929640523656,7.834397302527829,1.4303587090173724
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.49,r_0p4900,30,-0.04519880205800017,0.0026625167771217343,0.00048610683285517625,-0.04209284843999632,0.002123141916161389,0.000387630906755445,-111.23425186473851,6.5524537884965826,1.1963089156565876
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.5,r_0p5000,30,-0.04571546955485133,0.0020775821650119456,0.00037931287228248764,-0.04260951593684748,0.0017983090141042506,0.00032832480412992466,-112.50577057448929,5.112929708094401,0.9334889786872026
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.51,r_0p5100,30,-0.04514871373802174,0.0034481730592339165,0.0006295473889080045,-0.042042760120017904,0.002830913988814686,0.0005168518166769104,-111.11098450927165,8.485953898774662,1.549316124102598
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.52,r_0p5200,30,-0.04697262048748922,0.0032691026565177536,0.0005968537559249455,-0.04386666686948538,0.002711423853801246,0.0004950360025615107,-115.59961901971108,8.045261637690174,1.4688570933312879
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.53,r_0p5300,30,-0.04842945035482772,0.002791819418995107,0.0005097141574215289,-0.04532349673682392,0.0023415336719997465,0.0004275036037707213,-119.18487732323119,6.870667590146946,1.2544065414143806
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.54,r_0p5400,30,-0.04773264861287014,0.00315297501033339,0.000575651845469894,-0.044626694994866274,0.0025271633767939786,0.0004613947959903299,-117.47004823627348,7.7594715004304575,1.4166791917014063
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.55,r_0p5500,30,-0.04945589377689847,0.003118226494701608,0.0005693076635194446,-0.04634994015889462,0.0026014832439158974,0.00047496368522148373,-121.71095458494725,7.673955403460662,1.401066159921354
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.56,r_0p5600,30,-0.04999857498150196,0.0023499041668864924,0.0004290318400597054,-0.046892621363498116,0.0020589727033701564,0.00037591526497440927,-123.0464930294764,5.78311415470766,1.0558473583869354
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.57,r_0p5700,30,-0.050351730834049827,0.0028996972832777725,0.0005294098706625613,-0.04724577721604597,0.002573527040816911,0.0004698596042016468,-123.9156095825967,7.1361550141465955,1.3028776917005627
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.58,r_0p5800,30,-0.05136019275631578,0.0024706581618971065,0.00045107840238509865,-0.04825423913831194,0.0020763353689996844,0.00037908523951564666,-126.39743437329325,6.080289736428762,1.1101039482697246
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.59,r_0p5900,30,-0.05199658703775919,0.0030023082644084075,0.0005481439870002232,-0.04889063341975534,0.0023725931314849515,0.0004331742592987095,-127.9636006999255,7.388680638709081,1.3489823520075475
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.6,r_0p6000,30,-0.052727131848616576,0.002761842821802808,0.0005042412045950396,-0.04962117823061274,0.0023403422253960157,0.0004272860763770792,-129.7614714794455,6.796895184456713,1.2409376045083929
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.61,r_0p6100,30,-0.05396193753422017,0.003055864799528858,0.000557922027795986,-0.05085598391621633,0.0025608897901023826,0.00046755236844124836,-132.80032827171595,7.52048327164052,1.3730461104059215
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.62,r_0p6200,30,-0.05467034943575996,0.003176871881746255,0.0005800147973121028,-0.051564395817756105,0.0025371525483394667,0.0004632185608524141,-134.54372996140538,7.818281700977544,1.4274164161850869
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.63,r_0p6300,30,-0.0544327517935487,0.0033914206414444965,0.0006191858624359301,-0.051326798175544856,0.002774241591655517,0.0005065048999062542,-133.95900216392346,8.346286198594898,1.5238164074548228
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.64,r_0p6400,30,-0.055579464456514335,0.0030513257829256177,0.0005570933205351576,-0.05247351083851049,0.002759693689576972,0.0005038488285286557,-136.78106202748188,7.509312751779961,1.3710066618370256
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.65,r_0p6500,30,-0.05589846133271372,0.0028846027141588106,0.0005266539919951357,-0.052792507714709884,0.002618710195793878,0.0004781088819350257,-137.56611333980857,7.0990072795448365,1.29609547430003
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.66,r_0p6600,30,-0.05565900270547922,0.003631648217653322,0.0006630452165773852,-0.05255304908747539,0.0032974816149649072,0.0006020350211582815,-136.97680565818447,8.937486263644832,1.6317542779969463
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.67,r_0p6700,30,-0.05774436523342555,0.00232475112424967,0.0004244395437790131,-0.05463841161542172,0.0019956556608996382,0.0003643552074958708,-142.1088828394604,5.721212516778418,1.0445457172401478
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.68,r_0p6800,30,-0.05778257571935124,0.003528892745835641,0.0006442847199701751,-0.05467662210134742,0.003222776349498729,0.0005883957681382024,-142.20291884532355,8.684605047501536,1.5855846958466053
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.69,r_0p6900,30,-0.0585913767644911,0.0030777642319012723,0.0005619202988316293,-0.05548542314648728,0.0027156650249538293,0.0004958103309316807,-144.19337821741274,7.574377774709013,1.3828858554246364
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.7,r_0p7000,30,-0.05886137167551937,0.0029578237575317076,0.0005400222643749357,-0.055755418057515535,0.0026041237871621773,0.0004754457802548355,-144.85783569345327,7.279204267285536,1.3289947926267176
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.71,r_0p7100,30,-0.06038683506036406,0.003000751038755664,0.000547859677794512,-0.057280881442360224,0.002346800425200986,0.00042846517694843176,-148.61200108355604,7.384848306377702,1.3482826670522965
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.72,r_0p7200,30,-0.060413124134698994,0.002607785939988158,0.00047611439482544255,-0.057307170516695156,0.0022560672355471842,0.00041189963871917127,-148.67669849549435,6.417761198310848,1.1717175256654124
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.73,r_0p7300,30,-0.060410489234336645,0.002428242285434328,0.00044333435827342653,-0.057304535616332815,0.0020006175534673805,0.00036526112099162733,-148.6702140057026,5.975904264453864,1.0910458557108997
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.74,r_0p7400,30,-0.06045003303652168,0.0037961652249417464,0.0006930817752390892,-0.057344079418517845,0.0033734624285665007,0.0006159071563406774,-148.76753130288,9.34236261858162,1.7056742488633951
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.75,r_0p7500,30,-0.062332120902805564,0.0028855941506334385,0.0005268350027022981,-0.05922616728480174,0.00255497184924418,0.00046647190520724194,-153.39934954180464,7.101447204708898,1.2965409416503568
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.76,r_0p7600,30,-0.06249902860978855,0.0027769843046027013,0.0005070056484895656,-0.05939307499178473,0.0024317538668849523,0.00044397548239776777,-153.81010940868978,6.834158373627221,1.247740900932816
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.77,r_0p7700,30,-0.06309924657981916,0.003294512872005312,0.0006014930053294798,-0.05999329296181533,0.0027606586213468846,0.0005040250001609338,-155.28724583293507,8.107796178005083,1.4802742861158518
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.78,r_0p7800,30,-0.06338707835851325,0.003469068901366998,0.0006333624302727897,-0.0602811247405094,0.003031697758383336,0.0005535097499348,-155.99559984030122,8.53737856626417,1.5587049409013332
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.79,r_0p7900,30,-0.06424480601714512,0.0039533829474017465,0.0007217856729160654,-0.061138852399141276,0.0034450943481542703,0.0006289852957392167,-158.1064676081942,9.72927543355569,1.7763145410464356
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.8,r_0p8000,30,-0.06502581816031924,0.0031735336240321945,0.0005794053176278506,-0.06191986454231543,0.0028492471763729888,0.0005201989834691289,-160.02853849254583,7.810066248743214,1.4259164866821374
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.81,r_0p8100,30,-0.06624765107631095,0.0034456981688238703,0.0006290955378063593,-0.0631416974583071,0.003169374096978293,0.0005786458953625257,-163.03546929880133,8.47986319347555,1.5482041185414512
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.82,r_0p8200,30,-0.06533038828117178,0.0032588266496069787,0.0005949776223295754,-0.06222443466316794,0.002745761562711558,0.0005013051818092521,-160.77808555996387,8.01997238468276,1.4642399285530823
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.83,r_0p8300,30,-0.06662633783177425,0.002694445901887227,0.000491936266813662,-0.06352038421377042,0.0023023005028997203,0.00042034063986455495,-163.96741740399656,6.6310313645444765,1.210655152628424
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.84,r_0p8400,30,-0.06677414404233531,0.002989547855655185,0.000545814265761181,-0.06366819042433149,0.002742545651050701,0.0005007180393560536,-164.3311684881873,7.357277272767396,1.343248908038264
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.85,r_0p8500,30,-0.06831620223235202,0.0031876498133933343,0.0005819825694075542,-0.06521024861434818,0.0030247270420673436,0.0005522370770787205,-168.12617369381846,7.844806190760996,1.432259103311991
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.86,r_0p8600,30,-0.06744374094652503,0.0028051409832039157,0.0005121463311610016,-0.0643377873285212,0.002563941557426273,0.00046810954237576564,-165.97904646939818,6.903451959664843,1.2603921209872262
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.87,r_0p8700,30,-0.06792177696856203,0.002838867647301367,0.0005183039493995262,-0.06481582335055819,0.002593309156985461,0.00047347130795521433,-167.15549311963122,6.986453280008663,1.275546019472234
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.88,r_0p8800,30,-0.06955430663306723,0.00309040004730076,0.0005642272725405529,-0.0664483530150634,0.002808386965045369,0.0005127389636529403,-171.17314862397853,7.605474516407167,1.3885633177223
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.89,r_0p8900,30,-0.06923761873731787,0.003900924577170629,0.0007122081286808853,-0.06613166511931404,0.0035511542701787274,0.0006483490996525614,-170.39377971253938,9.600175384416884,1.7527442046836523
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.9,r_0p9000,30,-0.07022938235011875,0.0030554098620728465,0.0005578389679603488,-0.06712342873211491,0.002803037593698062,0.0005117623065344764,-172.83450996364232,7.519363670561287,1.3728417001504205
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.91,r_0p9100,30,-0.07081334657876344,0.002967343235554588,0.0005417602753245378,-0.06770739296075962,0.002850576766392611,0.0005204417322844558,-174.27164593033694,7.302631702699811,1.3332720375736822
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.92,r_0p9200,30,-0.0704965034683358,0.0030404402604909445,0.0005551059051392579,-0.06739054985033197,0.002441029336580043,0.00044566894372558664,-173.49189503557452,7.4825234810682115,1.366115632547713
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.93,r_0p9300,30,-0.07151117880057221,0.0032345355593793486,0.00059054269630822,-0.06840522518256836,0.0029848220912780383,0.0005449514631775752,-175.9890110282083,7.960192011632577,1.4533255756145294
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.94,r_0p9400,30,-0.07180372450968195,0.002937248405402364,0.0005362657362116513,-0.06869777089167808,0.002731404342228098,0.00049868392396863,-176.70896601832735,7.228568325695227,1.3197499768168754
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.95,r_0p9500,30,-0.0725759532967241,0.0034149416058392268,0.0006234801833603534,-0.06946999967872028,0.0028583671008821964,0.0005218640462612746,-178.6094210632382,8.404171291970327,1.5343847312498278
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.96,r_0p9600,30,-0.07344592729020541,0.0031157364768415567,0.000568853050535931,-0.07033997367220154,0.00290334876219598,0.0005300765364531469,-180.75042706119558,7.667827469507058,1.399947357368924
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.97,r_0p9700,30,-0.07251348027465582,0.0032229072834348027,0.0005884196732949791,-0.069407526656652,0.0030167956537134107,0.0005507890103074596,-178.45567495592806,7.931574824533048,1.4481008159789435
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.98,r_0p9800,30,-0.07361012563669139,0.003258564980259188,0.0005949298482614445,-0.07050417201868754,0.0029626142829650027,0.0005408968906556417,-181.15451919189758,8.019328416417869,1.4641223565714163
rule_002,real_even_odd,even odd,2,0.4932864276461805,0.99,r_0p9900,30,-0.07433265059352492,0.0032705628450275218,0.0005971203486532822,-0.07122669697552109,0.002924966446326031,0.0005340233675328302,-182.93265311066494,8.048855161612732,1.4695131780357276
rule_002,real_even_odd,even odd,2,0.4932864276461805,1.0,r_1p0000,30,-0.07414464174982163,0.00356956611942351,0.0006517106280381454,-0.07103868813181782,0.003173135659013342,0.0005793326594885428,-182.46996334631115,8.784702219901243,1.603859855601873
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.01,r_0p0100,30,-0.001324203900386883,0.0007945673889903095,0.0001450674941359915,0.00788382334793219,0.0016847740228068764,0.00030759624553001644,-3.2588657988522605,1.9554303443051484,0.35701110306867445
rule_003,teacher_nn,teacher nn,3,0.6843772639598127,0.02,r_0p0200,30,-0.0015143121595451033,0.0008654250495265963,0.0001580042738185808,0.007693715088773987,0.0016097610151506033,0.00029390080673013364,-3.7267222246405822,2.1298110468849694,0.3888485178675302
