beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.14,1.82,100,0.593895790601976,-0.004705411272154825,0.593895790601976,-0.004705411272154825,0.5946309978869747,-0.003970203987156086,0.5944337248769285,-0.004167476997202311,0.5950576520508536,-0.0007352072849987382,9523.911930237908,0.5986012018741308,100,-3.748808027149828,0.34415078511039937,0.5477616462770326,-0.0014730090479960032,0.5492346553250286,pass
0.14,1.83,100,0.5993613723889551,-0.0047171422180666694,0.5993613723889551,-0.0047171422180666694,0.6000965796739538,-0.003981934933067931,0.5999008563850661,-0.004177658221955719,0.6005243797676325,-0.0007352072849987382,9523.911930237908,0.6040785146070218,100,-3.763793357742622,0.32414551462054253,0.5447544758618809,-0.0014788971936120323,0.5462333730554929,pass
0.14,1.84,100,0.6047877226504978,-0.004738255425555117,0.6047877226504978,-0.004738255425555117,0.6055229299354966,-0.00400304814055638,0.6053244300683843,-0.004201548007668741,0.605946979716232,-0.0007352072849987382,9523.911930237908,0.609525978076053,100,-3.7872970453331316,0.34400192354006576,0.5417765809850061,-0.0014881324343155723,0.5432647134193217,pass
0.14,1.85,100,0.6101918885932511,-0.004752027259618766,0.6101918885932511,-0.004752027259618766,0.6109270958782499,-0.004016819974620028,0.6107322257454828,-0.004211690107387132,0.6113552612740993,-0.0007352072849987382,9523.911930237908,0.6149439158528699,100,-3.7619053543936984,0.3354448453011131,0.5388499920553012,-0.001478155345537799,0.5403281474008389,pass
0.14,1.86,100,0.6155721221086012,-0.004760524167500839,0.6155721221086012,-0.004760524167500839,0.6163073293936,-0.004025316882502101,0.6161095163825362,-0.00422312989356588,0.6167315821160897,-0.0007352072849987382,9523.911930237908,0.6203326462761021,100,-3.744765126991482,0.32420147328901183,0.535951736878931,-0.0014714204821184604,0.5374231573610495,pass
0.14,1.87,100,0.6209196319650976,-0.00477285059850326,0.6209196319650976,-0.00477285059850326,0.6216548392500963,-0.0040376433135045214,0.6214634110532432,-0.004229071510357653,0.6220851571359053,-0.0007352072849987382,9523.911930237908,0.6256924825636009,100,-3.7387373374737995,0.33712686929975133,0.5330801847344429,-0.0014690519990073869,0.5345492367334502,pass
0.14,1.88,100,0.6262331905769896,-0.004790542344694587,0.6262331905769896,-0.004790542344694587,0.6269683978619883,-0.004055335059695849,0.6267741438348821,-0.004249589086802074,0.6273966018868744,-0.0007352072849987382,9523.911930237908,0.6310237329216841,100,-3.755911933934196,0.33375203624786276,0.5302300893625808,-0.0014758003669682498,0.531705889729549,pass
0.14,1.89,100,0.6315157403902016,-0.004810960261281925,0.6315157403902016,-0.004810960261281925,0.6322509476752004,-0.004075752976283187,0.6320539598380721,-0.004272740813411392,0.6326790672813282,-0.0007352072849987382,9523.911930237908,0.6363267006514836,100,-3.74660268765183,0.30803226140503215,0.5274204885438484,-0.0014721425098828409,0.5288926310537312,pass
0.14,1.9,100,0.6367774510525542,-0.004824233199929848,0.6367774510525542,-0.004824233199929848,0.637512658337553,-0.00408902591493111,0.6373205246251769,-0.0042811596273071885,0.6379433124859503,-0.0007352072849987382,9523.911930237908,0.6416016842524841,100,-3.773612637504722,0.3110525736385114,0.5246262301703528,-0.0014827554567798515,0.5261089856271327,pass
0.14,1.91,100,0.642009564398694,-0.0048394131246543536,0.642009564398694,-0.0048394131246543536,0.6427447716836927,-0.0041042058396556155,0.6425554096773789,-0.004293567845969482,0.6431771670105015,-0.0007352072849987382,9523.911930237908,0.6468489775233484,100,-3.7743562709902894,0.3089687617041681,0.5218714406695005,-0.0014830476506838073,0.5233544883201844,pass
0.14,1.92,100,0.6472212824458078,-0.004847587214298935,0.6472212824458078,-0.004847587214298935,0.6479564897308064,-0.004112379929300196,0.6477671158335709,-0.004301753826535739,0.6483889035874357,-0.0007352072849987382,9523.911930237908,0.6520688696601067,100,-3.7356375651962828,0.31663571176357486,0.5191608496796872,-0.0014678340138295806,0.5206286836935168,pass
0.14,1.93,100,0.6523908729277256,-0.004870772424071748,0.6523908729277256,-0.004870772424071748,0.6531260802127243,-0.00413556513907301,0.6529411528321848,-0.0043204925196125305,0.6535628434941544,-0.0007352072849987382,9523.911930237908,0.6572616453517973,100,-3.769050839477779,0.2917381573794886,0.5164501627451588,-0.0014809630017594416,0.5179311257469182,pass
0.14,1.94,100,0.657549533391865,-0.004878051481770437,0.657549533391865,-0.004878051481770437,0.6582847406768637,-0.0041428441967716985,0.6580906551340008,-0.004336929739634616,0.6587116217082082,-0.0007352072849987382,9523.911930237908,0.6624275848736354,100,-3.725327442111015,0.2728167621585064,0.5137975947911418,-0.0014637828849159195,0.5152613776760577,pass
0.14,1.95,100,0.6626752612082047,-0.004891702969582131,0.6626752612082047,-0.004891702969582131,0.6634104684932034,-0.004156495684583393,0.6632133750009048,-0.004353589176882012,0.6638358081833928,-0.0007352072849987382,9523.911930237908,0.6675669641777868,100,-3.771045514815465,0.27564203340859755,0.5111372648725222,-0.001481746764171106,0.5126190116366933,pass
0.14,1.96,100,0.6677612210894159,-0.004918833892403815,0.6677612210894159,-0.004918833892403815,0.6684964283744146,-0.004183626607405075,0.6683070298226202,-0.004373025159199496,0.6689297136107007,-0.0007352072849987382,9523.911930237908,0.6726800549818197,100,-3.7552125388252136,0.27293671368940886,0.5085280829605675,-0.0014755255555305357,0.510003608516098,pass
0.14,1.97,100,0.6728415774079018,-0.004925547447005097,0.6728415774079018,-0.004925547447005097,0.6735767846929006,-0.004190340162006359,0.6733913186582371,-0.004375806196669855,0.6740124596419381,-0.0007352072849987382,9523.911930237908,0.677767124854907,100,-3.760295373101493,0.3204438402123371,0.5059372349715259,-0.0014775227399220013,0.5074147577114478,pass
0.14,1.98,100,0.6778863144538784,-0.004942122847965686,0.6778863144538784,-0.004942122847965686,0.6786215217388771,-0.004206915562966947,0.67843825969675,-0.004390177605094063,0.6790579530924171,-0.0007352072849987382,9523.911930237908,0.6828284373018441,100,-3.771344114128896,0.336314248907347,0.5033701928229296,-0.001481864091995637,0.5048520569149253,pass
0.14,1.99,100,0.6829121710197386,-0.004952080825213902,0.6829121710197386,-0.004952080825213902,0.6836473783047373,-0.004216873540215162,0.6834560220578355,-0.004408229787116953,0.6840787832514521,-0.0007352072849987382,9523.911930237908,0.6878642518449525,100,-3.751477277313464,0.2895395633957038,0.5008410540360242,-0.001474057869278375,0.5023151119053025,pass
0.14,2.0,100,0.6878984651293161,-0.004976358974613423,0.6878984651293161,-0.004976358974613423,0.6886336724143148,-0.004241151689614685,0.6884429149501908,-0.004431909153738748,0.6890640598530632,-0.0007352072849987382,9523.911930237908,0.6928748241039295,100,-3.774516271765659,0.27089982391511264,0.49832042582641817,-0.0014831105193578227,0.499803536345776,pass
0.14,2.01,100,0.6928742723896719,-0.00498613348403485,0.6928742723896719,-0.00498613348403485,0.6936094796746707,-0.0042509261990361135,0.6934212305764359,-0.0044391752972708495,0.6940422904995891,-0.0007352072849987382,9523.911930237908,0.6978604058737068,100,-3.7873407775270893,0.2420340895403665,0.495828801969948,-0.0014881496178888367,0.49731695158783684,pass
0.14,2.02,100,0.6978205880393011,-0.005000657161076264,0.6978205880393011,-0.005000657161076264,0.6985557953242998,-0.004265449876077527,0.6983672158622544,-0.004454029338123054,0.6989874768499421,-0.0007352072849987382,9523.911930237908,0.7028212452003774,100,-3.7679460866188155,0.27629321929125716,0.49337445756677434,-0.0014805289141920689,0.49485498648096643,pass
0.14,2.03,100,0.7027408021672926,-0.005016784287953864,0.7027408021672926,-0.005016784287953864,0.7034760094522913,-0.004281577002955126,0.7032859684460349,-0.004471618009211561,0.7039062465405103,-0.0007352072849987382,9523.911930237908,0.7077575864552464,100,-3.7758519384231044,0.28207039929678246,0.49093364184869426,-0.0014836353392625164,0.49241727718795675,pass
0.14,2.04,100,0.7076377072764405,-0.005031963130625191,0.7076377072764405,-0.005031963130625191,0.7083729145614391,-0.004296755845626453,0.7081885524607403,-0.004481117946325386,0.7088089800081382,-0.0007352072849987382,9523.911930237908,0.7126696704070656,100,-3.7637487253562996,0.2883659818224392,0.4885245873493342,-0.001478879656328605,0.4900034670056628,pass
0.14,2.05,100,0.7125156663216682,-0.005042067970829193,0.7125156663216682,-0.005042067970829193,0.713250873606667,-0.004306860685830456,0.713067300192305,-0.0044904341001923585,0.713687836647199,-0.0007352072849987382,9523.911930237908,0.7175577342924974,100,-3.7583529912593447,0.26704184262677827,0.48613644666594824,-0.0014767595250527877,0.487613206191001,pass
0.14,2.06,100,0.7173642672635169,-0.005057744621351455,0.7173642672635169,-0.005057744621351455,0.7180994745485156,-0.004322537336352717,0.7179176427189196,-0.0045043691659487385,0.7185361356974109,-0.0007352072849987382,9523.911930237908,0.7224220118848683,100,-3.77192619320063,0.23203768696275506,0.483764058985257,-0.0014820928067585972,0.4852461517920156,pass
0.14,2.07,100,0.7221798181796675,-0.005082915381587643,0.7221798181796675,-0.005082915381587643,0.7229150254646662,-0.004347708096588905,0.7227402415237228,-0.0045224920375322745,0.7233602681563901,-0.0007352072849987382,9523.911930237908,0.7272627335612551,100,-3.8070161982765196,0.28879490501228755,0.48140608685583514,-0.001495880628006491,0.4829019674838416,pass
0.14,2.08,100,0.7269840058021534,-0.005096120565802729,0.7269840058021534,-0.005096120565802729,0.7277192130871522,-0.004360913280803991,0.7275405412297736,-0.004539585138182562,0.7281602937962799,-0.0007352072849987382,9523.911930237908,0.7320801263679562,100,-3.796180723943136,0.275697184086234,0.47908870033515905,-0.001491623074240918,0.4805803234094,pass
0.14,2.09,100,0.7317715121259764,-0.005102901958414472,0.7317715121259764,-0.005102901958414472,0.7325067194109751,-0.004367694673415734,0.7323261687021003,-0.004548245382290442,0.7329436052237646,-0.0007352072849987382,9523.911930237908,0.7368744140843908,100,-3.735563778111202,0.27229984786767225,0.47681309100379726,-0.0014678050208688418,0.4782808960246661,pass
0.14,2.1,100,0.7365348531586071,-0.005110964126868572,0.7365348531586071,-0.005110964126868572,0.7372700604436059,-0.004375756841869835,0.7370783934959375,-0.004567423789538187,0.7377000985052019,-0.0007352072849987382,9523.911930237908,0.7416458172854757,100,-3.7910593498861274,0.26125527800449083,0.47451375720184097,-0.0014896107465171423,0.4760033679483581,pass
0.14,2.11,100,0.7412661426874417,-0.005128410715076307,0.7412661426874417,-0.005128410715076307,0.7420013499724405,-0.004393203430077569,0.7418122270428834,-0.004582326359634609,0.742432344471369,-0.0007352072849987382,9523.911930237908,0.746394553402518,100,-3.8047942047157917,0.25316258112702533,0.47225242026984415,-0.0014950075460572856,0.47374742781590146,pass
0.14,2.12,100,0.7459799490794642,-0.005140887703205873,0.7459799490794642,-0.005140887703205873,0.746715156364463,-0.004405680418207137,0.746530724253064,-0.004590112529606062,0.7471500095597345,-0.0007352072849987382,9523.911930237908,0.75112083678267,100,-3.776025128656555,0.2725024567280182,0.4700290667470897,-0.0014837033904347957,0.4715127701375245,pass
0.14,2.13,100,0.7506628617172661,-0.005162017029717332,0.7506628617172661,-0.005162017029717332,0.7513980690022649,-0.004426809744718595,0.751216208074253,-0.004608670672730438,0.7518343592719743,-0.0007352072849987382,9523.911930237908,0.7558248787469835,100,-3.7887171422190224,0.2547742845746401,0.46781040473119045,-0.0014886904291626806,0.4692990951603531,pass
0.14,2.14,100,0.755330657713394,-0.005176229933712405,0.755330657713394,-0.005176229933712405,0.7560658649983927,-0.004441022648713666,0.7558812215454068,-0.00462566610169952,0.7565014982997582,-0.0007352072849987382,9523.911930237908,0.7605068876471064,100,-3.7757279418131144,0.27168803531044544,0.4656225221167618,-0.0014835866176082964,0.4671061087343701,pass
0.14,2.15,100,0.7599828584757916,-0.00518421044486442,0.7599828584757916,-0.00518421044486442,0.7607180657607903,-0.004449003159865684,0.7605310719652211,-0.004635996955434887,0.7611508890822739,-0.0007352072849987382,9523.911930237908,0.765167068920656,100,-3.7945371781106716,0.2623327949695503,0.4634425449019166,-0.0014909772802006568,0.46493352218211725,pass
0.14,2.16,100,0.7645928744719486,-0.005212750673360438,0.7645928744719486,-0.005212750673360438,0.7653280817569473,-0.0044775433883617,0.7651441402483444,-0.0046614848969645795,0.7657634198631249,-0.0007352072849987382,9523.911930237908,0.769805625145309,100,-3.8029400097353023,0.2825430743735914,0.4612867731898005,-0.0014942789822142643,0.46278105217201476,pass
0.14,2.17,100,0.7692006502437048,-0.005222105847935524,0.7692006502437048,-0.005222105847935524,0.7699358575287034,-0.004486898562936786,0.7697554675020147,-0.004667288589625499,0.7703747369957661,-0.0007352072849987382,9523.911930237908,0.7744227560916402,100,-3.760326659713813,0.288695683774489,0.45917088556189894,-0.0014775350332863705,0.4606484205951853,pass
0.14,2.18,100,0.7737912922728458,-0.005227366501903935,0.7737912922728458,-0.005227366501903935,0.7745264995578446,-0.004492159216905198,0.7743442274290331,-0.0046744313457166686,0.7749631769444394,-0.0007352072849987382,9523.911930237908,0.7790186587747497,100,-3.7672741821522053,0.2729020452587591,0.4570550895410876,-0.0014802649045784697,0.45853535444566607,pass
0.14,2.19,100,0.7783391613992334,-0.0052543661054712636,0.7783391613992334,-0.0052543661054712636,0.7790743686842322,-0.0045191588204725255,0.7789006971702892,-0.00469283033441543,0.7795204798954097,-0.0007352072849987382,9523.911930237908,0.7835935275047047,100,-3.8364708106692746,0.2580712570197082,0.45493413155432966,-0.0015074541495753535,0.45644158570390503,pass
0.14,2.2,100,0.7828728982389542,-0.00527465569688214,0.7828728982389542,-0.00527465569688214,0.783608105523953,-0.004539448411883402,0.7834326463327894,-0.004714907603046964,0.7840508710825901,-0.0007352072849987382,9523.911930237908,0.7881475539358364,100,-3.8212044163490133,0.25786450431609836,0.45286539565708733,-0.0015014555663453884,0.45436685122343273,pass
0.14,2.21,100,0.7874032743889988,-0.00527765272591619,0.7874032743889988,-0.00527765272591619,0.7881384816739976,-0.004542445440917453,0.7879499068363547,-0.004731020278560295,0.7885699453250267,-0.0007352072849987382,9523.911930237908,0.792680927114915,100,-3.7964848136351743,0.27101886609713227,0.4508191500612267,-0.0014917425593851373,0.4523108926206118,pass
0.14,2.22,100,0.791888418521263,-0.005305415006978434,0.791888418521263,-0.005305415006978434,0.7926236258062618,-0.004570207721979695,0.7924492186334664,-0.004744614894775014,0.793067371439338,-0.0007352072849987382,9523.911930237908,0.7971938335282415,100,-3.7987266569168674,0.29934684565064423,0.44878083272653396,-0.001492623440831775,0.45027345616736575,pass
0.14,2.23,100,0.7963738546357273,-0.005312602511949494,0.7963738546357273,-0.005312602511949494,0.7971090619207261,-0.004577395226950753,0.7969286348728626,-0.004757822274814212,0.7975479607014971,-0.0007352072849987382,9523.911930237908,0.8016864571476768,100,-3.8131956308140547,0.2231038373375424,0.4467559839909934,-0.0014983086958012004,0.4482542926867946,pass
0.14,2.24,100,0.800829437364946,-0.005329542110699133,0.800829437364946,-0.005329542110699133,0.8015646446499448,-0.0045943348257003955,0.8013905589060517,-0.004768420569593452,0.8020077983577022,-0.0007352072849987382,9523.911930237908,0.8061589794756452,100,-3.8129275154295112,0.2730977165500016,0.4447549541056409,-0.0014982033459447982,0.4462531574515857,pass
0.14,2.25,100,0.8052720344871561,-0.005339545101975645,0.8052720344871561,-0.005339545101975645,0.8060072417721549,-0.004604337816976906,0.8058188425335243,-0.004792737055607407,0.8064389547026445,-0.0007352072849987382,9523.911930237908,0.8106115795891318,100,-3.819335306615355,0.26158075924180385,0.44276908894304573,-0.0015007211420885482,0.4442698100851343,pass
0.14,2.26,100,0.8096889357201188,-0.005355498462588667,0.8096889357201188,-0.005355498462588667,0.8104241430051176,-0.00462029117758993,0.810243973080006,-0.004800461102701456,0.8108611989900765,-0.0007352072849987382,9523.911930237908,0.8150444341827074,100,-3.7944969112416187,0.30257255964466606,0.4408130530070404,-0.0014909614582481801,0.44230401446528855,pass
0.14,2.27,100,0.8140847462740542,-0.00537297133654844,0.8140847462740542,-0.00537297133654844,0.814819953559053,-0.004637764051549703,0.8146365356056485,-0.00482118200495422,0.8152562557823919,-0.0007352072849987382,9523.911930237908,0.8194577176106027,100,-3.8155223026142537,0.2345921692437555,0.4388563157219504,-0.001499222908689294,0.4403555386306397,pass
0.14,2.28,100,0.8184668566065243,-0.005384745321331392,0.8184668566065243,-0.005384745321331392,0.8192020638915231,-0.004649538036332654,0.8190188954064451,-0.00483270652141058,0.8196375030353722,-0.0007352072849987382,9523.911930237908,0.8238516019278557,100,-3.8347896191915036,0.2410802298352699,0.43691736112574425,-0.0015067935635330073,0.43842415468927726,pass
0.14,2.29,100,0.8228237473300924,-0.005402509600469886,0.8228237473300924,-0.005402509600469886,0.8235589546150911,-0.004667302315471148,0.823376991709802,-0.004849265220760276,0.8239958836748993,-0.0007352072849987382,9523.911930237908,0.8282262569305623,100,-3.864468380181654,0.23612270162899762,0.4349911835707284,-0.0015184551592069368,0.43650963872993537,pass
0.14,2.3,100,0.8271699920261363,-0.00541185816911095,0.8271699920261363,-0.00541185816911095,0.827905199311135,-0.0046766508841122115,0.8277260273888979,-0.004855822806349335,0.8283430256484102,-0.0007352072849987382,9523.911930237908,0.8325818501952472,100,-3.8379991494874486,0.24364646947860985,0.43310371605982384,-0.0015080546756335751,0.4346117707354574,pass
0.14,2.31,100,0.8314920937839396,-0.005426453333442878,0.8314920937839396,-0.005426453333442878,0.8322273010689383,-0.004691246048444138,0.8320514421498272,-0.0048671049675552535,0.8326691420719158,-0.0007352072849987382,9523.911930237908,0.8369185471173824,100,-3.8258772918611426,0.23457912662965616,0.43122704283176433,-0.0015032916667430815,0.4327303344985074,pass
0.14,2.32,100,0.8357919989683706,-0.005444511980701147,0.8357919989683706,-0.005444511980701147,0.8365272062533694,-0.00470930469570241,0.8363420131286082,-0.004894497820463583,0.8369607945197964,-0.0007352072849987382,9523.911930237908,0.8412365109490718,100,-3.8430419702462886,0.24325820341052254,0.42935508140184075,-0.0015100361376213314,0.4308651175394621,pass
0.14,2.33,100,0.8400787770734136,-0.005457125762514792,0.8400787770734136,-0.005457125762514792,0.8408139843584124,-0.004721918477516056,0.8406245152886669,-0.004911387547261493,0.8412432511161241,-0.0007352072849987382,9523.911930237908,0.8455359028359284,100,-3.8486208204342467,0.2663935989792992,0.42750368280620726,-0.0015122282202099202,0.4290159110264172,pass
0.14,2.34,100,0.8443291075412237,-0.005487774311934641,0.8443291075412237,-0.005487774311934641,0.8450643148262224,-0.004752567026935903,0.8448891899692091,-0.004927691883949115,0.8455070316626163,-0.0007352072849987382,9523.911930237908,0.8498168818531583,100,-3.859330585048573,0.25525983455047596,0.42566607331805056,-0.0015164363791939383,0.42718250969724453,pass
0.14,2.35,100,0.8485741552613576,-0.005505449779520919,0.8485741552613576,-0.005505449779520919,0.8493093625463564,-0.004770242494522179,0.8491325367528783,-0.004947068288000295,0.8497509483102702,-0.0007352072849987382,9523.911930237908,0.8540796050408785,100,-3.866114910826068,0.2733974081937559,0.42384560965757784,-0.0015191021260613233,0.42536471178363916,pass
0.14,2.36,100,0.8528132421834184,-0.005510985255264366,0.8528132421834184,-0.005510985255264366,0.8535484494684171,-0.0047757779702656275,0.8533684109491146,-0.0049558164895681005,0.8539861019635779,-0.0007352072849987382,9523.911930237908,0.8583242274386828,100,-3.847789231854538,0.24528372090851444,0.4220504174707508,-0.001511901466347559,0.42356231893709834,pass
0.14,2.37,100,0.8570367937227332,-0.005514108396743801,0.8570367937227332,-0.005514108396743801,0.857772001007732,-0.004778901111745063,0.8575909211926749,-0.004959980926802115,0.8582080061300841,-0.0007352072849987382,9523.911930237908,0.862550902119477,100,-3.842814144517334,0.24917958477255922,0.4202651895381021,-0.001509946618670858,0.421775136156773,pass
0.14,2.38,100,0.8612215904948226,-0.005538189727781301,0.8612215904948226,-0.005538189727781301,0.8619567977798214,-0.004802982442782564,0.8617782711573515,-0.004981509065252413,0.8623950001425045,-0.0007352072849987382,9523.911930237908,0.8667597802226039,100,-3.854842503338718,0.23615952165678966,0.418488298829812,-0.0015146728893275906,0.4200029717191396,pass
0.14,2.39,100,0.8653979780074715,-0.005553032978799034,0.8653979780074715,-0.005553032978799034,0.8661331852924703,-0.004817825693800296,0.865959363515599,-0.004991647470671569,0.8665752381223902,-0.0007352072849987382,9523.911930237908,0.8709510109862706,100,-3.906668934880733,0.2657886112611283,0.4167106001998562,-0.001535036909579856,0.418245637109436,pass
0.14,2.4,100,0.8695488141674274,-0.005575927611873621,0.8695488141674274,-0.005575927611873621,0.8702840214524261,-0.004840720326874881,0.8701078945793825,-0.005016847199918428,0.8707241598903035,-0.0007352072849987382,9523.911930237908,0.875124741779301,100,-3.9028372375768523,0.2675007843804919,0.4149694156237419,-0.0015335313310714548,0.4165029469548134,pass
0.14,2.41,100,0.8736972570051743,-0.005583861127054282,0.8736972570051743,-0.005583861127054282,0.8744324642901731,-0.004848653842055542,0.8742483100075493,-0.005032808124679374,0.8748660624921573,-0.0007352072849987382,9523.911930237908,0.8792811181322286,100,-3.9060726824758047,0.26256219261226466,0.41323991633342294,-0.0015348026257272318,0.4147747189591502,pass
0.14,2.42,100,0.8778226209449227,-0.00559766282282021,0.8778226209449227,-0.00559766282282021,0.8785578282299215,-0.004862455537821472,0.8783744217485937,-0.005045862019149215,0.8789916580766525,-0.0007352072849987382,9523.911930237908,0.883420283767743,100,-3.9080916838840234,0.25440208457664476,0.41152517789296805,-0.0015355959465163157,0.41306077383948436,pass
0.14,2.43,100,0.8819228823436952,-0.005619498286816009,0.8819228823436952,-0.005619498286816009,0.8826580896286939,-0.004884291001817273,0.8824794645882711,-0.005062916042240027,0.8830966940223947,-0.0007352072849987382,9523.911930237908,0.8875423806305112,100,-3.885773591611506,0.2557380519524813,0.4098341087054232,-0.0015268265585899827,0.4113609352640132,pass
0.14,2.44,100,0.8860237531227555,-0.005623795793629932,0.8860237531227555,-0.005623795793629932,0.8867589604077543,-0.004888588508631191,0.8865800781122525,-0.005067470804132895,0.8871962117864172,-0.0007352072849987382,9523.911930237908,0.8916475489163854,100,-3.873696201898648,0.258536126469551,0.40815294876926267,-0.0015220810223570325,0.4096750297916197,pass
0.14,2.45,100,0.8900961141859898,-0.005639812915024436,0.8900961141859898,-0.005639812915024436,0.8908313214709885,-0.004904605630025697,0.8906460139578865,-0.00508991314312774,0.8912650079932761,-0.0007352072849987382,9523.911930237908,0.8957359271010142,100,-3.9297301926337203,0.25298186969574166,0.4064587885053602,-0.0015440983075181612,0.4080028868128784,pass
0.14,2.46,100,0.8941483967059213,-0.005659255261947704,0.8941483967059213,-0.005659255261947704,0.8948836039909199,-0.004924047976948967,0.8946884364024412,-0.005119215565427745,0.8953069681044307,-0.0007352072849987382,9523.911930237908,0.8998076519678689,100,-3.9287226176605343,0.23352351990815032,0.404800636088705,-0.0015437024037958877,0.40634433849250085,pass
0.14,2.47,100,0.8981940172215873,-0.005668841414117787,0.8981940172215873,-0.005668841414117787,0.8989292245065861,-0.00493363412911905,0.8987349776580652,-0.005127880977639954,0.8993538319929144,-0.0007352072849987382,9523.911930237908,0.9038628586357051,100,-3.96210197161391,0.274766112090444,0.40314240164967646,-0.0015568180635025185,0.40469921971317896,pass
0.14,2.48,100,0.9021992921413271,-0.005702388444138515,0.9021992921413271,-0.005702388444138515,0.9029344994263259,-0.004967181159139777,0.9027579646767814,-0.005143715908684207,0.9033755838075732,-0.0007352072849987382,9523.911930237908,0.9079016805854656,100,-3.9485420977399457,0.22442769383931563,0.40151587800202876,-0.0015514900187583284,0.4030673680207871,pass
0.14,2.49,100,0.9062110176335321,-0.005713232053113088,0.9062110176335321,-0.005713232053113088,0.9069462249185308,-0.004978024768114349,0.9067610537595278,-0.005163195927117457,0.9073798157824827,-0.0007352072849987382,9523.911930237908,0.9119242496866452,100,-3.9457215136031376,0.27908833925142296,0.3998982418366792,-0.0015503817342252015,0.40144862357090444,pass
0.14,2.5,100,0.9102109300196783,-0.0057197662034456235,0.9102109300196783,-0.0057197662034456235,0.9109461373046771,-0.004984558918446886,0.9107647826370135,-0.005165913586110416,0.9113817910297707,-0.0007352072849987382,9523.911930237908,0.915930696223124,100,-3.9459016885511526,0.27063544102867604,0.39829237654673827,-0.0015504525298825748,0.39984282907662083,pass
0.18,0.01,100,-4.603821493023335,-0.00046080416136899845,-4.603821493023335,-0.00046080416136899845,-4.6033680579524585,-7.3690904923875465e-06,-4.603813594262833,-0.0004529054008670475,-4.6033680481029835,-0.00045343507087661087,5873.820579889163,-4.603360688861966,100,-0.45814153510342215,0.20346272235705412,99.96052725283494,-0.00018001632027639378,99.96070726915521,pass
0.18,0.02,100,-3.9109496222144546,-0.00046375745641770097,-3.9109496222144546,-0.00046375745641770097,-3.9104961871435777,-1.032238554109006e-05,-3.910941576401882,-0.0004557116438454372,-3.910496177653552,-0.00045343507087661087,5873.820579889163,-3.9104858647580367,100,-1.0642378318720467,0.45667078981075243,49.97993546647078,-0.0004181681068259515,49.980353634577604,pass
0.18,0.03,100,-3.505649303988088,-0.0004692290246171554,-3.505649303988088,-0.0004692290246171554,-3.505195868917211,-1.5793953740544476e-05,-3.505640982936974,-0.00046090797350343724,-3.50519585183845,-0.00045343507087661087,5873.820579889163,-3.5051800749634707,100,-1.7392588647294012,0.6900867803413083,33.31955235408066,-0.0006834023044123384,33.320235756385074,pass
0.18,0.04,100,-3.2180884482069954,-0.00047740755288818945,-3.2180884482069954,-0.00047740755288818945,-3.2176350131361184,-2.3972482011578485e-05,-3.2180797098088303,-0.00046866915472351775,-3.2176349658155172,-0.00045343507087661087,5873.820579889163,-3.217611040654107,100,-2.4070920661498345,0.8937829023899682,24.989231005082065,-0.0009458122067386383,24.990176817288802,pass
0.18,0.05,100,-2.995043247922254,-0.0004880793873417474,-2.995043247922254,-0.0004880793873417474,-2.9945898128513773,-3.464431646513646e-05,-2.9950339753881177,-0.00047880685320536977,-2.9945896968159813,-0.00045343507087661087,5873.820579889163,-2.9945551685349123,100,-2.9980698659885405,1.0520562448362734,19.99096343030806,-0.0011780235229817448,19.992141453831042,pass
0.18,0.06,100,-2.81280612235842,-0.0005008714988789083,-2.81280612235842,-0.0005008714988789083,-2.812352687287543,-4.743642800229734e-05,-2.812796206644437,-0.0004909557848963392,-2.8123524487943006,-0.00045343507087661087,5873.820579889163,-2.812305250859541,100,-3.4957028947438844,1.1834461005682182,16.658744321062972,-0.001373557129565377,16.660117878192537,pass
0.18,0.07,100,-2.658730496146984,-0.0005153551029815989,-2.658730496146984,-0.0005153551029815989,-2.6582770610761073,-6.192003210498802e-05,-2.6587198574587814,-0.0005047164147787271,-2.6582766420903154,-0.00045343507087661087,5873.820579889163,-2.6582151410440025,100,-3.897653727145213,1.2755733618843939,14.278569543862474,-0.0015314945882692389,14.280101038450743,pass
0.18,0.08,100,-2.525267605384708,-0.0005313888345304216,-2.525267605384708,-0.0005313888345304216,-2.5248141703138316,-7.795376365381078e-05,-2.525256123521236,-0.0005199069710583381,-2.5248134920816763,-0.00045343507087661087,5873.820579889163,-2.5247362165501777,100,-4.220210097288986,1.3521791146022721,12.493430172849788,-0.0016582357946125683,12.495088408644401,pass
0.18,0.09,100,-2.407547820266542,-0.0005483592015666813,-2.407547820266542,-0.0005483592015666813,-2.4070943851956654,-9.492413069007043e-05,-2.4075354303993195,-0.0005359693343439633,-2.4070933863881594,-0.00045343507087661087,5873.820579889163,-2.4069994610649754,100,-4.465360470915567,1.4087240174068067,11.10499069005727,-0.001754562071086667,11.106745252128357,pass
