beta,radius,finite_ref_count,mean_logZ_inf,mean_logZ_inf_full,sd_logZ_inf,sd_logZ_inf_full,mean_logZ_inf_per_P,mean_logZ_inf_full_per_P,mean_reference_prior_log_weight,mean_theta_ref_norm_sq,aggregate_ref_level_ess,q05_ess_fraction,max_split_logZ_per_P_diff,bootstrap_sd_phi,mean_weighted_error,mean_weighted_accuracy,mean_weighted_ce_l2_ratio,min_smc_cess_fraction,max_smc_step_count,mean_smc_step_count,mean_smc_mh_acceptance,claim
0.34,1.9,100,-5.336922755874644,-5.588783684583566,0.4125996979240152,0.41685587729999346,-0.002097022693860371,-0.0021959857306811654,-0.25186092870892307,1281.9721271284182,92778.21791660144,0.8376861161494503,0.000119648513149908,1.581673451183186e-05,0.33719468019274723,0.6628053198072525,1.2577803591426182,0.7500000000001963,3.0,3.0,0.8598567708333333,pass
0.34,2.0,100,-5.673968267691731,-5.925829196400656,0.4056800470424223,0.40945685521790753,-0.0022294570796431165,-0.002328420116463912,-0.25186092870892307,1281.9721271284182,89903.91542514427,0.804713744314113,0.00012155533936461399,1.5899207022773705e-05,0.3375686174309012,0.6624313825690988,1.1834446815654647,0.7500000000010466,4.0,3.01,0.8560291108630952,pass
0.34,2.1,100,-6.022196147219233,-6.274057075928154,0.41070140848518083,0.4148915063513692,-0.00236628532307239,-0.0024652483598931844,-0.25186092870892307,1281.9721271284182,87517.53236806742,0.7824921692091575,0.00013151480430598146,1.5946914238464494e-05,0.3375900198449741,0.6624099801550262,1.119397962828508,0.750000000001437,4.0,3.06,0.8512323288690478,pass
0.34,2.2,100,-6.386129890478298,-6.63799081918722,0.40682599125320973,0.4110220237082641,-0.002509284829264557,-0.0026082478660853516,-0.25186092870892307,1281.9721271284182,85308.16941565712,0.7766365630635903,0.0001546663674563017,1.5382296023319304e-05,0.33744173379729625,0.6625582662027039,1.0607452909994184,0.7500000000001193,4.0,3.09,0.8477121698288691,pass
0.34,2.3,100,-6.745481086102067,-6.997342014810991,0.42901187615513653,0.43352990253437096,-0.002650483727348553,-0.002749446764169348,-0.25186092870892307,1281.9721271284182,85358.17132882541,0.7680580167346546,0.0001312359493283702,1.6288443886139187e-05,0.3386909225227367,0.6613090774772633,1.0099137622077505,0.7500000000001247,4.0,3.23,0.8408377511160713,pass
0.34,2.4,100,-7.126501819500601,-7.378362748209522,0.432712550596427,0.4377997048712311,-0.002800197178585698,-0.002899160215406492,-0.25186092870892307,1281.9721271284182,87873.25126616709,0.7639348056861568,0.00014413201010385888,1.706951356247513e-05,0.33821823758969755,0.6617817624103023,0.9617573516636608,0.7500000000000208,4.0,3.5,0.8321795944940475,pass
0.34,2.5,100,-7.492949886196812,-7.744810814905736,0.42564223940997503,0.4301759220569058,-0.0029441846311185904,-0.0030431476679393856,-0.25186092870892307,1281.9721271284182,94303.69861440602,0.766807427103934,0.00014352393406585356,1.696222903360762e-05,0.33670022379292674,0.6632997762070733,0.9091826422199608,0.7500000000001353,4.0,3.77,0.8235850306919643,pass
0.34,2.6,100,-7.873302247516096,-8.125163176225021,0.44012946686723553,0.4447147069683345,-0.003093635460713594,-0.003192598497534389,-0.25186092870892307,1281.9721271284182,98865.91174967455,0.7927536511901344,0.00012202953772620432,1.6637391444489002e-05,0.335736707219112,0.664263292780888,0.863680860890389,0.7500000000000074,4.0,3.94,0.8149963960193451,pass
0.34,2.7,100,-8.262623447849567,-8.51448437655849,0.4449859225198842,0.45065060788941347,-0.0032466103920823445,-0.0033455734289031397,-0.25186092870892307,1281.9721271284182,101725.0427712356,0.9938853186026206,0.0001321603000361594,1.8307777607282086e-05,0.3345332037852666,0.6654667962147335,0.8230552807940491,0.7500000000001513,4.0,4.0,0.8106560407366072,pass
0.34,2.8,100,-8.657958352873887,-8.90981928158281,0.4499758015466381,0.45381034926215447,-0.0034019482722490715,-0.0035009113090698663,-0.25186092870892307,1281.9721271284182,102400.0,1.0,0.00015880494485451247,1.795291873420239e-05,0.3322043228149414,0.6677956771850586,0.7857082982699036,0.7500000000004681,4.0,4.0,0.80768310546875,pass
0.34,2.9,100,-9.075724637619253,-9.327585566328175,0.4637646990015459,0.4675526968992538,-0.0035661000540743626,-0.003665063090895157,-0.25186092870892307,1281.9721271284182,102400.0,1.0,0.00012661363380396436,1.875182013923367e-05,0.3320503044128418,0.6679496955871582,0.7533247259907171,0.7500000000004224,4.0,4.0,0.80425537109375,pass
0.34,3.0,100,-9.473108858890743,-9.724969787599669,0.47078481393708677,0.4749012608313739,-0.003722243166558249,-0.0038212062033790447,-0.25186092870892307,1281.9721271284182,102400.0,1.0,0.00017074368779026997,1.8549998646217507e-05,0.33021202087402346,0.6697879791259765,0.7149728083060496,0.7500000000000614,4.0,4.0,0.80271240234375,pass
0.38,0.1,100,-0.06645205660847567,-0.26879843967654027,0.026273598967046112,0.049777504792682364,-2.61108277439983e-05,-0.00010561824741710815,-0.20234638306806466,1029.943089816449,102203.58981628221,0.9954024551669323,3.6273543635480446e-06,1.054343149378506e-06,0.02030298541700624,0.9796970145829937,0.3234879114345992,0.9750389231742929,1.0,1.0,0.998095703125,pass
0.38,0.2,100,-0.22757198375952253,-0.4299183668275871,0.08886000136277815,0.09448916531656784,-8.941924705678685e-05,-0.0001689266667298967,-0.20234638306806466,1029.943089816449,100547.40983472917,0.9521767044610084,2.2580722851680833e-05,3.3092172336226914e-06,0.05311695022713164,0.9468830497728683,0.9667871889795708,0.8446226805172596,1.0,1.0,0.99203125,pass
0.38,0.3,100,-0.46115607381652163,-0.6635024568845861,0.16252257228969863,0.16186354722662338,-0.00018120081485914407,-0.00026070823453225387,-0.20234638306806466,1029.943089816449,97334.41738323474,0.8969249175491275,1.6491180662730824e-05,6.7225435479193375e-06,0.09326894443382842,0.9067310555661716,1.6537061701087463,0.7500000000365409,2.0,1.02,0.9843994140625,pass
0.38,0.4,100,-0.7481768282803957,-0.9505232113484606,0.23252750604191583,0.22745247806612723,-0.00029397910737933035,-0.00037348652705244034,-0.20234638306806466,1029.943089816449,91714.27764231099,0.799314160380372,2.3769488100543313e-05,9.503255385010892e-06,0.1374339308452177,0.8625660691547822,2.2169314745320774,0.7500000000193946,2.0,1.02,0.9739697265625,pass
0.38,0.5,100,-1.068512846784282,-1.2708592298523462,0.2876609725193368,0.28112040110143993,-0.00041984787692899095,-0.0004993552966021007,-0.20234638306806466,1029.943089816449,88679.29183543863,0.7660814726760314,4.190604120639839e-05,1.112690957029721e-05,0.18152525302382586,0.818474746976174,2.588050721272541,0.7500000000014236,2.0,1.18,0.9621337890625,pass
0.38,0.6,100,-1.4056488649987475,-1.6079952480668118,0.33030481074769297,0.32226594599568165,-0.0005523178251468557,-0.0006318252448199653,-0.20234638306806466,1029.943089816449,94102.93372645599,0.7750480420135514,7.624729444955011e-05,1.2485370037716558e-05,0.22130850247647807,0.778691497523522,2.7740014284973182,0.7500000000007249,3.0,1.6,0.9515055338541666,pass
0.38,0.7,100,-1.7435810131710985,-1.945927396239164,0.3619370826737911,0.35375087982027703,-0.0006851005945662469,-0.0007646080142393573,-0.20234638306806466,1029.943089816449,97628.48386808274,0.7843476701950282,4.7497466568785454e-05,1.3921573279576941e-05,0.2557116727721391,0.7442883272278609,2.822447346406289,0.7500000000016028,3.0,1.81,0.9437027994791667,pass
0.38,0.8,100,-2.07827592205714,-2.2806223051252044,0.3898194564256695,0.3826016695911293,-0.0008166113642660668,-0.0008961187839391766,-0.20234638306806466,1029.943089816449,100260.77987961518,0.7832225077488638,6.430946721171801e-05,1.4652036816069705e-05,0.2853399184724411,0.7146600815275588,2.783218549038381,0.7500000000003105,3.0,1.96,0.9361702473958333,pass
0.38,0.9,100,-2.4042352868346284,-2.606581669902693,0.3981095178005804,0.391448767094927,-0.0009446897001314847,-0.0010241971198045945,-0.20234638306806466,1029.943089816449,102087.91377534994,0.9995394654153466,9.801834932168494e-05,1.4731836490516253e-05,0.3081798100436543,0.6918201899563458,2.676137109125843,0.7500000000003278,3.0,2.07,0.9258665364583333,pass
0.38,1.0,100,-2.72639114110439,-2.9287375241724543,0.40025004779067336,0.3945953063979484,-0.001071273532850448,-0.0011507809525235578,-0.20234638306806466,1029.943089816449,101977.39575672682,0.9933004158452218,7.45848132647127e-05,1.511156106652755e-05,0.32584066798262457,0.6741593320173754,2.535033441533479,0.7500000000006689,3.0,2.11,0.9184342447916666,pass
0.38,1.1,100,-3.0358845736855127,-3.2382309567535774,0.4004168290773544,0.3961250775574099,-0.0011928819542968616,-0.0012723893739699714,-0.20234638306806466,1029.943089816449,101939.27354485105,0.9818542705862856,0.00010387129179086347,1.5456163257916584e-05,0.33907253884244276,0.6609274611575573,2.377154324864126,0.7500000000005363,3.0,2.14,0.9112496744791667,pass
0.38,1.2,100,-3.361576531079357,-3.5639229141474225,0.4007342583332459,0.39674705499877955,-0.001320855218498765,-0.0014003626381718752,-0.20234638306806466,1029.943089816449,101570.40336932921,0.9614371074263375,8.493192134238364e-05,1.6259082607938764e-05,0.35032869139439127,0.6496713086056087,2.238738491032099,0.7500000000001347,3.0,2.28,0.9027822265625,pass
0.38,1.3,100,-3.6519264644162077,-3.854272847484272,0.39541713617547813,0.39294308069768924,-0.0014349416363128517,-0.0015144490559859615,-0.20234638306806466,1029.943089816449,101284.87179522919,0.9447096954155696,9.147434423713721e-05,1.5275993390872168e-05,0.3558406929015439,0.6441593070984561,2.070306672166033,0.7500000000003618,3.0,2.62,0.8920559895833332,pass
0.38,1.4,100,-3.9622893421106617,-4.164635725178726,0.3989006763664876,0.39519681112663485,-0.0015568916864874898,-0.0016363991061605994,-0.20234638306806466,1029.943089816449,100522.54826084687,0.917710884270814,9.423244190023285e-05,1.4913807314703387e-05,0.3607890267497104,0.6392109732502896,1.931024427567406,0.7500000000002066,3.0,2.88,0.8826302083333334,pass
0.38,1.5,100,-4.2817362861087025,-4.484082669176766,0.3938362966257158,0.38981487055176245,-0.0016824111143845589,-0.0017619185340576684,-0.20234638306806466,1029.943089816449,99377.050493899,0.894303635888797,7.849526273993713e-05,1.529372432425694e-05,0.36532857032576965,0.6346714296742304,1.8056943504186145,0.7500000000005147,3.0,2.97,0.8759378255208334,pass
0.38,1.6,100,-4.587772525510233,-4.790118908578298,0.39100164206398436,0.38811857290996815,-0.0018026611102201309,-0.0018821685298932406,-0.20234638306806466,1029.943089816449,97859.59023377794,0.8838280505582579,0.0001069576396028481,1.5165250824059327e-05,0.36681665313468437,0.6331833468653156,1.6826465139489581,0.7500000000005507,3.0,3.0,0.8687519531249999,pass
0.38,1.7,100,-4.907001673980535,-5.1093480570485985,0.39708953799965935,0.39316431511022243,-0.0019280949603066933,-0.002007602379979803,-0.20234638306806466,1029.943089816449,95754.44536204312,0.8545643930552622,0.00011544940350959157,1.592989290490491e-05,0.36823966954779974,0.6317603304522003,1.5726763823180674,0.7500000000016948,4.0,3.01,0.8630487351190476,pass
0.38,1.8,100,-5.238630526316163,-5.4409769093842275,0.3773734201199846,0.3727094541588893,-0.00205840099265861,-0.00213790841233172,-0.20234638306806466,1029.943089816449,93396.1718238796,0.8335354247213552,0.00010685044425785557,1.4741972549686728e-05,0.36911273069260686,0.6308872693073931,1.4731866117412777,0.7500000000000647,4.0,3.02,0.8591745721726189,pass
0.38,1.9,100,-5.568457804846865,-5.770804187914931,0.3753767545442811,0.37105371763866846,-0.002187999137464387,-0.0022675065571374975,-0.20234638306806466,1029.943089816449,91360.45840074842,0.8307015825906412,0.00011197341640147506,1.449750022444711e-05,0.3686109605787198,0.6313890394212802,1.3826278898710784,0.75000000000052,4.0,3.04,0.8530349004836311,pass
0.38,2.0,100,-5.899272759133863,-6.101619142201929,0.37597779623135597,0.3712434505756123,-0.0023179853670467045,-0.002397492786719815,-0.20234638306806466,1029.943089816449,88713.00928440198,0.8016975167436795,0.00012856591015532228,1.5099376052194432e-05,0.36710191010189486,0.6328980898981051,1.2937525881628278,0.7500000000000048,4.0,3.05,0.84979736328125,pass
0.38,2.1,100,-6.250910244389982,-6.453256627458047,0.3915850108578016,0.3850102009035481,-0.002456153337677793,-0.0025356607573509024,-0.20234638306806466,1029.943089816449,87025.19865194694,0.7953637757422767,0.00014688643981435056,1.4506792104668298e-05,0.3676786949710264,0.6323213050289737,1.2246795999922673,0.750000000001006,4.0,3.09,0.8454036458333333,pass
0.38,2.2,100,-6.614055183735409,-6.8164015668034725,0.3932546516062783,0.3872264197020576,-0.0025988429012712803,-0.00267835032094439,-0.20234638306806466,1029.943089816449,86117.8413306486,0.7784214301015231,0.00012050132565991903,1.6182406513013056e-05,0.3663854749513222,0.6336145250486779,1.1564435895210168,0.7500000000006439,4.0,3.22,0.8412360491071428,pass
0.38,2.3,100,-6.9574878654533965,-7.15983424852146,0.4011846289192127,0.3950944295163755,-0.0027337869805317866,-0.002813294400204896,-0.20234638306806466,1029.943089816449,86437.11892012725,0.7686657251626787,0.00015030366921590528,1.6178555254928614e-05,0.3648977588132428,0.6351022411867572,1.089618983358656,0.7500000000002542,4.0,3.35,0.8340600585937499,pass
0.38,2.4,100,-7.330907335335336,-7.533253718403399,0.40578703887963147,0.3998146794289285,-0.0028805136877545524,-0.0029600211074276616,-0.20234638306806466,1029.943089816449,91633.76191378209,0.7727348315990301,0.0001287445548727017,1.6229215398575366e-05,0.36239025192609015,0.6376097480739099,1.030833782628997,0.7500000000002539,4.0,3.71,0.8227682059151785,pass
0.38,2.5,100,-7.704696806332233,-7.907043189400298,0.396010532034889,0.3893485989921689,-0.0030273857785195414,-0.0031068931981926514,-0.20234638306806466,1029.943089816449,95696.34797404683,0.7782185069179172,0.0001985784999100184,1.5303778648561368e-05,0.3618552728684161,0.6381447271315838,0.9794652321425482,0.7500000000001653,4.0,3.9,0.8140715680803572,pass
0.38,2.6,100,-8.091309057347928,-8.293655440415993,0.4016076407658367,0.3954243230507056,-0.003179296289724137,-0.0032588037093972465,-0.20234638306806466,1029.943089816449,101052.2275707505,0.8611110570445498,0.00013646877131100738,1.5138327448792056e-05,0.36004138338062125,0.6399586166193787,0.931153746107004,0.7500000000000414,4.0,3.99,0.8078507486979168,pass
0.38,2.7,100,-8.489603153470563,-8.691949536538626,0.42373837024172095,0.4142617918322087,-0.003335796916884308,-0.003415304336557417,-0.20234638306806466,1029.943089816449,101992.82209952414,1.0,0.0001568981340709164,1.6401978531828175e-05,0.3586278225865835,0.6413721774134166,0.8871994479300134,0.7500000000000521,4.0,4.0,0.8036122349330358,pass
0.38,2.8,100,-8.871962189699667,-9.074308572767732,0.42907370513802406,0.42199771913774886,-0.003486036223850557,-0.0035655436435236667,-0.20234638306806466,1029.943089816449,102400.0,1.0,0.00015695346896682632,1.6592454737013256e-05,0.3555561828613281,0.6444438171386718,0.8394637524117811,0.7500000000011255,4.0,4.0,0.80158447265625,pass
0.38,2.9,100,-9.293975824320487,-9.496322207388552,0.4328192790630237,0.42447585954904166,-0.003651856905430447,-0.0037313643251035565,-0.20234638306806466,1029.943089816449,102400.0,1.0,0.00017363522701047804,1.6539983925628187e-05,0.35420042037963867,0.6457995796203613,0.8031765959464237,0.7500000000000634,4.0,4.0,0.79801025390625,pass
0.38,3.0,100,-9.718444946676822,-9.920791329744887,0.4371134062687167,0.427847107135209,-0.0038186424151971797,-0.0038981498348702897,-0.20234638306806466,1029.943089816449,102400.0,1.0,0.00015011251944687707,1.646983655462325e-05,0.35346792221069334,0.6465320777893067,0.7697385179676867,0.750000000000491,4.0,4.0,0.7963720703125,pass
