beta,radius,ref_count,phi_full,phi_energy,phi_full_quenched,phi_energy_full_quenched,phi_stripped_proxy,phi_energy_stripped_proxy,phi_full_annealed,phi_energy_full_annealed,phi_stripped_annealed,reference_prior_correction_per_P,theta_ref_norm_sq_mean,area_term,derivative_ref_count,mean_dlogZ_inf_full_dr,sd_dlogZ_inf_full_dr,dphi_full_dr,dphi_energy_dr,dphi_entropic_dr,claim
0.06,1.4,100,0.3302961914034701,-0.006043836087439736,0.3302961914034701,-0.006043836087439736,0.3315354854021249,-0.004804542088784958,0.33176028288470355,-0.004579744606206305,0.3326742391211295,-0.0012392939986547785,16053.876423273936,0.33634002749090985,100,-4.431825620929369,0.7198494740510091,0.7122636666097948,-0.0017413853127423847,0.7140050519225372,pass
0.06,1.5,100,0.39908950567447354,-0.0062162841200923335,0.39908950567447354,-0.0062162841200923335,0.40032879967312834,-0.004976990121437555,0.40059447122179564,-0.004711318572770228,0.40150199119614594,-0.0012392939986547785,16053.876423273936,0.4053057897945659,100,-4.273082984045726,0.63806962089255,0.6647257041320056,-0.0016790109956957668,0.6664047151277014,pass
0.06,1.6,100,0.4634383374090799,-0.006380614575655422,0.4634383374090799,-0.006380614575655422,0.4646776314077347,-0.005141320577000643,0.4649677844545827,-0.004851167530152655,0.4658762239975262,-0.0012392939986547785,16053.876423273936,0.46981895198473533,100,-4.137057415740404,0.585076752714026,0.6231288575969586,-0.0016255628352614556,0.6247544204322201,pass
0.06,1.7,100,0.5238701720188913,-0.006549580712802798,0.5238701720188913,-0.006549580712802798,0.525109466017546,-0.005310286714148019,0.5254247246212786,-0.004995028110415417,0.5263332125988722,-0.0012392939986547785,16053.876423273936,0.5304197527316941,100,-4.067205937972702,0.5644402667128754,0.5864060441246843,-0.0015981162821110811,0.5880041604067954,pass
0.06,1.8,100,0.5808431547839065,-0.006712552686031032,0.5808431547839065,-0.006712552686031032,0.5820824487825612,-0.005473258687376254,0.5824164675163641,-0.005139239953573334,0.5833241197688913,-0.0012392939986547785,16053.876423273936,0.5875557074699375,100,-4.006032627280676,0.5055167643491321,0.5537631829886258,-0.001574079617792014,0.5553372626064178,pass
0.06,1.9,100,0.6347501081492166,-0.00685157610326747,0.6347501081492166,-0.00685157610326747,0.6359894021478714,-0.005612282104612692,0.6363247988532015,-0.0052768853992826645,0.6372324416259013,-0.0012392939986547785,16053.876423273936,0.6416016842524841,100,-3.9400082004716994,0.4409686916777138,0.5245608488096586,-0.001548136817474145,0.5261089856271327,pass
0.06,2.0,100,0.6858661285358716,-0.007008695568057935,0.6858661285358716,-0.007008695568057935,0.6871054225345263,-0.005769401569403156,0.6874622351064253,-0.005412588997504222,0.6883683066628865,-0.0012392939986547785,16053.876423273936,0.6928748241039295,100,-3.8765549840814604,0.4479850298701796,0.49828033202983046,-0.001523204315945564,0.499803536345776,pass
0.06,2.1,100,0.7344781442855938,-0.007167672999881961,0.7344781442855938,-0.007167672999881961,0.7357174382842485,-0.005928379001227181,0.7360843785336979,-0.0055614387517778545,0.736985718005986,-0.0012392939986547785,16053.876423273936,0.7416458172854757,100,-3.9350926072718067,0.39892786978482725,0.47445716260168946,-0.0015462053466686863,0.4760033679483581,pass
0.06,2.2,100,0.7808338422165222,-0.007313711719314203,0.7808338422165222,-0.007313711719314203,0.7820731362151769,-0.006074417720659424,0.7824237888233417,-0.005723765112494596,0.7833321051683256,-0.0012392939986547785,16053.876423273936,0.7881475539358364,100,-3.9067194683805098,0.42104767650632813,0.4528317944578608,-0.0015350567655719096,0.45436685122343273,pass
0.06,2.3,100,0.8251103905899624,-0.007471459605284805,0.8251103905899624,-0.007471459605284805,0.8263496845886172,-0.006232165606630027,0.8267182660014069,-0.005863584193840333,0.8276186443149927,-0.0012392939986547785,16053.876423273936,0.8325818501952472,100,-3.951697588599377,0.32862211919915446,0.4330590408381689,-0.0015527298972885567,0.4346117707354574,pass
0.06,2.4,100,0.8674875163916844,-0.007637225387616545,0.8674875163916844,-0.007637225387616545,0.8687268103903393,-0.006397931388961768,0.8691016890053195,-0.006023052773981476,0.8700035494219447,-0.0012392939986547785,16053.876423273936,0.875124741779301,100,-3.9880506851278814,0.3886155823136553,0.4149359329331521,-0.00156701402166125,0.4165029469548134,pass
0.06,2.5,100,0.9081538818595288,-0.007776814363595125,0.9081538818595288,-0.007776814363595125,0.9093931758581836,-0.006537520364940344,0.9097637712065246,-0.006166925016599356,0.9106677423038032,-0.0012392939986547785,16053.876423273936,0.915930696223124,100,-3.962154289031086,0.3572402400732342,0.3982859904561764,-0.0015568386204444346,0.39984282907662083,pass
0.06,2.6,100,0.9471939592712041,-0.007942039215946417,0.9471939592712041,-0.007942039215946417,0.9484332532698588,-0.0067027452172916365,0.9488070385181675,-0.006328959968982973,0.949707282307015,-0.0012392939986547785,16053.876423273936,0.9551359984871505,100,-4.115511649939362,0.3390503999372239,0.3828471618120232,-0.0016170969154968022,0.38446425872752005,pass
0.06,2.7,100,0.984747748453277,-0.008113748811226425,0.984747748453277,-0.008113748811226425,0.9859870424519317,-0.006874454812571645,0.9863561106472104,-0.006505386617292965,0.9872614744736901,-0.0012392939986547785,16053.876423273936,0.9928614972645033,100,-4.114476885676127,0.35340184413646847,0.3686081514092519,-0.0016166903283599712,0.3702248417376119,pass
0.06,2.8,100,1.020948018698521,-0.008266832896318518,1.020948018698521,-0.008266832896318518,1.0221873126971757,-0.0070275388976637375,1.0225634616066028,-0.006651389988236555,1.0234643216271924,-0.0012392939986547785,16053.876423273936,1.0292148515948394,100,-4.137168412023201,0.33940626869488194,0.35537691951253647,-0.0016256064487321026,0.3570025259612686,pass
